,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2025/04/02,Wed,Singapore,Sausage McGriddles® Stack,8.00,5.92,What's New,Breakfast Menu
2,2025/04/02,Wed,Singapore,Sausage McGriddles® Stack x MILO® Special,10.00,7.40,What's New,Breakfast Menu
3,2025/04/02,Wed,Singapore,Sausage McGriddles® Stack Meal,9.00,6.66,What's New,Breakfast Menu
4,2025/04/02,Wed,Singapore,Sausage McGriddles® with Egg,6.70,4.96,What's New,Breakfast Menu
5,2025/04/02,Wed,Singapore,Sausage McGriddles® with Egg x MILO® Special,8.90,6.59,What's New,Breakfast Menu
6,2025/04/02,Wed,Singapore,Sausage McGriddles® with Egg Meal,7.90,5.85,What's New,Breakfast Menu
7,2025/04/02,Wed,Singapore,Chicken McGriddles® with Egg,6.70,4.96,What's New,Breakfast Menu
8,2025/04/02,Wed,Singapore,Chicken McGriddles® with Egg x MILO® Special,8.90,6.59,What's New,Breakfast Menu
9,2025/04/02,Wed,Singapore,Chicken McGriddles® with Egg Meal,7.90,5.85,What's New,Breakfast Menu
10,2025/04/02,Wed,Singapore,Sausage McGriddles®,5.80,4.29,What's New,Breakfast Menu
11,2025/04/02,Wed,Singapore,Sausage McGriddles® x MILO® Special,8.00,5.92,What's New,Breakfast Menu
12,2025/04/02,Wed,Singapore,Sausage McGriddles® Meal,7.00,5.18,What's New,Breakfast Menu
13,2025/04/02,Wed,Singapore,Cotton Candy Hot Fudge Sundae,3.45,2.55,What's New,Breakfast Menu
14,2025/04/02,Wed,Singapore,Cotton Candy OREO® McFlurry®,4.15,3.07,What's New,Breakfast Menu
15,2025/04/02,Wed,Singapore,Ovaltine® McFlurry®,4.10,3.03,What's New,Breakfast Menu
16,2025/04/02,Wed,Singapore,Sausage McGriddles® Stack,8.00,5.92,Burgers & Muffins,Breakfast Menu
17,2025/04/02,Wed,Singapore,Sausage McGriddles® Stack x MILO® Special,10.00,7.40,Burgers & Muffins,Breakfast Menu
18,2025/04/02,Wed,Singapore,Sausage McGriddles® Stack Meal,9.00,6.66,Burgers & Muffins,Breakfast Menu
19,2025/04/02,Wed,Singapore,Sausage McGriddles® with Egg,6.70,4.96,Burgers & Muffins,Breakfast Menu
20,2025/04/02,Wed,Singapore,Sausage McGriddles® with Egg x MILO® Special,8.90,6.59,Burgers & Muffins,Breakfast Menu
21,2025/04/02,Wed,Singapore,Sausage McGriddles® with Egg Meal,7.90,5.85,Burgers & Muffins,Breakfast Menu
22,2025/04/02,Wed,Singapore,Chicken McGriddles® with Egg,6.70,4.96,Burgers & Muffins,Breakfast Menu
23,2025/04/02,Wed,Singapore,Chicken McGriddles® with Egg x MILO® Special,8.90,6.59,Burgers & Muffins,Breakfast Menu
24,2025/04/02,Wed,Singapore,Chicken McGriddles® with Egg Meal,7.90,5.85,Burgers & Muffins,Breakfast Menu
25,2025/04/02,Wed,Singapore,Sausage McGriddles®,5.80,4.29,Burgers & Muffins,Breakfast Menu
26,2025/04/02,Wed,Singapore,Sausage McGriddles® x MILO® Special,8.00,5.92,Burgers & Muffins,Breakfast Menu
27,2025/04/02,Wed,Singapore,Sausage McGriddles® Meal,7.00,5.18,Burgers & Muffins,Breakfast Menu
28,2025/04/02,Wed,Singapore,Double Sausage Egg McMuffin®,6.70,4.96,Burgers & Muffins,Breakfast Menu
29,2025/04/02,Wed,Singapore,Double Sausage Egg McMuffin® Meal,8.50,6.29,Burgers & Muffins,Breakfast Menu
30,2025/04/02,Wed,Singapore,Sausage Egg McMuffin®,5.30,3.92,Burgers & Muffins,Breakfast Menu
31,2025/04/02,Wed,Singapore,Sausage Egg McMuffin® Meal,7.10,5.25,Burgers & Muffins,Breakfast Menu
32,2025/04/02,Wed,Singapore,Double Sausage McMuffin®,5.70,4.22,Burgers & Muffins,Breakfast Menu
33,2025/04/02,Wed,Singapore,Double Sausage McMuffin® Meal,7.90,5.85,Burgers & Muffins,Breakfast Menu
34,2025/04/02,Wed,Singapore,Scrambled Egg Burger with Sausage,6.00,4.44,Burgers & Muffins,Breakfast Menu
35,2025/04/02,Wed,Singapore,Scrambled Egg Burger with Sausage Meal,7.70,5.70,Burgers & Muffins,Breakfast Menu
36,2025/04/02,Wed,Singapore,Scrambled Egg Burger with Chicken,6.00,4.44,Burgers & Muffins,Breakfast Menu
37,2025/04/02,Wed,Singapore,Scrambled Egg Burger with Chicken Meal,7.70,5.70,Burgers & Muffins,Breakfast Menu
38,2025/04/02,Wed,Singapore,Double Filet-O-Fish®,8.15,6.03,Burgers & Muffins,Breakfast Menu
39,2025/04/02,Wed,Singapore,Double Filet-O-Fish® Meal,10.00,7.40,Burgers & Muffins,Breakfast Menu
