,Date,Day,Territory,Menu Item,Price (SGD),Price (USD),Category,Menu
1,2025/01/24,Fri,Singapore,Lohei Treasure Box,28.80,21.02,What's New,Regular Menu
2,2025/01/24,Fri,Singapore,Prosperity Beef Burger® Feast,12.85,9.38,What's New,Regular Menu
3,2025/01/24,Fri,Singapore,Prosperity Chicken Burger® Feast,12.85,9.38,What's New,Regular Menu
4,2025/01/24,Fri,Singapore,Fortune Prosperity Beef Burger®,8.10,5.91,What's New,Regular Menu
5,2025/01/24,Fri,Singapore,Fortune Prosperity Beef Burger® Meal,10.95,7.99,What's New,Regular Menu
6,2025/01/24,Fri,Singapore,Fortune Prosperity Beef Burger® Upsized Meal,12.15,8.87,What's New,Regular Menu
7,2025/01/24,Fri,Singapore,Fortune Prosperity Beef Burger® Feast,14.05,10.26,What's New,Regular Menu
8,2025/01/24,Fri,Singapore,Fortune Prosperity Chicken Burger®,8.10,5.91,What's New,Regular Menu
9,2025/01/24,Fri,Singapore,Fortune Prosperity Chicken Burger® Meal,10.95,7.99,What's New,Regular Menu
10,2025/01/24,Fri,Singapore,Fortune Prosperity Chicken Burger® Upsized Meal,12.15,8.87,What's New,Regular Menu
11,2025/01/24,Fri,Singapore,Fortune Prosperity Chicken Burger® Feast,14.05,10.26,What's New,Regular Menu
12,2025/01/24,Fri,Singapore,Prosperity Beef Burger®,6.90,5.04,What's New,Regular Menu
13,2025/01/24,Fri,Singapore,Prosperity Beef Burger® Meal,9.75,7.12,What's New,Regular Menu
14,2025/01/24,Fri,Singapore,Prosperity Beef Burger® Upsized Meal,10.95,7.99,What's New,Regular Menu
15,2025/01/24,Fri,Singapore,Prosperity Chicken Burger®,6.90,5.04,What's New,Regular Menu
16,2025/01/24,Fri,Singapore,Prosperity Chicken Burger® Meal,9.75,7.12,What's New,Regular Menu
17,2025/01/24,Fri,Singapore,Prosperity Chicken Burger® Upsized Meal,10.95,7.99,What's New,Regular Menu
18,2025/01/24,Fri,Singapore,Double Prosperity Beef Burger®,9.45,6.90,What's New,Regular Menu
19,2025/01/24,Fri,Singapore,Double Prosperity Beef Burger® Meal,11.75,8.58,What's New,Regular Menu
20,2025/01/24,Fri,Singapore,Double Prosperity Beef Burger® Upsized Meal,12.95,9.45,What's New,Regular Menu
21,2025/01/24,Fri,Singapore,Double Prosperity Chicken Burger®,9.45,6.90,What's New,Regular Menu
22,2025/01/24,Fri,Singapore,Double Prosperity Chicken Burger® Meal,11.75,8.58,What's New,Regular Menu
23,2025/01/24,Fri,Singapore,Double Prosperity Chicken Burger® Upsized Meal,12.95,9.45,What's New,Regular Menu
24,2025/01/24,Fri,Singapore,2x Prosperity Huat Meal,18.80,13.72,What's New,Regular Menu
