,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/10/17,Mon,New Zealand,Big Brekkie Burger,11.60,6.46,Brekkie Meals,Breakfast
2,2022/10/17,Mon,New Zealand,NYC Benedict Bagel®,9.40,5.23,Brekkie Meals,Breakfast
3,2022/10/17,Mon,New Zealand,Bacon & Egg McMuffin®,8.60,4.79,Brekkie Meals,Breakfast
4,2022/10/17,Mon,New Zealand,BLT Bagel,8.90,4.95,Brekkie Meals,Breakfast
5,2022/10/17,Mon,New Zealand,Chicken & Bacon McMuffin®,8.40,4.67,Brekkie Meals,Breakfast
6,2022/10/17,Mon,New Zealand,Chicken McMuffin®,7.10,3.95,Brekkie Meals,Breakfast
7,2022/10/17,Mon,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,4.62,Brekkie Meals,Breakfast
8,2022/10/17,Mon,New Zealand,Massive McMuffin®,10.00,5.56,Brekkie Meals,Breakfast
9,2022/10/17,Mon,New Zealand,Sausage & Egg McMuffin®,8.20,4.56,Brekkie Meals,Breakfast
10,2022/10/17,Mon,New Zealand,Sausage McMuffin®,6.80,3.78,Brekkie Meals,Breakfast
11,2022/10/17,Mon,New Zealand,Cheeseburger,5.20,2.89,All Day Favourites,Breakfast
12,2022/10/17,Mon,New Zealand,Big Mac®,9.10,5.06,All Day Favourites,Breakfast
13,2022/10/17,Mon,New Zealand,Quarter Pounder®,9.20,5.12,All Day Favourites,Breakfast
14,2022/10/17,Mon,New Zealand,McChicken®,9.00,5.01,All Day Favourites,Breakfast
15,2022/10/17,Mon,New Zealand,Double Cheeseburger,6.90,3.84,All Day Favourites,Breakfast
16,2022/10/17,Mon,New Zealand,Double Big Mac®,11.30,6.29,All Day Favourites,Breakfast
17,2022/10/17,Mon,New Zealand,Double Quarter Pounder®,12.10,6.73,All Day Favourites,Breakfast
18,2022/10/17,Mon,New Zealand,Double McChicken®,11.50,6.40,All Day Favourites,Breakfast
19,2022/10/17,Mon,New Zealand,6pc Chicken McNuggets®,8.80,4.90,All Day Favourites,Breakfast
20,2022/10/17,Mon,New Zealand,10pc Chicken McNuggets®,11.70,6.51,All Day Favourites,Breakfast
21,2022/10/17,Mon,New Zealand,20pc Chicken McNuggets®,19.60,10.91,All Day Favourites,Breakfast
22,2022/10/17,Mon,New Zealand,50pc Chicken McNuggets®,35.00,19.48,To Share,Breakfast
23,2022/10/17,Mon,New Zealand,Big Mac Dinner for 2,29.00,16.14,To Share,Breakfast
24,2022/10/17,Mon,New Zealand,The Family Pack,36.00,20.03,To Share,Breakfast
25,2022/10/17,Mon,New Zealand,The Cheeseburger Stack,19.00,10.57,To Share,Breakfast
26,2022/10/17,Mon,New Zealand,Hash Brown,3.60,2.00,Sides,Breakfast
27,2022/10/17,Mon,New Zealand,Small Fries,4.80,2.67,Sides,Breakfast
