,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/08/17,Wed,New Zealand,Big Brekkie Burger,11.10,7.06,Brekkie Meals,Breakfast
2,2022/08/17,Wed,New Zealand,NYC Benedict Bagel®,8.60,5.47,Brekkie Meals,Breakfast
3,2022/08/17,Wed,New Zealand,Bacon & Egg McMuffin®,8.10,5.15,Brekkie Meals,Breakfast
4,2022/08/17,Wed,New Zealand,BLT Bagel,7.90,5.02,Brekkie Meals,Breakfast
5,2022/08/17,Wed,New Zealand,Chicken & Bacon McMuffin®,8.40,5.34,Brekkie Meals,Breakfast
6,2022/08/17,Wed,New Zealand,Chicken McMuffin®,7.10,4.51,Brekkie Meals,Breakfast
7,2022/08/17,Wed,New Zealand,Hotcakes with Whipped Butter & Syrup,7.80,4.96,Brekkie Meals,Breakfast
8,2022/08/17,Wed,New Zealand,Massive McMuffin®,9.50,6.04,Brekkie Meals,Breakfast
9,2022/08/17,Wed,New Zealand,Sausage & Egg McMuffin®,7.70,4.90,Brekkie Meals,Breakfast
10,2022/08/17,Wed,New Zealand,Sausage McMuffin®,6.30,4.01,Brekkie Meals,Breakfast
11,2022/08/17,Wed,New Zealand,Cheeseburger,5.20,3.31,All Day Favourites,Breakfast
12,2022/08/17,Wed,New Zealand,Big Mac®,8.90,5.66,All Day Favourites,Breakfast
13,2022/08/17,Wed,New Zealand,Quarter Pounder®,9.00,5.72,All Day Favourites,Breakfast
14,2022/08/17,Wed,New Zealand,McChicken®,8.80,5.60,All Day Favourites,Breakfast
15,2022/08/17,Wed,New Zealand,Double Cheeseburger,6.60,4.20,All Day Favourites,Breakfast
16,2022/08/17,Wed,New Zealand,Double Big Mac®,11.00,6.99,All Day Favourites,Breakfast
17,2022/08/17,Wed,New Zealand,Double Quarter Pounder®,11.90,7.57,All Day Favourites,Breakfast
18,2022/08/17,Wed,New Zealand,Double McChicken®,11.50,7.31,All Day Favourites,Breakfast
19,2022/08/17,Wed,New Zealand,6pc Chicken McNuggets®,8.70,5.53,All Day Favourites,Breakfast
20,2022/08/17,Wed,New Zealand,10pc Chicken McNuggets®,11.60,7.38,All Day Favourites,Breakfast
21,2022/08/17,Wed,New Zealand,20pc Chicken McNuggets®,19.40,12.34,All Day Favourites,Breakfast
22,2022/08/17,Wed,New Zealand,50pc Chicken McNuggets®,35.00,22.26,To Share,Breakfast
23,2022/08/17,Wed,New Zealand,Big Mac Dinner for 2,29.00,18.44,To Share,Breakfast
24,2022/08/17,Wed,New Zealand,The Family Pack,36.00,22.89,To Share,Breakfast
25,2022/08/17,Wed,New Zealand,The Cheeseburger Stack,19.00,12.08,To Share,Breakfast
26,2022/08/17,Wed,New Zealand,Hash Brown,3.10,1.97,Sides,Breakfast
27,2022/08/17,Wed,New Zealand,Small Fries,4.30,2.73,Sides,Breakfast
28,2022/08/17,Wed,New Zealand,Hotcakes Happy Meal®,8.50,5.41,Happy Meals,Breakfast
29,2022/08/17,Wed,New Zealand,3pc Chicken McNuggets® Happy Meal®,8.50,5.41,Happy Meals,Breakfast
30,2022/08/17,Wed,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.50,6.68,Happy Meals,Breakfast
