,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/10/10,Mon,New Zealand,Big Brekkie Burger,11.60,6.50,Brekkie Meals,Breakfast
2,2022/10/10,Mon,New Zealand,NYC Benedict Bagel®,9.40,5.27,Brekkie Meals,Breakfast
3,2022/10/10,Mon,New Zealand,Bacon & Egg McMuffin®,8.60,4.82,Brekkie Meals,Breakfast
4,2022/10/10,Mon,New Zealand,BLT Bagel,8.90,4.99,Brekkie Meals,Breakfast
5,2022/10/10,Mon,New Zealand,Chicken & Bacon McMuffin®,8.40,4.71,Brekkie Meals,Breakfast
6,2022/10/10,Mon,New Zealand,Chicken McMuffin®,7.10,3.98,Brekkie Meals,Breakfast
7,2022/10/10,Mon,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,4.65,Brekkie Meals,Breakfast
8,2022/10/10,Mon,New Zealand,Massive McMuffin®,10.00,5.61,Brekkie Meals,Breakfast
9,2022/10/10,Mon,New Zealand,Sausage & Egg McMuffin®,8.20,4.60,Brekkie Meals,Breakfast
10,2022/10/10,Mon,New Zealand,Sausage McMuffin®,6.80,3.81,Brekkie Meals,Breakfast
11,2022/10/10,Mon,New Zealand,Cheeseburger,5.20,2.92,All Day Favourites,Breakfast
12,2022/10/10,Mon,New Zealand,Big Mac®,9.10,5.10,All Day Favourites,Breakfast
13,2022/10/10,Mon,New Zealand,Quarter Pounder®,9.20,5.16,All Day Favourites,Breakfast
14,2022/10/10,Mon,New Zealand,McChicken®,9.00,5.05,All Day Favourites,Breakfast
15,2022/10/10,Mon,New Zealand,Double Cheeseburger,6.90,3.87,All Day Favourites,Breakfast
16,2022/10/10,Mon,New Zealand,Double Big Mac®,11.30,6.33,All Day Favourites,Breakfast
17,2022/10/10,Mon,New Zealand,Double Quarter Pounder®,12.10,6.78,All Day Favourites,Breakfast
18,2022/10/10,Mon,New Zealand,Double McChicken®,11.50,6.45,All Day Favourites,Breakfast
19,2022/10/10,Mon,New Zealand,6pc Chicken McNuggets®,8.80,4.93,All Day Favourites,Breakfast
20,2022/10/10,Mon,New Zealand,10pc Chicken McNuggets®,11.70,6.56,All Day Favourites,Breakfast
21,2022/10/10,Mon,New Zealand,20pc Chicken McNuggets®,19.60,10.99,All Day Favourites,Breakfast
22,2022/10/10,Mon,New Zealand,50pc Chicken McNuggets®,35.00,19.62,To Share,Breakfast
23,2022/10/10,Mon,New Zealand,Big Mac Dinner for 2,29.00,16.26,To Share,Breakfast
24,2022/10/10,Mon,New Zealand,The Family Pack,36.00,20.18,To Share,Breakfast
25,2022/10/10,Mon,New Zealand,The Cheeseburger Stack,19.00,10.65,To Share,Breakfast
26,2022/10/10,Mon,New Zealand,Hash Brown,3.60,2.02,Sides,Breakfast
27,2022/10/10,Mon,New Zealand,Small Fries,4.80,2.69,Sides,Breakfast
28,2022/10/10,Mon,New Zealand,Hotcakes Happy Meal®,8.80,4.93,Happy Meals,Breakfast
29,2022/10/10,Mon,New Zealand,3pc Chicken McNuggets® Happy Meal®,8.80,4.93,Happy Meals,Breakfast
30,2022/10/10,Mon,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.50,5.89,Happy Meals,Breakfast
31,2022/10/10,Mon,New Zealand,Cheeseburger Happy Meal®,8.80,4.93,Happy Meals,Breakfast
32,2022/10/10,Mon,New Zealand,Small Cappuccino McCafe®,5.60,3.14,McCafé® Drinks,Breakfast
33,2022/10/10,Mon,New Zealand,Small Mochaccino McCafe®,5.60,3.14,McCafé® Drinks,Breakfast
34,2022/10/10,Mon,New Zealand,Small Flat White McCafe®,5.60,3.14,McCafé® Drinks,Breakfast
35,2022/10/10,Mon,New Zealand,Small Latté  McCafe®,5.60,3.14,McCafé® Drinks,Breakfast
36,2022/10/10,Mon,New Zealand,Small Hot Chocolate McCafé®,5.60,3.14,McCafé® Drinks,Breakfast
37,2022/10/10,Mon,New Zealand,Small Chai Latté McCafé®,5.60,3.14,McCafé® Drinks,Breakfast
38,2022/10/10,Mon,New Zealand,Small Long Black McCafe®,4.80,2.69,McCafé® Drinks,Breakfast
39,2022/10/10,Mon,New Zealand,Small Fuze Tea® Peach Black Iced Tea,3.80,2.13,Juice & Water,Breakfast
40,2022/10/10,Mon,New Zealand,Small Orange Juice,5.00,2.80,Juice & Water,Breakfast
41,2022/10/10,Mon,New Zealand,Kiwi Blue® Water 600ml,3.00,1.68,Juice & Water,Breakfast
42,2022/10/10,Mon,New Zealand,Pump® Mini Water,4.20,2.35,Juice & Water,Breakfast
43,2022/10/10,Mon,New Zealand,Apple Blackcurrant Drink,5.00,2.80,Juice & Water,Breakfast
44,2022/10/10,Mon,New Zealand,Small Coke® Zero Sugar,3.80,2.13,Soft Drinks,Breakfast
45,2022/10/10,Mon,New Zealand,Small Coke®,3.80,2.13,Soft Drinks,Breakfast
46,2022/10/10,Mon,New Zealand,Small Fanta® Orange,3.80,2.13,Soft Drinks,Breakfast
47,2022/10/10,Mon,New Zealand,Small Fanta® Raspberry,3.80,2.13,Soft Drinks,Breakfast
48,2022/10/10,Mon,New Zealand,Small Sprite® No Sugar,3.80,2.13,Soft Drinks,Breakfast
49,2022/10/10,Mon,New Zealand,Small L&P®,3.80,2.13,Soft Drinks,Breakfast
50,2022/10/10,Mon,New Zealand,Hot Cake Syrup,0.50,0.28,Brekkie Condiments,Breakfast
51,2022/10/10,Mon,New Zealand,Ketchup,0.30,0.17,Brekkie Condiments,Breakfast
52,2022/10/10,Mon,New Zealand,Mayonnaise,0.30,0.17,Brekkie Condiments,Breakfast
53,2022/10/10,Mon,New Zealand,Whipped Butter,0.20,0.11,Brekkie Condiments,Breakfast
54,2022/10/10,Mon,New Zealand,Double Quarter Pounder®,12.10,6.78,Most Popular,Lunch & Dinner
55,2022/10/10,Mon,New Zealand,Big Mac®,9.10,5.10,Most Popular,Lunch & Dinner
56,2022/10/10,Mon,New Zealand,Double Cheeseburger,6.90,3.87,Most Popular,Lunch & Dinner
57,2022/10/10,Mon,New Zealand,50pc Chicken McNuggets®,35.00,19.62,Most Popular,Lunch & Dinner
58,2022/10/10,Mon,New Zealand,The Family Pack,36.00,20.18,Most Popular,Lunch & Dinner
59,2022/10/10,Mon,New Zealand,YOU CHOOSE Family Dinner Pack,54.00,30.27,Most Popular,Lunch & Dinner
60,2022/10/10,Mon,New Zealand,YOU CHOOSE Dinner for 2,28.50,15.98,Most Popular,Lunch & Dinner
61,2022/10/10,Mon,New Zealand,McFlurry® With Cadbury® Flake®,6.70,3.76,Most Popular,Lunch & Dinner
62,2022/10/10,Mon,New Zealand,McSpicy®,10.70,6.00,Favourites,Lunch & Dinner
63,2022/10/10,Mon,New Zealand,Quarter Pounder®,9.20,5.16,Favourites,Lunch & Dinner
64,2022/10/10,Mon,New Zealand,Double Quarter Pounder®,12.10,6.78,Favourites,Lunch & Dinner
65,2022/10/10,Mon,New Zealand,Big Mac®,9.10,5.10,Favourites,Lunch & Dinner
66,2022/10/10,Mon,New Zealand,Cheeseburger,5.20,2.92,Favourites,Lunch & Dinner
67,2022/10/10,Mon,New Zealand,Double Cheeseburger,6.90,3.87,Favourites,Lunch & Dinner
68,2022/10/10,Mon,New Zealand,Double Big Mac®,11.30,6.33,Favourites,Lunch & Dinner
69,2022/10/10,Mon,New Zealand,Double McChicken®,11.50,6.45,Favourites,Lunch & Dinner
70,2022/10/10,Mon,New Zealand,McChicken®,9.00,5.05,Favourites,Lunch & Dinner
71,2022/10/10,Mon,New Zealand,Hamburger,4.40,2.47,Favourites,Lunch & Dinner
72,2022/10/10,Mon,New Zealand,Triple Cheeseburger,8.80,4.93,Favourites,Lunch & Dinner
73,2022/10/10,Mon,New Zealand,The Boss®,11.70,6.56,Favourites,Lunch & Dinner
74,2022/10/10,Mon,New Zealand,Crispy Chicken Almighty,14.80,8.30,Gourmet Creations,Lunch & Dinner
75,2022/10/10,Mon,New Zealand,Grilled Chicken Almighty,14.80,8.30,Gourmet Creations,Lunch & Dinner
76,2022/10/10,Mon,New Zealand,Almighty Texan BBQ Burger,14.80,8.30,Gourmet Creations,Lunch & Dinner
77,2022/10/10,Mon,New Zealand,Crispy Chicken Bacon Deluxe,12.80,7.18,Gourmet Creations,Lunch & Dinner
78,2022/10/10,Mon,New Zealand,Grilled Chicken Bacon Deluxe,12.80,7.18,Gourmet Creations,Lunch & Dinner
79,2022/10/10,Mon,New Zealand,The Serious Angus®,11.80,6.62,Gourmet Creations,Lunch & Dinner
80,2022/10/10,Mon,New Zealand,50pc Chicken McNuggets®,35.00,19.62,To Share,Lunch & Dinner
81,2022/10/10,Mon,New Zealand,10pc Chicken McNuggets®,11.70,6.56,To Share,Lunch & Dinner
82,2022/10/10,Mon,New Zealand,6pc Chicken McNuggets®,8.80,4.93,To Share,Lunch & Dinner
83,2022/10/10,Mon,New Zealand,The Cheeseburger Stack,19.00,10.65,To Share,Lunch & Dinner
84,2022/10/10,Mon,New Zealand,20pc Chicken McNuggets®,19.60,10.99,To Share,Lunch & Dinner
85,2022/10/10,Mon,New Zealand,The Family Pack,36.00,20.18,To Share,Lunch & Dinner
86,2022/10/10,Mon,New Zealand,McChicken Chomp,19.00,10.65,To Share,Lunch & Dinner
87,2022/10/10,Mon,New Zealand,YOU CHOOSE Family Dinner Pack,54.00,30.27,To Share,Lunch & Dinner
88,2022/10/10,Mon,New Zealand,YOU CHOOSE Dinner for 2,28.50,15.98,To Share,Lunch & Dinner
89,2022/10/10,Mon,New Zealand,Medium Catch of The Day Combo,15.00,8.41,To Share,Lunch & Dinner
90,2022/10/10,Mon,New Zealand,Grilled Chicken Snack Wrap™ Happy Meal®,8.80,4.93,Happy Meal,Lunch & Dinner
91,2022/10/10,Mon,New Zealand,Crispy Chicken Snack Wrap™ Happy Meal®,8.80,4.93,Happy Meal,Lunch & Dinner
92,2022/10/10,Mon,New Zealand,Cheeseburger Happy Meal®,8.80,4.93,Happy Meal,Lunch & Dinner
93,2022/10/10,Mon,New Zealand,3pc Chicken McNuggets® Happy Meal®,8.80,4.93,Happy Meal,Lunch & Dinner
94,2022/10/10,Mon,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.50,5.89,Happy Meal,Lunch & Dinner
95,2022/10/10,Mon,New Zealand,McFlurry® With Cadbury® Flake®,6.70,3.76,Desserts,Lunch & Dinner
96,2022/10/10,Mon,New Zealand,M&Ms® MINIS® McFlurry®,6.70,3.76,Desserts,Lunch & Dinner
97,2022/10/10,Mon,New Zealand,McFlurry® with Oreo® Cookies,6.70,3.76,Desserts,Lunch & Dinner
98,2022/10/10,Mon,New Zealand,Hot Apple Pie,4.10,2.30,Desserts,Lunch & Dinner
99,2022/10/10,Mon,New Zealand,Apple Pie with Soft Serve,5.10,2.86,Desserts,Lunch & Dinner
100,2022/10/10,Mon,New Zealand,Regular Caramel Sundae,5.20,2.92,Desserts,Lunch & Dinner
101,2022/10/10,Mon,New Zealand,Regular Strawberry Sundae,5.20,2.92,Desserts,Lunch & Dinner
102,2022/10/10,Mon,New Zealand,Regular Plain Sundae,5.20,2.92,Desserts,Lunch & Dinner
103,2022/10/10,Mon,New Zealand,Small Fries,4.80,2.69,Snacks and Fries,Lunch & Dinner
104,2022/10/10,Mon,New Zealand,6pc Chicken McNuggets®,8.80,4.93,Snacks and Fries,Lunch & Dinner
105,2022/10/10,Mon,New Zealand,Small Cappuccino McCafe®,5.60,3.14,McCafé® Drinks,Lunch & Dinner
106,2022/10/10,Mon,New Zealand,Small Mochaccino McCafe®,5.60,3.14,McCafé® Drinks,Lunch & Dinner
107,2022/10/10,Mon,New Zealand,Small Hot Chocolate McCafé®,5.60,3.14,McCafé® Drinks,Lunch & Dinner
108,2022/10/10,Mon,New Zealand,Small Flat White McCafe®,5.60,3.14,McCafé® Drinks,Lunch & Dinner
109,2022/10/10,Mon,New Zealand,Small Latté  McCafe®,5.60,3.14,McCafé® Drinks,Lunch & Dinner
110,2022/10/10,Mon,New Zealand,Small Chai Latté McCafé®,5.60,3.14,McCafé® Drinks,Lunch & Dinner
111,2022/10/10,Mon,New Zealand,Small Long Black McCafe®,4.80,2.69,McCafé® Drinks,Lunch & Dinner
112,2022/10/10,Mon,New Zealand,Small Coke® Zero Sugar,3.80,2.13,Soft Drinks,Lunch & Dinner
113,2022/10/10,Mon,New Zealand,Small Coke®,3.80,2.13,Soft Drinks,Lunch & Dinner
114,2022/10/10,Mon,New Zealand,Small Fanta® Orange,3.80,2.13,Soft Drinks,Lunch & Dinner
115,2022/10/10,Mon,New Zealand,Small Sprite® No Sugar,3.80,2.13,Soft Drinks,Lunch & Dinner
116,2022/10/10,Mon,New Zealand,Small Fanta® Raspberry,3.80,2.13,Soft Drinks,Lunch & Dinner
117,2022/10/10,Mon,New Zealand,Small L&P®,3.80,2.13,Soft Drinks,Lunch & Dinner
118,2022/10/10,Mon,New Zealand,Small Banana Flavour Shake,5.30,2.97,Shakes,Lunch & Dinner
119,2022/10/10,Mon,New Zealand,Small Strawberry Shake,5.30,2.97,Shakes,Lunch & Dinner
120,2022/10/10,Mon,New Zealand,Small Fuze Tea® Peach Black Iced Tea,3.80,2.13,Juice & Water,Lunch & Dinner
121,2022/10/10,Mon,New Zealand,Small Orange Juice,5.00,2.80,Juice & Water,Lunch & Dinner
122,2022/10/10,Mon,New Zealand,Kiwi Blue® Water 600ml,3.00,1.68,Juice & Water,Lunch & Dinner
123,2022/10/10,Mon,New Zealand,Pump® Mini Water,4.20,2.35,Juice & Water,Lunch & Dinner
124,2022/10/10,Mon,New Zealand,Apple Blackcurrant Drink,5.00,2.80,Juice & Water,Lunch & Dinner
125,2022/10/10,Mon,New Zealand,Barbeque Sauce,0.50,0.28,Condiments,Lunch & Dinner
126,2022/10/10,Mon,New Zealand,Ketchup,0.30,0.17,Condiments,Lunch & Dinner
127,2022/10/10,Mon,New Zealand,Mayonnaise,0.30,0.17,Condiments,Lunch & Dinner
128,2022/10/10,Mon,New Zealand,Sweet and Sour Sauce,0.50,0.28,Condiments,Lunch & Dinner
129,2022/10/10,Mon,New Zealand,Big Mac Dinner for 2,29.00,16.26,Big Mac® Bundles,Overnight
130,2022/10/10,Mon,New Zealand,50pc Chicken McNuggets®,35.00,19.62,To Share,Overnight
131,2022/10/10,Mon,New Zealand,10pc Chicken McNuggets®,11.70,6.56,To Share,Overnight
