,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/09/02,Fri,New Zealand,Big Brekkie Burger,11.60,7.07,Brekkie Meals,Breakfast
2,2022/09/02,Fri,New Zealand,NYC Benedict Bagel®,9.40,5.73,Brekkie Meals,Breakfast
3,2022/09/02,Fri,New Zealand,Bacon & Egg McMuffin®,8.60,5.24,Brekkie Meals,Breakfast
4,2022/09/02,Fri,New Zealand,BLT Bagel,8.90,5.42,Brekkie Meals,Breakfast
5,2022/09/02,Fri,New Zealand,Chicken & Bacon McMuffin®,8.40,5.12,Brekkie Meals,Breakfast
6,2022/09/02,Fri,New Zealand,Chicken McMuffin®,7.10,4.32,Brekkie Meals,Breakfast
7,2022/09/02,Fri,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.06,Brekkie Meals,Breakfast
8,2022/09/02,Fri,New Zealand,Massive McMuffin®,10.00,6.09,Brekkie Meals,Breakfast
9,2022/09/02,Fri,New Zealand,Sausage & Egg McMuffin®,8.20,4.99,Brekkie Meals,Breakfast
10,2022/09/02,Fri,New Zealand,Sausage McMuffin®,6.80,4.14,Brekkie Meals,Breakfast
11,2022/09/02,Fri,New Zealand,Cheeseburger,5.20,3.17,All Day Favourites,Breakfast
12,2022/09/02,Fri,New Zealand,Big Mac®,9.10,5.54,All Day Favourites,Breakfast
13,2022/09/02,Fri,New Zealand,Quarter Pounder®,9.20,5.60,All Day Favourites,Breakfast
14,2022/09/02,Fri,New Zealand,McChicken®,9.00,5.48,All Day Favourites,Breakfast
15,2022/09/02,Fri,New Zealand,Double Cheeseburger,6.90,4.20,All Day Favourites,Breakfast
16,2022/09/02,Fri,New Zealand,Double Big Mac®,11.30,6.88,All Day Favourites,Breakfast
17,2022/09/02,Fri,New Zealand,Double Quarter Pounder®,12.10,7.37,All Day Favourites,Breakfast
18,2022/09/02,Fri,New Zealand,Double McChicken®,11.50,7.01,All Day Favourites,Breakfast
19,2022/09/02,Fri,New Zealand,6pc Chicken McNuggets®,8.80,5.36,All Day Favourites,Breakfast
20,2022/09/02,Fri,New Zealand,10pc Chicken McNuggets®,11.70,7.13,All Day Favourites,Breakfast
21,2022/09/02,Fri,New Zealand,20pc Chicken McNuggets®,19.60,11.94,All Day Favourites,Breakfast
22,2022/09/02,Fri,New Zealand,50pc Chicken McNuggets®,35.00,21.32,To Share,Breakfast
23,2022/09/02,Fri,New Zealand,Big Mac Dinner for 2,29.00,17.67,To Share,Breakfast
24,2022/09/02,Fri,New Zealand,The Family Pack,36.00,21.93,To Share,Breakfast
25,2022/09/02,Fri,New Zealand,The Cheeseburger Stack,19.00,11.57,To Share,Breakfast
26,2022/09/02,Fri,New Zealand,Hash Brown,3.60,2.19,Sides,Breakfast
27,2022/09/02,Fri,New Zealand,Small Fries,4.80,2.92,Sides,Breakfast
28,2022/09/02,Fri,New Zealand,Hotcakes Happy Meal®,8.80,5.36,Happy Meals,Breakfast
29,2022/09/02,Fri,New Zealand,3pc Chicken McNuggets® Happy Meal®,8.80,5.36,Happy Meals,Breakfast
30,2022/09/02,Fri,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.50,6.40,Happy Meals,Breakfast
31,2022/09/02,Fri,New Zealand,Cheeseburger Happy Meal®,8.80,5.36,Happy Meals,Breakfast
32,2022/09/02,Fri,New Zealand,Small Cappuccino McCafe®,5.60,3.41,McCafé® Drinks,Breakfast
33,2022/09/02,Fri,New Zealand,Small Mochaccino McCafe®,5.60,3.41,McCafé® Drinks,Breakfast
34,2022/09/02,Fri,New Zealand,Small Flat White McCafe®,5.60,3.41,McCafé® Drinks,Breakfast
35,2022/09/02,Fri,New Zealand,Small Latté  McCafe®,5.60,3.41,McCafé® Drinks,Breakfast
36,2022/09/02,Fri,New Zealand,Small Hot Chocolate McCafé®,5.60,3.41,McCafé® Drinks,Breakfast
37,2022/09/02,Fri,New Zealand,Small Chai Latté McCafé®,5.60,3.41,McCafé® Drinks,Breakfast
38,2022/09/02,Fri,New Zealand,Small Long Black McCafe®,4.80,2.92,McCafé® Drinks,Breakfast
39,2022/09/02,Fri,New Zealand,Small Fuze Tea® Peach Black Iced Tea,3.80,2.31,Juice & Water,Breakfast
40,2022/09/02,Fri,New Zealand,Small Orange Juice,5.00,3.05,Juice & Water,Breakfast
41,2022/09/02,Fri,New Zealand,Kiwi Blue® Water 600ml,3.00,1.83,Juice & Water,Breakfast
42,2022/09/02,Fri,New Zealand,Pump® Mini Water,4.20,2.56,Juice & Water,Breakfast
43,2022/09/02,Fri,New Zealand,Apple Blackcurrant Drink,5.00,3.05,Juice & Water,Breakfast
44,2022/09/02,Fri,New Zealand,Small Coke® Zero Sugar,3.80,2.31,Soft Drinks,Breakfast
45,2022/09/02,Fri,New Zealand,Small Coke®,3.80,2.31,Soft Drinks,Breakfast
46,2022/09/02,Fri,New Zealand,Small Fanta® Orange,3.80,2.31,Soft Drinks,Breakfast
47,2022/09/02,Fri,New Zealand,Small Fanta® Raspberry,3.80,2.31,Soft Drinks,Breakfast
48,2022/09/02,Fri,New Zealand,Small Sprite® No Sugar,3.80,2.31,Soft Drinks,Breakfast
49,2022/09/02,Fri,New Zealand,Small L&P®,3.80,2.31,Soft Drinks,Breakfast
50,2022/09/02,Fri,New Zealand,Hot Cake Syrup,0.50,0.30,Brekkie Condiments,Breakfast
51,2022/09/02,Fri,New Zealand,Ketchup,0.30,0.18,Brekkie Condiments,Breakfast
52,2022/09/02,Fri,New Zealand,Mayonnaise,0.30,0.18,Brekkie Condiments,Breakfast
53,2022/09/02,Fri,New Zealand,Whipped Butter,0.20,0.12,Brekkie Condiments,Breakfast
54,2022/09/02,Fri,New Zealand,Double Quarter Pounder®,12.10,7.37,Most Popular,Lunch & Dinner
55,2022/09/02,Fri,New Zealand,Big Mac®,9.10,5.54,Most Popular,Lunch & Dinner
56,2022/09/02,Fri,New Zealand,Double Cheeseburger,6.90,4.20,Most Popular,Lunch & Dinner
57,2022/09/02,Fri,New Zealand,50pc Chicken McNuggets®,35.00,21.32,Most Popular,Lunch & Dinner
58,2022/09/02,Fri,New Zealand,The Family Pack,36.00,21.93,Most Popular,Lunch & Dinner
59,2022/09/02,Fri,New Zealand,YOU CHOOSE Family Dinner Pack,54.00,32.89,Most Popular,Lunch & Dinner
60,2022/09/02,Fri,New Zealand,YOU CHOOSE Dinner for 2,28.50,17.36,Most Popular,Lunch & Dinner
61,2022/09/02,Fri,New Zealand,McFlurry® With Cadbury® Flake®,6.70,4.08,Most Popular,Lunch & Dinner
