,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/12/15,Thu,New Zealand,Big Brekkie Burger,11.60,7.48,Brekkie Meals,Breakfast
2,2022/12/15,Thu,New Zealand,NYC Benedict Bagel®,9.90,6.38,Brekkie Meals,Breakfast
3,2022/12/15,Thu,New Zealand,Bacon & Egg McMuffin®,9.00,5.80,Brekkie Meals,Breakfast
4,2022/12/15,Thu,New Zealand,BLT Bagel,9.40,6.06,Brekkie Meals,Breakfast
5,2022/12/15,Thu,New Zealand,Chicken & Bacon McMuffin®,8.90,5.74,Brekkie Meals,Breakfast
6,2022/12/15,Thu,New Zealand,Chicken McMuffin®,7.10,4.58,Brekkie Meals,Breakfast
7,2022/12/15,Thu,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.35,Brekkie Meals,Breakfast
8,2022/12/15,Thu,New Zealand,Massive McMuffin®,10.50,6.77,Brekkie Meals,Breakfast
9,2022/12/15,Thu,New Zealand,Sausage & Egg McMuffin®,8.70,5.61,Brekkie Meals,Breakfast
10,2022/12/15,Thu,New Zealand,Sausage McMuffin®,7.30,4.71,Brekkie Meals,Breakfast
11,2022/12/15,Thu,New Zealand,Cheeseburger,5.40,3.48,All Day Favourites,Breakfast
12,2022/12/15,Thu,New Zealand,Big Mac®,9.60,6.19,All Day Favourites,Breakfast
13,2022/12/15,Thu,New Zealand,Quarter Pounder®,9.30,5.99,All Day Favourites,Breakfast
14,2022/12/15,Thu,New Zealand,McChicken®,9.40,6.06,All Day Favourites,Breakfast
15,2022/12/15,Thu,New Zealand,Double Cheeseburger,7.40,4.77,All Day Favourites,Breakfast
16,2022/12/15,Thu,New Zealand,Double Big Mac®,11.80,7.61,All Day Favourites,Breakfast
17,2022/12/15,Thu,New Zealand,Double Quarter Pounder®,12.20,7.86,All Day Favourites,Breakfast
18,2022/12/15,Thu,New Zealand,Big Mac® - Burger,9.60,6.19,All Day Favourites,Breakfast
19,2022/12/15,Thu,New Zealand,Double McChicken®,11.50,7.41,All Day Favourites,Breakfast
20,2022/12/15,Thu,New Zealand,6pc Chicken McNuggets®,9.30,5.99,All Day Favourites,Breakfast
21,2022/12/15,Thu,New Zealand,10pc Chicken McNuggets®,12.20,7.86,All Day Favourites,Breakfast
22,2022/12/15,Thu,New Zealand,20pc Chicken McNuggets®,20.00,12.89,All Day Favourites,Breakfast
23,2022/12/15,Thu,New Zealand,Big Mac Dinner for 2,32.00,20.63,To Share,Breakfast
24,2022/12/15,Thu,New Zealand,The Family Pack,39.00,25.14,To Share,Breakfast
25,2022/12/15,Thu,New Zealand,The Cheeseburger Stack,23.00,14.82,To Share,Breakfast
26,2022/12/15,Thu,New Zealand,Hash Brown,4.00,2.58,Sides,Breakfast
27,2022/12/15,Thu,New Zealand,Small Fries,5.20,3.35,Sides,Breakfast
28,2022/12/15,Thu,New Zealand,Hotcakes Happy Meal®,9.20,5.93,Happy Meals,Breakfast
29,2022/12/15,Thu,New Zealand,3pc Chicken McNuggets® Happy Meal®,9.20,5.93,Happy Meals,Breakfast
30,2022/12/15,Thu,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.90,7.03,Happy Meals,Breakfast
31,2022/12/15,Thu,New Zealand,Cheeseburger Happy Meal®,9.20,5.93,Happy Meals,Breakfast
