,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/06/09,Thu,New Zealand,Big Brekkie Burger,10.90,7.02,Brekkie Meals,Breakfast
2,2022/06/09,Thu,New Zealand,NYC Benedict Bagel®,8.40,5.41,Brekkie Meals,Breakfast
3,2022/06/09,Thu,New Zealand,Bacon & Egg McMuffin®,7.90,5.09,Brekkie Meals,Breakfast
4,2022/06/09,Thu,New Zealand,BLT Bagel,7.70,4.96,Brekkie Meals,Breakfast
5,2022/06/09,Thu,New Zealand,Chicken & Bacon McMuffin®,8.20,5.28,Brekkie Meals,Breakfast
6,2022/06/09,Thu,New Zealand,Chicken McMuffin®,7.00,4.51,Brekkie Meals,Breakfast
7,2022/06/09,Thu,New Zealand,Hotcakes with Whipped Butter & Syrup,7.60,4.89,Brekkie Meals,Breakfast
8,2022/06/09,Thu,New Zealand,Massive McMuffin®,9.30,5.99,Brekkie Meals,Breakfast
9,2022/06/09,Thu,New Zealand,Sausage & Egg McMuffin®,7.50,4.83,Brekkie Meals,Breakfast
10,2022/06/09,Thu,New Zealand,Sausage McMuffin®,6.20,3.99,Brekkie Meals,Breakfast
11,2022/06/09,Thu,New Zealand,Cheeseburger,5.10,3.28,All Day Favourites,Breakfast
12,2022/06/09,Thu,New Zealand,Big Mac®,8.70,5.60,All Day Favourites,Breakfast
13,2022/06/09,Thu,New Zealand,Quarter Pounder®,8.80,5.67,All Day Favourites,Breakfast
14,2022/06/09,Thu,New Zealand,McChicken®,8.60,5.54,All Day Favourites,Breakfast
15,2022/06/09,Thu,New Zealand,Double Cheeseburger,6.50,4.19,All Day Favourites,Breakfast
16,2022/06/09,Thu,New Zealand,Double Big Mac®,10.80,6.95,All Day Favourites,Breakfast
17,2022/06/09,Thu,New Zealand,Double Quarter Pounder®,11.70,7.53,All Day Favourites,Breakfast
18,2022/06/09,Thu,New Zealand,Double McChicken®,11.30,7.28,All Day Favourites,Breakfast
19,2022/06/09,Thu,New Zealand,6pc Chicken McNuggets®,8.50,5.47,All Day Favourites,Breakfast
20,2022/06/09,Thu,New Zealand,10pc Chicken McNuggets®,11.40,7.34,All Day Favourites,Breakfast
21,2022/06/09,Thu,New Zealand,20pc Chicken McNuggets®,19.00,12.23,All Day Favourites,Breakfast
22,2022/06/09,Thu,New Zealand,50pc Chicken McNuggets®,35.00,22.54,To Share,Breakfast
23,2022/06/09,Thu,New Zealand,Big Mac Dinner for 2,28.00,18.03,To Share,Breakfast
24,2022/06/09,Thu,New Zealand,The Family Pack,34.00,21.89,To Share,Breakfast
25,2022/06/09,Thu,New Zealand,The Cheeseburger Stack,18.50,11.91,To Share,Breakfast
26,2022/06/09,Thu,New Zealand,Hash Brown,3.10,2.00,Sides,Breakfast
27,2022/06/09,Thu,New Zealand,Small Fries,4.20,2.70,Sides,Breakfast
28,2022/06/09,Thu,New Zealand,Hotcakes Happy Meal®,8.30,5.34,Happy Meals,Breakfast
29,2022/06/09,Thu,New Zealand,3pc Chicken McNuggets® Happy Meal®,8.30,5.34,Happy Meals,Breakfast
30,2022/06/09,Thu,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.30,6.63,Happy Meals,Breakfast
31,2022/06/09,Thu,New Zealand,Cheeseburger Happy Meal®,8.30,5.34,Happy Meals,Breakfast
32,2022/06/09,Thu,New Zealand,Small Cappuccino McCafe®,5.10,3.28,McCafé® Drinks,Breakfast
33,2022/06/09,Thu,New Zealand,Small Mochaccino McCafe®,5.10,3.28,McCafé® Drinks,Breakfast
34,2022/06/09,Thu,New Zealand,Small Flat White McCafe®,5.10,3.28,McCafé® Drinks,Breakfast
35,2022/06/09,Thu,New Zealand,Small Latté  McCafe®,5.10,3.28,McCafé® Drinks,Breakfast
36,2022/06/09,Thu,New Zealand,Small Hot Chocolate McCafé®,5.10,3.28,McCafé® Drinks,Breakfast
37,2022/06/09,Thu,New Zealand,Small Chai Latté McCafé®,5.10,3.28,McCafé® Drinks,Breakfast
38,2022/06/09,Thu,New Zealand,Small Long Black McCafe®,4.80,3.09,McCafé® Drinks,Breakfast
