,Date,Day,Territory,Menu Item,Price (NZD),Price (USD),Category,Menu
1,2022/11/27,Sun,New Zealand,Big Brekkie Burger,11.60,7.25,Brekkie Meals,Breakfast
2,2022/11/27,Sun,New Zealand,NYC Benedict Bagel®,9.40,5.87,Brekkie Meals,Breakfast
3,2022/11/27,Sun,New Zealand,Bacon & Egg McMuffin®,8.60,5.37,Brekkie Meals,Breakfast
4,2022/11/27,Sun,New Zealand,BLT Bagel,8.90,5.56,Brekkie Meals,Breakfast
5,2022/11/27,Sun,New Zealand,Chicken & Bacon McMuffin®,8.40,5.25,Brekkie Meals,Breakfast
6,2022/11/27,Sun,New Zealand,Chicken McMuffin®,7.10,4.44,Brekkie Meals,Breakfast
7,2022/11/27,Sun,New Zealand,Hotcakes with Whipped Butter & Syrup,8.30,5.19,Brekkie Meals,Breakfast
8,2022/11/27,Sun,New Zealand,Massive McMuffin®,10.00,6.25,Brekkie Meals,Breakfast
9,2022/11/27,Sun,New Zealand,Sausage & Egg McMuffin®,8.20,5.12,Brekkie Meals,Breakfast
10,2022/11/27,Sun,New Zealand,Sausage McMuffin®,6.80,4.25,Brekkie Meals,Breakfast
11,2022/11/27,Sun,New Zealand,Cheeseburger,5.20,3.25,All Day Favourites,Breakfast
12,2022/11/27,Sun,New Zealand,Big Mac®,9.10,5.69,All Day Favourites,Breakfast
13,2022/11/27,Sun,New Zealand,Quarter Pounder®,9.20,5.75,All Day Favourites,Breakfast
14,2022/11/27,Sun,New Zealand,McChicken®,9.00,5.62,All Day Favourites,Breakfast
15,2022/11/27,Sun,New Zealand,Double Cheeseburger,6.90,4.31,All Day Favourites,Breakfast
16,2022/11/27,Sun,New Zealand,Double Big Mac®,11.30,7.06,All Day Favourites,Breakfast
17,2022/11/27,Sun,New Zealand,Double Quarter Pounder®,12.10,7.56,All Day Favourites,Breakfast
18,2022/11/27,Sun,New Zealand,Double McChicken®,11.50,7.18,All Day Favourites,Breakfast
19,2022/11/27,Sun,New Zealand,6pc Chicken McNuggets®,8.80,5.50,All Day Favourites,Breakfast
20,2022/11/27,Sun,New Zealand,10pc Chicken McNuggets®,11.70,7.31,All Day Favourites,Breakfast
21,2022/11/27,Sun,New Zealand,20pc Chicken McNuggets®,19.60,12.24,All Day Favourites,Breakfast
22,2022/11/27,Sun,New Zealand,Big Mac Dinner for 2,32.00,19.99,To Share,Breakfast
23,2022/11/27,Sun,New Zealand,The Family Pack,39.00,24.36,To Share,Breakfast
24,2022/11/27,Sun,New Zealand,The Cheeseburger Stack,23.00,14.37,To Share,Breakfast
25,2022/11/27,Sun,New Zealand,Hash Brown,3.60,2.25,Sides,Breakfast
26,2022/11/27,Sun,New Zealand,Small Fries,4.80,3.00,Sides,Breakfast
27,2022/11/27,Sun,New Zealand,Hotcakes Happy Meal®,8.80,5.50,Happy Meals,Breakfast
28,2022/11/27,Sun,New Zealand,3pc Chicken McNuggets® Happy Meal®,8.80,5.50,Happy Meals,Breakfast
29,2022/11/27,Sun,New Zealand,6pc Chicken McNuggets® Happy Meal®,10.50,6.56,Happy Meals,Breakfast
30,2022/11/27,Sun,New Zealand,Cheeseburger Happy Meal®,8.80,5.50,Happy Meals,Breakfast
31,2022/11/27,Sun,New Zealand,Small Cappuccino McCafe®,5.60,3.50,McCafé® Drinks,Breakfast
32,2022/11/27,Sun,New Zealand,Small Mochaccino McCafe®,5.60,3.50,McCafé® Drinks,Breakfast
33,2022/11/27,Sun,New Zealand,Small Flat White McCafe®,5.60,3.50,McCafé® Drinks,Breakfast
34,2022/11/27,Sun,New Zealand,Small Latté  McCafe®,5.60,3.50,McCafé® Drinks,Breakfast
35,2022/11/27,Sun,New Zealand,Small Hot Chocolate McCafé®,5.60,3.50,McCafé® Drinks,Breakfast
36,2022/11/27,Sun,New Zealand,Small Chai Latté McCafé®,5.60,3.50,McCafé® Drinks,Breakfast
37,2022/11/27,Sun,New Zealand,Small Long Black McCafe®,4.80,3.00,McCafé® Drinks,Breakfast
38,2022/11/27,Sun,New Zealand,Small Fuze Tea® Peach Black Iced Tea,3.80,2.37,Juice & Water,Breakfast
39,2022/11/27,Sun,New Zealand,Kiwi Blue® Water 600ml,3.00,1.87,Juice & Water,Breakfast
40,2022/11/27,Sun,New Zealand,Pump® Mini Water,4.20,2.62,Juice & Water,Breakfast
41,2022/11/27,Sun,New Zealand,Apple Blackcurrant Drink,5.00,3.12,Juice & Water,Breakfast
42,2022/11/27,Sun,New Zealand,Small Coke® Zero Sugar,3.80,2.37,Soft Drinks,Breakfast
43,2022/11/27,Sun,New Zealand,Small Coke®,3.80,2.37,Soft Drinks,Breakfast
44,2022/11/27,Sun,New Zealand,Small Fanta® Orange,3.80,2.37,Soft Drinks,Breakfast
45,2022/11/27,Sun,New Zealand,Small Fanta® Raspberry,3.80,2.37,Soft Drinks,Breakfast
46,2022/11/27,Sun,New Zealand,Small Sprite® No Sugar,3.80,2.37,Soft Drinks,Breakfast
47,2022/11/27,Sun,New Zealand,Small L&P®,3.80,2.37,Soft Drinks,Breakfast
48,2022/11/27,Sun,New Zealand,Hot Cake Syrup,0.50,0.31,Brekkie Condiments,Breakfast
49,2022/11/27,Sun,New Zealand,Ketchup,0.30,0.19,Brekkie Condiments,Breakfast
50,2022/11/27,Sun,New Zealand,Mayonnaise,0.30,0.19,Brekkie Condiments,Breakfast
51,2022/11/27,Sun,New Zealand,Whipped Butter,0.20,0.12,Brekkie Condiments,Breakfast
52,2022/11/27,Sun,New Zealand,Double Quarter Pounder®,12.10,7.56,Most Popular,Lunch & Dinner
53,2022/11/27,Sun,New Zealand,Big Mac®,9.10,5.69,Most Popular,Lunch & Dinner
54,2022/11/27,Sun,New Zealand,Double Cheeseburger,6.90,4.31,Most Popular,Lunch & Dinner
55,2022/11/27,Sun,New Zealand,The Family Pack,39.00,24.36,Most Popular,Lunch & Dinner
56,2022/11/27,Sun,New Zealand,YOU CHOOSE Family Dinner Pack,58.00,36.23,Most Popular,Lunch & Dinner
57,2022/11/27,Sun,New Zealand,YOU CHOOSE Dinner for 2,31.00,19.37,Most Popular,Lunch & Dinner
58,2022/11/27,Sun,New Zealand,Double McChicken®,11.50,7.18,Favourites,Lunch & Dinner
59,2022/11/27,Sun,New Zealand,Double McSpicy®,15.30,9.56,Favourites,Lunch & Dinner
60,2022/11/27,Sun,New Zealand,Quarter Pounder®,9.20,5.75,Favourites,Lunch & Dinner
61,2022/11/27,Sun,New Zealand,McSpicy®,10.70,6.68,Favourites,Lunch & Dinner
62,2022/11/27,Sun,New Zealand,Double Quarter Pounder®,12.10,7.56,Favourites,Lunch & Dinner
63,2022/11/27,Sun,New Zealand,Big Mac®,9.10,5.69,Favourites,Lunch & Dinner
64,2022/11/27,Sun,New Zealand,Cheeseburger,5.20,3.25,Favourites,Lunch & Dinner
65,2022/11/27,Sun,New Zealand,Double Cheeseburger,6.90,4.31,Favourites,Lunch & Dinner
66,2022/11/27,Sun,New Zealand,Double Big Mac®,11.30,7.06,Favourites,Lunch & Dinner
67,2022/11/27,Sun,New Zealand,Double Filet-O-Fish®,10.60,6.62,Favourites,Lunch & Dinner
68,2022/11/27,Sun,New Zealand,Filet-O-Fish®,8.10,5.06,Favourites,Lunch & Dinner
69,2022/11/27,Sun,New Zealand,McChicken®,9.00,5.62,Favourites,Lunch & Dinner
70,2022/11/27,Sun,New Zealand,Hamburger,4.40,2.75,Favourites,Lunch & Dinner
