,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2025/10/11,Sat,Japan,Sausage Egg Muffin Set,530.00,3.49,Featured,Regular Menu
2,2025/10/11,Sat,Japan,Sausage Muffin Set,400.00,2.64,Featured,Regular Menu
3,2025/10/11,Sat,Japan,Egg McMuffin® Set,460.00,3.03,Featured,Regular Menu
4,2025/10/11,Sat,Japan,Chicken McNuggets® Happy Set,540.00,3.56,Featured,Regular Menu
5,2025/10/11,Sat,Japan,Roasted Soy Sauce Triple Thick Beef Set,1120.00,7.38,Featured,Regular Menu
6,2025/10/11,Sat,Japan,Pote Nage Mix DAI,620.00,4.09,Featured,Regular Menu
7,2025/10/11,Sat,Japan,Pote Nage Mix TOKUDAI,980.00,6.46,Featured,Regular Menu
8,2025/10/11,Sat,Japan,Bai Big Mac Set,990.00,6.53,Featured,Regular Menu
9,2025/10/11,Sat,Japan,Sukiyaki Tsukimi Set,840.00,5.54,Featured,Regular Menu
10,2025/10/11,Sat,Japan,Tsukimi Burger Set,740.00,4.88,Featured,Regular Menu
11,2025/10/11,Sat,Japan,Cheese Tsukimi Set,770.00,5.08,Featured,Regular Menu
12,2025/10/11,Sat,Japan,Roasted Soy Sauce Double Thick Beef Set,850.00,5.60,Featured,Regular Menu
13,2025/10/11,Sat,Japan,Roasted Soy Sauce Egg Bacon Thick Beef Set,840.00,5.54,Featured,Regular Menu
14,2025/10/11,Sat,Japan,BigMac® Donation Set,800.00,5.27,Featured,Regular Menu
15,2025/10/11,Sat,Japan,Double Cheese Burger Donation Set,750.00,4.94,Featured,Regular Menu
16,2025/10/11,Sat,Japan,Teriyaki McBurger Donation Set,720.00,4.75,Featured,Regular Menu
17,2025/10/11,Sat,Japan,Potenage XL ＋2Choices,2300.00,15.16,Featured,Regular Menu
18,2025/10/11,Sat,Japan,Sankaku Choco Pie Black,170.00,1.12,Featured,Regular Menu
19,2025/10/11,Sat,Japan,Sankaku Choco Pie Strawberry Milk,190.00,1.25,Featured,Regular Menu
20,2025/10/11,Sat,Japan,Puripuri Ebi Purio 5Pcs,290.00,1.91,Featured,Regular Menu
21,2025/10/11,Sat,Japan,McFlurry® MY MELODY＆KUROMI Blueberry Yogurt Flavor,320.00,2.11,Featured,Regular Menu
22,2025/10/11,Sat,Japan,JURIN CHISA Donation Set,1310.00,8.64,Featured,Regular Menu
23,2025/10/11,Sat,Japan,HINATA HARVEY JURIA Donation Set,1770.00,11.67,Featured,Regular Menu
24,2025/10/11,Sat,Japan,MAYA COCONA Donation Set,1390.00,9.16,Featured,Regular Menu
25,2025/10/11,Sat,Japan,JURIN CHISA Set,1260.00,8.31,Featured,Regular Menu
26,2025/10/11,Sat,Japan,HINATA HARVEY JURIA Set,1720.00,11.34,Featured,Regular Menu
27,2025/10/11,Sat,Japan,MAYA COCONA Set,1340.00,8.83,Featured,Regular Menu
