,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2025/09/17,Wed,Japan,Morning Tsukimi Delivery Set for 2,1720.00,11.73,Featured,Regular Menu
2,2025/09/17,Wed,Japan,Sausage Egg Muffin Set,530.00,3.61,Featured,Regular Menu
3,2025/09/17,Wed,Japan,Sausage Muffin Set,400.00,2.73,Featured,Regular Menu
4,2025/09/17,Wed,Japan,Egg McMuffin® Set,460.00,3.14,Featured,Regular Menu
5,2025/09/17,Wed,Japan,Dinner Tsukimi Delivery Set for 2,2840.00,19.37,Featured,Regular Menu
6,2025/09/17,Wed,Japan,Dinner Tsukimi Delivery Set for 1,1700.00,11.60,Featured,Regular Menu
7,2025/09/17,Wed,Japan,PoteNage DAI,600.00,4.09,Featured,Regular Menu
8,2025/09/17,Wed,Japan,PoteNage TOKUDAI,960.00,6.55,Featured,Regular Menu
9,2025/09/17,Wed,Japan,Tsukimi Delivery Set for 2,2380.00,16.23,Featured,Regular Menu
10,2025/09/17,Wed,Japan,Tsukimi Delivery Set for 1,1640.00,11.19,Featured,Regular Menu
11,2025/09/17,Wed,Japan,Big Mac® Set,750.00,5.12,Featured,Regular Menu
12,2025/09/17,Wed,Japan,Roasted Soy Sauce Double Thick Beef Set,850.00,5.80,Featured,Regular Menu
13,2025/09/17,Wed,Japan,Potenage XL ＋2Choices,2300.00,15.69,Featured,Regular Menu
14,2025/09/17,Wed,Japan,Anbutter＆Mochi Tsukimi Pie,190.00,1.30,Featured,Regular Menu
15,2025/09/17,Wed,Japan,Setouchi-Lemon Pepper Sauce,40.00,0.27,Featured,Regular Menu
16,2025/09/17,Wed,Japan,Smile,0.00,0.00,Featured,Regular Menu
17,2025/09/17,Wed,Japan,Tsukimi McMuffin,400.00,2.73,Burgers,Regular Menu
18,2025/09/17,Wed,Japan,Egg McMuffin®,260.00,1.77,Burgers,Regular Menu
19,2025/09/17,Wed,Japan,Bacon Egg McSandwich,300.00,2.05,Burgers,Regular Menu
20,2025/09/17,Wed,Japan,Sausage Egg Muffin,330.00,2.25,Burgers,Regular Menu
