,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2025/03/02,Sun,Japan,Morning N.Y.Burgers Delivery Set,1540.00,10.23,Featured,Regular Menu
2,2025/03/02,Sun,Japan,Sausage Egg Muffin Set,520.00,3.45,Featured,Regular Menu
3,2025/03/02,Sun,Japan,Sausage Muffin Set,380.00,2.52,Featured,Regular Menu
4,2025/03/02,Sun,Japan,Egg McMuffin® Set,460.00,3.05,Featured,Regular Menu
5,2025/03/02,Sun,Japan,Shaka Shaka Pote Nage DAI,640.00,4.25,Featured,Regular Menu
6,2025/03/02,Sun,Japan,Shaka Shaka Pote Nage TOKUDAI,990.00,6.57,Featured,Regular Menu
7,2025/03/02,Sun,Japan,Bai Big Mac Set,950.00,6.31,Featured,Regular Menu
8,2025/03/02,Sun,Japan,Bai Teriyaki McBurger Set,770.00,5.11,Featured,Regular Menu
9,2025/03/02,Sun,Japan,Delivery Set for 3,2500.00,16.60,Featured,Regular Menu
10,2025/03/02,Sun,Japan,Delivery Set for 2,2240.00,14.87,Featured,Regular Menu
11,2025/03/02,Sun,Japan,Roasted Soy Sauce Double Thick Beef Set,850.00,5.64,Featured,Regular Menu
12,2025/03/02,Sun,Japan,Big Mac® Set,750.00,4.98,Featured,Regular Menu
13,2025/03/02,Sun,Japan,Potenage XL ＋2Choices,1360.00,9.03,Featured,Regular Menu
14,2025/03/02,Sun,Japan,Shaka Shaka Potato® Ume-Nori Salt Flavor Seasoning,40.00,0.27,Featured,Regular Menu
15,2025/03/02,Sun,Japan,Shaka Shaka Potato® Garlic Pepper Mayo Flavor Seasoning,40.00,0.27,Featured,Regular Menu
16,2025/03/02,Sun,Japan,Hitokuchi Kuro Churros Strawberry Chocolate,260.00,1.73,Featured,Regular Menu
17,2025/03/02,Sun,Japan,McFlurry® with Cho OREO® Cookie,340.00,2.26,Featured,Regular Menu
18,2025/03/02,Sun,Japan,JURIN Set,1210.00,8.03,Featured,Regular Menu
19,2025/03/02,Sun,Japan,MAYA Set,990.00,6.57,Featured,Regular Menu
20,2025/03/02,Sun,Japan,CHISA Set,1110.00,7.37,Featured,Regular Menu
21,2025/03/02,Sun,Japan,COCONA Set,900.00,5.98,Featured,Regular Menu
22,2025/03/02,Sun,Japan,JURIA Set,1640.00,10.89,Featured,Regular Menu
23,2025/03/02,Sun,Japan,HINATA Set,980.00,6.51,Featured,Regular Menu
24,2025/03/02,Sun,Japan,Smile,0.00,0.00,Featured,Regular Menu
25,2025/03/02,Sun,Japan,N.Y. Barbecue Sausage & Cheese McMuffin,390.00,2.59,Burgers,Regular Menu
26,2025/03/02,Sun,Japan,Egg McMuffin®,260.00,1.73,Burgers,Regular Menu
27,2025/03/02,Sun,Japan,Bacon Egg McSandwich,270.00,1.79,Burgers,Regular Menu
28,2025/03/02,Sun,Japan,Sausage Egg Muffin,320.00,2.12,Burgers,Regular Menu
29,2025/03/02,Sun,Japan,Sausage Muffin,180.00,1.20,Burgers,Regular Menu
30,2025/03/02,Sun,Japan,Chicken McMuffin,190.00,1.26,Burgers,Regular Menu
31,2025/03/02,Sun,Japan,Hotcakes,360.00,2.39,Burgers,Regular Menu
32,2025/03/02,Sun,Japan,McGriddles Sausage & Egg,360.00,2.39,Burgers,Regular Menu
33,2025/03/02,Sun,Japan,McGriddles Bacon & Egg,340.00,2.26,Burgers,Regular Menu
34,2025/03/02,Sun,Japan,McGriddles Sausage,250.00,1.66,Burgers,Regular Menu
35,2025/03/02,Sun,Japan,Mega Muffin,420.00,2.79,Burgers,Regular Menu
36,2025/03/02,Sun,Japan,Bai Big Mac,680.00,4.51,Burgers,Regular Menu
37,2025/03/02,Sun,Japan,Bai Double Cheeseburger,630.00,4.18,Burgers,Regular Menu
38,2025/03/02,Sun,Japan,Bai Teriyaki McBurger,500.00,3.32,Burgers,Regular Menu
39,2025/03/02,Sun,Japan,Bai Filet-O-Fish,500.00,3.32,Burgers,Regular Menu
40,2025/03/02,Sun,Japan,Bai Chicken Filet-O,510.00,3.39,Burgers,Regular Menu
41,2025/03/02,Sun,Japan,Bai Teriyaki Chicken Filet-O,520.00,3.45,Burgers,Regular Menu
42,2025/03/02,Sun,Japan,Bai Bacon Lettuce Burger,510.00,3.39,Burgers,Regular Menu
43,2025/03/02,Sun,Japan,Bai Shrimp Filet-O,530.00,3.52,Burgers,Regular Menu
44,2025/03/02,Sun,Japan,Bai McChicken,280.00,1.86,Burgers,Regular Menu
45,2025/03/02,Sun,Japan,Bai Spicy McChicken,300.00,1.99,Burgers,Regular Menu
46,2025/03/02,Sun,Japan,Bai McChicken Cheese,340.00,2.26,Burgers,Regular Menu
47,2025/03/02,Sun,Japan,Bai Egg Cheeseburger,340.00,2.26,Burgers,Regular Menu
48,2025/03/02,Sun,Japan,Bai Hamburger,270.00,1.79,Burgers,Regular Menu
49,2025/03/02,Sun,Japan,Bai Cheeseburger,300.00,1.99,Burgers,Regular Menu
50,2025/03/02,Sun,Japan,N.Y. Barbecue Thick Beef & Cheese,540.00,3.59,Burgers,Regular Menu
51,2025/03/02,Sun,Japan,N.Y. Juicy Chicken Crunchy & Spicy,490.00,3.25,Burgers,Regular Menu
