,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2024/11/09,Sat,Japan,Morning Double Cheeseburger Delivery Set,1550.00,10.17,Featured,Regular Menu
2,2024/11/09,Sat,Japan,Double Cheese Sausage McMuffin Set,600.00,3.94,Featured,Regular Menu
3,2024/11/09,Sat,Japan,Sausage Egg Muffin Set,520.00,3.41,Featured,Regular Menu
4,2024/11/09,Sat,Japan,Sausage Muffin Set,380.00,2.49,Featured,Regular Menu
5,2024/11/09,Sat,Japan,Chicken McNuggets® Happy Set,520.00,3.41,Featured,Regular Menu
6,2024/11/09,Sat,Japan,Pote Nage Mix DAI,630.00,4.13,Featured,Regular Menu
7,2024/11/09,Sat,Japan,Pote Nage Mix TOKUDAI,980.00,6.43,Featured,Regular Menu
8,2024/11/09,Sat,Japan,Bai Big Mac Set,950.00,6.23,Featured,Regular Menu
9,2024/11/09,Sat,Japan,Bai Teriyaki McBurger Set,770.00,5.05,Featured,Regular Menu
10,2024/11/09,Sat,Japan,Double Cheeseburger Delivery Set for 3,3100.00,20.34,Featured,Regular Menu
11,2024/11/09,Sat,Japan,Double Cheeseburger Delivery Set for 2,2100.00,13.78,Featured,Regular Menu
12,2024/11/09,Sat,Japan,Double Cheeseburger Delivery Set,1900.00,12.46,Featured,Regular Menu
13,2024/11/09,Sat,Japan,Delivery Set for 3,2500.00,16.40,Featured,Regular Menu
14,2024/11/09,Sat,Japan,Delivery Set for 2,2240.00,14.69,Featured,Regular Menu
15,2024/11/09,Sat,Japan,Deli Set for A1,1500.00,9.84,Featured,Regular Menu
16,2024/11/09,Sat,Japan,Deli Set for B1,1500.00,9.84,Featured,Regular Menu
17,2024/11/09,Sat,Japan,Potenage XL ＋2Choices,1360.00,8.92,Featured,Regular Menu
18,2024/11/09,Sat,Japan,Sankaku Choco Pie Cookie & Cream,180.00,1.18,Featured,Regular Menu
19,2024/11/09,Sat,Japan,Sankaku Choco Pie Black,160.00,1.05,Featured,Regular Menu
20,2024/11/09,Sat,Japan,Shaka Shaka Potato® Spice Chicken Flavor Seasoning,40.00,0.26,Featured,Regular Menu
21,2024/11/09,Sat,Japan,Chicken Chicken THE Garlic Pepper,270.00,1.77,Featured,Regular Menu
22,2024/11/09,Sat,Japan,Coke® Dry Ginger,270.00,1.77,Featured,Regular Menu
23,2024/11/09,Sat,Japan,Apple Caramel Frappe,490.00,3.21,Featured,Regular Menu
24,2024/11/09,Sat,Japan,Macaron Salted Butter Caramel,190.00,1.25,Featured,Regular Menu
25,2024/11/09,Sat,Japan,Smile,0.00,0.00,Featured,Regular Menu
26,2024/11/09,Sat,Japan,Double Cheese Sausage McMuffin,400.00,2.62,Burgers,Regular Menu
27,2024/11/09,Sat,Japan,Egg McMuffin®,260.00,1.71,Burgers,Regular Menu
28,2024/11/09,Sat,Japan,Bacon Egg McSandwich,270.00,1.77,Burgers,Regular Menu
29,2024/11/09,Sat,Japan,Sausage Egg Muffin,320.00,2.10,Burgers,Regular Menu
30,2024/11/09,Sat,Japan,Sausage Muffin,180.00,1.18,Burgers,Regular Menu
31,2024/11/09,Sat,Japan,Chicken McMuffin,190.00,1.25,Burgers,Regular Menu
32,2024/11/09,Sat,Japan,Hotcakes,360.00,2.36,Burgers,Regular Menu
33,2024/11/09,Sat,Japan,McGriddles Sausage & Egg,360.00,2.36,Burgers,Regular Menu
34,2024/11/09,Sat,Japan,McGriddles Bacon & Egg,340.00,2.23,Burgers,Regular Menu
35,2024/11/09,Sat,Japan,McGriddles Sausage,250.00,1.64,Burgers,Regular Menu
36,2024/11/09,Sat,Japan,Mega Muffin,420.00,2.76,Burgers,Regular Menu
37,2024/11/09,Sat,Japan,Bai Big Mac,680.00,4.46,Burgers,Regular Menu
38,2024/11/09,Sat,Japan,Bai Double Cheeseburger,630.00,4.13,Burgers,Regular Menu
39,2024/11/09,Sat,Japan,Bai Teriyaki McBurger,500.00,3.28,Burgers,Regular Menu
40,2024/11/09,Sat,Japan,Bai Filet-O-Fish,500.00,3.28,Burgers,Regular Menu
41,2024/11/09,Sat,Japan,Bai Chicken Filet-O,510.00,3.35,Burgers,Regular Menu
42,2024/11/09,Sat,Japan,Bai Teriyaki Chicken Filet-O,520.00,3.41,Burgers,Regular Menu
43,2024/11/09,Sat,Japan,Bai Bacon Lettuce Burger,510.00,3.35,Burgers,Regular Menu
44,2024/11/09,Sat,Japan,Bai Shrimp Filet-O,530.00,3.48,Burgers,Regular Menu
