,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2024/11/17,Sun,Japan,Morning Double Cheeseburger Delivery Set,1550.00,10.04,Featured,Regular Menu
2,2024/11/17,Sun,Japan,Double Cheese Sausage McMuffin Set,600.00,3.89,Featured,Regular Menu
3,2024/11/17,Sun,Japan,Sausage Egg Muffin Set,520.00,3.37,Featured,Regular Menu
4,2024/11/17,Sun,Japan,Sausage Muffin Set,380.00,2.46,Featured,Regular Menu
5,2024/11/17,Sun,Japan,Chicken McNuggets® Happy Set,520.00,3.37,Featured,Regular Menu
6,2024/11/17,Sun,Japan,Pote Nage Mix DAI,630.00,4.08,Featured,Regular Menu
7,2024/11/17,Sun,Japan,Pote Nage Mix TOKUDAI,980.00,6.35,Featured,Regular Menu
8,2024/11/17,Sun,Japan,Bai Big Mac Set,950.00,6.15,Featured,Regular Menu
9,2024/11/17,Sun,Japan,Bai Teriyaki McBurger Set,770.00,4.99,Featured,Regular Menu
10,2024/11/17,Sun,Japan,Delivery Set for 3,2500.00,16.20,Featured,Regular Menu
11,2024/11/17,Sun,Japan,Delivery Set for 2,2240.00,14.51,Featured,Regular Menu
12,2024/11/17,Sun,Japan,Deli Set for A1,1500.00,9.72,Featured,Regular Menu
13,2024/11/17,Sun,Japan,Deli Set for B1,1500.00,9.72,Featured,Regular Menu
14,2024/11/17,Sun,Japan,Potenage XL ＋2Choices,1360.00,8.81,Featured,Regular Menu
15,2024/11/17,Sun,Japan,Sankaku Choco Pie Black,160.00,1.04,Featured,Regular Menu
16,2024/11/17,Sun,Japan,Shaka Shaka Potato® Spice Chicken Flavor Seasoning,40.00,0.26,Featured,Regular Menu
17,2024/11/17,Sun,Japan,Chicken Chicken THE Garlic Pepper,270.00,1.75,Featured,Regular Menu
18,2024/11/17,Sun,Japan,Coke® Dry Ginger,270.00,1.75,Featured,Regular Menu
19,2024/11/17,Sun,Japan,Smile,0.00,0.00,Featured,Regular Menu
20,2024/11/17,Sun,Japan,Double Cheese Sausage McMuffin,400.00,2.59,Burgers,Regular Menu
21,2024/11/17,Sun,Japan,Egg McMuffin®,260.00,1.68,Burgers,Regular Menu
22,2024/11/17,Sun,Japan,Bacon Egg McSandwich,270.00,1.75,Burgers,Regular Menu
23,2024/11/17,Sun,Japan,Sausage Egg Muffin,320.00,2.07,Burgers,Regular Menu
24,2024/11/17,Sun,Japan,Sausage Muffin,180.00,1.17,Burgers,Regular Menu
25,2024/11/17,Sun,Japan,Chicken McMuffin,190.00,1.23,Burgers,Regular Menu
26,2024/11/17,Sun,Japan,Hotcakes,360.00,2.33,Burgers,Regular Menu
27,2024/11/17,Sun,Japan,McGriddles Sausage & Egg,360.00,2.33,Burgers,Regular Menu
28,2024/11/17,Sun,Japan,McGriddles Bacon & Egg,340.00,2.20,Burgers,Regular Menu
29,2024/11/17,Sun,Japan,McGriddles Sausage,250.00,1.62,Burgers,Regular Menu
30,2024/11/17,Sun,Japan,Mega Muffin,420.00,2.72,Burgers,Regular Menu
31,2024/11/17,Sun,Japan,Bai Big Mac,680.00,4.41,Burgers,Regular Menu
32,2024/11/17,Sun,Japan,Bai Double Cheeseburger,630.00,4.08,Burgers,Regular Menu
33,2024/11/17,Sun,Japan,Bai Teriyaki McBurger,500.00,3.24,Burgers,Regular Menu
34,2024/11/17,Sun,Japan,Bai Filet-O-Fish,500.00,3.24,Burgers,Regular Menu
35,2024/11/17,Sun,Japan,Bai Chicken Filet-O,510.00,3.30,Burgers,Regular Menu
36,2024/11/17,Sun,Japan,Bai Teriyaki Chicken Filet-O,520.00,3.37,Burgers,Regular Menu
37,2024/11/17,Sun,Japan,Bai Bacon Lettuce Burger,510.00,3.30,Burgers,Regular Menu
38,2024/11/17,Sun,Japan,Bai Shrimp Filet-O,530.00,3.43,Burgers,Regular Menu
39,2024/11/17,Sun,Japan,Bai McChicken,280.00,1.81,Burgers,Regular Menu
40,2024/11/17,Sun,Japan,Bai Spicy McChicken,300.00,1.94,Burgers,Regular Menu
41,2024/11/17,Sun,Japan,Bai McChicken Cheese,340.00,2.20,Burgers,Regular Menu
42,2024/11/17,Sun,Japan,Bai Egg Cheeseburger,340.00,2.20,Burgers,Regular Menu
43,2024/11/17,Sun,Japan,Bai Hamburger,270.00,1.75,Burgers,Regular Menu
44,2024/11/17,Sun,Japan,Bai Cheeseburger,300.00,1.94,Burgers,Regular Menu
45,2024/11/17,Sun,Japan,Garlic Onion Double Cheeseburger,520.00,3.37,Burgers,Regular Menu
46,2024/11/17,Sun,Japan,Spicy Double Cheeseburger,520.00,3.37,Burgers,Regular Menu
47,2024/11/17,Sun,Japan,Triple Cheeseburger,590.00,3.82,Burgers,Regular Menu
48,2024/11/17,Sun,Japan,Big Mac®,480.00,3.11,Burgers,Regular Menu
49,2024/11/17,Sun,Japan,Roasted Soy Sauce Double Thick Beef,580.00,3.76,Burgers,Regular Menu
50,2024/11/17,Sun,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,570.00,3.69,Burgers,Regular Menu
51,2024/11/17,Sun,Japan,Double Cheeseburger,430.00,2.79,Burgers,Regular Menu
52,2024/11/17,Sun,Japan,Teriyaki McBurger,400.00,2.59,Burgers,Regular Menu
53,2024/11/17,Sun,Japan,Filet-O-Fish®,400.00,2.59,Burgers,Regular Menu
54,2024/11/17,Sun,Japan,Chicken Filet-O®,410.00,2.66,Burgers,Regular Menu
55,2024/11/17,Sun,Japan,Teriyaki Chicken Filet-O,420.00,2.72,Burgers,Regular Menu
56,2024/11/17,Sun,Japan,Bacon Lettuce Burger,410.00,2.66,Burgers,Regular Menu
57,2024/11/17,Sun,Japan,Shrimp Filet-O,430.00,2.79,Burgers,Regular Menu
58,2024/11/17,Sun,Japan,McChicken®,180.00,1.17,Burgers,Regular Menu
59,2024/11/17,Sun,Japan,Spicy McChicken,200.00,1.30,Burgers,Regular Menu
60,2024/11/17,Sun,Japan,McChicken® Cheese,240.00,1.55,Burgers,Regular Menu
61,2024/11/17,Sun,Japan,Egg Cheeseburger,240.00,1.55,Burgers,Regular Menu
62,2024/11/17,Sun,Japan,Hamburger,170.00,1.10,Burgers,Regular Menu
63,2024/11/17,Sun,Japan,Cheeseburger,200.00,1.30,Burgers,Regular Menu
64,2024/11/17,Sun,Japan,Cheese Cheese Teriyaki McBurger,460.00,2.98,Burgers,Regular Menu
65,2024/11/17,Sun,Japan,Smile,0.00,0.00,Burgers,Regular Menu
66,2024/11/17,Sun,Japan,Double Cheese Sausage McMuffin Set,600.00,3.89,Set,Regular Menu
67,2024/11/17,Sun,Japan,Morning Double Cheeseburger Delivery Set,1550.00,10.04,Set,Regular Menu
68,2024/11/17,Sun,Japan,Egg McMuffin® Set,460.00,2.98,Set,Regular Menu
69,2024/11/17,Sun,Japan,Bacon Egg McSandwich Set,470.00,3.05,Set,Regular Menu
70,2024/11/17,Sun,Japan,Sausage Egg Muffin Set,520.00,3.37,Set,Regular Menu
71,2024/11/17,Sun,Japan,Sausage Muffin Set,380.00,2.46,Set,Regular Menu
72,2024/11/17,Sun,Japan,Chicken McMuffin Set,390.00,2.53,Set,Regular Menu
73,2024/11/17,Sun,Japan,Filet-O-Fish® Set,600.00,3.89,Set,Regular Menu
74,2024/11/17,Sun,Japan,Hotcakes Set,560.00,3.63,Set,Regular Menu
75,2024/11/17,Sun,Japan,McGriddles Sausage & Egg Set,560.00,3.63,Set,Regular Menu
76,2024/11/17,Sun,Japan,McGriddles Bacon & Egg Set,540.00,3.50,Set,Regular Menu
