,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2024/01/09,Tue,Japan,McDelivery® Morning Set,1690.00,11.69,Featured,Regular Menu
2,2024/01/09,Tue,Japan,Sausage Egg Muffin Set,490.00,3.39,Featured,Regular Menu
3,2024/01/09,Tue,Japan,Sausage Muffin Set,380.00,2.63,Featured,Regular Menu
4,2024/01/09,Tue,Japan,Chicken McNuggets® Happy Set,520.00,3.60,Featured,Regular Menu
5,2024/01/09,Tue,Japan,PoteNage DAI,600.00,4.15,Featured,Regular Menu
6,2024/01/09,Tue,Japan,PoteNage TOKUDAI,950.00,6.57,Featured,Regular Menu
7,2024/01/09,Tue,Japan,Delivery Set for 3,2500.00,17.29,Featured,Regular Menu
8,2024/01/09,Tue,Japan,Delivery Set for 2,2240.00,15.50,Featured,Regular Menu
9,2024/01/09,Tue,Japan,Godzilla Delivery Set for 3,2750.00,19.02,Featured,Regular Menu
10,2024/01/09,Tue,Japan,Godzilla Delivery Set for 2,1850.00,12.80,Featured,Regular Menu
11,2024/01/09,Tue,Japan,Godzilla Delivery Set,1700.00,11.76,Featured,Regular Menu
12,2024/01/09,Tue,Japan,Spicy Thick Beef & Potato Set,830.00,5.74,Featured,Regular Menu
13,2024/01/09,Tue,Japan,Macaron Chocolate,190.00,1.31,Featured,Regular Menu
14,2024/01/09,Tue,Japan,Macaron Vanilla,190.00,1.31,Featured,Regular Menu
15,2024/01/09,Tue,Japan,Macaron Raspberry,190.00,1.31,Featured,Regular Menu
16,2024/01/09,Tue,Japan,Box of 5 Macarons,850.00,5.88,Featured,Regular Menu
17,2024/01/09,Tue,Japan,Smile,0.00,0.00,Featured,Regular Menu
18,2024/01/09,Tue,Japan,Egg McMuffin®,240.00,1.66,Burgers,Regular Menu
19,2024/01/09,Tue,Japan,Bacon Egg McSandwich,250.00,1.73,Burgers,Regular Menu
20,2024/01/09,Tue,Japan,Sausage Egg Muffin,290.00,2.01,Burgers,Regular Menu
21,2024/01/09,Tue,Japan,Sausage Muffin,180.00,1.25,Burgers,Regular Menu
22,2024/01/09,Tue,Japan,Chicken Crisp Muffin,190.00,1.31,Burgers,Regular Menu
23,2024/01/09,Tue,Japan,Hotcakes,340.00,2.35,Burgers,Regular Menu
24,2024/01/09,Tue,Japan,McGriddles Sausage & Egg,340.00,2.35,Burgers,Regular Menu
25,2024/01/09,Tue,Japan,McGriddles Bacon & Egg,320.00,2.21,Burgers,Regular Menu
26,2024/01/09,Tue,Japan,McGriddles Sausage,230.00,1.59,Burgers,Regular Menu
27,2024/01/09,Tue,Japan,Mega Muffin,390.00,2.70,Burgers,Regular Menu
28,2024/01/09,Tue,Japan,Big Breakfast,480.00,3.32,Burgers,Regular Menu
29,2024/01/09,Tue,Japan,Big Breakfast Deluxe,680.00,4.70,Burgers,Regular Menu
30,2024/01/09,Tue,Japan,Bai Big Mac,650.00,4.50,Burgers,Regular Menu
31,2024/01/09,Tue,Japan,Bai Double Cheeseburger,600.00,4.15,Burgers,Regular Menu
32,2024/01/09,Tue,Japan,Bai Teriyaki McBurger,470.00,3.25,Burgers,Regular Menu
33,2024/01/09,Tue,Japan,Bai Filet-O-Fish,470.00,3.25,Burgers,Regular Menu
34,2024/01/09,Tue,Japan,Bai Chicken Filet-O,480.00,3.32,Burgers,Regular Menu
35,2024/01/09,Tue,Japan,Bai Teriyaki Chicken Filet-O,490.00,3.39,Burgers,Regular Menu
36,2024/01/09,Tue,Japan,Bai Bacon Lettuce Burger,480.00,3.32,Burgers,Regular Menu
37,2024/01/09,Tue,Japan,Bai Shrimp Filet-O,500.00,3.46,Burgers,Regular Menu
38,2024/01/09,Tue,Japan,Bai Spicy Chicken Burger,300.00,2.08,Burgers,Regular Menu
39,2024/01/09,Tue,Japan,Bai Spicy Beef Burger,320.00,2.21,Burgers,Regular Menu
40,2024/01/09,Tue,Japan,Bai Egg Cheeseburger,340.00,2.35,Burgers,Regular Menu
41,2024/01/09,Tue,Japan,Bai Chicken Cheese Burger,320.00,2.21,Burgers,Regular Menu
42,2024/01/09,Tue,Japan,Bai Hamburger,270.00,1.87,Burgers,Regular Menu
43,2024/01/09,Tue,Japan,Bai Chicken Crisp,280.00,1.94,Burgers,Regular Menu
44,2024/01/09,Tue,Japan,Bai Cheeseburger,300.00,2.08,Burgers,Regular Menu
45,2024/01/09,Tue,Japan,Spicy Thick Beef & Potato,530.00,3.67,Burgers,Regular Menu
46,2024/01/09,Tue,Japan,Smoky Pepper Chicken,470.00,3.25,Burgers,Regular Menu
47,2024/01/09,Tue,Japan,Cheese Double Teriyaki,500.00,3.46,Burgers,Regular Menu
48,2024/01/09,Tue,Japan,Big Mac®,450.00,3.11,Burgers,Regular Menu
49,2024/01/09,Tue,Japan,Roasted Soy Sauce Double Thick Beef,550.00,3.80,Burgers,Regular Menu
50,2024/01/09,Tue,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,540.00,3.74,Burgers,Regular Menu
51,2024/01/09,Tue,Japan,Double Cheeseburger,400.00,2.77,Burgers,Regular Menu
52,2024/01/09,Tue,Japan,Teriyaki McBurger,370.00,2.56,Burgers,Regular Menu
53,2024/01/09,Tue,Japan,Filet-O-Fish®,370.00,2.56,Burgers,Regular Menu
54,2024/01/09,Tue,Japan,Chicken Filet-O®,380.00,2.63,Burgers,Regular Menu
55,2024/01/09,Tue,Japan,Teriyaki Chicken Filet-O,390.00,2.70,Burgers,Regular Menu
56,2024/01/09,Tue,Japan,Bacon Lettuce Burger,380.00,2.63,Burgers,Regular Menu
57,2024/01/09,Tue,Japan,Shrimp Filet-O,400.00,2.77,Burgers,Regular Menu
58,2024/01/09,Tue,Japan,Spicy Chicken Burger,200.00,1.38,Burgers,Regular Menu
59,2024/01/09,Tue,Japan,Spicy Beef Burger,220.00,1.52,Burgers,Regular Menu
60,2024/01/09,Tue,Japan,Egg Cheeseburger,240.00,1.66,Burgers,Regular Menu
61,2024/01/09,Tue,Japan,Chicken Cheese Burger,220.00,1.52,Burgers,Regular Menu
62,2024/01/09,Tue,Japan,Hamburger,170.00,1.18,Burgers,Regular Menu
63,2024/01/09,Tue,Japan,Chicken Crisp,180.00,1.25,Burgers,Regular Menu
64,2024/01/09,Tue,Japan,Cheeseburger,200.00,1.38,Burgers,Regular Menu
65,2024/01/09,Tue,Japan,Smile,0.00,0.00,Burgers,Regular Menu
66,2024/01/09,Tue,Japan,McDelivery® Morning Set,1690.00,11.69,Set,Regular Menu
67,2024/01/09,Tue,Japan,Egg McMuffin® Set,440.00,3.04,Set,Regular Menu
68,2024/01/09,Tue,Japan,Bacon Egg McSandwich Set,450.00,3.11,Set,Regular Menu
69,2024/01/09,Tue,Japan,Sausage Egg Muffin Set,490.00,3.39,Set,Regular Menu
70,2024/01/09,Tue,Japan,Sausage Muffin Set,380.00,2.63,Set,Regular Menu
71,2024/01/09,Tue,Japan,Chicken Crisp Muffin Set,390.00,2.70,Set,Regular Menu
72,2024/01/09,Tue,Japan,Filet-O-Fish® Set,570.00,3.94,Set,Regular Menu
73,2024/01/09,Tue,Japan,Hotcakes Set,540.00,3.74,Set,Regular Menu
74,2024/01/09,Tue,Japan,McGriddles Sausage & Egg Set,540.00,3.74,Set,Regular Menu
75,2024/01/09,Tue,Japan,McGriddles Bacon & Egg Set,520.00,3.60,Set,Regular Menu
76,2024/01/09,Tue,Japan,McGriddles Sausage Set,430.00,2.97,Set,Regular Menu
77,2024/01/09,Tue,Japan,Mega Muffin Set,590.00,4.08,Set,Regular Menu
78,2024/01/09,Tue,Japan,Big Breakfast Set,580.00,4.01,Set,Regular Menu
79,2024/01/09,Tue,Japan,Big Breakfast Deluxe Set,780.00,5.40,Set,Regular Menu
80,2024/01/09,Tue,Japan,Bai Big Mac Set,950.00,6.57,Set,Regular Menu
81,2024/01/09,Tue,Japan,Bai Double Cheeseburger Set,900.00,6.23,Set,Regular Menu
82,2024/01/09,Tue,Japan,Bai Teriyaki McBurger Set,770.00,5.33,Set,Regular Menu
83,2024/01/09,Tue,Japan,Bai Filet-O-Fish Set,770.00,5.33,Set,Regular Menu
84,2024/01/09,Tue,Japan,Bai Chicken Filet-O Set,780.00,5.40,Set,Regular Menu
85,2024/01/09,Tue,Japan,Bai Teriyaki Chicken Filet-O set,790.00,5.46,Set,Regular Menu
86,2024/01/09,Tue,Japan,Bai Bacon Lettuce Burger Set,780.00,5.40,Set,Regular Menu
87,2024/01/09,Tue,Japan,Bai Shrimp Filet-O Set,800.00,5.53,Set,Regular Menu
88,2024/01/09,Tue,Japan,Bai Spicy Chicken Burger Set,600.00,4.15,Set,Regular Menu
89,2024/01/09,Tue,Japan,Bai Spicy Beef Burger Set,620.00,4.29,Set,Regular Menu
90,2024/01/09,Tue,Japan,Bai Egg Cheeseburger Set,640.00,4.43,Set,Regular Menu
91,2024/01/09,Tue,Japan,Bai Chicken Cheese Burger Set,620.00,4.29,Set,Regular Menu
92,2024/01/09,Tue,Japan,Spicy Thick Beef & Potato Set,830.00,5.74,Set,Regular Menu
93,2024/01/09,Tue,Japan,Smoky Pepper Chicken Set,770.00,5.33,Set,Regular Menu
94,2024/01/09,Tue,Japan,Cheese Double Teriyaki Set,800.00,5.53,Set,Regular Menu
95,2024/01/09,Tue,Japan,Godzilla Delivery Set for 3,2750.00,19.02,Set,Regular Menu
96,2024/01/09,Tue,Japan,Godzilla Delivery Set for 2,1850.00,12.80,Set,Regular Menu
97,2024/01/09,Tue,Japan,Godzilla Delivery Set,1700.00,11.76,Set,Regular Menu
98,2024/01/09,Tue,Japan,Delivery Set for 3,2500.00,17.29,Set,Regular Menu
99,2024/01/09,Tue,Japan,Delivery Set for 2,2240.00,15.50,Set,Regular Menu
100,2024/01/09,Tue,Japan,Big Mac® Set,750.00,5.19,Set,Regular Menu
101,2024/01/09,Tue,Japan,Roasted Soy Sauce Double Thick Beef Set,850.00,5.88,Set,Regular Menu
102,2024/01/09,Tue,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef Set,840.00,5.81,Set,Regular Menu
103,2024/01/09,Tue,Japan,Double Cheeseburger Set,700.00,4.84,Set,Regular Menu
104,2024/01/09,Tue,Japan,Teriyaki McBurger Set,670.00,4.63,Set,Regular Menu
105,2024/01/09,Tue,Japan,Filet-O-Fish® Set,670.00,4.63,Set,Regular Menu
106,2024/01/09,Tue,Japan,Chicken Filet-O® Set,680.00,4.70,Set,Regular Menu
107,2024/01/09,Tue,Japan,Teriyaki Chicken Filet-O Set,690.00,4.77,Set,Regular Menu
108,2024/01/09,Tue,Japan,Bacon Lettuce Burger Set,680.00,4.70,Set,Regular Menu
109,2024/01/09,Tue,Japan,Shrimp Filet-O Set,700.00,4.84,Set,Regular Menu
110,2024/01/09,Tue,Japan,Spicy Chicken Burger Set,500.00,3.46,Set,Regular Menu
111,2024/01/09,Tue,Japan,Spicy Beef Burger Set,520.00,3.60,Set,Regular Menu
112,2024/01/09,Tue,Japan,Egg Cheeseburger Set,540.00,3.74,Set,Regular Menu
113,2024/01/09,Tue,Japan,Chicken Cheese Burger Set,520.00,3.60,Set,Regular Menu
114,2024/01/09,Tue,Japan,Ketchup,0.00,0.00,Set,Regular Menu
115,2024/01/09,Tue,Japan,Smile,0.00,0.00,Set,Regular Menu
116,2024/01/09,Tue,Japan,Hash Potato,150.00,1.04,Sides,Regular Menu
117,2024/01/09,Tue,Japan,PoteNage DAI,600.00,4.15,Sides,Regular Menu
118,2024/01/09,Tue,Japan,PoteNage TOKUDAI,950.00,6.57,Sides,Regular Menu
119,2024/01/09,Tue,Japan,Beef Stew Pie,220.00,1.52,Sides,Regular Menu
120,2024/01/09,Tue,Japan,Potenage XL ＋2Choices,1360.00,9.41,Sides,Regular Menu
121,2024/01/09,Tue,Japan,Chicken McNuggets® 15Pcs,710.00,4.91,Sides,Regular Menu
122,2024/01/09,Tue,Japan,Chicken McNuggets® 5Pcs,240.00,1.66,Sides,Regular Menu
123,2024/01/09,Tue,Japan,McFry,190.00,1.31,Sides,Regular Menu
124,2024/01/09,Tue,Japan,Side Salad,300.00,2.08,Sides,Regular Menu
125,2024/01/09,Tue,Japan,Edamame & Corn,250.00,1.73,Sides,Regular Menu
126,2024/01/09,Tue,Japan,Yogurt,200.00,1.38,Sides,Regular Menu
127,2024/01/09,Tue,Japan,Shaka-Chicki,190.00,1.31,Sides,Regular Menu
128,2024/01/09,Tue,Japan,Ise-Ebi Flavored Butter Sauce,40.00,0.28,Sides,Regular Menu
129,2024/01/09,Tue,Japan,Black Truffle flavored Steak Sauce,40.00,0.28,Sides,Regular Menu
130,2024/01/09,Tue,Japan,BBQ Sauce,40.00,0.28,Sides,Regular Menu
131,2024/01/09,Tue,Japan,Mustard Sauce,40.00,0.28,Sides,Regular Menu
132,2024/01/09,Tue,Japan,Ketchup,0.00,0.00,Sides,Regular Menu
133,2024/01/09,Tue,Japan,Smile,0.00,0.00,Sides,Regular Menu
134,2024/01/09,Tue,Japan,Coca Cola Zero,120.00,0.83,Drinks,Regular Menu
135,2024/01/09,Tue,Japan,Coca Cola,120.00,0.83,Drinks,Regular Menu
136,2024/01/09,Tue,Japan,Sprite,120.00,0.83,Drinks,Regular Menu
137,2024/01/09,Tue,Japan,Fanta Grape,120.00,0.83,Drinks,Regular Menu
138,2024/01/09,Tue,Japan,Fanta Melon,120.00,0.83,Drinks,Regular Menu
139,2024/01/09,Tue,Japan,Qoo White Grape,120.00,0.83,Drinks,Regular Menu
140,2024/01/09,Tue,Japan,Sokenbicha,120.00,0.83,Drinks,Regular Menu
141,2024/01/09,Tue,Japan,Earlgrey Iced Tea,120.00,0.83,Drinks,Regular Menu
142,2024/01/09,Tue,Japan,Earlgrey Iced Tea(Lemon),120.00,0.83,Drinks,Regular Menu
143,2024/01/09,Tue,Japan,Earlgrey Iced Tea(Milk),120.00,0.83,Drinks,Regular Menu
144,2024/01/09,Tue,Japan,Hot Tea (Lemon),120.00,0.83,Drinks,Regular Menu
145,2024/01/09,Tue,Japan,Hot Tea(Milk),120.00,0.83,Drinks,Regular Menu
146,2024/01/09,Tue,Japan,Yasaiseikatsu100,170.00,1.18,Drinks,Regular Menu
147,2024/01/09,Tue,Japan,Minute Maid Orange,170.00,1.18,Drinks,Regular Menu
148,2024/01/09,Tue,Japan,Minute Maid Apple100,150.00,1.04,Drinks,Regular Menu
149,2024/01/09,Tue,Japan,Milk,210.00,1.45,Drinks,Regular Menu
150,2024/01/09,Tue,Japan,Suntory Kuro Oolong Tea#Strong,270.00,1.87,Drinks,Regular Menu
151,2024/01/09,Tue,Japan,Premium Roast Coffee,120.00,0.83,Drinks,Regular Menu
152,2024/01/09,Tue,Japan,Café Latte,190.00,1.31,Drinks,Regular Menu
153,2024/01/09,Tue,Japan,Caramel Latte,250.00,1.73,Drinks,Regular Menu
154,2024/01/09,Tue,Japan,Premium Roast Ice Coffee,120.00,0.83,Drinks,Regular Menu
155,2024/01/09,Tue,Japan,Iced Café Latte,190.00,1.31,Drinks,Regular Menu
156,2024/01/09,Tue,Japan,Iced Caramel Latte,250.00,1.73,Drinks,Regular Menu
157,2024/01/09,Tue,Japan,Smile,0.00,0.00,Drinks,Regular Menu
158,2024/01/09,Tue,Japan,Egg McMuffin® Happy Set,520.00,3.60,Happy Set,Regular Menu
159,2024/01/09,Tue,Japan,Hotcakes Happy Set,520.00,3.60,Happy Set,Regular Menu
160,2024/01/09,Tue,Japan,McDelivery Happy Set with Hello Kitty Sticker,600.00,4.15,Happy Set,Regular Menu
161,2024/01/09,Tue,Japan,Chicken McNuggets® Happy Set,520.00,3.60,Happy Set,Regular Menu
162,2024/01/09,Tue,Japan,Cheeseburger Happy Set,520.00,3.60,Happy Set,Regular Menu
163,2024/01/09,Tue,Japan,Hamburger Happy Set,490.00,3.39,Happy Set,Regular Menu
164,2024/01/09,Tue,Japan,Petit Pancakes Happy Set,490.00,3.39,Happy Set,Regular Menu
165,2024/01/09,Tue,Japan,Smile,0.00,0.00,Happy Set,Regular Menu
166,2024/01/09,Tue,Japan,Egg McMuffin®,240.00,1.66,Breakfast,Breakfast Menu
167,2024/01/09,Tue,Japan,Bacon Egg McSandwich,250.00,1.73,Breakfast,Breakfast Menu
168,2024/01/09,Tue,Japan,Sausage Egg Muffin,290.00,2.01,Breakfast,Breakfast Menu
169,2024/01/09,Tue,Japan,Sausage Muffin,180.00,1.25,Breakfast,Breakfast Menu
170,2024/01/09,Tue,Japan,Chicken Crisp Muffin,190.00,1.31,Breakfast,Breakfast Menu
171,2024/01/09,Tue,Japan,Filet-O-Fish®,370.00,2.56,Breakfast,Breakfast Menu
172,2024/01/09,Tue,Japan,Hotcakes,340.00,2.35,Breakfast,Breakfast Menu
173,2024/01/09,Tue,Japan,McGriddles Sausage & Egg,340.00,2.35,Breakfast,Breakfast Menu
174,2024/01/09,Tue,Japan,McGriddles Bacon & Egg,320.00,2.21,Breakfast,Breakfast Menu
175,2024/01/09,Tue,Japan,McGriddles Sausage,230.00,1.59,Breakfast,Breakfast Menu
176,2024/01/09,Tue,Japan,Mega Muffin,390.00,2.70,Breakfast,Breakfast Menu
177,2024/01/09,Tue,Japan,Big Breakfast,480.00,3.32,Breakfast,Breakfast Menu
178,2024/01/09,Tue,Japan,Big Breakfast Deluxe,680.00,4.70,Breakfast,Breakfast Menu
179,2024/01/09,Tue,Japan,Beef Stew Pie,220.00,1.52,Breakfast,Breakfast Menu
180,2024/01/09,Tue,Japan,Chicken McNuggets® 15Pcs,710.00,4.91,Breakfast,Breakfast Menu
181,2024/01/09,Tue,Japan,Chicken McNuggets® 5Pcs,240.00,1.66,Breakfast,Breakfast Menu
182,2024/01/09,Tue,Japan,Side Salad,300.00,2.08,Breakfast,Breakfast Menu
183,2024/01/09,Tue,Japan,Hash Potato,150.00,1.04,Breakfast,Breakfast Menu
184,2024/01/09,Tue,Japan,Edamame & Corn,250.00,1.73,Breakfast,Breakfast Menu
185,2024/01/09,Tue,Japan,Yogurt,200.00,1.38,Breakfast,Breakfast Menu
186,2024/01/09,Tue,Japan,Petit Pancakes,240.00,1.66,Breakfast,Breakfast Menu
187,2024/01/09,Tue,Japan,Hot Apple Pie,140.00,0.97,Breakfast,Breakfast Menu
188,2024/01/09,Tue,Japan,Ise-Ebi Flavored Butter Sauce,40.00,0.28,Breakfast,Breakfast Menu
189,2024/01/09,Tue,Japan,Black Truffle flavored Steak Sauce,40.00,0.28,Breakfast,Breakfast Menu
190,2024/01/09,Tue,Japan,BBQ Sauce,40.00,0.28,Breakfast,Breakfast Menu
191,2024/01/09,Tue,Japan,Mustard Sauce,40.00,0.28,Breakfast,Breakfast Menu
192,2024/01/09,Tue,Japan,McDelivery® Morning Set,1690.00,11.69,Breakfast,Breakfast Menu
193,2024/01/09,Tue,Japan,Egg McMuffin® Set,440.00,3.04,Breakfast,Breakfast Menu
194,2024/01/09,Tue,Japan,Bacon Egg McSandwich Set,450.00,3.11,Breakfast,Breakfast Menu
195,2024/01/09,Tue,Japan,Sausage Egg Muffin Set,490.00,3.39,Breakfast,Breakfast Menu
196,2024/01/09,Tue,Japan,Sausage Muffin Set,380.00,2.63,Breakfast,Breakfast Menu
197,2024/01/09,Tue,Japan,Chicken Crisp Muffin Set,390.00,2.70,Breakfast,Breakfast Menu
198,2024/01/09,Tue,Japan,Filet-O-Fish® Set,570.00,3.94,Breakfast,Breakfast Menu
199,2024/01/09,Tue,Japan,Hotcakes Set,540.00,3.74,Breakfast,Breakfast Menu
200,2024/01/09,Tue,Japan,McGriddles Sausage & Egg Set,540.00,3.74,Breakfast,Breakfast Menu
201,2024/01/09,Tue,Japan,McGriddles Bacon & Egg Set,520.00,3.60,Breakfast,Breakfast Menu
202,2024/01/09,Tue,Japan,McGriddles Sausage Set,430.00,2.97,Breakfast,Breakfast Menu
203,2024/01/09,Tue,Japan,Mega Muffin Set,590.00,4.08,Breakfast,Breakfast Menu
204,2024/01/09,Tue,Japan,Big Breakfast Set,580.00,4.01,Breakfast,Breakfast Menu
205,2024/01/09,Tue,Japan,Big Breakfast Deluxe Set,780.00,5.40,Breakfast,Breakfast Menu
206,2024/01/09,Tue,Japan,Smile,0.00,0.00,Breakfast,Breakfast Menu
207,2024/01/09,Tue,Japan,Bai Big Mac,650.00,4.50,Yoru Mac,Regular Menu
208,2024/01/09,Tue,Japan,Bai Double Cheeseburger,600.00,4.15,Yoru Mac,Regular Menu
209,2024/01/09,Tue,Japan,Bai Teriyaki McBurger,470.00,3.25,Yoru Mac,Regular Menu
210,2024/01/09,Tue,Japan,Bai Filet-O-Fish,470.00,3.25,Yoru Mac,Regular Menu
211,2024/01/09,Tue,Japan,Bai Chicken Filet-O,480.00,3.32,Yoru Mac,Regular Menu
212,2024/01/09,Tue,Japan,Bai Teriyaki Chicken Filet-O,490.00,3.39,Yoru Mac,Regular Menu
213,2024/01/09,Tue,Japan,Bai Bacon Lettuce Burger,480.00,3.32,Yoru Mac,Regular Menu
214,2024/01/09,Tue,Japan,Bai Shrimp Filet-O,500.00,3.46,Yoru Mac,Regular Menu
215,2024/01/09,Tue,Japan,Bai Spicy Chicken Burger,300.00,2.08,Yoru Mac,Regular Menu
216,2024/01/09,Tue,Japan,Bai Spicy Beef Burger,320.00,2.21,Yoru Mac,Regular Menu
217,2024/01/09,Tue,Japan,Bai Egg Cheeseburger,340.00,2.35,Yoru Mac,Regular Menu
218,2024/01/09,Tue,Japan,Bai Chicken Cheese Burger,320.00,2.21,Yoru Mac,Regular Menu
219,2024/01/09,Tue,Japan,Bai Hamburger,270.00,1.87,Yoru Mac,Regular Menu
220,2024/01/09,Tue,Japan,Bai Chicken Crisp,280.00,1.94,Yoru Mac,Regular Menu
221,2024/01/09,Tue,Japan,Bai Cheeseburger,300.00,2.08,Yoru Mac,Regular Menu
222,2024/01/09,Tue,Japan,PoteNage DAI,600.00,4.15,Yoru Mac,Regular Menu
223,2024/01/09,Tue,Japan,PoteNage TOKUDAI,950.00,6.57,Yoru Mac,Regular Menu
224,2024/01/09,Tue,Japan,Ise-Ebi Flavored Butter Sauce,40.00,0.28,Yoru Mac,Regular Menu
225,2024/01/09,Tue,Japan,Black Truffle flavored Steak Sauce,40.00,0.28,Yoru Mac,Regular Menu
226,2024/01/09,Tue,Japan,BBQ Sauce,40.00,0.28,Yoru Mac,Regular Menu
227,2024/01/09,Tue,Japan,Mustard Sauce,40.00,0.28,Yoru Mac,Regular Menu
228,2024/01/09,Tue,Japan,Bai Big Mac Set,950.00,6.57,Yoru Mac,Regular Menu
229,2024/01/09,Tue,Japan,Bai Double Cheeseburger Set,900.00,6.23,Yoru Mac,Regular Menu
230,2024/01/09,Tue,Japan,Bai Teriyaki McBurger Set,770.00,5.33,Yoru Mac,Regular Menu
231,2024/01/09,Tue,Japan,Bai Filet-O-Fish Set,770.00,5.33,Yoru Mac,Regular Menu
232,2024/01/09,Tue,Japan,Bai Chicken Filet-O Set,780.00,5.40,Yoru Mac,Regular Menu
