,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/09/26,Mon,Australia,Spicy Chicken McNuggets - 10pc,9.80,6.36,Most Popular,Breakfast Menu
2,2022/09/26,Mon,Australia,Mighty McMuffin,8.00,5.19,Most Popular,Breakfast Menu
3,2022/09/26,Mon,Australia,Bacon & Egg McMuffin,5.65,3.67,Most Popular,Breakfast Menu
4,2022/09/26,Mon,Australia,Sausage & Egg McMuffin,5.90,3.83,Most Popular,Breakfast Menu
5,2022/09/26,Mon,Australia,Brekkie Bundle,29.95,19.45,Most Popular,Breakfast Menu
6,2022/09/26,Mon,Australia,Hotcakes with Butter & Syrup,6.90,4.48,Most Popular,Breakfast Menu
7,2022/09/26,Mon,Australia,Hash Brown,3.20,2.08,Most Popular,Breakfast Menu
8,2022/09/26,Mon,Australia,Monopoly Hotcakes Bundle,12.60,8.18,Monopoly Bundles,Breakfast Menu
9,2022/09/26,Mon,Australia,Monopoly 10pc Chicken McNuggets Bundle,20.60,13.38,Monopoly Bundles,Breakfast Menu
10,2022/09/26,Mon,Australia,Monopoly 20pc Chicken McNugget Shared Bundle,41.20,26.75,Monopoly Bundles,Breakfast Menu
11,2022/09/26,Mon,Australia,Big Mac,7.45,4.84,All Day Menu,Breakfast Menu
12,2022/09/26,Mon,Australia,Cheeseburger,4.45,2.89,All Day Menu,Breakfast Menu
13,2022/09/26,Mon,Australia,Double Cheeseburger,6.15,3.99,All Day Menu,Breakfast Menu
14,2022/09/26,Mon,Australia,Small Fries,3.15,2.05,All Day Menu,Breakfast Menu
15,2022/09/26,Mon,Australia,Spicy Chicken McNuggets - 3pc,5.40,3.51,All Day Menu,Breakfast Menu
16,2022/09/26,Mon,Australia,Spicy Chicken McNuggets - 6pc,7.90,5.13,All Day Menu,Breakfast Menu
17,2022/09/26,Mon,Australia,Spicy Chicken McNuggets - 10pc,9.80,6.36,All Day Menu,Breakfast Menu
18,2022/09/26,Mon,Australia,Spicy Chicken McNuggets - 20pc,15.00,9.74,All Day Menu,Breakfast Menu
19,2022/09/26,Mon,Australia,Spicy Chicken McNuggets - 40pc,29.45,19.12,All Day Menu,Breakfast Menu
20,2022/09/26,Mon,Australia,Chicken McNuggets - 3pc,5.40,3.51,All Day Menu,Breakfast Menu
21,2022/09/26,Mon,Australia,Chicken McNuggets - 6pc,7.90,5.13,All Day Menu,Breakfast Menu
22,2022/09/26,Mon,Australia,Chicken McNuggets - 20pc,15.00,9.74,All Day Menu,Breakfast Menu
23,2022/09/26,Mon,Australia,Chicken McNuggets - 40pc,29.45,19.12,All Day Menu,Breakfast Menu
24,2022/09/26,Mon,Australia,Half and Half Chicken McNuggets - 6pc,7.90,5.13,All Day Menu,Breakfast Menu
25,2022/09/26,Mon,Australia,Half and Half Chicken McNuggets - 10pc,9.80,6.36,All Day Menu,Breakfast Menu
26,2022/09/26,Mon,Australia,Half and Half Chicken McNuggets - 20pc,15.00,9.74,All Day Menu,Breakfast Menu
27,2022/09/26,Mon,Australia,Half and Half Chicken McNuggets - 40pc,29.45,19.12,All Day Menu,Breakfast Menu
28,2022/09/26,Mon,Australia,Mighty McMuffin,8.00,5.19,McMuffins,Breakfast Menu
29,2022/09/26,Mon,Australia,Double Bacon & Egg McMuffin,6.60,4.29,McMuffins,Breakfast Menu
30,2022/09/26,Mon,Australia,Bacon & Egg McMuffin,5.65,3.67,McMuffins,Breakfast Menu
31,2022/09/26,Mon,Australia,Double Sausage & Egg McMuffin,7.00,4.54,McMuffins,Breakfast Menu
32,2022/09/26,Mon,Australia,Sausage & Egg McMuffin,5.90,3.83,McMuffins,Breakfast Menu
33,2022/09/26,Mon,Australia,Sausage McMuffin,5.45,3.54,McMuffins,Breakfast Menu
34,2022/09/26,Mon,Australia,Double Sausage McMuffin,6.75,4.38,McMuffins,Breakfast Menu
35,2022/09/26,Mon,Australia,Big Brekkie Burger,9.00,5.84,McMuffins,Breakfast Menu
36,2022/09/26,Mon,Australia,Brekkie Bundle,29.95,19.45,McMuffins,Breakfast Menu
37,2022/09/26,Mon,Australia,Big Brekkie Burger,9.00,5.84,More Brekkie Favourites,Breakfast Menu
38,2022/09/26,Mon,Australia,Hotcakes with Butter & Syrup,6.90,4.48,More Brekkie Favourites,Breakfast Menu
39,2022/09/26,Mon,Australia,Hash Brown,3.20,2.08,More Brekkie Favourites,Breakfast Menu
40,2022/09/26,Mon,Australia,Small Cappuccino McCafe,5.00,3.25,McCafe Drinks,Breakfast Menu
41,2022/09/26,Mon,Australia,Small Flat White McCafe,5.00,3.25,McCafe Drinks,Breakfast Menu
42,2022/09/26,Mon,Australia,Small Long Black McCafe,5.00,3.25,McCafe Drinks,Breakfast Menu
43,2022/09/26,Mon,Australia,Small Hot Chocolate McCafé,4.90,3.18,McCafe Drinks,Breakfast Menu
44,2022/09/26,Mon,Australia,Small Latté McCafe,5.00,3.25,McCafe Drinks,Breakfast Menu
45,2022/09/26,Mon,Australia,Small Mocha McCafe,5.25,3.41,McCafe Drinks,Breakfast Menu
46,2022/09/26,Mon,Australia,Espresso McCafé,3.95,2.56,McCafe Drinks,Breakfast Menu
47,2022/09/26,Mon,Australia,Macchiato McCafé,3.95,2.56,McCafe Drinks,Breakfast Menu
48,2022/09/26,Mon,Australia,Piccolo Latte,3.95,2.56,McCafe Drinks,Breakfast Menu
49,2022/09/26,Mon,Australia,Small Chai Latte McCafé,4.90,3.18,McCafe Drinks,Breakfast Menu
50,2022/09/26,Mon,Australia,Small McCafé Deluxe Iced Coffee,6.35,4.12,McCafe Drinks,Breakfast Menu
51,2022/09/26,Mon,Australia,Small Iced Chocolate McCafé,5.20,3.38,McCafe Drinks,Breakfast Menu
52,2022/09/26,Mon,Australia,Small Iced Mocha McCafé,5.50,3.57,McCafe Drinks,Breakfast Menu
53,2022/09/26,Mon,Australia,Small Iced Chai Latte McCafé,5.00,3.25,McCafe Drinks,Breakfast Menu
54,2022/09/26,Mon,Australia,Small Iced Latté McCafé,5.20,3.38,McCafe Drinks,Breakfast Menu
55,2022/09/26,Mon,Australia,Zoetic Green Tea,4.25,2.76,McCafe Drinks,Breakfast Menu
56,2022/09/26,Mon,Australia,Zoetic English Breakfast Tea,4.25,2.76,McCafe Drinks,Breakfast Menu
57,2022/09/26,Mon,Australia,Zoetic Peppermint Tea,4.25,2.76,McCafe Drinks,Breakfast Menu
58,2022/09/26,Mon,Australia,Small Orange Juice,4.60,2.99,Juice & Bottled Drinks,Breakfast Menu
59,2022/09/26,Mon,Australia,Apple Juice 250mL,4.30,2.79,Juice & Bottled Drinks,Breakfast Menu
60,2022/09/26,Mon,Australia,Bottled Water 250mL,3.80,2.47,Juice & Bottled Drinks,Breakfast Menu
61,2022/09/26,Mon,Australia,CalciYum™ Chocolate Flavoured Milk,4.60,2.99,Juice & Bottled Drinks,Breakfast Menu
62,2022/09/26,Mon,Australia,Bottled Water 600mL,4.70,3.05,Juice & Bottled Drinks,Breakfast Menu
63,2022/09/26,Mon,Australia,Small Chocolate Shake,5.30,3.44,"Shakes, Frappes & Smoothies",Breakfast Menu
64,2022/09/26,Mon,Australia,Small Strawberry Shake,5.30,3.44,"Shakes, Frappes & Smoothies",Breakfast Menu
65,2022/09/26,Mon,Australia,Small Vanilla Shake,5.30,3.44,"Shakes, Frappes & Smoothies",Breakfast Menu
66,2022/09/26,Mon,Australia,Medium KitKat® Frappé,5.95,3.86,"Shakes, Frappes & Smoothies",Breakfast Menu
67,2022/09/26,Mon,Australia,Medium Chocolate Frappé,5.95,3.86,"Shakes, Frappes & Smoothies",Breakfast Menu
68,2022/09/26,Mon,Australia,Medium Coffee Frappé,5.95,3.86,"Shakes, Frappes & Smoothies",Breakfast Menu
69,2022/09/26,Mon,Australia,Medium Salted Caramel Frappé,5.95,3.86,"Shakes, Frappes & Smoothies",Breakfast Menu
70,2022/09/26,Mon,Australia,Small Coke®,3.95,2.56,Soft Drinks,Breakfast Menu
71,2022/09/26,Mon,Australia,Small Diet Coke®,3.95,2.56,Soft Drinks,Breakfast Menu
72,2022/09/26,Mon,Australia,Small Sprite® Zero Sugar,3.95,2.56,Soft Drinks,Breakfast Menu
73,2022/09/26,Mon,Australia,Small Fanta®,3.95,2.56,Soft Drinks,Breakfast Menu
74,2022/09/26,Mon,Australia,Small Coke® No Sugar,3.95,2.56,Soft Drinks,Breakfast Menu
75,2022/09/26,Mon,Australia,Small Vanilla Coke®,3.95,2.56,Soft Drinks,Breakfast Menu
76,2022/09/26,Mon,Australia,Small Sparkling Water,3.95,2.56,Soft Drinks,Breakfast Menu
77,2022/09/26,Mon,Australia,Small Frozen Coke®,3.95,2.56,Soft Drinks,Breakfast Menu
78,2022/09/26,Mon,Australia,KitKat® McFlurry,6.15,3.99,Desserts,Breakfast Menu
79,2022/09/26,Mon,Australia,OREO® McFlurry,6.15,3.99,Desserts,Breakfast Menu
80,2022/09/26,Mon,Australia,M&M'S® MINIS McFlurry,6.15,3.99,Desserts,Breakfast Menu
81,2022/09/26,Mon,Australia,Hot Apple Pie,3.20,2.08,Desserts,Breakfast Menu
82,2022/09/26,Mon,Australia,Strawberry Sundae,4.65,3.02,Desserts,Breakfast Menu
83,2022/09/26,Mon,Australia,Hot Fudge Sundae,4.65,3.02,Desserts,Breakfast Menu
84,2022/09/26,Mon,Australia,Caramel Sundae,4.65,3.02,Desserts,Breakfast Menu
85,2022/09/26,Mon,Australia,McDonaldland Cookies,1.60,1.04,Desserts,Breakfast Menu
86,2022/09/26,Mon,Australia,Hot Cake Syrup,0.90,0.58,Breakfast Condiments,Breakfast Menu
87,2022/09/26,Mon,Australia,Sweet 'n Sour Sauce,0.70,0.45,Breakfast Condiments,Breakfast Menu
88,2022/09/26,Mon,Australia,Barbecue Sauce,0.70,0.45,Breakfast Condiments,Breakfast Menu
89,2022/09/26,Mon,Australia,McChicken Sauce,0.70,0.45,Breakfast Condiments,Breakfast Menu
90,2022/09/26,Mon,Australia,Mustard Sauce,0.70,0.45,Breakfast Condiments,Breakfast Menu
91,2022/09/26,Mon,Australia,Ketchup,0.30,0.19,Breakfast Condiments,Breakfast Menu
92,2022/09/26,Mon,Australia,Macca’s Glass,4.00,2.60,Breakfast Condiments,Breakfast Menu
93,2022/09/26,Mon,Australia,Monopoly 20pc Chicken McNugget Shared Bundle,41.20,26.75,Monopoly Bundles,Overnight Menu
94,2022/09/26,Mon,Australia,Monopoly 10pc Chicken McNuggets Bundle,20.60,13.38,Monopoly Bundles,Overnight Menu
95,2022/09/26,Mon,Australia,Monopoly McSpicy Bundle,21.30,13.83,Monopoly Bundles,Overnight Menu
96,2022/09/26,Mon,Australia,Meal For 2,29.95,19.45,Family & Sharing,Overnight Menu
97,2022/09/26,Mon,Australia,McValue Box,29.95,19.45,Family & Sharing,Overnight Menu
98,2022/09/26,Mon,Australia,McFavourites Box,47.95,31.13,Family & Sharing,Overnight Menu
99,2022/09/26,Mon,Australia,McFamily Box,57.95,37.63,Family & Sharing,Overnight Menu
100,2022/09/26,Mon,Australia,Spicy Chicken McNuggets - 40pc,29.45,19.12,Family & Sharing,Overnight Menu
101,2022/09/26,Mon,Australia,Spicy Chicken McNuggets - 20pc,15.00,9.74,Family & Sharing,Overnight Menu
102,2022/09/26,Mon,Australia,Spicy Chicken McNuggets - 10pc,9.80,6.36,Family & Sharing,Overnight Menu
103,2022/09/26,Mon,Australia,Chicken McNuggets - 40pc,29.45,19.12,Family & Sharing,Overnight Menu
104,2022/09/26,Mon,Australia,Chicken McNuggets - 20pc,15.00,9.74,Family & Sharing,Overnight Menu
105,2022/09/26,Mon,Australia,Chicken McNuggets - 10pc,9.80,6.36,Family & Sharing,Overnight Menu
106,2022/09/26,Mon,Australia,Half and Half Chicken McNuggets - 40pc,29.45,19.12,Family & Sharing,Overnight Menu
107,2022/09/26,Mon,Australia,Half and Half Chicken McNuggets - 20pc,15.00,9.74,Family & Sharing,Overnight Menu
108,2022/09/26,Mon,Australia,Half and Half Chicken McNuggets - 10pc,9.80,6.36,Family & Sharing,Overnight Menu
109,2022/09/26,Mon,Australia,Double Big Mac,9.70,6.30,Beef,Overnight Menu
110,2022/09/26,Mon,Australia,Big Mac,7.45,4.84,Beef,Overnight Menu
111,2022/09/26,Mon,Australia,Quarter Pounder,7.65,4.97,Beef,Overnight Menu
112,2022/09/26,Mon,Australia,Double Quarter Pounder,10.00,6.49,Beef,Overnight Menu
113,2022/09/26,Mon,Australia,Triple Cheeseburger,8.35,5.42,Beef,Overnight Menu
114,2022/09/26,Mon,Australia,Double Cheeseburger,6.15,3.99,Beef,Overnight Menu
115,2022/09/26,Mon,Australia,Cheeseburger,4.45,2.89,Beef,Overnight Menu
116,2022/09/26,Mon,Australia,Hamburger,3.90,2.53,Beef,Overnight Menu
117,2022/09/26,Mon,Australia,Double McSpicy ,11.55,7.50,Chicken & Fish,Overnight Menu
118,2022/09/26,Mon,Australia,Cheese and Bacon McSpicy ,10.85,7.04,Chicken & Fish,Overnight Menu
119,2022/09/26,Mon,Australia,McSpicy Burger,9.55,6.20,Chicken & Fish,Overnight Menu
120,2022/09/26,Mon,Australia,Double McChicken,9.75,6.33,Chicken & Fish,Overnight Menu
121,2022/09/26,Mon,Australia,McChicken,7.65,4.97,Chicken & Fish,Overnight Menu
122,2022/09/26,Mon,Australia,Filet-O-Fish,6.45,4.19,Chicken & Fish,Overnight Menu
123,2022/09/26,Mon,Australia,Double Filet-O-Fish,8.40,5.45,Chicken & Fish,Overnight Menu
124,2022/09/26,Mon,Australia,Spicy Chicken McNuggets - 40pc,29.45,19.12,Chicken & Fish,Overnight Menu
125,2022/09/26,Mon,Australia,Spicy Chicken McNuggets - 20pc,15.00,9.74,Chicken & Fish,Overnight Menu
126,2022/09/26,Mon,Australia,Spicy Chicken McNuggets - 10pc,9.80,6.36,Chicken & Fish,Overnight Menu
127,2022/09/26,Mon,Australia,Spicy Chicken McNuggets - 6pc,7.90,5.13,Chicken & Fish,Overnight Menu
128,2022/09/26,Mon,Australia,Spicy Chicken McNuggets - 3pc,5.40,3.51,Chicken & Fish,Overnight Menu
129,2022/09/26,Mon,Australia,Chicken McNuggets - 40pc,29.45,19.12,Chicken & Fish,Overnight Menu
130,2022/09/26,Mon,Australia,Chicken McNuggets - 20pc,15.00,9.74,Chicken & Fish,Overnight Menu
131,2022/09/26,Mon,Australia,Chicken McNuggets - 10pc,9.80,6.36,Chicken & Fish,Overnight Menu
132,2022/09/26,Mon,Australia,Chicken McNuggets - 6pc,7.90,5.13,Chicken & Fish,Overnight Menu
133,2022/09/26,Mon,Australia,Chicken McNuggets - 3pc,5.40,3.51,Chicken & Fish,Overnight Menu
134,2022/09/26,Mon,Australia,Half and Half Chicken McNuggets - 40pc,29.45,19.12,Chicken & Fish,Overnight Menu
135,2022/09/26,Mon,Australia,Half and Half Chicken McNuggets - 20pc,15.00,9.74,Chicken & Fish,Overnight Menu
136,2022/09/26,Mon,Australia,Half and Half Chicken McNuggets - 10pc,9.80,6.36,Chicken & Fish,Overnight Menu
137,2022/09/26,Mon,Australia,Half and Half Chicken McNuggets - 6pc,7.90,5.13,Chicken & Fish,Overnight Menu
138,2022/09/26,Mon,Australia,Chicken 'n' Cheese,5.10,3.31,Chicken & Fish,Overnight Menu
