,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/12/20,Tue,Australia,Mighty McMuffin,8.25,5.54,Most Popular,Breakfast Menu
2,2022/12/20,Tue,Australia,Bacon & Egg McMuffin,5.95,4.00,Most Popular,Breakfast Menu
3,2022/12/20,Tue,Australia,Sausage & Egg McMuffin,6.30,4.23,Most Popular,Breakfast Menu
4,2022/12/20,Tue,Australia,Brekkie Bundle,29.95,20.13,Most Popular,Breakfast Menu
5,2022/12/20,Tue,Australia,Hotcakes with Butter & Syrup,7.20,4.84,Most Popular,Breakfast Menu
6,2022/12/20,Tue,Australia,Hash Brown,3.35,2.25,Most Popular,Breakfast Menu
7,2022/12/20,Tue,Australia,Big Mac,7.85,5.28,All Day Menu,Breakfast Menu
8,2022/12/20,Tue,Australia,Cheeseburger,4.70,3.16,All Day Menu,Breakfast Menu
9,2022/12/20,Tue,Australia,Double Cheeseburger,6.20,4.17,All Day Menu,Breakfast Menu
10,2022/12/20,Tue,Australia,Small Fries,3.40,2.28,All Day Menu,Breakfast Menu
11,2022/12/20,Tue,Australia,Chicken McNuggets - 3pc,5.40,3.63,All Day Menu,Breakfast Menu
12,2022/12/20,Tue,Australia,Chicken McNuggets - 6pc,8.10,5.44,All Day Menu,Breakfast Menu
13,2022/12/20,Tue,Australia,Chicken McNuggets - 20pc,15.25,10.25,All Day Menu,Breakfast Menu
14,2022/12/20,Tue,Australia,Chicken McNuggets - 40pc,29.45,19.79,All Day Menu,Breakfast Menu
15,2022/12/20,Tue,Australia,Mighty McMuffin,8.25,5.54,McMuffins,Breakfast Menu
16,2022/12/20,Tue,Australia,Double Bacon & Egg McMuffin,6.95,4.67,McMuffins,Breakfast Menu
17,2022/12/20,Tue,Australia,Bacon & Egg McMuffin,5.95,4.00,McMuffins,Breakfast Menu
18,2022/12/20,Tue,Australia,Double Sausage & Egg McMuffin,7.35,4.94,McMuffins,Breakfast Menu
19,2022/12/20,Tue,Australia,Sausage & Egg McMuffin,6.30,4.23,McMuffins,Breakfast Menu
20,2022/12/20,Tue,Australia,Sausage McMuffin,5.75,3.86,McMuffins,Breakfast Menu
21,2022/12/20,Tue,Australia,Double Sausage McMuffin,7.15,4.80,McMuffins,Breakfast Menu
22,2022/12/20,Tue,Australia,Big Brekkie Burger,9.35,6.28,McMuffins,Breakfast Menu
23,2022/12/20,Tue,Australia,Brekkie Bundle,29.95,20.13,McMuffins,Breakfast Menu
24,2022/12/20,Tue,Australia,Small Chocolate Shake,5.50,3.70,Shakes & Frappes,Breakfast Menu
25,2022/12/20,Tue,Australia,Small Strawberry Shake,5.50,3.70,Shakes & Frappes,Breakfast Menu
26,2022/12/20,Tue,Australia,Small Vanilla Shake,5.50,3.70,Shakes & Frappes,Breakfast Menu
27,2022/12/20,Tue,Australia,Medium Chocolate Frappé,6.10,4.10,Shakes & Frappes,Breakfast Menu
28,2022/12/20,Tue,Australia,Medium Coffee Frappé,6.10,4.10,Shakes & Frappes,Breakfast Menu
29,2022/12/20,Tue,Australia,Medium Salted Caramel Frappé,6.10,4.10,Shakes & Frappes,Breakfast Menu
30,2022/12/20,Tue,Australia,Small Coke®,4.20,2.82,Soft Drinks,Breakfast Menu
31,2022/12/20,Tue,Australia,Small Diet Coke®,4.20,2.82,Soft Drinks,Breakfast Menu
32,2022/12/20,Tue,Australia,Small Sprite® Zero Sugar,4.20,2.82,Soft Drinks,Breakfast Menu
33,2022/12/20,Tue,Australia,Small Fanta®,4.20,2.82,Soft Drinks,Breakfast Menu
34,2022/12/20,Tue,Australia,Small Coke® No Sugar,4.20,2.82,Soft Drinks,Breakfast Menu
35,2022/12/20,Tue,Australia,Small Vanilla Coke®,4.20,2.82,Soft Drinks,Breakfast Menu
36,2022/12/20,Tue,Australia,Small Sparkling Water,4.20,2.82,Soft Drinks,Breakfast Menu
37,2022/12/20,Tue,Australia,Small Frozen Coke®,4.20,2.82,Soft Drinks,Breakfast Menu
38,2022/12/20,Tue,Australia,Cadbury® Caramilk® Hokey Pokey McFlurry,6.55,4.40,Desserts,Breakfast Menu
39,2022/12/20,Tue,Australia,OREO® McFlurry,6.55,4.40,Desserts,Breakfast Menu
40,2022/12/20,Tue,Australia,M&M'S® MINIS McFlurry,6.55,4.40,Desserts,Breakfast Menu
41,2022/12/20,Tue,Australia,Hot Apple Pie,3.45,2.32,Desserts,Breakfast Menu
42,2022/12/20,Tue,Australia,Strawberry Sundae,5.00,3.36,Desserts,Breakfast Menu
43,2022/12/20,Tue,Australia,Hot Fudge Sundae,5.00,3.36,Desserts,Breakfast Menu
44,2022/12/20,Tue,Australia,Caramel Sundae,5.00,3.36,Desserts,Breakfast Menu
45,2022/12/20,Tue,Australia,McDonaldland Cookies,1.90,1.28,Desserts,Breakfast Menu
46,2022/12/20,Tue,Australia,Big Brekkie Burger,9.35,6.28,More Brekkie Favourites,Breakfast Menu
47,2022/12/20,Tue,Australia,Hotcakes with Butter & Syrup,7.20,4.84,More Brekkie Favourites,Breakfast Menu
48,2022/12/20,Tue,Australia,Hash Brown,3.35,2.25,More Brekkie Favourites,Breakfast Menu
49,2022/12/20,Tue,Australia,Hot Cake Syrup,1.00,0.67,Breakfast Condiments,Breakfast Menu
50,2022/12/20,Tue,Australia,Sweet 'n Sour Sauce,0.75,0.50,Breakfast Condiments,Breakfast Menu
