,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/12/05,Mon,Australia,Mighty McMuffin,8.25,5.61,Most Popular,Breakfast Menu
2,2022/12/05,Mon,Australia,Bacon & Egg McMuffin,5.95,4.05,Most Popular,Breakfast Menu
3,2022/12/05,Mon,Australia,Sausage & Egg McMuffin,6.30,4.28,Most Popular,Breakfast Menu
4,2022/12/05,Mon,Australia,Brekkie Bundle,29.95,20.36,Most Popular,Breakfast Menu
5,2022/12/05,Mon,Australia,Hotcakes with Butter & Syrup,7.20,4.89,Most Popular,Breakfast Menu
6,2022/12/05,Mon,Australia,Hash Brown,3.35,2.28,Most Popular,Breakfast Menu
7,2022/12/05,Mon,Australia,Big Mac,7.85,5.34,All Day Menu,Breakfast Menu
8,2022/12/05,Mon,Australia,Double Cheeseburger,6.20,4.22,All Day Menu,Breakfast Menu
9,2022/12/05,Mon,Australia,Cheeseburger,4.70,3.20,All Day Menu,Breakfast Menu
10,2022/12/05,Mon,Australia,Small Fries,3.40,2.31,All Day Menu,Breakfast Menu
11,2022/12/05,Mon,Australia,Chicken McNuggets - 3pc,5.40,3.67,All Day Menu,Breakfast Menu
12,2022/12/05,Mon,Australia,Chicken McNuggets - 6pc,8.10,5.51,All Day Menu,Breakfast Menu
13,2022/12/05,Mon,Australia,Chicken McNuggets - 20pc,15.25,10.37,All Day Menu,Breakfast Menu
14,2022/12/05,Mon,Australia,Chicken McNuggets - 40pc,29.45,20.02,All Day Menu,Breakfast Menu
15,2022/12/05,Mon,Australia,Mighty McMuffin,8.25,5.61,McMuffins,Breakfast Menu
16,2022/12/05,Mon,Australia,Double Bacon & Egg McMuffin,6.95,4.72,McMuffins,Breakfast Menu
17,2022/12/05,Mon,Australia,Bacon & Egg McMuffin,5.95,4.05,McMuffins,Breakfast Menu
18,2022/12/05,Mon,Australia,Double Sausage & Egg McMuffin,7.35,5.00,McMuffins,Breakfast Menu
19,2022/12/05,Mon,Australia,Sausage & Egg McMuffin,6.30,4.28,McMuffins,Breakfast Menu
20,2022/12/05,Mon,Australia,Sausage McMuffin,5.75,3.91,McMuffins,Breakfast Menu
21,2022/12/05,Mon,Australia,Double Sausage McMuffin,7.15,4.86,McMuffins,Breakfast Menu
22,2022/12/05,Mon,Australia,Big Brekkie Burger,9.35,6.36,McMuffins,Breakfast Menu
23,2022/12/05,Mon,Australia,Brekkie Bundle,29.95,20.36,McMuffins,Breakfast Menu
24,2022/12/05,Mon,Australia,Small Chocolate Shake,5.50,3.74,Shakes & Frappes,Breakfast Menu
25,2022/12/05,Mon,Australia,Small Strawberry Shake,5.50,3.74,Shakes & Frappes,Breakfast Menu
26,2022/12/05,Mon,Australia,Small Vanilla Shake,5.50,3.74,Shakes & Frappes,Breakfast Menu
27,2022/12/05,Mon,Australia,Medium Chocolate Frappé,6.10,4.15,Shakes & Frappes,Breakfast Menu
28,2022/12/05,Mon,Australia,Medium Coffee Frappé,6.10,4.15,Shakes & Frappes,Breakfast Menu
29,2022/12/05,Mon,Australia,Medium Salted Caramel Frappé,6.10,4.15,Shakes & Frappes,Breakfast Menu
30,2022/12/05,Mon,Australia,Small Coke®,4.20,2.86,Soft Drinks,Breakfast Menu
31,2022/12/05,Mon,Australia,Small Diet Coke®,4.20,2.86,Soft Drinks,Breakfast Menu
