,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/10/29,Sat,Australia,Mighty McMuffin,8.25,5.29,Most Popular,Breakfast Menu
2,2022/10/29,Sat,Australia,Bacon & Egg McMuffin,5.95,3.81,Most Popular,Breakfast Menu
3,2022/10/29,Sat,Australia,Sausage & Egg McMuffin,6.30,4.04,Most Popular,Breakfast Menu
4,2022/10/29,Sat,Australia,Hotcakes with Butter & Syrup,7.20,4.61,Most Popular,Breakfast Menu
5,2022/10/29,Sat,Australia,Hash Brown,3.35,2.15,Most Popular,Breakfast Menu
6,2022/10/29,Sat,Australia,Adult Fries Silly Socks,5.00,3.20,McHappy Day,Breakfast Menu
7,2022/10/29,Sat,Australia,Child Fries Silly Socks,5.00,3.20,McHappy Day,Breakfast Menu
8,2022/10/29,Sat,Australia,Child Big Mac Silly Socks,5.00,3.20,McHappy Day,Breakfast Menu
9,2022/10/29,Sat,Australia,Adult Big Mac Silly Socks,5.00,3.20,McHappy Day,Breakfast Menu
10,2022/10/29,Sat,Australia,$2 Helping Hands,2.00,1.28,McHappy Day,Breakfast Menu
11,2022/10/29,Sat,Australia,$10 Helping Hands,10.00,6.41,McHappy Day,Breakfast Menu
12,2022/10/29,Sat,Australia,$50 Helping Hands,50.00,32.04,McHappy Day,Breakfast Menu
13,2022/10/29,Sat,Australia,Big Mac,7.85,5.03,McHappy Day,Breakfast Menu
14,2022/10/29,Sat,Australia,Bottled Water 600mL,5.00,3.20,McHappy Day,Breakfast Menu
15,2022/10/29,Sat,Australia,Big Mac,7.85,5.03,All Day Menu,Breakfast Menu
16,2022/10/29,Sat,Australia,Double Cheeseburger,6.20,3.97,All Day Menu,Breakfast Menu
17,2022/10/29,Sat,Australia,Cheeseburger,4.70,3.01,All Day Menu,Breakfast Menu
18,2022/10/29,Sat,Australia,Small Fries,3.40,2.18,All Day Menu,Breakfast Menu
19,2022/10/29,Sat,Australia,Chicken McNuggets - 3pc,5.40,3.46,All Day Menu,Breakfast Menu
20,2022/10/29,Sat,Australia,Chicken McNuggets - 6pc,8.10,5.19,All Day Menu,Breakfast Menu
21,2022/10/29,Sat,Australia,Chicken McNuggets - 20pc,15.25,9.77,All Day Menu,Breakfast Menu
22,2022/10/29,Sat,Australia,Chicken McNuggets - 40pc,29.45,18.87,All Day Menu,Breakfast Menu
23,2022/10/29,Sat,Australia,Mighty McMuffin,8.25,5.29,McMuffins,Breakfast Menu
24,2022/10/29,Sat,Australia,Double Bacon & Egg McMuffin,6.95,4.45,McMuffins,Breakfast Menu
25,2022/10/29,Sat,Australia,Double Sausage & Egg McMuffin,7.35,4.71,McMuffins,Breakfast Menu
26,2022/10/29,Sat,Australia,Bacon & Egg McMuffin,5.95,3.81,McMuffins,Breakfast Menu
27,2022/10/29,Sat,Australia,Sausage & Egg McMuffin,6.30,4.04,McMuffins,Breakfast Menu
28,2022/10/29,Sat,Australia,Sausage McMuffin,5.75,3.68,McMuffins,Breakfast Menu
29,2022/10/29,Sat,Australia,Double Sausage McMuffin,7.15,4.58,McMuffins,Breakfast Menu
30,2022/10/29,Sat,Australia,Big Brekkie Burger,9.35,5.99,McMuffins,Breakfast Menu
31,2022/10/29,Sat,Australia,Big Brekkie Burger,9.35,5.99,More Brekkie Favourites,Breakfast Menu
32,2022/10/29,Sat,Australia,Hotcakes with Butter & Syrup,7.20,4.61,More Brekkie Favourites,Breakfast Menu
33,2022/10/29,Sat,Australia,Hash Brown,3.35,2.15,More Brekkie Favourites,Breakfast Menu
34,2022/10/29,Sat,Australia,Chocolate Mud Muffin,4.50,2.88,More Brekkie Favourites,Breakfast Menu
35,2022/10/29,Sat,Australia,Blueberry Muffin,4.50,2.88,More Brekkie Favourites,Breakfast Menu
36,2022/10/29,Sat,Australia,Small Cappuccino McCafe,5.00,3.20,McCafe Drinks,Breakfast Menu
37,2022/10/29,Sat,Australia,Small Flat White McCafe,5.00,3.20,McCafe Drinks,Breakfast Menu
38,2022/10/29,Sat,Australia,Small Long Black McCafe,5.00,3.20,McCafe Drinks,Breakfast Menu
39,2022/10/29,Sat,Australia,Small Hot Chocolate McCafé,4.90,3.14,McCafe Drinks,Breakfast Menu
40,2022/10/29,Sat,Australia,Small Latté McCafe,5.00,3.20,McCafe Drinks,Breakfast Menu
41,2022/10/29,Sat,Australia,Small Mocha McCafe,5.25,3.36,McCafe Drinks,Breakfast Menu
42,2022/10/29,Sat,Australia,Espresso McCafé,3.95,2.53,McCafe Drinks,Breakfast Menu
43,2022/10/29,Sat,Australia,Macchiato McCafé,3.95,2.53,McCafe Drinks,Breakfast Menu
44,2022/10/29,Sat,Australia,Piccolo Latte,3.95,2.53,McCafe Drinks,Breakfast Menu
45,2022/10/29,Sat,Australia,Small Chai Latte McCafé,4.90,3.14,McCafe Drinks,Breakfast Menu
46,2022/10/29,Sat,Australia,Small McCafé Deluxe Iced Coffee,6.35,4.07,McCafe Drinks,Breakfast Menu
47,2022/10/29,Sat,Australia,Small Iced Chocolate McCafé,5.20,3.33,McCafe Drinks,Breakfast Menu
48,2022/10/29,Sat,Australia,Small Iced Mocha McCafé,5.50,3.52,McCafe Drinks,Breakfast Menu
49,2022/10/29,Sat,Australia,Small Iced Chai Latte McCafé,5.00,3.20,McCafe Drinks,Breakfast Menu
50,2022/10/29,Sat,Australia,Small Iced Latté McCafé,5.20,3.33,McCafe Drinks,Breakfast Menu
51,2022/10/29,Sat,Australia,Zoetic Green Tea,4.25,2.72,McCafe Drinks,Breakfast Menu
52,2022/10/29,Sat,Australia,Zoetic English Breakfast Tea,4.25,2.72,McCafe Drinks,Breakfast Menu
53,2022/10/29,Sat,Australia,Zoetic Peppermint Tea,4.25,2.72,McCafe Drinks,Breakfast Menu
54,2022/10/29,Sat,Australia,Apple Juice 250mL,4.60,2.95,Juice & Bottled Drinks,Breakfast Menu
55,2022/10/29,Sat,Australia,Bottled Water 250mL,4.15,2.66,Juice & Bottled Drinks,Breakfast Menu
56,2022/10/29,Sat,Australia,CalciYum™ Chocolate Flavoured Milk,4.90,3.14,Juice & Bottled Drinks,Breakfast Menu
57,2022/10/29,Sat,Australia,Bottled Water 600mL,5.00,3.20,Juice & Bottled Drinks,Breakfast Menu
58,2022/10/29,Sat,Australia,Small Chocolate Shake,5.50,3.52,"Shakes, Frappes & Smoothies",Breakfast Menu
59,2022/10/29,Sat,Australia,Small Strawberry Shake,5.50,3.52,"Shakes, Frappes & Smoothies",Breakfast Menu
60,2022/10/29,Sat,Australia,Small Vanilla Shake,5.50,3.52,"Shakes, Frappes & Smoothies",Breakfast Menu
