,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/09/20,Tue,Australia,Spicy Chicken McNuggets - 10pc,9.80,6.57,Most Popular,Breakfast Menu
2,2022/09/20,Tue,Australia,Mighty McMuffin,8.00,5.36,Most Popular,Breakfast Menu
3,2022/09/20,Tue,Australia,Bacon & Egg McMuffin,5.65,3.79,Most Popular,Breakfast Menu
4,2022/09/20,Tue,Australia,Sausage & Egg McMuffin,5.90,3.95,Most Popular,Breakfast Menu
5,2022/09/20,Tue,Australia,Brekkie Bundle,29.95,20.06,Most Popular,Breakfast Menu
6,2022/09/20,Tue,Australia,Hotcakes with Butter & Syrup,6.90,4.62,Most Popular,Breakfast Menu
7,2022/09/20,Tue,Australia,Hash Brown,3.20,2.14,Most Popular,Breakfast Menu
8,2022/09/20,Tue,Australia,Monopoly Hotcakes Bundle,12.60,8.44,Monopoly Bundles,Breakfast Menu
9,2022/09/20,Tue,Australia,Big Mac,7.45,4.99,All Day Menu,Breakfast Menu
10,2022/09/20,Tue,Australia,Cheeseburger,4.45,2.98,All Day Menu,Breakfast Menu
11,2022/09/20,Tue,Australia,Double Cheeseburger,6.15,4.12,All Day Menu,Breakfast Menu
12,2022/09/20,Tue,Australia,Small Fries,3.15,2.11,All Day Menu,Breakfast Menu
13,2022/09/20,Tue,Australia,Spicy Chicken McNuggets - 3pc,5.40,3.62,All Day Menu,Breakfast Menu
14,2022/09/20,Tue,Australia,Spicy Chicken McNuggets - 6pc,7.90,5.29,All Day Menu,Breakfast Menu
15,2022/09/20,Tue,Australia,Spicy Chicken McNuggets - 10pc,9.80,6.57,All Day Menu,Breakfast Menu
16,2022/09/20,Tue,Australia,Spicy Chicken McNuggets - 20pc,15.00,10.05,All Day Menu,Breakfast Menu
17,2022/09/20,Tue,Australia,Spicy Chicken McNuggets - 40pc,29.45,19.73,All Day Menu,Breakfast Menu
18,2022/09/20,Tue,Australia,Chicken McNuggets - 3pc,5.40,3.62,All Day Menu,Breakfast Menu
19,2022/09/20,Tue,Australia,Chicken McNuggets - 6pc,7.90,5.29,All Day Menu,Breakfast Menu
20,2022/09/20,Tue,Australia,Chicken McNuggets - 20pc,15.00,10.05,All Day Menu,Breakfast Menu
21,2022/09/20,Tue,Australia,Chicken McNuggets - 40pc,29.45,19.73,All Day Menu,Breakfast Menu
22,2022/09/20,Tue,Australia,Half and Half Chicken McNuggets - 6pc,7.90,5.29,All Day Menu,Breakfast Menu
23,2022/09/20,Tue,Australia,Half and Half Chicken McNuggets - 10pc,9.80,6.57,All Day Menu,Breakfast Menu
24,2022/09/20,Tue,Australia,Half and Half Chicken McNuggets - 20pc,15.00,10.05,All Day Menu,Breakfast Menu
25,2022/09/20,Tue,Australia,Half and Half Chicken McNuggets - 40pc,29.45,19.73,All Day Menu,Breakfast Menu
26,2022/09/20,Tue,Australia,Mighty McMuffin,8.00,5.36,McMuffins,Breakfast Menu
27,2022/09/20,Tue,Australia,Double Bacon & Egg McMuffin,6.60,4.42,McMuffins,Breakfast Menu
28,2022/09/20,Tue,Australia,Double Sausage & Egg McMuffin,7.00,4.69,McMuffins,Breakfast Menu
29,2022/09/20,Tue,Australia,Bacon & Egg McMuffin,5.65,3.79,McMuffins,Breakfast Menu
30,2022/09/20,Tue,Australia,Sausage & Egg McMuffin,5.90,3.95,McMuffins,Breakfast Menu
31,2022/09/20,Tue,Australia,Sausage McMuffin,5.45,3.65,McMuffins,Breakfast Menu
32,2022/09/20,Tue,Australia,Double Sausage McMuffin,6.75,4.52,McMuffins,Breakfast Menu
33,2022/09/20,Tue,Australia,Big Brekkie Burger,9.00,6.03,McMuffins,Breakfast Menu
34,2022/09/20,Tue,Australia,Brekkie Bundle,29.95,20.06,McMuffins,Breakfast Menu
35,2022/09/20,Tue,Australia,Big Brekkie Burger,9.00,6.03,More Brekkie Favourites,Breakfast Menu
36,2022/09/20,Tue,Australia,Hotcakes with Butter & Syrup,6.90,4.62,More Brekkie Favourites,Breakfast Menu
37,2022/09/20,Tue,Australia,Hash Brown,3.20,2.14,More Brekkie Favourites,Breakfast Menu
38,2022/09/20,Tue,Australia,Small Cappuccino McCafe,5.00,3.35,McCafe Drinks,Breakfast Menu
39,2022/09/20,Tue,Australia,Small Flat White McCafe,5.00,3.35,McCafe Drinks,Breakfast Menu
40,2022/09/20,Tue,Australia,Small Long Black McCafe,5.00,3.35,McCafe Drinks,Breakfast Menu
41,2022/09/20,Tue,Australia,Small Hot Chocolate McCafé,4.90,3.28,McCafe Drinks,Breakfast Menu
42,2022/09/20,Tue,Australia,Small Latté McCafe,5.00,3.35,McCafe Drinks,Breakfast Menu
43,2022/09/20,Tue,Australia,Small Mocha McCafe,5.25,3.52,McCafe Drinks,Breakfast Menu
44,2022/09/20,Tue,Australia,Espresso McCafé,3.95,2.65,McCafe Drinks,Breakfast Menu
45,2022/09/20,Tue,Australia,Macchiato McCafé,3.95,2.65,McCafe Drinks,Breakfast Menu
46,2022/09/20,Tue,Australia,Piccolo Latte,3.95,2.65,McCafe Drinks,Breakfast Menu
47,2022/09/20,Tue,Australia,Small Chai Latte McCafé,4.90,3.28,McCafe Drinks,Breakfast Menu
48,2022/09/20,Tue,Australia,Small McCafé Deluxe Iced Coffee,6.35,4.25,McCafe Drinks,Breakfast Menu
49,2022/09/20,Tue,Australia,Small Iced Chocolate McCafé,5.20,3.48,McCafe Drinks,Breakfast Menu
50,2022/09/20,Tue,Australia,Small Iced Mocha McCafé,5.50,3.68,McCafe Drinks,Breakfast Menu
