,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/10/03,Mon,Australia,Mighty McMuffin,8.00,5.13,Most Popular,Breakfast Menu
2,2022/10/03,Mon,Australia,Bacon & Egg McMuffin,5.65,3.63,Most Popular,Breakfast Menu
3,2022/10/03,Mon,Australia,Sausage & Egg McMuffin,5.90,3.79,Most Popular,Breakfast Menu
4,2022/10/03,Mon,Australia,Brekkie Bundle,29.95,19.22,Most Popular,Breakfast Menu
5,2022/10/03,Mon,Australia,Hotcakes with Butter & Syrup,6.90,4.43,Most Popular,Breakfast Menu
6,2022/10/03,Mon,Australia,Hash Brown,3.20,2.05,Most Popular,Breakfast Menu
7,2022/10/03,Mon,Australia,Monopoly Hotcakes Bundle,12.60,8.09,Monopoly Bundles,Breakfast Menu
8,2022/10/03,Mon,Australia,Monopoly 10pc Chicken McNuggets Bundle,20.60,13.22,Monopoly Bundles,Breakfast Menu
9,2022/10/03,Mon,Australia,Monopoly 20pc Chicken McNugget Shared Bundle,41.20,26.44,Monopoly Bundles,Breakfast Menu
10,2022/10/03,Mon,Australia,Big Mac,7.45,4.78,All Day Menu,Breakfast Menu
11,2022/10/03,Mon,Australia,Cheeseburger,4.45,2.86,All Day Menu,Breakfast Menu
12,2022/10/03,Mon,Australia,Double Cheeseburger,6.15,3.95,All Day Menu,Breakfast Menu
13,2022/10/03,Mon,Australia,Small Fries,3.15,2.02,All Day Menu,Breakfast Menu
14,2022/10/03,Mon,Australia,Chicken McNuggets - 3pc,5.40,3.47,All Day Menu,Breakfast Menu
15,2022/10/03,Mon,Australia,Chicken McNuggets - 6pc,7.90,5.07,All Day Menu,Breakfast Menu
16,2022/10/03,Mon,Australia,Chicken McNuggets - 20pc,15.00,9.63,All Day Menu,Breakfast Menu
17,2022/10/03,Mon,Australia,Chicken McNuggets - 40pc,29.45,18.90,All Day Menu,Breakfast Menu
18,2022/10/03,Mon,Australia,Mighty McMuffin,8.00,5.13,McMuffins,Breakfast Menu
19,2022/10/03,Mon,Australia,Double Bacon & Egg McMuffin,6.60,4.24,McMuffins,Breakfast Menu
20,2022/10/03,Mon,Australia,Bacon & Egg McMuffin,5.65,3.63,McMuffins,Breakfast Menu
