,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/10/12,Wed,Australia,Mighty McMuffin,8.00,5.04,Most Popular,Breakfast Menu
2,2022/10/12,Wed,Australia,Bacon & Egg McMuffin,5.65,3.56,Most Popular,Breakfast Menu
3,2022/10/12,Wed,Australia,Sausage & Egg McMuffin,5.90,3.71,Most Popular,Breakfast Menu
4,2022/10/12,Wed,Australia,Brekkie Bundle,29.95,18.86,Most Popular,Breakfast Menu
5,2022/10/12,Wed,Australia,Hotcakes with Butter & Syrup,6.90,4.34,Most Popular,Breakfast Menu
6,2022/10/12,Wed,Australia,Hash Brown,3.20,2.01,Most Popular,Breakfast Menu
7,2022/10/12,Wed,Australia,Monopoly Hotcakes Bundle,12.60,7.93,Monopoly Bundles,Breakfast Menu
8,2022/10/12,Wed,Australia,Monopoly 10pc Chicken McNuggets Bundle,20.60,12.97,Monopoly Bundles,Breakfast Menu
9,2022/10/12,Wed,Australia,Monopoly 20pc Chicken McNugget Shared Bundle,41.20,25.94,Monopoly Bundles,Breakfast Menu
10,2022/10/12,Wed,Australia,Big Mac,7.45,4.69,All Day Menu,Breakfast Menu
11,2022/10/12,Wed,Australia,Cheeseburger,4.45,2.80,All Day Menu,Breakfast Menu
12,2022/10/12,Wed,Australia,Small Fries,3.15,1.98,All Day Menu,Breakfast Menu
13,2022/10/12,Wed,Australia,Double Cheeseburger,6.15,3.87,All Day Menu,Breakfast Menu
14,2022/10/12,Wed,Australia,Chicken McNuggets - 3pc,5.40,3.40,All Day Menu,Breakfast Menu
15,2022/10/12,Wed,Australia,Chicken McNuggets - 6pc,7.90,4.97,All Day Menu,Breakfast Menu
16,2022/10/12,Wed,Australia,Chicken McNuggets - 20pc,15.00,9.44,All Day Menu,Breakfast Menu
17,2022/10/12,Wed,Australia,Chicken McNuggets - 40pc,29.45,18.54,All Day Menu,Breakfast Menu
18,2022/10/12,Wed,Australia,Mighty McMuffin,8.00,5.04,McMuffins,Breakfast Menu
19,2022/10/12,Wed,Australia,Double Bacon & Egg McMuffin,6.60,4.16,McMuffins,Breakfast Menu
20,2022/10/12,Wed,Australia,Bacon & Egg McMuffin,5.65,3.56,McMuffins,Breakfast Menu
21,2022/10/12,Wed,Australia,Double Sausage & Egg McMuffin,7.00,4.41,McMuffins,Breakfast Menu
22,2022/10/12,Wed,Australia,Sausage & Egg McMuffin,5.90,3.71,McMuffins,Breakfast Menu
23,2022/10/12,Wed,Australia,Double Sausage McMuffin,6.75,4.25,McMuffins,Breakfast Menu
24,2022/10/12,Wed,Australia,Sausage McMuffin,5.45,3.43,McMuffins,Breakfast Menu
25,2022/10/12,Wed,Australia,Big Brekkie Burger,9.00,5.67,McMuffins,Breakfast Menu
26,2022/10/12,Wed,Australia,Brekkie Bundle,29.95,18.86,McMuffins,Breakfast Menu
27,2022/10/12,Wed,Australia,Big Brekkie Burger,9.00,5.67,More Brekkie Favourites,Breakfast Menu
28,2022/10/12,Wed,Australia,Hotcakes with Butter & Syrup,6.90,4.34,More Brekkie Favourites,Breakfast Menu
29,2022/10/12,Wed,Australia,Hash Brown,3.20,2.01,More Brekkie Favourites,Breakfast Menu
30,2022/10/12,Wed,Australia,Small Cappuccino McCafe,5.00,3.15,McCafe Drinks,Breakfast Menu
31,2022/10/12,Wed,Australia,Small Flat White McCafe,5.00,3.15,McCafe Drinks,Breakfast Menu
32,2022/10/12,Wed,Australia,Small Long Black McCafe,5.00,3.15,McCafe Drinks,Breakfast Menu
33,2022/10/12,Wed,Australia,Small Hot Chocolate McCafé,4.90,3.09,McCafe Drinks,Breakfast Menu
34,2022/10/12,Wed,Australia,Small Latté McCafe,5.00,3.15,McCafe Drinks,Breakfast Menu
35,2022/10/12,Wed,Australia,Small Mocha McCafe,5.25,3.31,McCafe Drinks,Breakfast Menu
36,2022/10/12,Wed,Australia,Espresso McCafé,3.95,2.49,McCafe Drinks,Breakfast Menu
37,2022/10/12,Wed,Australia,Macchiato McCafé,3.95,2.49,McCafe Drinks,Breakfast Menu
38,2022/10/12,Wed,Australia,Piccolo Latte,3.95,2.49,McCafe Drinks,Breakfast Menu
39,2022/10/12,Wed,Australia,Small Chai Latte McCafé,4.90,3.09,McCafe Drinks,Breakfast Menu
40,2022/10/12,Wed,Australia,Small McCafé Deluxe Iced Coffee,6.35,4.00,McCafe Drinks,Breakfast Menu
41,2022/10/12,Wed,Australia,Small Iced Chocolate McCafé,5.20,3.27,McCafe Drinks,Breakfast Menu
42,2022/10/12,Wed,Australia,Small Iced Mocha McCafé,5.50,3.46,McCafe Drinks,Breakfast Menu
43,2022/10/12,Wed,Australia,Small Iced Chai Latte McCafé,5.00,3.15,McCafe Drinks,Breakfast Menu
44,2022/10/12,Wed,Australia,Small Iced Latté McCafé,5.20,3.27,McCafe Drinks,Breakfast Menu
45,2022/10/12,Wed,Australia,Zoetic Green Tea,4.25,2.68,McCafe Drinks,Breakfast Menu
46,2022/10/12,Wed,Australia,Zoetic English Breakfast Tea,4.25,2.68,McCafe Drinks,Breakfast Menu
47,2022/10/12,Wed,Australia,Zoetic Peppermint Tea,4.25,2.68,McCafe Drinks,Breakfast Menu
48,2022/10/12,Wed,Australia,Small Orange Juice,4.60,2.90,Juice & Bottled Drinks,Breakfast Menu
49,2022/10/12,Wed,Australia,Apple Juice 250mL,4.30,2.71,Juice & Bottled Drinks,Breakfast Menu
50,2022/10/12,Wed,Australia,Bottled Water 250mL,3.80,2.39,Juice & Bottled Drinks,Breakfast Menu
51,2022/10/12,Wed,Australia,CalciYum™ Chocolate Flavoured Milk,4.60,2.90,Juice & Bottled Drinks,Breakfast Menu
52,2022/10/12,Wed,Australia,Bottled Water 600mL,4.70,2.96,Juice & Bottled Drinks,Breakfast Menu
53,2022/10/12,Wed,Australia,Small Chocolate Shake,5.30,3.34,"Shakes, Frappes & Smoothies",Breakfast Menu
54,2022/10/12,Wed,Australia,Small Strawberry Shake,5.30,3.34,"Shakes, Frappes & Smoothies",Breakfast Menu
55,2022/10/12,Wed,Australia,Small Vanilla Shake,5.30,3.34,"Shakes, Frappes & Smoothies",Breakfast Menu
56,2022/10/12,Wed,Australia,Medium Chocolate Frappé,5.95,3.75,"Shakes, Frappes & Smoothies",Breakfast Menu
57,2022/10/12,Wed,Australia,Medium Coffee Frappé,5.95,3.75,"Shakes, Frappes & Smoothies",Breakfast Menu
58,2022/10/12,Wed,Australia,Medium Salted Caramel Frappé,5.95,3.75,"Shakes, Frappes & Smoothies",Breakfast Menu
