,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/08/22,Mon,Australia,Mighty McMuffin,8.00,5.51,Most Popular,Breakfast Menu
2,2022/08/22,Mon,Australia,Sausage & Egg McMuffin,5.90,4.06,Most Popular,Breakfast Menu
3,2022/08/22,Mon,Australia,Bacon & Egg McMuffin,5.65,3.89,Most Popular,Breakfast Menu
4,2022/08/22,Mon,Australia,Brekkie Bundle,29.95,20.63,Most Popular,Breakfast Menu
5,2022/08/22,Mon,Australia,Hash Brown,3.20,2.20,Most Popular,Breakfast Menu
6,2022/08/22,Mon,Australia,Hotcakes with Butter & Syrup,6.90,4.75,Most Popular,Breakfast Menu
7,2022/08/22,Mon,Australia,Big Mac,7.45,5.13,All Day Menu,Breakfast Menu
8,2022/08/22,Mon,Australia,Cheeseburger,4.45,3.06,All Day Menu,Breakfast Menu
9,2022/08/22,Mon,Australia,Double Cheeseburger,6.15,4.24,All Day Menu,Breakfast Menu
10,2022/08/22,Mon,Australia,Small Fries,3.15,2.17,All Day Menu,Breakfast Menu
11,2022/08/22,Mon,Australia,Chicken McNuggets - 3pc,5.40,3.72,All Day Menu,Breakfast Menu
12,2022/08/22,Mon,Australia,Chicken McNuggets - 6pc,7.90,5.44,All Day Menu,Breakfast Menu
13,2022/08/22,Mon,Australia,Chicken McNuggets - 20pc,15.00,10.33,All Day Menu,Breakfast Menu
14,2022/08/22,Mon,Australia,Chicken McNuggets - 40pc,29.45,20.28,All Day Menu,Breakfast Menu
15,2022/08/22,Mon,Australia,Mighty McMuffin,8.00,5.51,McMuffins,Breakfast Menu
16,2022/08/22,Mon,Australia,Double Bacon & Egg McMuffin,6.60,4.55,McMuffins,Breakfast Menu
17,2022/08/22,Mon,Australia,Sausage & Egg McMuffin,5.90,4.06,McMuffins,Breakfast Menu
18,2022/08/22,Mon,Australia,Bacon & Egg McMuffin,5.65,3.89,McMuffins,Breakfast Menu
19,2022/08/22,Mon,Australia,Sausage McMuffin,5.45,3.75,McMuffins,Breakfast Menu
20,2022/08/22,Mon,Australia,Double Sausage McMuffin,6.75,4.65,McMuffins,Breakfast Menu
21,2022/08/22,Mon,Australia,Double Sausage & Egg McMuffin,7.00,4.82,McMuffins,Breakfast Menu
22,2022/08/22,Mon,Australia,Big Brekkie Burger,9.00,6.20,McMuffins,Breakfast Menu
23,2022/08/22,Mon,Australia,Brekkie Bundle,29.95,20.63,McMuffins,Breakfast Menu
24,2022/08/22,Mon,Australia,Big Brekkie Burger,9.00,6.20,More Brekkie Favourites,Breakfast Menu
25,2022/08/22,Mon,Australia,Hash Brown,3.20,2.20,More Brekkie Favourites,Breakfast Menu
26,2022/08/22,Mon,Australia,Hotcakes with Butter & Syrup,6.90,4.75,More Brekkie Favourites,Breakfast Menu
27,2022/08/22,Mon,Australia,Small Cappuccino McCafe,5.00,3.44,McCafe Drinks,Breakfast Menu
28,2022/08/22,Mon,Australia,Small Flat White McCafe,5.00,3.44,McCafe Drinks,Breakfast Menu
29,2022/08/22,Mon,Australia,Small Long Black McCafe,5.00,3.44,McCafe Drinks,Breakfast Menu
30,2022/08/22,Mon,Australia,Small Hot Chocolate McCafé,4.90,3.37,McCafe Drinks,Breakfast Menu
31,2022/08/22,Mon,Australia,Small Latté McCafe,5.00,3.44,McCafe Drinks,Breakfast Menu
32,2022/08/22,Mon,Australia,Small Mocha McCafe,5.25,3.62,McCafe Drinks,Breakfast Menu
33,2022/08/22,Mon,Australia,Espresso McCafé,3.95,2.72,McCafe Drinks,Breakfast Menu
34,2022/08/22,Mon,Australia,Macchiato McCafé,3.95,2.72,McCafe Drinks,Breakfast Menu
35,2022/08/22,Mon,Australia,Piccolo Latte,3.95,2.72,McCafe Drinks,Breakfast Menu
36,2022/08/22,Mon,Australia,Small Chai Latte McCafé,4.90,3.37,McCafe Drinks,Breakfast Menu
37,2022/08/22,Mon,Australia,Small McCafé Deluxe Iced Coffee,6.35,4.37,McCafe Drinks,Breakfast Menu
38,2022/08/22,Mon,Australia,Small Iced Chocolate McCafé,5.20,3.58,McCafe Drinks,Breakfast Menu
39,2022/08/22,Mon,Australia,Small Iced Mocha McCafé,5.50,3.79,McCafe Drinks,Breakfast Menu
40,2022/08/22,Mon,Australia,Small Iced Chai Latte McCafé,5.00,3.44,McCafe Drinks,Breakfast Menu
41,2022/08/22,Mon,Australia,Small Iced Latté McCafé,5.20,3.58,McCafe Drinks,Breakfast Menu
42,2022/08/22,Mon,Australia,Zoetic Green Tea,4.25,2.93,McCafe Drinks,Breakfast Menu
43,2022/08/22,Mon,Australia,Zoetic English Breakfast Tea,4.25,2.93,McCafe Drinks,Breakfast Menu
44,2022/08/22,Mon,Australia,Zoetic Peppermint Tea,4.25,2.93,McCafe Drinks,Breakfast Menu
45,2022/08/22,Mon,Australia,Small Orange Juice,4.60,3.17,Juice & Bottled Drinks,Breakfast Menu
46,2022/08/22,Mon,Australia,Apple Juice 250mL,4.30,2.96,Juice & Bottled Drinks,Breakfast Menu
47,2022/08/22,Mon,Australia,Bottled Water 250mL,3.80,2.62,Juice & Bottled Drinks,Breakfast Menu
48,2022/08/22,Mon,Australia,CalciYum™ Chocolate Flavoured Milk,4.60,3.17,Juice & Bottled Drinks,Breakfast Menu
49,2022/08/22,Mon,Australia,Bottled Water 600mL,4.70,3.24,Juice & Bottled Drinks,Breakfast Menu
50,2022/08/22,Mon,Australia,Medium Chocolate Frappé,5.95,4.10,"Shakes, Frappes & Smoothies",Breakfast Menu
51,2022/08/22,Mon,Australia,Medium Coffee Frappé,5.95,4.10,"Shakes, Frappes & Smoothies",Breakfast Menu
52,2022/08/22,Mon,Australia,Medium Salted Caramel Frappé,5.95,4.10,"Shakes, Frappes & Smoothies",Breakfast Menu
53,2022/08/22,Mon,Australia,Small Coke®,3.95,2.72,Soft Drinks,Breakfast Menu
54,2022/08/22,Mon,Australia,Small Diet Coke®,3.95,2.72,Soft Drinks,Breakfast Menu
55,2022/08/22,Mon,Australia,Small Sprite® Zero Sugar,3.95,2.72,Soft Drinks,Breakfast Menu
56,2022/08/22,Mon,Australia,Small Fanta®,3.95,2.72,Soft Drinks,Breakfast Menu
57,2022/08/22,Mon,Australia,Small Coke® No Sugar,3.95,2.72,Soft Drinks,Breakfast Menu
58,2022/08/22,Mon,Australia,Small Vanilla Coke®,3.95,2.72,Soft Drinks,Breakfast Menu
59,2022/08/22,Mon,Australia,Small Sparkling Water,3.95,2.72,Soft Drinks,Breakfast Menu
60,2022/08/22,Mon,Australia,Small Frozen Coke®,3.95,2.72,Soft Drinks,Breakfast Menu
61,2022/08/22,Mon,Australia,Hot Apple Pie,3.20,2.20,Desserts,Breakfast Menu
62,2022/08/22,Mon,Australia,McDonaldland Cookies,1.60,1.10,Desserts,Breakfast Menu
63,2022/08/22,Mon,Australia,Hot Cake Syrup,0.90,0.62,Breakfast Condiments,Breakfast Menu
64,2022/08/22,Mon,Australia,Sweet 'n Sour Sauce,0.70,0.48,Breakfast Condiments,Breakfast Menu
65,2022/08/22,Mon,Australia,Barbecue Sauce,0.70,0.48,Breakfast Condiments,Breakfast Menu
66,2022/08/22,Mon,Australia,McChicken Sauce,0.70,0.48,Breakfast Condiments,Breakfast Menu
67,2022/08/22,Mon,Australia,Mustard Sauce,0.70,0.48,Breakfast Condiments,Breakfast Menu
68,2022/08/22,Mon,Australia,Ketchup,0.30,0.21,Breakfast Condiments,Breakfast Menu
69,2022/08/22,Mon,Australia,Macca’s Glass,4.00,2.75,Breakfast Condiments,Breakfast Menu
70,2022/08/22,Mon,Australia,Meal For 2,29.95,20.63,Family & Sharing,Overnight Menu
71,2022/08/22,Mon,Australia,McValue Box,29.95,20.63,Family & Sharing,Overnight Menu
72,2022/08/22,Mon,Australia,McFavourites Box,47.95,33.02,Family & Sharing,Overnight Menu
73,2022/08/22,Mon,Australia,McFamily Box,57.95,39.91,Family & Sharing,Overnight Menu
74,2022/08/22,Mon,Australia,Chicken McNuggets - 40pc,29.45,20.28,Family & Sharing,Overnight Menu
75,2022/08/22,Mon,Australia,Chicken McNuggets - 10pc,9.80,6.75,Family & Sharing,Overnight Menu
76,2022/08/22,Mon,Australia,Chicken McNuggets - 20pc,15.00,10.33,Family & Sharing,Overnight Menu
77,2022/08/22,Mon,Australia,Double Big Mac,9.70,6.68,Beef,Overnight Menu
78,2022/08/22,Mon,Australia,Big Mac,7.45,5.13,Beef,Overnight Menu
79,2022/08/22,Mon,Australia,Quarter Pounder with Bacon,8.65,5.96,Beef,Overnight Menu
80,2022/08/22,Mon,Australia,Quarter Pounder Deluxe,8.85,6.09,Beef,Overnight Menu
81,2022/08/22,Mon,Australia,Quarter Pounder,7.65,5.27,Beef,Overnight Menu
82,2022/08/22,Mon,Australia,Double Quarter Pounder,10.00,6.89,Beef,Overnight Menu
83,2022/08/22,Mon,Australia,Triple Cheeseburger,8.35,5.75,Beef,Overnight Menu
84,2022/08/22,Mon,Australia,Double Cheeseburger,6.15,4.24,Beef,Overnight Menu
85,2022/08/22,Mon,Australia,Cheeseburger,4.45,3.06,Beef,Overnight Menu
86,2022/08/22,Mon,Australia,Hamburger,3.90,2.69,Beef,Overnight Menu
87,2022/08/22,Mon,Australia,McSpicy Burger,9.55,6.58,Chicken & Fish,Overnight Menu
88,2022/08/22,Mon,Australia,Double McChicken,9.75,6.71,Chicken & Fish,Overnight Menu
89,2022/08/22,Mon,Australia,McChicken,7.65,5.27,Chicken & Fish,Overnight Menu
90,2022/08/22,Mon,Australia,Filet-O-Fish,6.45,4.44,Chicken & Fish,Overnight Menu
91,2022/08/22,Mon,Australia,Double Filet-O-Fish,8.40,5.78,Chicken & Fish,Overnight Menu
92,2022/08/22,Mon,Australia,Chicken McNuggets - 40pc,29.45,20.28,Chicken & Fish,Overnight Menu
93,2022/08/22,Mon,Australia,Chicken McNuggets - 10pc,9.80,6.75,Chicken & Fish,Overnight Menu
94,2022/08/22,Mon,Australia,Chicken McNuggets - 3pc,5.40,3.72,Chicken & Fish,Overnight Menu
95,2022/08/22,Mon,Australia,Chicken McNuggets - 20pc,15.00,10.33,Chicken & Fish,Overnight Menu
96,2022/08/22,Mon,Australia,Chicken McNuggets - 6pc,7.90,5.44,Chicken & Fish,Overnight Menu
97,2022/08/22,Mon,Australia,Chicken 'n' Cheese,5.10,3.51,Chicken & Fish,Overnight Menu
98,2022/08/22,Mon,Australia,Chicken McNuggets - 40pc,29.45,20.28,Chicken McNuggets,Overnight Menu
99,2022/08/22,Mon,Australia,Chicken McNuggets - 10pc,9.80,6.75,Chicken McNuggets,Overnight Menu
100,2022/08/22,Mon,Australia,Chicken McNuggets - 3pc,5.40,3.72,Chicken McNuggets,Overnight Menu
101,2022/08/22,Mon,Australia,Chicken McNuggets - 20pc,15.00,10.33,Chicken McNuggets,Overnight Menu
102,2022/08/22,Mon,Australia,Chicken McNuggets - 6pc,7.90,5.44,Chicken McNuggets,Overnight Menu
103,2022/08/22,Mon,Australia,Hash Brown,3.20,2.20,Snacks & Fries,Overnight Menu
104,2022/08/22,Mon,Australia,Small Fries,3.15,2.17,Snacks & Fries,Overnight Menu
105,2022/08/22,Mon,Australia,Chicken McNuggets - 3pc,5.40,3.72,Snacks & Fries,Overnight Menu
106,2022/08/22,Mon,Australia,Hot Apple Pie,3.20,2.20,Snacks & Fries,Overnight Menu
107,2022/08/22,Mon,Australia,Chicken McNuggets - 6pc,7.90,5.44,Snacks & Fries,Overnight Menu
108,2022/08/22,Mon,Australia,Cheeseburger,4.45,3.06,Snacks & Fries,Overnight Menu
109,2022/08/22,Mon,Australia,Hamburger,3.90,2.69,Snacks & Fries,Overnight Menu
110,2022/08/22,Mon,Australia,Grape Tomatoes,3.00,2.07,Snacks & Fries,Overnight Menu
111,2022/08/22,Mon,Australia,McDonaldland Cookies,1.60,1.10,Snacks & Fries,Overnight Menu
112,2022/08/22,Mon,Australia,Small Cappuccino McCafe,5.00,3.44,McCafe Drinks,Overnight Menu
113,2022/08/22,Mon,Australia,Small Flat White McCafe,5.00,3.44,McCafe Drinks,Overnight Menu
114,2022/08/22,Mon,Australia,Small Latté McCafe,5.00,3.44,McCafe Drinks,Overnight Menu
115,2022/08/22,Mon,Australia,Small Long Black McCafe,5.00,3.44,McCafe Drinks,Overnight Menu
116,2022/08/22,Mon,Australia,Small Chai Latte McCafé,4.90,3.37,McCafe Drinks,Overnight Menu
117,2022/08/22,Mon,Australia,Small Hot Chocolate McCafé,4.90,3.37,McCafe Drinks,Overnight Menu
118,2022/08/22,Mon,Australia,Small Mocha McCafe,5.25,3.62,McCafe Drinks,Overnight Menu
119,2022/08/22,Mon,Australia,Espresso McCafé,3.95,2.72,McCafe Drinks,Overnight Menu
120,2022/08/22,Mon,Australia,Macchiato McCafé,3.95,2.72,McCafe Drinks,Overnight Menu
121,2022/08/22,Mon,Australia,Piccolo Latte,3.95,2.72,McCafe Drinks,Overnight Menu
122,2022/08/22,Mon,Australia,Small McCafé Deluxe Iced Coffee,6.35,4.37,McCafe Drinks,Overnight Menu
123,2022/08/22,Mon,Australia,Small Iced Chocolate McCafé,5.20,3.58,McCafe Drinks,Overnight Menu
124,2022/08/22,Mon,Australia,Small Iced Chai Latte McCafé,5.00,3.44,McCafe Drinks,Overnight Menu
125,2022/08/22,Mon,Australia,Small Iced Mocha McCafé,5.50,3.79,McCafe Drinks,Overnight Menu
126,2022/08/22,Mon,Australia,Small Iced Latté McCafé,5.20,3.58,McCafe Drinks,Overnight Menu
127,2022/08/22,Mon,Australia,Zoetic Earl Grey Tea,4.25,2.93,McCafe Drinks,Overnight Menu
128,2022/08/22,Mon,Australia,Zoetic Green Tea,4.25,2.93,McCafe Drinks,Overnight Menu
129,2022/08/22,Mon,Australia,Zoetic English Breakfast Tea,4.25,2.93,McCafe Drinks,Overnight Menu
130,2022/08/22,Mon,Australia,Zoetic Peppermint Tea,4.25,2.93,McCafe Drinks,Overnight Menu
131,2022/08/22,Mon,Australia,Chicken McNuggets 3pc Happy Meal,7.10,4.89,Happy Meals,Overnight Menu
132,2022/08/22,Mon,Australia,Chicken McNuggets 6pc Happy Meal,9.90,6.82,Happy Meals,Overnight Menu
133,2022/08/22,Mon,Australia,Cheeseburger Happy Meal,7.10,4.89,Happy Meals,Overnight Menu
134,2022/08/22,Mon,Australia,Grape Tomatoes,3.00,2.07,Happy Meals,Overnight Menu
135,2022/08/22,Mon,Australia,Hot Apple Pie,3.20,2.20,Desserts,Overnight Menu
136,2022/08/22,Mon,Australia,McDonaldland Cookies,1.60,1.10,Desserts,Overnight Menu
137,2022/08/22,Mon,Australia,Small Coke®,3.95,2.72,Soft Drinks,Overnight Menu
138,2022/08/22,Mon,Australia,Small Diet Coke®,3.95,2.72,Soft Drinks,Overnight Menu
139,2022/08/22,Mon,Australia,Small Coke® No Sugar,3.95,2.72,Soft Drinks,Overnight Menu
140,2022/08/22,Mon,Australia,Small Vanilla Coke®,3.95,2.72,Soft Drinks,Overnight Menu
141,2022/08/22,Mon,Australia,Small Sprite® Zero Sugar,3.95,2.72,Soft Drinks,Overnight Menu
142,2022/08/22,Mon,Australia,Small Fanta®,3.95,2.72,Soft Drinks,Overnight Menu
143,2022/08/22,Mon,Australia,Small Sparkling Water,3.95,2.72,Soft Drinks,Overnight Menu
144,2022/08/22,Mon,Australia,Small Frozen Coke®,3.95,2.72,Soft Drinks,Overnight Menu
145,2022/08/22,Mon,Australia,Medium Coffee Frappé,5.95,4.10,"Shakes, Frappes & Smoothies",Overnight Menu
146,2022/08/22,Mon,Australia,Medium Chocolate Frappé,5.95,4.10,"Shakes, Frappes & Smoothies",Overnight Menu
147,2022/08/22,Mon,Australia,Medium Salted Caramel Frappé,5.95,4.10,"Shakes, Frappes & Smoothies",Overnight Menu
148,2022/08/22,Mon,Australia,Small Orange Juice,4.60,3.17,Juice & Bottled Drinks,Overnight Menu
149,2022/08/22,Mon,Australia,Bottled Water 250mL,3.80,2.62,Juice & Bottled Drinks,Overnight Menu
150,2022/08/22,Mon,Australia,Apple Juice 250mL,4.30,2.96,Juice & Bottled Drinks,Overnight Menu
