,Date,Day,Territory,Menu Item,Price (AUD),Price (USD),Category,Menu
1,2022/12/06,Tue,Australia,Mighty McMuffin,8.25,5.60,Most Popular,Breakfast Menu
2,2022/12/06,Tue,Australia,Bacon & Egg McMuffin,5.95,4.04,Most Popular,Breakfast Menu
3,2022/12/06,Tue,Australia,Sausage & Egg McMuffin,6.30,4.27,Most Popular,Breakfast Menu
4,2022/12/06,Tue,Australia,Brekkie Bundle,29.95,20.31,Most Popular,Breakfast Menu
5,2022/12/06,Tue,Australia,Hotcakes with Butter & Syrup,7.20,4.88,Most Popular,Breakfast Menu
6,2022/12/06,Tue,Australia,Hash Brown,3.35,2.27,Most Popular,Breakfast Menu
7,2022/12/06,Tue,Australia,Big Mac,7.85,5.32,All Day Menu,Breakfast Menu
8,2022/12/06,Tue,Australia,Double Cheeseburger,6.20,4.20,All Day Menu,Breakfast Menu
9,2022/12/06,Tue,Australia,Cheeseburger,4.70,3.19,All Day Menu,Breakfast Menu
10,2022/12/06,Tue,Australia,Small Fries,3.40,2.31,All Day Menu,Breakfast Menu
11,2022/12/06,Tue,Australia,Chicken McNuggets - 3pc,5.40,3.66,All Day Menu,Breakfast Menu
12,2022/12/06,Tue,Australia,Chicken McNuggets - 6pc,8.10,5.49,All Day Menu,Breakfast Menu
13,2022/12/06,Tue,Australia,Chicken McNuggets - 20pc,15.25,10.34,All Day Menu,Breakfast Menu
14,2022/12/06,Tue,Australia,Chicken McNuggets - 40pc,29.45,19.97,All Day Menu,Breakfast Menu
15,2022/12/06,Tue,Australia,Mighty McMuffin,8.25,5.60,McMuffins,Breakfast Menu
16,2022/12/06,Tue,Australia,Double Bacon & Egg McMuffin,6.95,4.71,McMuffins,Breakfast Menu
17,2022/12/06,Tue,Australia,Bacon & Egg McMuffin,5.95,4.04,McMuffins,Breakfast Menu
18,2022/12/06,Tue,Australia,Double Sausage & Egg McMuffin,7.35,4.98,McMuffins,Breakfast Menu
19,2022/12/06,Tue,Australia,Sausage & Egg McMuffin,6.30,4.27,McMuffins,Breakfast Menu
20,2022/12/06,Tue,Australia,Sausage McMuffin,5.75,3.90,McMuffins,Breakfast Menu
21,2022/12/06,Tue,Australia,Double Sausage McMuffin,7.15,4.85,McMuffins,Breakfast Menu
22,2022/12/06,Tue,Australia,Big Brekkie Burger,9.35,6.34,McMuffins,Breakfast Menu
23,2022/12/06,Tue,Australia,Brekkie Bundle,29.95,20.31,McMuffins,Breakfast Menu
24,2022/12/06,Tue,Australia,Small Chocolate Shake,5.50,3.73,Shakes & Frappes,Breakfast Menu
25,2022/12/06,Tue,Australia,Small Strawberry Shake,5.50,3.73,Shakes & Frappes,Breakfast Menu
26,2022/12/06,Tue,Australia,Small Vanilla Shake,5.50,3.73,Shakes & Frappes,Breakfast Menu
27,2022/12/06,Tue,Australia,Medium Chocolate Frappé,6.10,4.14,Shakes & Frappes,Breakfast Menu
28,2022/12/06,Tue,Australia,Medium Coffee Frappé,6.10,4.14,Shakes & Frappes,Breakfast Menu
29,2022/12/06,Tue,Australia,Medium Salted Caramel Frappé,6.10,4.14,Shakes & Frappes,Breakfast Menu
30,2022/12/06,Tue,Australia,Small Coke®,4.20,2.85,Soft Drinks,Breakfast Menu
31,2022/12/06,Tue,Australia,Small Diet Coke®,4.20,2.85,Soft Drinks,Breakfast Menu
32,2022/12/06,Tue,Australia,Small Sprite® Zero Sugar,4.20,2.85,Soft Drinks,Breakfast Menu
33,2022/12/06,Tue,Australia,Small Fanta®,4.20,2.85,Soft Drinks,Breakfast Menu
34,2022/12/06,Tue,Australia,Small Coke® No Sugar,4.20,2.85,Soft Drinks,Breakfast Menu
35,2022/12/06,Tue,Australia,Small Vanilla Coke®,4.20,2.85,Soft Drinks,Breakfast Menu
36,2022/12/06,Tue,Australia,Small Sparkling Water,4.20,2.85,Soft Drinks,Breakfast Menu
37,2022/12/06,Tue,Australia,Small Frozen Coke®,4.20,2.85,Soft Drinks,Breakfast Menu
