,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2024/03/13,Wed,Philippines,6-pc. Chicken McShare Box w/ FREE side,495.00,8.94,McDelivery Exclusives,All Day
2,2024/03/13,Wed,Philippines,Double Big Mac Meal,331.00,5.98,McDelivery Exclusives,Regular
3,2024/03/13,Wed,Philippines,Double McChicken Meal,248.00,4.48,McDelivery Exclusives,Regular
4,2024/03/13,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & Burger McDo,221.00,3.99,McDelivery Exclusives,Breakfast
5,2024/03/13,Wed,Philippines,Mega Meal - Chicken McDo w/ Fries & McFlurry,223.00,4.03,McDelivery Exclusives,All Day
6,2024/03/13,Wed,Philippines,The BCB Meal,264.00,4.77,McDelivery Exclusives,Regular
7,2024/03/13,Wed,Philippines,1-pc Chicken McDo w/ Double Rice & FREE  side,155.00,2.80,McDelivery Exclusives,All Day
8,2024/03/13,Wed,Philippines,1-pc Chicken McDo w/ Coke McFloat & FREE  side,156.00,2.82,McDelivery Exclusives,All Day
9,2024/03/13,Wed,Philippines,McSpaghetti Platter,259.00,4.68,Featured,Regular
10,2024/03/13,Wed,Philippines,1-pc. Chicken McDo w/ Rice & Coke McFloat Meal,156.00,2.82,Featured,All Day
11,2024/03/13,Wed,Philippines,12-pc. Spicy McWings,515.00,9.30,Featured,Regular
12,2024/03/13,Wed,Philippines,20-pc. Chicken McNuggets,350.00,6.32,Featured,Regular
13,2024/03/13,Wed,Philippines,Snack Burger McShare,380.00,6.86,Featured,Regular
14,2024/03/13,Wed,Philippines,BFF Fries N' McFloat Combo,282.00,5.09,Featured,Regular
15,2024/03/13,Wed,Philippines,McShare Bundle for 3,612.00,11.06,Featured,All Day
16,2024/03/13,Wed,Philippines,McShare Bundle for 4,842.00,15.21,Featured,All Day
17,2024/03/13,Wed,Philippines,Spicy McWings and PeaChee Fruit Fizz Barkada Bundle,762.00,13.77,Featured,Regular
18,2024/03/13,Wed,Philippines,Big Breakfast Meal,182.00,3.29,Featured,Breakfast
19,2024/03/13,Wed,Philippines,Sausage McMuffin w/ Egg Meal,170.00,3.07,Featured,Breakfast
20,2024/03/13,Wed,Philippines,Egg McMuffin Meal,160.00,2.89,Featured,Breakfast
21,2024/03/13,Wed,Philippines,2-pc. Hotcakes & Sausage Meal,174.00,3.14,Featured,Breakfast
22,2024/03/13,Wed,Philippines,Longganisa w/ Egg Meal,190.00,3.43,Featured,Breakfast
23,2024/03/13,Wed,Philippines,1-pc. Chicken McDo w/ Double Rice Small Meal,155.00,2.80,Featured,All Day
24,2024/03/13,Wed,Philippines,4-pc. Spicy McWings w/ Fries & PeaChee Fruit Fizz Meal,272.00,4.91,Featured,Regular
25,2024/03/13,Wed,Philippines,Crispy Fish Fillet Sandwich w/ Fries & PeaChee Fruit Fizz Meal,275.00,4.97,Featured,Regular
26,2024/03/13,Wed,Philippines,Double Crispy Fish Fillet Sandwich w/ Fries & PeaChee Fruit Fizz Meal,388.00,7.01,Featured,Regular
27,2024/03/13,Wed,Philippines,McSpaghetti Platter,259.00,4.68,Group Meals,Regular
28,2024/03/13,Wed,Philippines,12-pc. Spicy McWings,515.00,9.30,Group Meals,Regular
29,2024/03/13,Wed,Philippines,20-pc. Chicken McNuggets,350.00,6.32,Group Meals,Regular
30,2024/03/13,Wed,Philippines,Snack Burger McShare,380.00,6.86,Group Meals,Regular
31,2024/03/13,Wed,Philippines,8-pc. Chicken McShare Box,651.00,11.76,Group Meals,All Day
32,2024/03/13,Wed,Philippines,BFF Fries N' McFloat Combo,282.00,5.09,Group Meals,Regular
33,2024/03/13,Wed,Philippines,BFF Shake Shake Fries BBQ N' McFloat Combo,284.00,5.13,Group Meals,All Day
34,2024/03/13,Wed,Philippines,BFF Shake Shake Fries Cheese N' McFloat Combo,284.00,5.13,Group Meals,All Day
35,2024/03/13,Wed,Philippines,McShare Bundle for 3,612.00,11.06,Group Meals,All Day
36,2024/03/13,Wed,Philippines,McShare Bundle for 4,842.00,15.21,Group Meals,All Day
37,2024/03/13,Wed,Philippines,10-pc. Chicken McNuggets,175.00,3.16,Group Meals,Regular
38,2024/03/13,Wed,Philippines,6-pc. Chicken McShare Box,495.00,8.94,Group Meals,All Day
39,2024/03/13,Wed,Philippines,Spicy McWings and PeaChee Fruit Fizz Barkada Bundle,762.00,13.77,Group Meals,Regular
40,2024/03/13,Wed,Philippines,6-pc. Chicken McShare Box w/ FREE side,495.00,8.94,Group Meals,All Day
41,2024/03/13,Wed,Philippines,Hash Browns,57.00,1.03,Breakfast,Breakfast
42,2024/03/13,Wed,Philippines,Big Breakfast Meal,182.00,3.29,Breakfast,Breakfast
43,2024/03/13,Wed,Philippines,Sausage McMuffin w/ Egg Meal,170.00,3.07,Breakfast,Breakfast
