,Date,Day,Territory,Menu Item,Price (PHP),Price (USD),Category,Menu
1,2024/01/05,Fri,Philippines,Big Breakfast Meal,182.00,3.27,BREAKFAST HOURS,Breakfast
2,2024/01/05,Fri,Philippines,Sausage McMuffin w/ Egg Meal,170.00,3.06,BREAKFAST HOURS,Breakfast
3,2024/01/05,Fri,Philippines,Cheesy Eggdesal Meal,134.00,2.41,BREAKFAST HOURS,Breakfast
4,2024/01/05,Fri,Philippines,Longganisa w/ Egg Meal,190.00,3.42,BREAKFAST HOURS,Breakfast
5,2024/01/05,Fri,Philippines,Big Mac Meal,271.00,4.87,LUNCH HOURS,Regular
6,2024/01/05,Fri,Philippines,1-pc. Chicken McDo & Fries Meal,176.00,3.17,LUNCH HOURS,All Day
7,2024/01/05,Fri,Philippines,McCrispy Chicken Fillet w/ Fries Meal,156.00,2.81,LUNCH HOURS,All Day
8,2024/01/05,Fri,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,182.00,3.27,LUNCH HOURS,Regular
9,2024/01/05,Fri,Philippines,Snack Burger McShare,380.00,6.84,PM SNACK HOURS,Regular
10,2024/01/05,Fri,Philippines,BFF Fries N' McFloat Combo,282.00,5.07,PM SNACK HOURS,Regular
11,2024/01/05,Fri,Philippines,6-pc. Chicken McNuggets,99.00,1.78,PM SNACK HOURS,Regular
12,2024/01/05,Fri,Philippines,McCafé Iced Coffee Vanilla,72.00,1.30,PM SNACK HOURS,All Day
13,2024/01/05,Fri,Philippines,6-pc. Chicken McNuggets w/ Fries Meal,203.00,3.65,PM SNACK HOURS,Regular
14,2024/01/05,Fri,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,182.00,3.27,PM SNACK HOURS,Regular
15,2024/01/05,Fri,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,182.00,3.27,DINNER HOURS,Regular
16,2024/01/05,Fri,Philippines,BFF Fries,169.00,3.04,AFTER DINNER HOURS,All Day
17,2024/01/05,Fri,Philippines,1-pc. Spicy Chicken McDo & Fries Meal,182.00,3.27,AFTER DINNER HOURS,Regular
18,2024/01/05,Fri,Philippines,McFlurry® with Oreo®,62.00,1.12,,All Day
19,2024/01/05,Fri,Philippines,BFF Fries,169.00,3.04,,All Day
