,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2022/06/05,Sun,Indonesia,PaNas HeBat Smoky BBQ Wings McD,30500.00,2.11,Promotion Menu,Regular
2,2022/06/05,Sun,Indonesia,PaMer 5 Ayam Lengkuas A La Carte + 3 Iced Coffee,150000.00,10.39,Promotion Menu,Regular
3,2022/06/05,Sun,Indonesia,2 PaNas1 Ayam Lengkuas + 2 Tehbotol Sosro Kotak + 2 McFlurry feat. Oreo,95000.00,6.58,Promotion Menu,Regular
4,2022/06/05,Sun,Indonesia,Lengkuas Sambal Bajak,9500.00,0.66,Promotion Menu,Regular
5,2022/06/05,Sun,Indonesia,Paket Hantaran McD,127000.00,8.80,Promotion Menu,Regular
6,2022/06/05,Sun,Indonesia,PaNas HeBat Smoky BBQ Wings McD,30500.00,2.11,Promotion Menu,Breakfast
7,2022/06/05,Sun,Indonesia,PaMer 5 Ayam Lengkuas A La Carte + 3 Iced Coffee,150000.00,10.39,Promotion Menu,Breakfast
8,2022/06/05,Sun,Indonesia,2 PaNas1 Ayam Lengkuas + 2 Tehbotol Sosro Kotak + 2 McFlurry feat. Oreo,95000.00,6.58,Promotion Menu,Breakfast
9,2022/06/05,Sun,Indonesia,Lengkuas Sambal Bajak,9500.00,0.66,Promotion Menu,Breakfast
10,2022/06/05,Sun,Indonesia,Paket Hantaran McD,127000.00,8.80,Promotion Menu,Breakfast
11,2022/06/05,Sun,Indonesia,PaNas HeBat Smoky BBQ Wings McD,30500.00,2.11,Ala Carte & Value Meals,Regular
12,2022/06/05,Sun,Indonesia,PaMer 7 Ayam Lengkuas McD Sambal Bajak,193500.00,13.40,Ala Carte & Value Meals,Regular
13,2022/06/05,Sun,Indonesia,PaMer 5 Ayam Lengkuas McD Sambal Bajak,138500.00,9.59,Ala Carte & Value Meals,Regular
14,2022/06/05,Sun,Indonesia,PaNas 2 with Fries Ayam Lengkuas McD Sambal Bajak,60000.00,4.16,Ala Carte & Value Meals,Regular
15,2022/06/05,Sun,Indonesia,PaNas 2 Ayam Lengkuas McD Sambal Bajak,58000.00,4.02,Ala Carte & Value Meals,Regular
16,2022/06/05,Sun,Indonesia,PaNas Spesial Ayam Lengkuas McD Sambal Bajak,46500.00,3.22,Ala Carte & Value Meals,Regular
17,2022/06/05,Sun,Indonesia,PaNas 1 Ayam Lengkuas McD Sambal Bajak,39500.00,2.74,Ala Carte & Value Meals,Regular
18,2022/06/05,Sun,Indonesia,Lengkuas Sambal Bajak,9500.00,0.66,Ala Carte & Value Meals,Regular
19,2022/06/05,Sun,Indonesia,Paket Big Order,975000.00,67.53,Ala Carte & Value Meals,Regular
20,2022/06/05,Sun,Indonesia,Big Mac®,37000.00,2.56,Ala Carte & Value Meals,Regular
21,2022/06/05,Sun,Indonesia,Triple Burger with Cheese,45000.00,3.12,Ala Carte & Value Meals,Regular
22,2022/06/05,Sun,Indonesia,Double Cheeseburger,36000.00,2.49,Ala Carte & Value Meals,Regular
23,2022/06/05,Sun,Indonesia,Cheeseburger with Egg,30000.00,2.08,Ala Carte & Value Meals,Regular
24,2022/06/05,Sun,Indonesia,Cheeseburger Deluxe,28500.00,1.97,Ala Carte & Value Meals,Regular
25,2022/06/05,Sun,Indonesia,Cheeseburger,28500.00,1.97,Ala Carte & Value Meals,Regular
26,2022/06/05,Sun,Indonesia,Beef Burger Deluxe,24000.00,1.66,Ala Carte & Value Meals,Regular
27,2022/06/05,Sun,Indonesia,McSpicy™,38000.00,2.63,Ala Carte & Value Meals,Regular
28,2022/06/05,Sun,Indonesia,McChicken®,30000.00,2.08,Ala Carte & Value Meals,Regular
29,2022/06/05,Sun,Indonesia,Chicken Burger Deluxe,24000.00,1.66,Ala Carte & Value Meals,Regular
30,2022/06/05,Sun,Indonesia,Fish Fillet Burger,29000.00,2.01,Ala Carte & Value Meals,Regular
31,2022/06/05,Sun,Indonesia,McNuggets® 6pcs,29500.00,2.04,Ala Carte & Value Meals,Regular
32,2022/06/05,Sun,Indonesia,McNuggets®  9pcs,39500.00,2.74,Ala Carte & Value Meals,Regular
33,2022/06/05,Sun,Indonesia,PaMer 7,161000.00,11.15,Ala Carte & Value Meals,Regular
34,2022/06/05,Sun,Indonesia,PaMer 5,111000.00,7.69,Ala Carte & Value Meals,Regular
35,2022/06/05,Sun,Indonesia,PaNas Spesial,42000.00,2.91,Ala Carte & Value Meals,Regular
36,2022/06/05,Sun,Indonesia,PaNas 1,34500.00,2.39,Ala Carte & Value Meals,Regular
37,2022/06/05,Sun,Indonesia,PaNas 2 with Rice,46500.00,3.22,Ala Carte & Value Meals,Regular
38,2022/06/05,Sun,Indonesia,PaNas 2 with Fries,49000.00,3.39,Ala Carte & Value Meals,Regular
39,2022/06/05,Sun,Indonesia,Nasi Uduk McD,20000.00,1.39,Ala Carte & Value Meals,Regular
40,2022/06/05,Sun,Indonesia,Nasi Uduk McD with Coffee,26000.00,1.80,Ala Carte & Value Meals,Regular
41,2022/06/05,Sun,Indonesia,Apple Pie,11500.00,0.80,Sides,Regular
42,2022/06/05,Sun,Indonesia,Share Box with Mentai Sauce,42500.00,2.94,Sides,Regular
43,2022/06/05,Sun,Indonesia,Share Box with Cajun Garlic Sauce,42500.00,2.94,Sides,Regular
44,2022/06/05,Sun,Indonesia,Honey Garlic Fish Rice,18000.00,1.25,Sides,Regular
45,2022/06/05,Sun,Indonesia,Honey Garlic Chicken Rice,18000.00,1.25,Sides,Regular
46,2022/06/05,Sun,Indonesia,Rica Rica Fish Rice,18000.00,1.25,Sides,Regular
47,2022/06/05,Sun,Indonesia,Rica Rica Chicken Rice,18000.00,1.25,Sides,Regular
48,2022/06/05,Sun,Indonesia,Beef Burger,16500.00,1.14,Sides,Regular
49,2022/06/05,Sun,Indonesia,Chicken Burger,16500.00,1.14,Sides,Regular
50,2022/06/05,Sun,Indonesia,Fish Snack Wrap,16500.00,1.14,Sides,Regular
51,2022/06/05,Sun,Indonesia,Chicken Snack Wrap™,16500.00,1.14,Sides,Regular
52,2022/06/05,Sun,Indonesia,McNuggets®  4pcs,22000.00,1.52,Sides,Regular
53,2022/06/05,Sun,Indonesia,Spicy Chicken Bites,11500.00,0.80,Sides,Regular
54,2022/06/05,Sun,Indonesia,Spicy Chicken Fingers 5pcs,13500.00,0.94,Sides,Regular
55,2022/06/05,Sun,Indonesia,French Fries,19000.00,1.32,Sides,Regular
56,2022/06/05,Sun,Indonesia,1+1 Beefburger,21000.00,1.45,Sides,Regular
57,2022/06/05,Sun,Indonesia,1+1 Chicken  Burger,21000.00,1.45,Sides,Regular
58,2022/06/05,Sun,Indonesia,1+1 Chicken Snack Wrap,21000.00,1.45,Sides,Regular
59,2022/06/05,Sun,Indonesia,1+1 Fish Snack Wrap,21000.00,1.45,Sides,Regular
60,2022/06/05,Sun,Indonesia,1+1 Spicy Chicken Bites,21000.00,1.45,Sides,Regular
61,2022/06/05,Sun,Indonesia,1+1 Chicken Fingers,21000.00,1.45,Sides,Regular
62,2022/06/05,Sun,Indonesia,1+1 Reg Fries,21000.00,1.45,Sides,Regular
63,2022/06/05,Sun,Indonesia,1+1 Sweet Corn,21000.00,1.45,Sides,Regular
64,2022/06/05,Sun,Indonesia,1+1 Honey Garlic Chicken McD,22500.00,1.56,Sides,Regular
65,2022/06/05,Sun,Indonesia,1+1 Rica Chicken Rice McD,22500.00,1.56,Sides,Regular
66,2022/06/05,Sun,Indonesia,1+1 Rica Fish McD,22500.00,1.56,Sides,Regular
67,2022/06/05,Sun,Indonesia,1+1 Honey Garlic Fish McD,22500.00,1.56,Sides,Regular
68,2022/06/05,Sun,Indonesia,Sweet Corn,11500.00,0.80,Sides,Regular
69,2022/06/05,Sun,Indonesia,Rice,9000.00,0.62,Sides,Regular
70,2022/06/05,Sun,Indonesia,McFlurry®  featuring Oreo,12500.00,0.87,Desserts,Regular
71,2022/06/05,Sun,Indonesia,Choco McFlurry®,12500.00,0.87,Desserts,Regular
72,2022/06/05,Sun,Indonesia,Chocolate Sundae,11000.00,0.76,Desserts,Regular
73,2022/06/05,Sun,Indonesia,Strawberry Sundae,11000.00,0.76,Desserts,Regular
74,2022/06/05,Sun,Indonesia,Iced Lychee Tea,19500.00,1.35,Beverages,Regular
75,2022/06/05,Sun,Indonesia,Iced Coffee,18000.00,1.25,Beverages,Regular
76,2022/06/05,Sun,Indonesia,Iced Coffee Jelly,20000.00,1.39,Beverages,Regular
77,2022/06/05,Sun,Indonesia,Iced Coffee Float,21000.00,1.45,Beverages,Regular
78,2022/06/05,Sun,Indonesia,Iced Coffee Jelly Float,23000.00,1.59,Beverages,Regular
79,2022/06/05,Sun,Indonesia,Country Choice Orange 250ml,13500.00,0.94,Beverages,Regular
80,2022/06/05,Sun,Indonesia,Coca Cola®,9000.00,0.62,Beverages,Regular
81,2022/06/05,Sun,Indonesia,Coke McFloat®,13000.00,0.90,Beverages,Regular
82,2022/06/05,Sun,Indonesia,Fanta®,9000.00,0.62,Beverages,Regular
83,2022/06/05,Sun,Indonesia,Fanta McFloat®,13000.00,0.90,Beverages,Regular
84,2022/06/05,Sun,Indonesia,Sprite®,9000.00,0.62,Beverages,Regular
85,2022/06/05,Sun,Indonesia,Fruit Tea Lemon ,9000.00,0.62,Beverages,Regular
86,2022/06/05,Sun,Indonesia,Fruit Tea Blackcurrant 200ml.,9000.00,0.62,Beverages,Regular
87,2022/06/05,Sun,Indonesia,Tehbotol Sosro® Pack 250ml.,9500.00,0.66,Beverages,Regular
88,2022/06/05,Sun,Indonesia,Tehbotol Sosro® Tawar 350ML,9000.00,0.62,Beverages,Regular
89,2022/06/05,Sun,Indonesia,Milo ,13000.00,0.90,Beverages,Regular
90,2022/06/05,Sun,Indonesia,Premium Roast Coffee,12000.00,0.83,Beverages,Regular
91,2022/06/05,Sun,Indonesia,Hot Tea,12000.00,0.83,Beverages,Regular
92,2022/06/05,Sun,Indonesia,Mineral Water 600ml.,9500.00,0.66,Beverages,Regular
93,2022/06/05,Sun,Indonesia,Happy Meal® Chicken Burger,39500.00,2.74,Happy Meals,Regular
94,2022/06/05,Sun,Indonesia,Happy Meal® McNuggets® 4Pcs,39500.00,2.74,Happy Meals,Regular
95,2022/06/05,Sun,Indonesia,Happy Meal® Beef Burger,39500.00,2.74,Happy Meals,Regular
96,2022/06/05,Sun,Indonesia,Happy Meal® Chicken,39500.00,2.74,Happy Meals,Regular
97,2022/06/05,Sun,Indonesia,Family Weekend Bertiga Happy Meal Beef Burger dengan 2pcs reg. MILO dan Mainan,102000.00,7.06,Family Package,Regular
98,2022/06/05,Sun,Indonesia,Family Weekend Bertiga Happy Meal Ayam McD dengan 2pcs reg. MILO dan Mainan,102000.00,7.06,Family Package,Regular
99,2022/06/05,Sun,Indonesia,Family Weekend Berempat Happy Meal Beef Burger dengan 2pcs reg. MILO dan Mainan,145500.00,10.08,Family Package,Regular
100,2022/06/05,Sun,Indonesia,Family Weekend Berempat Happy Meal Ayam McD dengan 2pcs reg. MILO dan Mainan,145500.00,10.08,Family Package,Regular
101,2022/06/05,Sun,Indonesia,Family Time Bertiga Happy Meal Beef Burger dengan 2pcs reg. MILO,87000.00,6.03,Family Package,Regular
102,2022/06/05,Sun,Indonesia,Family Time Bertiga Happy Meal Ayam McD dengan 2pcs reg. MILO,87000.00,6.03,Family Package,Regular
103,2022/06/05,Sun,Indonesia,Family Time Berempat Happy Meal Beef Burger dengan 2pcs reg. MILO,130500.00,9.04,Family Package,Regular
104,2022/06/05,Sun,Indonesia,Family Time Berempat Happy Meal Ayam McD dengan 2pcs reg. MILO,130500.00,9.04,Family Package,Regular
105,2022/06/05,Sun,Indonesia,PaMer 5,111000.00,7.69,Family Package,Regular
106,2022/06/05,Sun,Indonesia,PaMer 7,161000.00,11.15,Family Package,Regular
107,2022/06/05,Sun,Indonesia,Paket Hantaran McD,127000.00,8.80,Family Package,Regular
108,2022/06/05,Sun,Indonesia,Combo Cheese Croissant,44500.00,3.08,McCafé Pastries,Regular
109,2022/06/05,Sun,Indonesia,Combo Tuna Pastry,44500.00,3.08,McCafé Pastries,Regular
110,2022/06/05,Sun,Indonesia,Combo Chicken Curry Puff,44500.00,3.08,McCafé Pastries,Regular
111,2022/06/05,Sun,Indonesia,Butter Croissant + Regular Hot Cappuccino,36000.00,2.49,McCafé Pastries,Regular
112,2022/06/05,Sun,Indonesia,Lemon Cake,33500.00,2.32,McCafé Pastries,Regular
113,2022/06/05,Sun,Indonesia,Klepon Cake,33500.00,2.32,McCafé Pastries,Regular
114,2022/06/05,Sun,Indonesia,Choco Lover,33500.00,2.32,McCafé Pastries,Regular
115,2022/06/05,Sun,Indonesia,Choco Chip Muffin,23500.00,1.63,McCafé Pastries,Regular
116,2022/06/05,Sun,Indonesia,Banana Muffin,23500.00,1.63,McCafé Pastries,Regular
117,2022/06/05,Sun,Indonesia,Cheese Croissant,31500.00,2.18,McCafé Pastries,Regular
118,2022/06/05,Sun,Indonesia,Tuna Puff Pastry,31500.00,2.18,McCafé Pastries,Regular
119,2022/06/05,Sun,Indonesia,Chicken Curry Puff,31500.00,2.18,McCafé Pastries,Regular
120,2022/06/05,Sun,Indonesia,Cheese Stick,22000.00,1.52,McCafé Pastries,Regular
121,2022/06/05,Sun,Indonesia,Butter Croissant,22000.00,1.52,McCafé Pastries,Regular
122,2022/06/05,Sun,Indonesia,Mango Frappe,31000.00,2.15,McCafé Drinks,Regular
123,2022/06/05,Sun,Indonesia,Matcha Frappe,37000.00,2.56,McCafé Drinks,Regular
124,2022/06/05,Sun,Indonesia,Iced Choco Frappe,32000.00,2.22,McCafé Drinks,Regular
125,2022/06/05,Sun,Indonesia,Iced Latte Frappe,31000.00,2.15,McCafé Drinks,Regular
126,2022/06/05,Sun,Indonesia,Iced Hazelnut Frappe,40000.00,2.77,McCafé Drinks,Regular
127,2022/06/05,Sun,Indonesia,Iced Chocolate,30000.00,2.08,McCafé Drinks,Regular
128,2022/06/05,Sun,Indonesia,Iced Coffee,26000.00,1.80,McCafé Drinks,Regular
129,2022/06/05,Sun,Indonesia,Iced Mocha Frappe,32000.00,2.22,McCafé Drinks,Regular
130,2022/06/05,Sun,Indonesia,Iced Vanilla Latte,33000.00,2.29,McCafé Drinks,Regular
131,2022/06/05,Sun,Indonesia,Iced Caramel Latte,33000.00,2.29,McCafé Drinks,Regular
132,2022/06/05,Sun,Indonesia,Iced Hazelnut Latte,33000.00,2.29,McCafé Drinks,Regular
133,2022/06/05,Sun,Indonesia,Hot Hazelnut Latte,27000.00,1.87,McCafé Drinks,Regular
134,2022/06/05,Sun,Indonesia,Hot Vanilla Latte,27000.00,1.87,McCafé Drinks,Regular
135,2022/06/05,Sun,Indonesia,Hot Caramel Latte,27000.00,1.87,McCafé Drinks,Regular
136,2022/06/05,Sun,Indonesia,Hot Chocolate,25000.00,1.73,McCafé Drinks,Regular
137,2022/06/05,Sun,Indonesia,Hot Mocha,25000.00,1.73,McCafé Drinks,Regular
138,2022/06/05,Sun,Indonesia,Hot Java Jasmine Tasseo Tea,20000.00,1.39,McCafé Drinks,Regular
139,2022/06/05,Sun,Indonesia,Hot Lemon Grass Tasseo Tea,20000.00,1.39,McCafé Drinks,Regular
140,2022/06/05,Sun,Indonesia,Hot Pure Green Tasseo Tea,20000.00,1.39,McCafé Drinks,Regular
141,2022/06/05,Sun,Indonesia,Hot Cappucino,23000.00,1.59,McCafé Drinks,Regular
142,2022/06/05,Sun,Indonesia,Iced Cappucino,28000.00,1.94,McCafé Drinks,Regular
143,2022/06/05,Sun,Indonesia,Hot Café Latte,23000.00,1.59,McCafé Drinks,Regular
144,2022/06/05,Sun,Indonesia,Iced Café Latte,28000.00,1.94,McCafé Drinks,Regular
145,2022/06/05,Sun,Indonesia,Hot Long Black,23000.00,1.59,McCafé Drinks,Regular
146,2022/06/05,Sun,Indonesia,Hot Flat White,23000.00,1.59,McCafé Drinks,Regular
147,2022/06/05,Sun,Indonesia,PaNas HeBat Smoky BBQ Wings McD,30500.00,2.11,Breakfast & Value Meals,Breakfast
148,2022/06/05,Sun,Indonesia,PaMer 7 Ayam Lengkuas McD Sambal Bajak,193500.00,13.40,Breakfast & Value Meals,Breakfast
149,2022/06/05,Sun,Indonesia,PaMer 5 Ayam Lengkuas McD Sambal Bajak,138500.00,9.59,Breakfast & Value Meals,Breakfast
150,2022/06/05,Sun,Indonesia,PaNas 2 Ayam Lengkuas McD Sambal Bajak,58000.00,4.02,Breakfast & Value Meals,Breakfast
151,2022/06/05,Sun,Indonesia,PaNas Spesial Ayam Lengkuas McD Sambal Bajak,46500.00,3.22,Breakfast & Value Meals,Breakfast
152,2022/06/05,Sun,Indonesia,PaNas 1 Ayam Lengkuas McD Sambal Bajak,39500.00,2.74,Breakfast & Value Meals,Breakfast
153,2022/06/05,Sun,Indonesia,Lengkuas Sambal Bajak,9500.00,0.66,Breakfast & Value Meals,Breakfast
154,2022/06/05,Sun,Indonesia,Paket Big Order,975000.00,67.53,Breakfast & Value Meals,Breakfast
155,2022/06/05,Sun,Indonesia,Sausage Wrap,23000.00,1.59,Breakfast & Value Meals,Breakfast
156,2022/06/05,Sun,Indonesia,Egg & Cheese Muffin,15500.00,1.07,Breakfast & Value Meals,Breakfast
157,2022/06/05,Sun,Indonesia,Chicken Muffin,24000.00,1.66,Breakfast & Value Meals,Breakfast
158,2022/06/05,Sun,Indonesia,Chicken McMuffin® with Egg,28000.00,1.94,Breakfast & Value Meals,Breakfast
159,2022/06/05,Sun,Indonesia,Egg McMuffin®,25000.00,1.73,Breakfast & Value Meals,Breakfast
160,2022/06/05,Sun,Indonesia,Sausage McMuffin®,26000.00,1.80,Breakfast & Value Meals,Breakfast
161,2022/06/05,Sun,Indonesia,Sausage McMuffin® with Egg,29500.00,2.04,Breakfast & Value Meals,Breakfast
162,2022/06/05,Sun,Indonesia,Big Breakfast,36000.00,2.49,Breakfast & Value Meals,Breakfast
163,2022/06/05,Sun,Indonesia,Hotcakes 2pcs,23000.00,1.59,Breakfast & Value Meals,Breakfast
164,2022/06/05,Sun,Indonesia,Hotcakes 3pcs,28000.00,1.94,Breakfast & Value Meals,Breakfast
165,2022/06/05,Sun,Indonesia,PaMer 7,161000.00,11.15,Breakfast & Value Meals,Breakfast
166,2022/06/05,Sun,Indonesia,PaMer 5,111000.00,7.69,Breakfast & Value Meals,Breakfast
167,2022/06/05,Sun,Indonesia,PaNas Spesial,42000.00,2.91,Breakfast & Value Meals,Breakfast
168,2022/06/05,Sun,Indonesia,PaNas 1,34500.00,2.39,Breakfast & Value Meals,Breakfast
169,2022/06/05,Sun,Indonesia,PaNas 2 with Rice,46500.00,3.22,Breakfast & Value Meals,Breakfast
170,2022/06/05,Sun,Indonesia,Nasi Uduk McD,20000.00,1.39,Breakfast & Value Meals,Breakfast
171,2022/06/05,Sun,Indonesia,Nasi Uduk McD with Coffee,26000.00,1.80,Breakfast & Value Meals,Breakfast
172,2022/06/05,Sun,Indonesia,Apple Pie,11500.00,0.80,Sides,Breakfast
173,2022/06/05,Sun,Indonesia,Breakfast Wrap,16500.00,1.14,Sides,Breakfast
174,2022/06/05,Sun,Indonesia,Hash Brown,12000.00,0.83,Sides,Breakfast
175,2022/06/05,Sun,Indonesia,Sweet Corn,11500.00,0.80,Sides,Breakfast
176,2022/06/05,Sun,Indonesia,Bubur Ayam McD (without Egg),12500.00,0.87,Sides,Breakfast
177,2022/06/05,Sun,Indonesia,Rice,9000.00,0.62,Sides,Breakfast
178,2022/06/05,Sun,Indonesia,McFlurry®  featuring Oreo,12500.00,0.87,Desserts,Breakfast
179,2022/06/05,Sun,Indonesia,Choco McFlurry®,12500.00,0.87,Desserts,Breakfast
180,2022/06/05,Sun,Indonesia,Chocolate Sundae,11000.00,0.76,Desserts,Breakfast
181,2022/06/05,Sun,Indonesia,Strawberry Sundae,11000.00,0.76,Desserts,Breakfast
182,2022/06/05,Sun,Indonesia,Iced Lychee Tea,19500.00,1.35,Beverages,Breakfast
183,2022/06/05,Sun,Indonesia,Iced Coffee,18000.00,1.25,Beverages,Breakfast
184,2022/06/05,Sun,Indonesia,Iced Coffee Jelly,20000.00,1.39,Beverages,Breakfast
185,2022/06/05,Sun,Indonesia,Iced Coffee Float,21000.00,1.45,Beverages,Breakfast
186,2022/06/05,Sun,Indonesia,Iced Coffee Jelly Float,23000.00,1.59,Beverages,Breakfast
187,2022/06/05,Sun,Indonesia,Country Choice Orange 250ml,13500.00,0.94,Beverages,Breakfast
188,2022/06/05,Sun,Indonesia,Coca Cola®,9000.00,0.62,Beverages,Breakfast
189,2022/06/05,Sun,Indonesia,Coke McFloat®,13000.00,0.90,Beverages,Breakfast
190,2022/06/05,Sun,Indonesia,Fanta®,9000.00,0.62,Beverages,Breakfast
191,2022/06/05,Sun,Indonesia,Fanta McFloat®,13000.00,0.90,Beverages,Breakfast
192,2022/06/05,Sun,Indonesia,Sprite®,9000.00,0.62,Beverages,Breakfast
193,2022/06/05,Sun,Indonesia,Fruit Tea Lemon ,9000.00,0.62,Beverages,Breakfast
194,2022/06/05,Sun,Indonesia,Fruit Tea Blackcurrant 200ml.,9000.00,0.62,Beverages,Breakfast
195,2022/06/05,Sun,Indonesia,Tehbotol Sosro® Pack 250ml.,9500.00,0.66,Beverages,Breakfast
196,2022/06/05,Sun,Indonesia,Tehbotol Sosro® Tawar 350ML,9000.00,0.62,Beverages,Breakfast
197,2022/06/05,Sun,Indonesia,Milo ,13000.00,0.90,Beverages,Breakfast
198,2022/06/05,Sun,Indonesia,Premium Roast Coffee,12000.00,0.83,Beverages,Breakfast
199,2022/06/05,Sun,Indonesia,Hot Tea,12000.00,0.83,Beverages,Breakfast
200,2022/06/05,Sun,Indonesia,Mineral Water 600ml.,9500.00,0.66,Beverages,Breakfast
201,2022/06/05,Sun,Indonesia,Happy Meal® Egg & Cheese Muffin,39500.00,2.74,Happy Meals,Breakfast
202,2022/06/05,Sun,Indonesia,Happy Meal® Chicken,39500.00,2.74,Happy Meals,Breakfast
203,2022/06/05,Sun,Indonesia,Family Weekend Breakfast Bertiga Happy Meal Egg & Cheese Muffin dengan 2pcs reg. MILO dan Mainan,102000.00,7.06,Family Package,Breakfast
