,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
38,2022/09/30,Fri,South Korea,Hamburger,3000.00,2.10,Ala Carte & Value Meals,Regular Menu
39,2022/09/30,Fri,South Korea,McWings™ 2pc,3700.00,2.59,Snacks & Sides,Regular Menu
40,2022/09/30,Fri,South Korea,McWings™ 4pc,6300.00,4.41,Snacks & Sides,Regular Menu
41,2022/09/30,Fri,South Korea,McWings™ 8pc,11700.00,8.19,Snacks & Sides,Regular Menu
42,2022/09/30,Fri,South Korea,McWings™ 2 pc Combo,4400.00,3.08,Snacks & Sides,Regular Menu
43,2022/09/30,Fri,South Korea,McWings™ 4 pc Combo,7000.00,4.90,Snacks & Sides,Regular Menu
44,2022/09/30,Fri,South Korea,Chicken Tomato Snack Wrap,3000.00,2.10,Snacks & Sides,Regular Menu
45,2022/09/30,Fri,South Korea,Shanghai chicken snack wrap,3200.00,2.24,Snacks & Sides,Regular Menu
46,2022/09/30,Fri,South Korea,Coleslaw,2700.00,1.89,Snacks & Sides,Regular Menu
47,2022/09/30,Fri,South Korea,Apple Pie,2000.00,1.40,Snacks & Sides,Regular Menu
48,2022/09/30,Fri,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5000.00,3.50,Snacks & Sides,Regular Menu
49,2022/09/30,Fri,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.31,Snacks & Sides,Regular Menu
50,2022/09/30,Fri,South Korea,McNuggets® 10pc,5500.00,3.85,Snacks & Sides,Regular Menu
51,2022/09/30,Fri,South Korea,McNuggets® 6pc,4000.00,2.80,Snacks & Sides,Regular Menu
52,2022/09/30,Fri,South Korea,McNuggets® 4pc,3000.00,2.10,Snacks & Sides,Regular Menu
53,2022/09/30,Fri,South Korea,McSpicy® Chicken Tenders 4pc,5800.00,4.06,Snacks & Sides,Regular Menu
54,2022/09/30,Fri,South Korea,McSpicy® Chicken Tenders 2pc,3500.00,2.45,Snacks & Sides,Regular Menu
55,2022/09/30,Fri,South Korea,French Fries,2600.00,1.82,Snacks & Sides,Regular Menu
56,2022/09/30,Fri,South Korea,String Cheese,2400.00,1.68,Snacks & Sides,Regular Menu
57,2022/09/30,Fri,South Korea,Add Sweet Sour Sauce,300.00,0.21,Snacks & Sides,Regular Menu
58,2022/09/30,Fri,South Korea,Add Sweet Chili Sauce,300.00,0.21,Snacks & Sides,Regular Menu
59,2022/09/30,Fri,South Korea,Add Cajun Sauce,300.00,0.21,Snacks & Sides,Regular Menu
60,2022/09/30,Fri,South Korea,Jeju Hallabong Chiller,3700.00,2.59,Beverages,Regular Menu
61,2022/09/30,Fri,South Korea,Vanilla Latte,4200.00,2.94,Beverages,Regular Menu
62,2022/09/30,Fri,South Korea,Café Latte,3700.00,2.59,Beverages,Regular Menu
63,2022/09/30,Fri,South Korea,Cappuccino,3700.00,2.59,Beverages,Regular Menu
64,2022/09/30,Fri,South Korea,Americano,3200.00,2.24,Beverages,Regular Menu
65,2022/09/30,Fri,South Korea,Espresso,2400.00,1.68,Beverages,Regular Menu
66,2022/09/30,Fri,South Korea,Drip Coffee,2700.00,1.89,Beverages,Regular Menu
67,2022/09/30,Fri,South Korea,Iced Vanilla Latte,4200.00,2.94,Beverages,Regular Menu
68,2022/09/30,Fri,South Korea,Iced Café Latte (No Syrup),3700.00,2.59,Beverages,Regular Menu
69,2022/09/30,Fri,South Korea,Iced Americano (No Syrup),3200.00,2.24,Beverages,Regular Menu
70,2022/09/30,Fri,South Korea,Iced Drip Coffee (No Syrup),2200.00,1.54,Beverages,Regular Menu
71,2022/09/30,Fri,South Korea,Coca-Cola,2200.00,1.54,Beverages,Regular Menu
72,2022/09/30,Fri,South Korea,Coca-Cola Zero,2200.00,1.54,Beverages,Regular Menu
73,2022/09/30,Fri,South Korea,Sprite,2200.00,1.54,Beverages,Regular Menu
74,2022/09/30,Fri,South Korea,Fanta,2200.00,1.54,Beverages,Regular Menu
75,2022/09/30,Fri,South Korea,Decaffeine Vanilla Latte,4400.00,3.08,Beverages,Regular Menu
76,2022/09/30,Fri,South Korea,Decaffeine Café Latte,3900.00,2.73,Beverages,Regular Menu
77,2022/09/30,Fri,South Korea,Decaffeine Cappuccino,3900.00,2.73,Beverages,Regular Menu
78,2022/09/30,Fri,South Korea,Decaffeine Americano,3400.00,2.38,Beverages,Regular Menu
79,2022/09/30,Fri,South Korea,Decaffeine Espresso,2600.00,1.82,Beverages,Regular Menu
80,2022/09/30,Fri,South Korea,Decaffeine Iced Vanilla Latte,4400.00,3.08,Beverages,Regular Menu
81,2022/09/30,Fri,South Korea,Decaffeine Iced Café Latte (No Syrup),3900.00,2.73,Beverages,Regular Menu
82,2022/09/30,Fri,South Korea,Decaffeine Iced Americano (No Syrup),3400.00,2.38,Beverages,Regular Menu
83,2022/09/30,Fri,South Korea,Vanilla Shake,3500.00,2.45,Beverages,Regular Menu
84,2022/09/30,Fri,South Korea,Strawberry Shake,3500.00,2.45,Beverages,Regular Menu
85,2022/09/30,Fri,South Korea,Chocolate Shake,3500.00,2.45,Beverages,Regular Menu
86,2022/09/30,Fri,South Korea,Milk,2200.00,1.54,Beverages,Regular Menu
87,2022/09/30,Fri,South Korea,Mineral Water,1900.00,1.33,Beverages,Regular Menu
88,2022/09/30,Fri,South Korea,Churros,2500.00,1.75,Desserts,Regular Menu
89,2022/09/30,Fri,South Korea,Jeju Hallabong Chiller,3700.00,2.59,Desserts,Regular Menu
90,2022/09/30,Fri,South Korea,Oreo McFlurry,3400.00,2.38,Desserts,Regular Menu
91,2022/09/30,Fri,South Korea,Very Strawberry McFlurry,3400.00,2.38,Desserts,Regular Menu
92,2022/09/30,Fri,South Korea,Apple Pie,2000.00,1.40,Desserts,Regular Menu
93,2022/09/30,Fri,South Korea,Chocolate Sundae,2500.00,1.75,Desserts,Regular Menu
94,2022/09/30,Fri,South Korea,Strawberry Sundae,2500.00,1.75,Desserts,Regular Menu
95,2022/09/30,Fri,South Korea,Vanilla Sundae,2500.00,1.75,Desserts,Regular Menu
96,2022/09/30,Fri,South Korea,Vanilla Shake,3500.00,2.45,Desserts,Regular Menu
97,2022/09/30,Fri,South Korea,Strawberry Shake,3500.00,2.45,Desserts,Regular Menu
98,2022/09/30,Fri,South Korea,Chocolate Shake,3500.00,2.45,Desserts,Regular Menu
99,2022/09/30,Fri,South Korea,Bulgogi Burger,5500.00,3.85,Happy Meal®,Regular Menu
100,2022/09/30,Fri,South Korea,McNuggets® 4pc,5500.00,3.85,Happy Meal®,Regular Menu
101,2022/09/30,Fri,South Korea,Cheeseburger,5500.00,3.85,Happy Meal®,Regular Menu
102,2022/09/30,Fri,South Korea,Hamburger,5500.00,3.85,Happy Meal®,Regular Menu
103,2022/09/30,Fri,South Korea,Bacon Egg McGriddles,4700.00,3.29,Breakfast & Value Meals,Breakfast Menu
104,2022/09/30,Fri,South Korea,Sausage Egg McGriddles,4900.00,3.43,Breakfast & Value Meals,Breakfast Menu
105,2022/09/30,Fri,South Korea,Chicken Tomato Snack Wrap,3000.00,2.10,Breakfast & Value Meals,Breakfast Menu
106,2022/09/30,Fri,South Korea,BLT Egg Muffin,4500.00,3.15,Breakfast & Value Meals,Breakfast Menu
107,2022/09/30,Fri,South Korea,Egg McMuffin,3800.00,2.66,Breakfast & Value Meals,Breakfast Menu
108,2022/09/30,Fri,South Korea,Bacon & Egg McMuffin,4000.00,2.80,Breakfast & Value Meals,Breakfast Menu
109,2022/09/30,Fri,South Korea,Sausage & Egg McMuffin,4200.00,2.94,Breakfast & Value Meals,Breakfast Menu
110,2022/09/30,Fri,South Korea,Chicken 'n Cheese Muffin,4300.00,3.01,Breakfast & Value Meals,Breakfast Menu
111,2022/09/30,Fri,South Korea,Shanghai chicken snack wrap,3200.00,2.24,Breakfast & Value Meals,Breakfast Menu
112,2022/09/30,Fri,South Korea,Deluxe Breakfast,6000.00,4.20,Breakfast & Value Meals,Breakfast Menu
113,2022/09/30,Fri,South Korea,Hot Cakes 3pc ,4000.00,2.80,Breakfast & Value Meals,Breakfast Menu
114,2022/09/30,Fri,South Korea,Hot Cakes 2pc,3300.00,2.31,Breakfast & Value Meals,Breakfast Menu
115,2022/09/30,Fri,South Korea,Strawberry Jam,200.00,0.14,Breakfast & Value Meals,Breakfast Menu
116,2022/09/30,Fri,South Korea,Add Hot Cake Syrup ,400.00,0.28,Breakfast & Value Meals,Breakfast Menu
117,2022/09/30,Fri,South Korea,Add Hot Cake Butter ,300.00,0.21,Breakfast & Value Meals,Breakfast Menu
118,2022/09/30,Fri,South Korea,Chicken Tomato Snack Wrap,3000.00,2.10,Snacks & Sides,Breakfast Menu
119,2022/09/30,Fri,South Korea,Shanghai chicken snack wrap,3200.00,2.24,Snacks & Sides,Breakfast Menu
120,2022/09/30,Fri,South Korea,Coleslaw,2700.00,1.89,Snacks & Sides,Breakfast Menu
121,2022/09/30,Fri,South Korea,Apple Pie,2000.00,1.40,Snacks & Sides,Breakfast Menu
122,2022/09/30,Fri,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5000.00,3.50,Snacks & Sides,Breakfast Menu
123,2022/09/30,Fri,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.31,Snacks & Sides,Breakfast Menu
124,2022/09/30,Fri,South Korea,Hash Brown,1900.00,1.33,Snacks & Sides,Breakfast Menu
125,2022/09/30,Fri,South Korea,String Cheese,2400.00,1.68,Snacks & Sides,Breakfast Menu
126,2022/09/30,Fri,South Korea,Jeju Hallabong Chiller,3700.00,2.59,Beverages,Breakfast Menu
127,2022/09/30,Fri,South Korea,Vanilla Latte,4200.00,2.94,Beverages,Breakfast Menu
128,2022/09/30,Fri,South Korea,Café Latte,3700.00,2.59,Beverages,Breakfast Menu
129,2022/09/30,Fri,South Korea,Cappuccino,3700.00,2.59,Beverages,Breakfast Menu
130,2022/09/30,Fri,South Korea,Americano,3200.00,2.24,Beverages,Breakfast Menu
131,2022/09/30,Fri,South Korea,Espresso,2400.00,1.68,Beverages,Breakfast Menu
132,2022/09/30,Fri,South Korea,Drip Coffee,2700.00,1.89,Beverages,Breakfast Menu
133,2022/09/30,Fri,South Korea,Iced Vanilla Latte,4200.00,2.94,Beverages,Breakfast Menu
134,2022/09/30,Fri,South Korea,Iced Café Latte (No Syrup),3700.00,2.59,Beverages,Breakfast Menu
135,2022/09/30,Fri,South Korea,Iced Americano (No Syrup),3200.00,2.24,Beverages,Breakfast Menu
136,2022/09/30,Fri,South Korea,Iced Drip Coffee (No Syrup),2200.00,1.54,Beverages,Breakfast Menu
137,2022/09/30,Fri,South Korea,Coca-Cola,2200.00,1.54,Beverages,Breakfast Menu
138,2022/09/30,Fri,South Korea,Coca-Cola Zero,2200.00,1.54,Beverages,Breakfast Menu
139,2022/09/30,Fri,South Korea,Sprite,2200.00,1.54,Beverages,Breakfast Menu
140,2022/09/30,Fri,South Korea,Fanta,2200.00,1.54,Beverages,Breakfast Menu
141,2022/09/30,Fri,South Korea,Decaffeine Vanilla Latte,4400.00,3.08,Beverages,Breakfast Menu
142,2022/09/30,Fri,South Korea,Decaffeine Café Latte,3900.00,2.73,Beverages,Breakfast Menu
143,2022/09/30,Fri,South Korea,Decaffeine Cappuccino,3900.00,2.73,Beverages,Breakfast Menu
144,2022/09/30,Fri,South Korea,Decaffeine Americano,3400.00,2.38,Beverages,Breakfast Menu
145,2022/09/30,Fri,South Korea,Decaffeine Espresso,2600.00,1.82,Beverages,Breakfast Menu
146,2022/09/30,Fri,South Korea,Decaffeine Iced Vanilla Latte,4400.00,3.08,Beverages,Breakfast Menu
147,2022/09/30,Fri,South Korea,Decaffeine Iced Café Latte (No Syrup),3900.00,2.73,Beverages,Breakfast Menu
148,2022/09/30,Fri,South Korea,Decaffeine Iced Americano (No Syrup),3400.00,2.38,Beverages,Breakfast Menu
149,2022/09/30,Fri,South Korea,Vanilla Shake,3500.00,2.45,Beverages,Breakfast Menu
150,2022/09/30,Fri,South Korea,Strawberry Shake,3500.00,2.45,Beverages,Breakfast Menu
151,2022/09/30,Fri,South Korea,Chocolate Shake,3500.00,2.45,Beverages,Breakfast Menu
152,2022/09/30,Fri,South Korea,Milk,2200.00,1.54,Beverages,Breakfast Menu
153,2022/09/30,Fri,South Korea,Mineral Water,1900.00,1.33,Beverages,Breakfast Menu
154,2022/09/30,Fri,South Korea,Churros,2500.00,1.75,Desserts,Breakfast Menu
155,2022/09/30,Fri,South Korea,Jeju Hallabong Chiller,3700.00,2.59,Desserts,Breakfast Menu
156,2022/09/30,Fri,South Korea,Oreo McFlurry,3400.00,2.38,Desserts,Breakfast Menu
157,2022/09/30,Fri,South Korea,Very Strawberry McFlurry,3400.00,2.38,Desserts,Breakfast Menu
158,2022/09/30,Fri,South Korea,Apple Pie,2000.00,1.40,Desserts,Breakfast Menu
159,2022/09/30,Fri,South Korea,Chocolate Sundae,2500.00,1.75,Desserts,Breakfast Menu
160,2022/09/30,Fri,South Korea,Strawberry Sundae,2500.00,1.75,Desserts,Breakfast Menu
161,2022/09/30,Fri,South Korea,Vanilla Sundae,2500.00,1.75,Desserts,Breakfast Menu
162,2022/09/30,Fri,South Korea,Vanilla Shake,3500.00,2.45,Desserts,Breakfast Menu
163,2022/09/30,Fri,South Korea,Strawberry Shake,3500.00,2.45,Desserts,Breakfast Menu
164,2022/09/30,Fri,South Korea,Chocolate Shake,3500.00,2.45,Desserts,Breakfast Menu
165,2022/09/30,Fri,South Korea,Egg McMuffin,5500.00,3.85,Happy Meal®,Breakfast Menu
166,2022/09/30,Fri,South Korea,Bacon & Egg McMuffin,5500.00,3.85,Happy Meal®,Breakfast Menu
167,2022/09/30,Fri,South Korea,Sausage & Egg McMuffin,5500.00,3.85,Happy Meal®,Breakfast Menu
168,2022/09/30,Fri,South Korea,Hot Cakes 2pc,5500.00,3.85,Happy Meal®,Breakfast Menu
