,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
1,2023/02/12,Sun,South Korea,Double Quarter Pounder® with Cheese,10100.00,7.97,Specials,Regular Menu
2,2023/02/12,Sun,South Korea,Quarter Pounder® with Cheese BBQ Bacon,9800.00,7.73,Specials,Regular Menu
3,2023/02/12,Sun,South Korea,Quarter Pounder® with Cheese,8500.00,6.71,Specials,Regular Menu
4,2023/02/12,Sun,South Korea,McCrispy™ Deluxe Burger,9200.00,7.26,Specials,Regular Menu
5,2023/02/12,Sun,South Korea,McCrispy™ Classic Burger,8400.00,6.63,Specials,Regular Menu
6,2023/02/12,Sun,South Korea,Churros,2500.00,1.97,Specials,Regular Menu
7,2023/02/12,Sun,South Korea,Chicken Tomato Snack Wrap,3000.00,2.37,Specials,Regular Menu
8,2023/02/12,Sun,South Korea,Gold McFizz,2700.00,2.13,Specials,Regular Menu
9,2023/02/12,Sun,South Korea,Strawberry Chiller,3700.00,2.92,Specials,Regular Menu
10,2023/02/12,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.92,Specials,Regular Menu
11,2023/02/12,Sun,South Korea,Vanilla Latte,4200.00,3.31,Specials,Regular Menu
12,2023/02/12,Sun,South Korea,BLT Egg Muffin,6000.00,4.73,Specials,Breakfast Menu
13,2023/02/12,Sun,South Korea,Bacon & Egg McMuffin,5600.00,4.42,Specials,Breakfast Menu
14,2023/02/12,Sun,South Korea,Sausage & Egg McMuffin,5700.00,4.50,Specials,Breakfast Menu
15,2023/02/12,Sun,South Korea,Churros,2500.00,1.97,Specials,Breakfast Menu
16,2023/02/12,Sun,South Korea,Chicken Tomato Snack Wrap,3000.00,2.37,Specials,Breakfast Menu
17,2023/02/12,Sun,South Korea,Gold McFizz,2700.00,2.13,Specials,Breakfast Menu
18,2023/02/12,Sun,South Korea,Strawberry Chiller,3700.00,2.92,Specials,Breakfast Menu
19,2023/02/12,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.92,Specials,Breakfast Menu
20,2023/02/12,Sun,South Korea,Vanilla Latte,4200.00,3.31,Specials,Breakfast Menu
21,2023/02/12,Sun,South Korea,Double Quarter Pounder® with Cheese,8200.00,6.47,Ala Carte & Value Meals,Regular Menu
22,2023/02/12,Sun,South Korea,Quarter Pounder® with Cheese BBQ Bacon,7600.00,6.00,Ala Carte & Value Meals,Regular Menu
23,2023/02/12,Sun,South Korea,Quarter Pounder® with Cheese,6300.00,4.97,Ala Carte & Value Meals,Regular Menu
24,2023/02/12,Sun,South Korea,McCrispy™ Deluxe Burger,7500.00,5.92,Ala Carte & Value Meals,Regular Menu
25,2023/02/12,Sun,South Korea,McCrispy™ Classic Burger,6700.00,5.29,Ala Carte & Value Meals,Regular Menu
26,2023/02/12,Sun,South Korea,Triple Cheeseburger,6600.00,5.21,Ala Carte & Value Meals,Regular Menu
27,2023/02/12,Sun,South Korea,Double Bulgogi Burger,5300.00,4.18,Ala Carte & Value Meals,Regular Menu
28,2023/02/12,Sun,South Korea,Big Mac®,5700.00,4.50,Ala Carte & Value Meals,Regular Menu
29,2023/02/12,Sun,South Korea,McSpicy® Shanghai Burger,5700.00,4.50,Ala Carte & Value Meals,Regular Menu
30,2023/02/12,Sun,South Korea,1955® Burger,6800.00,5.36,Ala Carte & Value Meals,Regular Menu
31,2023/02/12,Sun,South Korea,McChicken® Mozzarella,5800.00,4.58,Ala Carte & Value Meals,Regular Menu
32,2023/02/12,Sun,South Korea,McChicken®,4300.00,3.39,Ala Carte & Value Meals,Regular Menu
33,2023/02/12,Sun,South Korea,Egg Bulgogi Burger,4300.00,3.39,Ala Carte & Value Meals,Regular Menu
34,2023/02/12,Sun,South Korea,Bulgogi Burger,3300.00,2.60,Ala Carte & Value Meals,Regular Menu
35,2023/02/12,Sun,South Korea,Supreme Shrimp Burger,5500.00,4.34,Ala Carte & Value Meals,Regular Menu
36,2023/02/12,Sun,South Korea,Shrimp Beef Burger,6600.00,5.21,Ala Carte & Value Meals,Regular Menu
37,2023/02/12,Sun,South Korea,Bacon Tomato Deluxe,6600.00,5.21,Ala Carte & Value Meals,Regular Menu
38,2023/02/12,Sun,South Korea,Cheeseburger,3300.00,2.60,Ala Carte & Value Meals,Regular Menu
39,2023/02/12,Sun,South Korea,Double Cheeseburger,5300.00,4.18,Ala Carte & Value Meals,Regular Menu
40,2023/02/12,Sun,South Korea,Hamburger,3000.00,2.37,Ala Carte & Value Meals,Regular Menu
41,2023/02/12,Sun,South Korea,Chicken Tomato Snack Wrap,3000.00,2.37,Snacks & Sides,Regular Menu
42,2023/02/12,Sun,South Korea,Shanghai chicken snack wrap,3200.00,2.52,Snacks & Sides,Regular Menu
43,2023/02/12,Sun,South Korea,Coleslaw,2700.00,2.13,Snacks & Sides,Regular Menu
44,2023/02/12,Sun,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5000.00,3.94,Snacks & Sides,Regular Menu
45,2023/02/12,Sun,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.60,Snacks & Sides,Regular Menu
46,2023/02/12,Sun,South Korea,McNuggets® 10pc,5500.00,4.34,Snacks & Sides,Regular Menu
47,2023/02/12,Sun,South Korea,McNuggets® 6pc,4000.00,3.16,Snacks & Sides,Regular Menu
48,2023/02/12,Sun,South Korea,McNuggets® 4pc,3000.00,2.37,Snacks & Sides,Regular Menu
49,2023/02/12,Sun,South Korea,McSpicy® Chicken Tenders 4pc,5800.00,4.58,Snacks & Sides,Regular Menu
50,2023/02/12,Sun,South Korea,McSpicy® Chicken Tenders 2pc,3500.00,2.76,Snacks & Sides,Regular Menu
51,2023/02/12,Sun,South Korea,French Fries,2600.00,2.05,Snacks & Sides,Regular Menu
52,2023/02/12,Sun,South Korea,Add Sweet Sour Sauce,300.00,0.24,Snacks & Sides,Regular Menu
53,2023/02/12,Sun,South Korea,Add Sweet Chili Sauce,300.00,0.24,Snacks & Sides,Regular Menu
54,2023/02/12,Sun,South Korea,Add Cajun Sauce,300.00,0.24,Snacks & Sides,Regular Menu
55,2023/02/12,Sun,South Korea,Gold McFizz,2700.00,2.13,Beverages,Regular Menu
56,2023/02/12,Sun,South Korea,Strawberry Chiller,3700.00,2.92,Beverages,Regular Menu
57,2023/02/12,Sun,South Korea,Jeju Hallabong Chiller,3700.00,2.92,Beverages,Regular Menu
58,2023/02/12,Sun,South Korea,Vanilla Latte,4200.00,3.31,Beverages,Regular Menu
59,2023/02/12,Sun,South Korea,Café Latte,3700.00,2.92,Beverages,Regular Menu
60,2023/02/12,Sun,South Korea,Cappuccino,3700.00,2.92,Beverages,Regular Menu
