,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
1,2023/01/04,Wed,South Korea,Prosperity Gold,7700.00,6.03,Specials,Regular Menu
2,2023/01/04,Wed,South Korea,Prosperity Gold Special,8600.00,6.74,Specials,Regular Menu
3,2023/01/04,Wed,South Korea,McCrispy™ Deluxe Burger,9200.00,7.21,Specials,Regular Menu
4,2023/01/04,Wed,South Korea,McCrispy™ Classic Burger,8400.00,6.58,Specials,Regular Menu
5,2023/01/04,Wed,South Korea,Churros,2500.00,1.96,Specials,Regular Menu
6,2023/01/04,Wed,South Korea,Chicken Tomato Snack Wrap,3000.00,2.35,Specials,Regular Menu
7,2023/01/04,Wed,South Korea,Gold McFizz,2700.00,2.11,Specials,Regular Menu
8,2023/01/04,Wed,South Korea,Gold Sundae,3000.00,2.35,Specials,Regular Menu
9,2023/01/04,Wed,South Korea,Strawberry Chiller,3700.00,2.90,Specials,Regular Menu
10,2023/01/04,Wed,South Korea,Jeju Hallabong Chiller,3700.00,2.90,Specials,Regular Menu
11,2023/01/04,Wed,South Korea,Vanilla Latte,4200.00,3.29,Specials,Regular Menu
12,2023/01/04,Wed,South Korea,BLT Egg Muffin,6000.00,4.70,Specials,Breakfast Menu
13,2023/01/04,Wed,South Korea,Bacon & Egg McMuffin,5600.00,4.39,Specials,Breakfast Menu
14,2023/01/04,Wed,South Korea,Sausage & Egg McMuffin,5700.00,4.46,Specials,Breakfast Menu
15,2023/01/04,Wed,South Korea,Churros,2500.00,1.96,Specials,Breakfast Menu
16,2023/01/04,Wed,South Korea,Chicken Tomato Snack Wrap,3000.00,2.35,Specials,Breakfast Menu
17,2023/01/04,Wed,South Korea,Gold McFizz,2700.00,2.11,Specials,Breakfast Menu
18,2023/01/04,Wed,South Korea,Gold Sundae,3000.00,2.35,Specials,Breakfast Menu
19,2023/01/04,Wed,South Korea,Strawberry Chiller,3700.00,2.90,Specials,Breakfast Menu
20,2023/01/04,Wed,South Korea,Jeju Hallabong Chiller,3700.00,2.90,Specials,Breakfast Menu
21,2023/01/04,Wed,South Korea,Vanilla Latte,4200.00,3.29,Specials,Breakfast Menu
22,2023/01/04,Wed,South Korea,Prosperity Gold,5900.00,4.62,Ala Carte & Value Meals,Regular Menu
23,2023/01/04,Wed,South Korea,Prosperity Gold Special,6800.00,5.33,Ala Carte & Value Meals,Regular Menu
24,2023/01/04,Wed,South Korea,McCrispy™ Deluxe Burger,7500.00,5.87,Ala Carte & Value Meals,Regular Menu
25,2023/01/04,Wed,South Korea,McCrispy™ Classic Burger,6700.00,5.25,Ala Carte & Value Meals,Regular Menu
26,2023/01/04,Wed,South Korea,Triple Cheeseburger,6600.00,5.17,Ala Carte & Value Meals,Regular Menu
27,2023/01/04,Wed,South Korea,Double Bulgogi Burger,5300.00,4.15,Ala Carte & Value Meals,Regular Menu
28,2023/01/04,Wed,South Korea,Big Mac®,5700.00,4.46,Ala Carte & Value Meals,Regular Menu
29,2023/01/04,Wed,South Korea,McSpicy® Shanghai Burger,5700.00,4.46,Ala Carte & Value Meals,Regular Menu
30,2023/01/04,Wed,South Korea,1955® Burger,6800.00,5.33,Ala Carte & Value Meals,Regular Menu
31,2023/01/04,Wed,South Korea,McChicken® Mozzarella,5800.00,4.54,Ala Carte & Value Meals,Regular Menu
32,2023/01/04,Wed,South Korea,Double Quarter Pounder® with Cheese,8200.00,6.42,Ala Carte & Value Meals,Regular Menu
33,2023/01/04,Wed,South Korea,Quarter Pounder® with Cheese,6300.00,4.93,Ala Carte & Value Meals,Regular Menu
34,2023/01/04,Wed,South Korea,McChicken®,4300.00,3.37,Ala Carte & Value Meals,Regular Menu
35,2023/01/04,Wed,South Korea,Egg Bulgogi Burger,4300.00,3.37,Ala Carte & Value Meals,Regular Menu
36,2023/01/04,Wed,South Korea,Bulgogi Burger,3300.00,2.58,Ala Carte & Value Meals,Regular Menu
37,2023/01/04,Wed,South Korea,Supreme Shrimp Burger,5500.00,4.31,Ala Carte & Value Meals,Regular Menu
38,2023/01/04,Wed,South Korea,Shrimp Beef Burger,6600.00,5.17,Ala Carte & Value Meals,Regular Menu
39,2023/01/04,Wed,South Korea,Bacon Tomato Deluxe,6600.00,5.17,Ala Carte & Value Meals,Regular Menu
40,2023/01/04,Wed,South Korea,Cheeseburger,3300.00,2.58,Ala Carte & Value Meals,Regular Menu
41,2023/01/04,Wed,South Korea,Double Cheeseburger,5300.00,4.15,Ala Carte & Value Meals,Regular Menu
42,2023/01/04,Wed,South Korea,Hamburger,3000.00,2.35,Ala Carte & Value Meals,Regular Menu
43,2023/01/04,Wed,South Korea,Chicken Tomato Snack Wrap,3000.00,2.35,Snacks & Sides,Regular Menu
44,2023/01/04,Wed,South Korea,Shanghai chicken snack wrap,3200.00,2.51,Snacks & Sides,Regular Menu
45,2023/01/04,Wed,South Korea,Coleslaw,2700.00,2.11,Snacks & Sides,Regular Menu
46,2023/01/04,Wed,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5000.00,3.92,Snacks & Sides,Regular Menu
47,2023/01/04,Wed,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.58,Snacks & Sides,Regular Menu
48,2023/01/04,Wed,South Korea,McNuggets® 10pc,5500.00,4.31,Snacks & Sides,Regular Menu
49,2023/01/04,Wed,South Korea,McNuggets® 6pc,4000.00,3.13,Snacks & Sides,Regular Menu
50,2023/01/04,Wed,South Korea,McNuggets® 4pc,3000.00,2.35,Snacks & Sides,Regular Menu
51,2023/01/04,Wed,South Korea,McSpicy® Chicken Tenders 4pc,5800.00,4.54,Snacks & Sides,Regular Menu
52,2023/01/04,Wed,South Korea,McSpicy® Chicken Tenders 2pc,3500.00,2.74,Snacks & Sides,Regular Menu
53,2023/01/04,Wed,South Korea,French Fries,2600.00,2.04,Snacks & Sides,Regular Menu
54,2023/01/04,Wed,South Korea,Add Sweet Sour Sauce,300.00,0.23,Snacks & Sides,Regular Menu
55,2023/01/04,Wed,South Korea,Add Sweet Chili Sauce,300.00,0.23,Snacks & Sides,Regular Menu
56,2023/01/04,Wed,South Korea,Add Cajun Sauce,300.00,0.23,Snacks & Sides,Regular Menu
57,2023/01/04,Wed,South Korea,Gold McFizz,2700.00,2.11,Beverages,Regular Menu
58,2023/01/04,Wed,South Korea,Strawberry Chiller,3700.00,2.90,Beverages,Regular Menu
59,2023/01/04,Wed,South Korea,Jeju Hallabong Chiller,3700.00,2.90,Beverages,Regular Menu
60,2023/01/04,Wed,South Korea,Vanilla Latte,4200.00,3.29,Beverages,Regular Menu
61,2023/01/04,Wed,South Korea,Café Latte,3700.00,2.90,Beverages,Regular Menu
62,2023/01/04,Wed,South Korea,Cappuccino,3700.00,2.90,Beverages,Regular Menu
63,2023/01/04,Wed,South Korea,Americano,3200.00,2.51,Beverages,Regular Menu
64,2023/01/04,Wed,South Korea,Espresso,2400.00,1.88,Beverages,Regular Menu
65,2023/01/04,Wed,South Korea,Drip Coffee,2700.00,2.11,Beverages,Regular Menu
66,2023/01/04,Wed,South Korea,Iced Vanilla Latte,4200.00,3.29,Beverages,Regular Menu
67,2023/01/04,Wed,South Korea,Iced Café Latte (No Syrup),3700.00,2.90,Beverages,Regular Menu
68,2023/01/04,Wed,South Korea,Iced Americano (No Syrup),3200.00,2.51,Beverages,Regular Menu
69,2023/01/04,Wed,South Korea,Iced Drip Coffee (No Syrup),2200.00,1.72,Beverages,Regular Menu
70,2023/01/04,Wed,South Korea,Coca-Cola,2200.00,1.72,Beverages,Regular Menu
71,2023/01/04,Wed,South Korea,Coca-Cola Zero,2200.00,1.72,Beverages,Regular Menu
72,2023/01/04,Wed,South Korea,Sprite,2200.00,1.72,Beverages,Regular Menu
73,2023/01/04,Wed,South Korea,Fanta,2200.00,1.72,Beverages,Regular Menu
74,2023/01/04,Wed,South Korea,Decaffeine Vanilla Latte,4400.00,3.45,Beverages,Regular Menu
75,2023/01/04,Wed,South Korea,Decaffeine Café Latte,3900.00,3.05,Beverages,Regular Menu
76,2023/01/04,Wed,South Korea,Decaffeine Cappuccino,3900.00,3.05,Beverages,Regular Menu
77,2023/01/04,Wed,South Korea,Decaffeine Americano,3400.00,2.66,Beverages,Regular Menu
78,2023/01/04,Wed,South Korea,Decaffeine Espresso,2600.00,2.04,Beverages,Regular Menu
79,2023/01/04,Wed,South Korea,Decaffeine Iced Vanilla Latte,4400.00,3.45,Beverages,Regular Menu
80,2023/01/04,Wed,South Korea,Decaffeine Iced Café Latte (No Syrup),3900.00,3.05,Beverages,Regular Menu
81,2023/01/04,Wed,South Korea,Decaffeine Iced Americano (No Syrup),3400.00,2.66,Beverages,Regular Menu
82,2023/01/04,Wed,South Korea,Vanilla Shake,3500.00,2.74,Beverages,Regular Menu
83,2023/01/04,Wed,South Korea,Strawberry Shake,3500.00,2.74,Beverages,Regular Menu
84,2023/01/04,Wed,South Korea,Chocolate Shake,3500.00,2.74,Beverages,Regular Menu
85,2023/01/04,Wed,South Korea,Milk,2200.00,1.72,Beverages,Regular Menu
86,2023/01/04,Wed,South Korea,Mineral Water,1900.00,1.49,Beverages,Regular Menu
87,2023/01/04,Wed,South Korea,Gold Sundae,3000.00,2.35,Desserts,Regular Menu
88,2023/01/04,Wed,South Korea,Churros,2500.00,1.96,Desserts,Regular Menu
89,2023/01/04,Wed,South Korea,Strawberry Chiller,3700.00,2.90,Desserts,Regular Menu
90,2023/01/04,Wed,South Korea,Jeju Hallabong Chiller,3700.00,2.90,Desserts,Regular Menu
91,2023/01/04,Wed,South Korea,Oreo McFlurry,3400.00,2.66,Desserts,Regular Menu
92,2023/01/04,Wed,South Korea,Very Strawberry McFlurry,3400.00,2.66,Desserts,Regular Menu
93,2023/01/04,Wed,South Korea,Chocolate Sundae,2500.00,1.96,Desserts,Regular Menu
94,2023/01/04,Wed,South Korea,Strawberry Sundae,2500.00,1.96,Desserts,Regular Menu
95,2023/01/04,Wed,South Korea,Vanilla Sundae,2500.00,1.96,Desserts,Regular Menu
96,2023/01/04,Wed,South Korea,Vanilla Shake,3500.00,2.74,Desserts,Regular Menu
97,2023/01/04,Wed,South Korea,Strawberry Shake,3500.00,2.74,Desserts,Regular Menu
98,2023/01/04,Wed,South Korea,Chocolate Shake,3500.00,2.74,Desserts,Regular Menu
99,2023/01/04,Wed,South Korea,Bulgogi Burger,5500.00,4.31,Happy Meal®,Regular Menu
100,2023/01/04,Wed,South Korea,McNuggets® 4pc,5500.00,4.31,Happy Meal®,Regular Menu
101,2023/01/04,Wed,South Korea,Cheeseburger,5500.00,4.31,Happy Meal®,Regular Menu
102,2023/01/04,Wed,South Korea,Hamburger,5500.00,4.31,Happy Meal®,Regular Menu
103,2023/01/04,Wed,South Korea,Chicken Tomato Snack Wrap,3000.00,2.35,Breakfast & Value Meals,Breakfast Menu
104,2023/01/04,Wed,South Korea,BLT Egg Muffin,4500.00,3.52,Breakfast & Value Meals,Breakfast Menu
105,2023/01/04,Wed,South Korea,Egg McMuffin,3800.00,2.98,Breakfast & Value Meals,Breakfast Menu
106,2023/01/04,Wed,South Korea,Bacon & Egg McMuffin,4000.00,3.13,Breakfast & Value Meals,Breakfast Menu
107,2023/01/04,Wed,South Korea,Sausage & Egg McMuffin,4200.00,3.29,Breakfast & Value Meals,Breakfast Menu
108,2023/01/04,Wed,South Korea,Chicken 'n Cheese Muffin,4300.00,3.37,Breakfast & Value Meals,Breakfast Menu
109,2023/01/04,Wed,South Korea,Shanghai chicken snack wrap,3200.00,2.51,Breakfast & Value Meals,Breakfast Menu
110,2023/01/04,Wed,South Korea,Deluxe Breakfast,6000.00,4.70,Breakfast & Value Meals,Breakfast Menu
111,2023/01/04,Wed,South Korea,Hot Cakes 3pc ,4000.00,3.13,Breakfast & Value Meals,Breakfast Menu
112,2023/01/04,Wed,South Korea,Hot Cakes 2pc,3300.00,2.58,Breakfast & Value Meals,Breakfast Menu
113,2023/01/04,Wed,South Korea,Strawberry Jam,200.00,0.16,Breakfast & Value Meals,Breakfast Menu
114,2023/01/04,Wed,South Korea,Add Hot Cake Syrup ,400.00,0.31,Breakfast & Value Meals,Breakfast Menu
115,2023/01/04,Wed,South Korea,Add Hot Cake Butter ,300.00,0.23,Breakfast & Value Meals,Breakfast Menu
116,2023/01/04,Wed,South Korea,Chicken Tomato Snack Wrap,3000.00,2.35,Snacks & Sides,Breakfast Menu
117,2023/01/04,Wed,South Korea,Shanghai chicken snack wrap,3200.00,2.51,Snacks & Sides,Breakfast Menu
118,2023/01/04,Wed,South Korea,Coleslaw,2700.00,2.11,Snacks & Sides,Breakfast Menu
119,2023/01/04,Wed,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5000.00,3.92,Snacks & Sides,Breakfast Menu
120,2023/01/04,Wed,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3300.00,2.58,Snacks & Sides,Breakfast Menu
121,2023/01/04,Wed,South Korea,Hash Brown,1900.00,1.49,Snacks & Sides,Breakfast Menu
122,2023/01/04,Wed,South Korea,Gold McFizz,2700.00,2.11,Beverages,Breakfast Menu
123,2023/01/04,Wed,South Korea,Strawberry Chiller,3700.00,2.90,Beverages,Breakfast Menu
124,2023/01/04,Wed,South Korea,Jeju Hallabong Chiller,3700.00,2.90,Beverages,Breakfast Menu
125,2023/01/04,Wed,South Korea,Vanilla Latte,4200.00,3.29,Beverages,Breakfast Menu
126,2023/01/04,Wed,South Korea,Café Latte,3700.00,2.90,Beverages,Breakfast Menu
127,2023/01/04,Wed,South Korea,Cappuccino,3700.00,2.90,Beverages,Breakfast Menu
128,2023/01/04,Wed,South Korea,Americano,3200.00,2.51,Beverages,Breakfast Menu
129,2023/01/04,Wed,South Korea,Espresso,2400.00,1.88,Beverages,Breakfast Menu
130,2023/01/04,Wed,South Korea,Drip Coffee,2700.00,2.11,Beverages,Breakfast Menu
131,2023/01/04,Wed,South Korea,Iced Vanilla Latte,4200.00,3.29,Beverages,Breakfast Menu
132,2023/01/04,Wed,South Korea,Iced Café Latte (No Syrup),3700.00,2.90,Beverages,Breakfast Menu
133,2023/01/04,Wed,South Korea,Iced Americano (No Syrup),3200.00,2.51,Beverages,Breakfast Menu
134,2023/01/04,Wed,South Korea,Iced Drip Coffee (No Syrup),2200.00,1.72,Beverages,Breakfast Menu
135,2023/01/04,Wed,South Korea,Coca-Cola,2200.00,1.72,Beverages,Breakfast Menu
136,2023/01/04,Wed,South Korea,Coca-Cola Zero,2200.00,1.72,Beverages,Breakfast Menu
137,2023/01/04,Wed,South Korea,Sprite,2200.00,1.72,Beverages,Breakfast Menu
138,2023/01/04,Wed,South Korea,Fanta,2200.00,1.72,Beverages,Breakfast Menu
139,2023/01/04,Wed,South Korea,Decaffeine Vanilla Latte,4400.00,3.45,Beverages,Breakfast Menu
140,2023/01/04,Wed,South Korea,Decaffeine Café Latte,3900.00,3.05,Beverages,Breakfast Menu
141,2023/01/04,Wed,South Korea,Decaffeine Cappuccino,3900.00,3.05,Beverages,Breakfast Menu
142,2023/01/04,Wed,South Korea,Decaffeine Americano,3400.00,2.66,Beverages,Breakfast Menu
143,2023/01/04,Wed,South Korea,Decaffeine Espresso,2600.00,2.04,Beverages,Breakfast Menu
144,2023/01/04,Wed,South Korea,Decaffeine Iced Vanilla Latte,4400.00,3.45,Beverages,Breakfast Menu
145,2023/01/04,Wed,South Korea,Decaffeine Iced Café Latte (No Syrup),3900.00,3.05,Beverages,Breakfast Menu
146,2023/01/04,Wed,South Korea,Decaffeine Iced Americano (No Syrup),3400.00,2.66,Beverages,Breakfast Menu
147,2023/01/04,Wed,South Korea,Vanilla Shake,3500.00,2.74,Beverages,Breakfast Menu
148,2023/01/04,Wed,South Korea,Strawberry Shake,3500.00,2.74,Beverages,Breakfast Menu
149,2023/01/04,Wed,South Korea,Chocolate Shake,3500.00,2.74,Beverages,Breakfast Menu
150,2023/01/04,Wed,South Korea,Milk,2200.00,1.72,Beverages,Breakfast Menu
151,2023/01/04,Wed,South Korea,Mineral Water,1900.00,1.49,Beverages,Breakfast Menu
152,2023/01/04,Wed,South Korea,Gold Sundae,3000.00,2.35,Desserts,Breakfast Menu
153,2023/01/04,Wed,South Korea,Churros,2500.00,1.96,Desserts,Breakfast Menu
154,2023/01/04,Wed,South Korea,Strawberry Chiller,3700.00,2.90,Desserts,Breakfast Menu
155,2023/01/04,Wed,South Korea,Jeju Hallabong Chiller,3700.00,2.90,Desserts,Breakfast Menu
156,2023/01/04,Wed,South Korea,Oreo McFlurry,3400.00,2.66,Desserts,Breakfast Menu
157,2023/01/04,Wed,South Korea,Very Strawberry McFlurry,3400.00,2.66,Desserts,Breakfast Menu
158,2023/01/04,Wed,South Korea,Chocolate Sundae,2500.00,1.96,Desserts,Breakfast Menu
159,2023/01/04,Wed,South Korea,Strawberry Sundae,2500.00,1.96,Desserts,Breakfast Menu
160,2023/01/04,Wed,South Korea,Vanilla Sundae,2500.00,1.96,Desserts,Breakfast Menu
161,2023/01/04,Wed,South Korea,Vanilla Shake,3500.00,2.74,Desserts,Breakfast Menu
162,2023/01/04,Wed,South Korea,Strawberry Shake,3500.00,2.74,Desserts,Breakfast Menu
163,2023/01/04,Wed,South Korea,Chocolate Shake,3500.00,2.74,Desserts,Breakfast Menu
164,2023/01/04,Wed,South Korea,Egg McMuffin,5500.00,4.31,Happy Meal®,Breakfast Menu
165,2023/01/04,Wed,South Korea,Bacon & Egg McMuffin,5500.00,4.31,Happy Meal®,Breakfast Menu
166,2023/01/04,Wed,South Korea,Sausage & Egg McMuffin,5500.00,4.31,Happy Meal®,Breakfast Menu
167,2023/01/04,Wed,South Korea,Hot Cakes 2pc,5500.00,4.31,Happy Meal®,Breakfast Menu
