,Date,Day,Territory,Menu Item,Price (KRW),Price (USD),Category,Menu
55,2024/12/21,Sat,South Korea,Merry Berry McFizz with Coca-Cola ZERO,3100.00,2.14,Beverages,Regular Menu
56,2024/12/21,Sat,South Korea,Grimace Shake,3900.00,2.69,Beverages,Regular Menu
57,2024/12/21,Sat,South Korea,Coca-Cola,2600.00,1.79,Beverages,Regular Menu
58,2024/12/21,Sat,South Korea,Coca-Cola Zero,2600.00,1.79,Beverages,Regular Menu
59,2024/12/21,Sat,South Korea,Sprite,2600.00,1.79,Beverages,Regular Menu
60,2024/12/21,Sat,South Korea,Fanta,2600.00,1.79,Beverages,Regular Menu
61,2024/12/21,Sat,South Korea,Vanilla Latte,4500.00,3.10,Beverages,Regular Menu
62,2024/12/21,Sat,South Korea,Café Latte,4000.00,2.76,Beverages,Regular Menu
63,2024/12/21,Sat,South Korea,Cappuccino,4000.00,2.76,Beverages,Regular Menu
64,2024/12/21,Sat,South Korea,Americano,3300.00,2.28,Beverages,Regular Menu
65,2024/12/21,Sat,South Korea,Drip Coffee,2700.00,1.86,Beverages,Regular Menu
66,2024/12/21,Sat,South Korea,Iced Vanilla Latte,4500.00,3.10,Beverages,Regular Menu
67,2024/12/21,Sat,South Korea,Iced Café Latte (No Syrup),4000.00,2.76,Beverages,Regular Menu
68,2024/12/21,Sat,South Korea,Iced Americano (No Syrup),3300.00,2.28,Beverages,Regular Menu
69,2024/12/21,Sat,South Korea,Iced Drip Coffee (No Syrup),2700.00,1.86,Beverages,Regular Menu
70,2024/12/21,Sat,South Korea,Decaffeine Vanilla Latte,4700.00,3.24,Beverages,Regular Menu
71,2024/12/21,Sat,South Korea,Decaffeine Café Latte,4200.00,2.90,Beverages,Regular Menu
72,2024/12/21,Sat,South Korea,Decaffeine Cappuccino,4200.00,2.90,Beverages,Regular Menu
73,2024/12/21,Sat,South Korea,Decaffeine Americano,3500.00,2.41,Beverages,Regular Menu
74,2024/12/21,Sat,South Korea,Decaffeine Iced Vanilla Latte,4700.00,3.24,Beverages,Regular Menu
75,2024/12/21,Sat,South Korea,Decaffeine Iced Café Latte (No Syrup),4200.00,2.90,Beverages,Regular Menu
76,2024/12/21,Sat,South Korea,Decaffeine Iced Americano (No Syrup),3500.00,2.41,Beverages,Regular Menu
77,2024/12/21,Sat,South Korea,Vanilla Shake,3500.00,2.41,Beverages,Regular Menu
78,2024/12/21,Sat,South Korea,Strawberry Shake,3500.00,2.41,Beverages,Regular Menu
79,2024/12/21,Sat,South Korea,Chocolate Shake,3500.00,2.41,Beverages,Regular Menu
80,2024/12/21,Sat,South Korea,Mineral Water,2000.00,1.38,Beverages,Regular Menu
81,2024/12/21,Sat,South Korea,Grimace Shake,3900.00,2.69,Desserts,Regular Menu
82,2024/12/21,Sat,South Korea,Oreo McFlurry,4300.00,2.97,Desserts,Regular Menu
83,2024/12/21,Sat,South Korea,Very Strawberry McFlurry,4300.00,2.97,Desserts,Regular Menu
84,2024/12/21,Sat,South Korea,Vanilla Shake,3500.00,2.41,Desserts,Regular Menu
85,2024/12/21,Sat,South Korea,Strawberry Shake,3500.00,2.41,Desserts,Regular Menu
86,2024/12/21,Sat,South Korea,Chocolate Shake,3500.00,2.41,Desserts,Regular Menu
87,2024/12/21,Sat,South Korea,McNuggets® 4pc,5500.00,3.79,Happy Meal®,Regular Menu
88,2024/12/21,Sat,South Korea,Bulgogi Burger,5500.00,3.79,Happy Meal®,Regular Menu
89,2024/12/21,Sat,South Korea,Cheeseburger,5500.00,3.79,Happy Meal®,Regular Menu
90,2024/12/21,Sat,South Korea,Hamburger,5500.00,3.79,Happy Meal®,Regular Menu
91,2024/12/21,Sat,South Korea,Christmas Truffle Cheese muffin,5600.00,3.86,Breakfast & Value Meals,Breakfast Menu
92,2024/12/21,Sat,South Korea,Sausage & Egg McMuffin,4700.00,3.24,Breakfast & Value Meals,Breakfast Menu
93,2024/12/21,Sat,South Korea,Chicken 'n Cheese Muffin,4500.00,3.10,Breakfast & Value Meals,Breakfast Menu
94,2024/12/21,Sat,South Korea,Bacon & Egg McMuffin,4200.00,2.90,Breakfast & Value Meals,Breakfast Menu
95,2024/12/21,Sat,South Korea,Egg McMuffin,3800.00,2.62,Breakfast & Value Meals,Breakfast Menu
96,2024/12/21,Sat,South Korea,BLT Egg Muffin,4500.00,3.10,Breakfast & Value Meals,Breakfast Menu
97,2024/12/21,Sat,South Korea,Shanghai chicken snack wrap,4000.00,2.76,Breakfast & Value Meals,Breakfast Menu
98,2024/12/21,Sat,South Korea,Hot Cakes 2pc,3600.00,2.48,Breakfast & Value Meals,Breakfast Menu
99,2024/12/21,Sat,South Korea,Hot Cakes 3pc ,4100.00,2.83,Breakfast & Value Meals,Breakfast Menu
100,2024/12/21,Sat,South Korea,Deluxe Breakfast,6000.00,4.14,Breakfast & Value Meals,Breakfast Menu
101,2024/12/21,Sat,South Korea,Strawberry Jam,200.00,0.14,Breakfast & Value Meals,Breakfast Menu
102,2024/12/21,Sat,South Korea,Add Hot Cake Syrup ,400.00,0.28,Breakfast & Value Meals,Breakfast Menu
103,2024/12/21,Sat,South Korea,Add Hot Cake Butter ,300.00,0.21,Breakfast & Value Meals,Breakfast Menu
104,2024/12/21,Sat,South Korea,Sausage Snack Wrap,4000.00,2.76,Snacks & Sides,Breakfast Menu
105,2024/12/21,Sat,South Korea,Shanghai chicken snack wrap,4000.00,2.76,Snacks & Sides,Breakfast Menu
106,2024/12/21,Sat,South Korea,Coleslaw,2700.00,1.86,Snacks & Sides,Breakfast Menu
107,2024/12/21,Sat,South Korea,Golden Mozzarella Cheese Sticks 4pcs,5300.00,3.66,Snacks & Sides,Breakfast Menu
108,2024/12/21,Sat,South Korea,Golden Mozzarella Cheese Sticks 2pcs,3600.00,2.48,Snacks & Sides,Breakfast Menu
109,2024/12/21,Sat,South Korea,Hash Brown,2300.00,1.59,Snacks & Sides,Breakfast Menu
110,2024/12/21,Sat,South Korea,Merry Berry McFizz with Sprite,3100.00,2.14,Beverages,Breakfast Menu
111,2024/12/21,Sat,South Korea,Merry Berry McFizz with Coca-Cola,3100.00,2.14,Beverages,Breakfast Menu
112,2024/12/21,Sat,South Korea,Merry Berry McFizz with Coca-Cola ZERO,3100.00,2.14,Beverages,Breakfast Menu
113,2024/12/21,Sat,South Korea,Grimace Shake,3900.00,2.69,Beverages,Breakfast Menu
114,2024/12/21,Sat,South Korea,Coca-Cola,2600.00,1.79,Beverages,Breakfast Menu
115,2024/12/21,Sat,South Korea,Coca-Cola Zero,2600.00,1.79,Beverages,Breakfast Menu
116,2024/12/21,Sat,South Korea,Sprite,2600.00,1.79,Beverages,Breakfast Menu
117,2024/12/21,Sat,South Korea,Fanta,2600.00,1.79,Beverages,Breakfast Menu
118,2024/12/21,Sat,South Korea,Vanilla Latte,4500.00,3.10,Beverages,Breakfast Menu
119,2024/12/21,Sat,South Korea,Café Latte,4000.00,2.76,Beverages,Breakfast Menu
120,2024/12/21,Sat,South Korea,Cappuccino,4000.00,2.76,Beverages,Breakfast Menu
121,2024/12/21,Sat,South Korea,Americano,3300.00,2.28,Beverages,Breakfast Menu
122,2024/12/21,Sat,South Korea,Drip Coffee,2700.00,1.86,Beverages,Breakfast Menu
123,2024/12/21,Sat,South Korea,Iced Vanilla Latte,4500.00,3.10,Beverages,Breakfast Menu
124,2024/12/21,Sat,South Korea,Iced Café Latte (No Syrup),4000.00,2.76,Beverages,Breakfast Menu
125,2024/12/21,Sat,South Korea,Iced Americano (No Syrup),3300.00,2.28,Beverages,Breakfast Menu
126,2024/12/21,Sat,South Korea,Iced Drip Coffee (No Syrup),2700.00,1.86,Beverages,Breakfast Menu
127,2024/12/21,Sat,South Korea,Decaffeine Vanilla Latte,4700.00,3.24,Beverages,Breakfast Menu
128,2024/12/21,Sat,South Korea,Decaffeine Café Latte,4200.00,2.90,Beverages,Breakfast Menu
129,2024/12/21,Sat,South Korea,Decaffeine Cappuccino,4200.00,2.90,Beverages,Breakfast Menu
130,2024/12/21,Sat,South Korea,Decaffeine Americano,3500.00,2.41,Beverages,Breakfast Menu
131,2024/12/21,Sat,South Korea,Decaffeine Iced Vanilla Latte,4700.00,3.24,Beverages,Breakfast Menu
132,2024/12/21,Sat,South Korea,Decaffeine Iced Café Latte (No Syrup),4200.00,2.90,Beverages,Breakfast Menu
133,2024/12/21,Sat,South Korea,Decaffeine Iced Americano (No Syrup),3500.00,2.41,Beverages,Breakfast Menu
134,2024/12/21,Sat,South Korea,Vanilla Shake,3500.00,2.41,Beverages,Breakfast Menu
135,2024/12/21,Sat,South Korea,Strawberry Shake,3500.00,2.41,Beverages,Breakfast Menu
136,2024/12/21,Sat,South Korea,Chocolate Shake,3500.00,2.41,Beverages,Breakfast Menu
137,2024/12/21,Sat,South Korea,Mineral Water,2000.00,1.38,Beverages,Breakfast Menu
138,2024/12/21,Sat,South Korea,Grimace Shake,3900.00,2.69,Desserts,Breakfast Menu
139,2024/12/21,Sat,South Korea,Oreo McFlurry,4300.00,2.97,Desserts,Breakfast Menu
140,2024/12/21,Sat,South Korea,Very Strawberry McFlurry,4300.00,2.97,Desserts,Breakfast Menu
141,2024/12/21,Sat,South Korea,Vanilla Shake,3500.00,2.41,Desserts,Breakfast Menu
142,2024/12/21,Sat,South Korea,Strawberry Shake,3500.00,2.41,Desserts,Breakfast Menu
143,2024/12/21,Sat,South Korea,Chocolate Shake,3500.00,2.41,Desserts,Breakfast Menu
144,2024/12/21,Sat,South Korea,Egg McMuffin,5500.00,3.79,Happy Meal®,Breakfast Menu
145,2024/12/21,Sat,South Korea,Bacon Egg McMuffin,5500.00,3.79,Happy Meal®,Breakfast Menu
146,2024/12/21,Sat,South Korea,Sausage Egg McMuffin,5500.00,3.79,Happy Meal®,Breakfast Menu
147,2024/12/21,Sat,South Korea,Hot Cakes 2pc,5500.00,3.79,Happy Meal®,Breakfast Menu
