,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2023/09/13,Wed,Pakistan,1 Spicy McCrispy + 1 Regular Drink,302.00,1.01,Delivery Exclusive,Regular
2,2023/09/13,Wed,Pakistan,Any 2 Regular Shakes,345.00,1.15,Delivery Exclusive,Regular
3,2023/09/13,Wed,Pakistan,Any 2 Regular Shakes,345.00,1.15,Delivery Exclusive,Breakfast
4,2023/09/13,Wed,Pakistan,McFlurry - Fudge Brownie,483.00,1.61,★What's New★,Regular
5,2023/09/13,Wed,Pakistan,1 Spicy McCrispy + 1 Regular Drink,302.00,1.01,Chicken & Fish,Regular
6,2023/09/13,Wed,Pakistan,Hot n Crispy Burger,332.00,1.11,Chicken & Fish,Regular
7,2023/09/13,Wed,Pakistan,Spicy McCrispy,522.00,1.74,Chicken & Fish,Regular
8,2023/09/13,Wed,Pakistan,Chicken Mac,659.00,2.20,Chicken & Fish,Regular
9,2023/09/13,Wed,Pakistan,McChicken ,478.00,1.60,Chicken & Fish,Regular
10,2023/09/13,Wed,Pakistan,Grand Chicken Spicy,823.00,2.75,Chicken & Fish,Regular
11,2023/09/13,Wed,Pakistan,McArabia,543.00,1.81,Chicken & Fish,Regular
12,2023/09/13,Wed,Pakistan,Chicken McNuggets 6 pcs,530.00,1.77,Chicken & Fish,Regular
13,2023/09/13,Wed,Pakistan,Chicken McNuggets 9 pcs,694.00,2.32,Chicken & Fish,Regular
14,2023/09/13,Wed,Pakistan,Chicken McNuggets 20 pcs,1151.00,3.84,Chicken & Fish,Regular
15,2023/09/13,Wed,Pakistan,Chicken Burger with Cheese,384.00,1.28,Chicken & Fish,Regular
16,2023/09/13,Wed,Pakistan,Mini McArabia,332.00,1.11,Chicken & Fish,Regular
17,2023/09/13,Wed,Pakistan,Cheese Burger,392.00,1.31,Chicken & Fish,Regular
18,2023/09/13,Wed,Pakistan,Filet-O-Fish ,616.00,2.06,Chicken & Fish,Regular
19,2023/09/13,Wed,Pakistan,Garlic Mayo Wrap,401.00,1.34,Chicken & Fish,Regular
20,2023/09/13,Wed,Pakistan,Chipotle Wrap,401.00,1.34,Chicken & Fish,Regular
21,2023/09/13,Wed,Pakistan,BBQ Wrap,401.00,1.34,Chicken & Fish,Regular
22,2023/09/13,Wed,Pakistan,Big Mac,703.00,2.35,Beef,Regular
23,2023/09/13,Wed,Pakistan,Quarter Pounder,703.00,2.35,Beef,Regular
24,2023/09/13,Wed,Pakistan,McRoyale ,703.00,2.35,Beef,Regular
25,2023/09/13,Wed,Pakistan,Double Cheese Burger,651.00,2.17,Beef,Regular
26,2023/09/13,Wed,Pakistan,Spicy McCrispy Double,776.00,2.59,Double Patty Burgers,Regular
27,2023/09/13,Wed,Pakistan,Hot n Crispy Double,345.00,1.15,Double Patty Burgers,Regular
28,2023/09/13,Wed,Pakistan,McChicken Double,603.00,2.01,Double Patty Burgers,Regular
29,2023/09/13,Wed,Pakistan,Double Big Mac,948.00,3.16,Double Patty Burgers,Regular
30,2023/09/13,Wed,Pakistan,Quarter Pounder Double,1034.00,3.45,Double Patty Burgers,Regular
31,2023/09/13,Wed,Pakistan,Filet-O-Fish Double,888.00,2.96,Double Patty Burgers,Regular
32,2023/09/13,Wed,Pakistan,2 Pieces Crispy Chicken,634.00,2.12,Crispy Chicken,Regular
33,2023/09/13,Wed,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,806.00,2.69,Crispy Chicken,Regular
34,2023/09/13,Wed,Pakistan,3 Pieces Crispy Chicken,806.00,2.69,Crispy Chicken,Regular
35,2023/09/13,Wed,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,6.72,Crispy Chicken,Regular
36,2023/09/13,Wed,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,6.72,Crispy Chicken,Regular
37,2023/09/13,Wed,Pakistan,Chicken Value Sharebag,1841.00,6.14,Share Bag,Regular
38,2023/09/13,Wed,Pakistan,Chicken Plus - Share Bag,2099.00,7.01,Share Bag,Regular
