,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2023/01/30,Mon,Pakistan,"Hot N Crispy Burger, Spicy Chicken Burger & 2 Regular Drinks",591.00,2.25,Delivery Exclusive,Regular
2,2023/01/30,Mon,Pakistan,McFlurry - Fudge Brownie,483.00,1.84,★What's New★,Regular
3,2023/01/30,Mon,Pakistan,Hot n Crispy Burger,332.00,1.26,Chicken & Fish,Regular
4,2023/01/30,Mon,Pakistan,Chicken Mac,659.00,2.51,Chicken & Fish,Regular
5,2023/01/30,Mon,Pakistan,McChicken ,478.00,1.82,Chicken & Fish,Regular
6,2023/01/30,Mon,Pakistan,Grand Chicken Spicy,823.00,3.13,Chicken & Fish,Regular
7,2023/01/30,Mon,Pakistan,McArabia,543.00,2.07,Chicken & Fish,Regular
8,2023/01/30,Mon,Pakistan,Chicken McNuggets 6 pcs,530.00,2.02,Chicken & Fish,Regular
9,2023/01/30,Mon,Pakistan,Chicken McNuggets 9 pcs,694.00,2.64,Chicken & Fish,Regular
10,2023/01/30,Mon,Pakistan,Chicken McNuggets 20 pcs,1151.00,4.38,Chicken & Fish,Regular
11,2023/01/30,Mon,Pakistan,Chicken Burger with Cheese,384.00,1.46,Chicken & Fish,Regular
12,2023/01/30,Mon,Pakistan,Value McArabia Chicken,332.00,1.26,Chicken & Fish,Regular
13,2023/01/30,Mon,Pakistan,Mini McRoyale,444.00,1.69,Chicken & Fish,Regular
14,2023/01/30,Mon,Pakistan,Cheese Burger,392.00,1.49,Chicken & Fish,Regular
15,2023/01/30,Mon,Pakistan,Filet-O-Fish ,616.00,2.34,Chicken & Fish,Regular
16,2023/01/30,Mon,Pakistan,Garlic Mayo Wrap,401.00,1.53,Chicken & Fish,Regular
17,2023/01/30,Mon,Pakistan,Chipotle Wrap,401.00,1.53,Chicken & Fish,Regular
18,2023/01/30,Mon,Pakistan,BBQ Wrap,401.00,1.53,Chicken & Fish,Regular
19,2023/01/30,Mon,Pakistan,Big Mac,703.00,2.68,Beef,Regular
20,2023/01/30,Mon,Pakistan,Quarter Pounder,703.00,2.68,Beef,Regular
21,2023/01/30,Mon,Pakistan,McRoyale ,703.00,2.68,Beef,Regular
22,2023/01/30,Mon,Pakistan,Double Cheese Burger,651.00,2.48,Beef,Regular
23,2023/01/30,Mon,Pakistan,Hot n Crispy Double,345.00,1.31,Double Patty Burgers,Regular
24,2023/01/30,Mon,Pakistan,McChicken Double,603.00,2.29,Double Patty Burgers,Regular
25,2023/01/30,Mon,Pakistan,Double Big Mac,948.00,3.61,Double Patty Burgers,Regular
26,2023/01/30,Mon,Pakistan,Quarter Pounder Double,1034.00,3.93,Double Patty Burgers,Regular
27,2023/01/30,Mon,Pakistan,Filet-O-Fish Double,888.00,3.38,Double Patty Burgers,Regular
28,2023/01/30,Mon,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,1.62,Crispy Chicken,Regular
29,2023/01/30,Mon,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,1.62,Crispy Chicken,Regular
30,2023/01/30,Mon,Pakistan,2 Pieces Crispy Chicken,634.00,2.41,Crispy Chicken,Regular
31,2023/01/30,Mon,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,806.00,3.07,Crispy Chicken,Regular
32,2023/01/30,Mon,Pakistan,3 Pieces Crispy Chicken,806.00,3.07,Crispy Chicken,Regular
33,2023/01/30,Mon,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,7.66,Crispy Chicken,Regular
34,2023/01/30,Mon,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,7.66,Crispy Chicken,Regular
35,2023/01/30,Mon,Pakistan,Chicken Value Sharebag,1841.00,7.01,Share Bag,Regular
36,2023/01/30,Mon,Pakistan,Chicken Plus - Share Bag,2099.00,7.99,Share Bag,Regular
37,2023/01/30,Mon,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,7.66,Share Bag,Regular
38,2023/01/30,Mon,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,7.66,Share Bag,Regular
39,2023/01/30,Mon,Pakistan,Happy Meal Beef Burger ,530.00,2.02,Happy Meals,Regular
40,2023/01/30,Mon,Pakistan,Happy Meal Cheese Burger,569.00,2.17,Happy Meals,Regular
41,2023/01/30,Mon,Pakistan,Happy Meal Chicken Burger ,569.00,2.17,Happy Meals,Regular
42,2023/01/30,Mon,Pakistan,Happy Meal 4pcs Chicken McNuggets,569.00,2.17,Happy Meals,Regular
43,2023/01/30,Mon,Pakistan,McFlurry - Fudge Brownie,483.00,1.84,Desserts,Regular
44,2023/01/30,Mon,Pakistan,Apple Pie,375.00,1.43,Desserts,Regular
45,2023/01/30,Mon,Pakistan,McFlurry Oreo,435.00,1.66,Desserts,Regular
46,2023/01/30,Mon,Pakistan,Hot Fudge Sundae,375.00,1.43,Desserts,Regular
47,2023/01/30,Mon,Pakistan,Strawberry Sundae,375.00,1.43,Desserts,Regular
48,2023/01/30,Mon,Pakistan,Cardamom Tea,289.00,1.10,Beverages,Regular
49,2023/01/30,Mon,Pakistan,Regular Tea,254.00,0.97,Beverages,Regular
50,2023/01/30,Mon,Pakistan,Green Tea,203.00,0.77,Beverages,Regular
51,2023/01/30,Mon,Pakistan,Orange Juice,332.00,1.26,Beverages,Regular
52,2023/01/30,Mon,Pakistan,Vanila Shake,375.00,1.43,Beverages,Regular
53,2023/01/30,Mon,Pakistan,Chocolate Shake,375.00,1.43,Beverages,Regular
54,2023/01/30,Mon,Pakistan,Strawberry Shake,375.00,1.43,Beverages,Regular
55,2023/01/30,Mon,Pakistan,McFizz Strawberry,289.00,1.10,Beverages,Regular
56,2023/01/30,Mon,Pakistan,Coke,203.00,0.77,Beverages,Regular
57,2023/01/30,Mon,Pakistan,Sprite,203.00,0.77,Beverages,Regular
58,2023/01/30,Mon,Pakistan,Fanta,203.00,0.77,Beverages,Regular
59,2023/01/30,Mon,Pakistan,Coke Zero,203.00,0.77,Beverages,Regular
60,2023/01/30,Mon,Pakistan,Bottled Water,39.00,0.15,Beverages,Regular
61,2023/01/30,Mon,Pakistan,Regular Fries,289.00,1.10,Fries & Sides,Regular
62,2023/01/30,Mon,Pakistan,Chicken McNuggets 6 pcs,530.00,2.02,Fries & Sides,Regular
63,2023/01/30,Mon,Pakistan,Chicken McNuggets 9 pcs,694.00,2.64,Fries & Sides,Regular
64,2023/01/30,Mon,Pakistan,Chicken McNuggets 20 pcs,1151.00,4.38,Fries & Sides,Regular
65,2023/01/30,Mon,Pakistan,Chocolate Lava Cake,315.00,1.20,McCafé Bakery,Regular
66,2023/01/30,Mon,Pakistan,Red Velvet Lave Cake,315.00,1.20,McCafé Bakery,Regular
