,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2023/02/16,Thu,Pakistan,"Hot N Crispy Burger, Spicy Chicken Burger & 2 Regular Drinks",591.00,2.24,Delivery Exclusive,Regular
2,2023/02/16,Thu,Pakistan,McFlurry - Fudge Brownie,483.00,1.83,★What's New★,Regular
3,2023/02/16,Thu,Pakistan,Hot n Crispy Burger,332.00,1.26,Chicken & Fish,Regular
4,2023/02/16,Thu,Pakistan,Spicy McCrispy,522.00,1.98,Chicken & Fish,Regular
5,2023/02/16,Thu,Pakistan,Chicken Mac,659.00,2.50,Chicken & Fish,Regular
6,2023/02/16,Thu,Pakistan,McChicken ,478.00,1.81,Chicken & Fish,Regular
7,2023/02/16,Thu,Pakistan,Grand Chicken Spicy,823.00,3.12,Chicken & Fish,Regular
8,2023/02/16,Thu,Pakistan,McArabia,543.00,2.06,Chicken & Fish,Regular
9,2023/02/16,Thu,Pakistan,Chicken McNuggets 6 pcs,530.00,2.01,Chicken & Fish,Regular
10,2023/02/16,Thu,Pakistan,Chicken McNuggets 9 pcs,694.00,2.63,Chicken & Fish,Regular
11,2023/02/16,Thu,Pakistan,Chicken McNuggets 20 pcs,1151.00,4.36,Chicken & Fish,Regular
12,2023/02/16,Thu,Pakistan,Chicken Burger with Cheese,384.00,1.45,Chicken & Fish,Regular
13,2023/02/16,Thu,Pakistan,Value McArabia Chicken,332.00,1.26,Chicken & Fish,Regular
14,2023/02/16,Thu,Pakistan,Mini McRoyale,444.00,1.68,Chicken & Fish,Regular
15,2023/02/16,Thu,Pakistan,Cheese Burger,392.00,1.48,Chicken & Fish,Regular
16,2023/02/16,Thu,Pakistan,Filet-O-Fish ,616.00,2.33,Chicken & Fish,Regular
17,2023/02/16,Thu,Pakistan,Garlic Mayo Wrap,401.00,1.52,Chicken & Fish,Regular
18,2023/02/16,Thu,Pakistan,Chipotle Wrap,401.00,1.52,Chicken & Fish,Regular
19,2023/02/16,Thu,Pakistan,BBQ Wrap,401.00,1.52,Chicken & Fish,Regular
20,2023/02/16,Thu,Pakistan,Big Mac,703.00,2.66,Beef,Regular
