,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2023/06/16,Fri,Pakistan,Mini McArabia,332.00,1.15,Delivery Exclusive,Regular
2,2023/06/16,Fri,Pakistan,1 Spicy McCrispy + 1 Regular Drink,302.00,1.05,★What's New★,Regular
3,2023/06/16,Fri,Pakistan,Any 2 Regular Shakes,345.00,1.20,★What's New★,Regular
4,2023/06/16,Fri,Pakistan,McFlurry - Fudge Brownie,483.00,1.68,★What's New★,Regular
5,2023/06/16,Fri,Pakistan,1 Spicy McCrispy + 1 Regular Drink,302.00,1.05,Chicken & Fish,Regular
6,2023/06/16,Fri,Pakistan,Hot n Crispy Burger,332.00,1.15,Chicken & Fish,Regular
7,2023/06/16,Fri,Pakistan,Spicy McCrispy,522.00,1.82,Chicken & Fish,Regular
8,2023/06/16,Fri,Pakistan,Chicken Mac,659.00,2.29,Chicken & Fish,Regular
9,2023/06/16,Fri,Pakistan,McChicken ,478.00,1.66,Chicken & Fish,Regular
10,2023/06/16,Fri,Pakistan,Grand Chicken Spicy,823.00,2.86,Chicken & Fish,Regular
11,2023/06/16,Fri,Pakistan,McArabia,543.00,1.89,Chicken & Fish,Regular
12,2023/06/16,Fri,Pakistan,Chicken McNuggets 6 pcs,530.00,1.84,Chicken & Fish,Regular
13,2023/06/16,Fri,Pakistan,Chicken McNuggets 9 pcs,694.00,2.41,Chicken & Fish,Regular
14,2023/06/16,Fri,Pakistan,Chicken McNuggets 20 pcs,1151.00,4.00,Chicken & Fish,Regular
15,2023/06/16,Fri,Pakistan,Chicken Burger with Cheese,384.00,1.34,Chicken & Fish,Regular
16,2023/06/16,Fri,Pakistan,Mini McArabia,332.00,1.15,Chicken & Fish,Regular
17,2023/06/16,Fri,Pakistan,Mini McRoyale,444.00,1.54,Chicken & Fish,Regular
18,2023/06/16,Fri,Pakistan,Cheese Burger,392.00,1.36,Chicken & Fish,Regular
19,2023/06/16,Fri,Pakistan,Garlic Mayo Wrap,401.00,1.39,Chicken & Fish,Regular
20,2023/06/16,Fri,Pakistan,Chipotle Wrap,401.00,1.39,Chicken & Fish,Regular
21,2023/06/16,Fri,Pakistan,BBQ Wrap,401.00,1.39,Chicken & Fish,Regular
22,2023/06/16,Fri,Pakistan,Big Mac,703.00,2.45,Beef,Regular
23,2023/06/16,Fri,Pakistan,Quarter Pounder,703.00,2.45,Beef,Regular
24,2023/06/16,Fri,Pakistan,McRoyale ,703.00,2.45,Beef,Regular
25,2023/06/16,Fri,Pakistan,Double Cheese Burger,651.00,2.26,Beef,Regular
26,2023/06/16,Fri,Pakistan,Spicy McCrispy Double,776.00,2.70,Double Patty Burgers,Regular
27,2023/06/16,Fri,Pakistan,Hot n Crispy Double,345.00,1.20,Double Patty Burgers,Regular
28,2023/06/16,Fri,Pakistan,McChicken Double,603.00,2.10,Double Patty Burgers,Regular
29,2023/06/16,Fri,Pakistan,Double Big Mac,948.00,3.30,Double Patty Burgers,Regular
30,2023/06/16,Fri,Pakistan,Quarter Pounder Double,1034.00,3.60,Double Patty Burgers,Regular
31,2023/06/16,Fri,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,1.49,Crispy Chicken,Regular
32,2023/06/16,Fri,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,1.49,Crispy Chicken,Regular
33,2023/06/16,Fri,Pakistan,2 Pieces Crispy Chicken,634.00,2.21,Crispy Chicken,Regular
34,2023/06/16,Fri,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,806.00,2.80,Crispy Chicken,Regular
35,2023/06/16,Fri,Pakistan,3 Pieces Crispy Chicken,806.00,2.80,Crispy Chicken,Regular
36,2023/06/16,Fri,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,7.00,Crispy Chicken,Regular
37,2023/06/16,Fri,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,7.00,Crispy Chicken,Regular
38,2023/06/16,Fri,Pakistan,Chicken Value Sharebag,1841.00,6.40,Share Bag,Regular
39,2023/06/16,Fri,Pakistan,Chicken Plus - Share Bag,2099.00,7.30,Share Bag,Regular
40,2023/06/16,Fri,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,7.00,Share Bag,Regular
41,2023/06/16,Fri,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,7.00,Share Bag,Regular
42,2023/06/16,Fri,Pakistan,Happy Meal Beef Burger ,530.00,1.84,Happy Meals,Regular
43,2023/06/16,Fri,Pakistan,Happy Meal Cheese Burger,569.00,1.98,Happy Meals,Regular
44,2023/06/16,Fri,Pakistan,Happy Meal Chicken Burger ,569.00,1.98,Happy Meals,Regular
45,2023/06/16,Fri,Pakistan,Happy Meal 4pcs Chicken McNuggets,569.00,1.98,Happy Meals,Regular
46,2023/06/16,Fri,Pakistan,McFlurry - Fudge Brownie,483.00,1.68,Desserts,Regular
47,2023/06/16,Fri,Pakistan,Double Chocolate Pie,375.00,1.30,Desserts,Regular
48,2023/06/16,Fri,Pakistan,McFlurry - Oreo,435.00,1.51,Desserts,Regular
49,2023/06/16,Fri,Pakistan,Chocolate Sundae,375.00,1.30,Desserts,Regular
50,2023/06/16,Fri,Pakistan,Strawberry Sundae,375.00,1.30,Desserts,Regular
51,2023/06/16,Fri,Pakistan,Apple Pie,375.00,1.30,Desserts,Regular
52,2023/06/16,Fri,Pakistan,Any 2 Regular Shakes,345.00,1.20,Beverages,Regular
53,2023/06/16,Fri,Pakistan,Cardamom Tea,289.00,1.01,Beverages,Regular
54,2023/06/16,Fri,Pakistan,Regular Tea,254.00,0.88,Beverages,Regular
55,2023/06/16,Fri,Pakistan,Green Tea,203.00,0.71,Beverages,Regular
56,2023/06/16,Fri,Pakistan,Orange Juice,332.00,1.15,Beverages,Regular
57,2023/06/16,Fri,Pakistan,Vanila Shake,375.00,1.30,Beverages,Regular
58,2023/06/16,Fri,Pakistan,Chocolate Shake,375.00,1.30,Beverages,Regular
59,2023/06/16,Fri,Pakistan,Strawberry Shake,375.00,1.30,Beverages,Regular
60,2023/06/16,Fri,Pakistan,McFizz Strawberry,289.00,1.01,Beverages,Regular
61,2023/06/16,Fri,Pakistan,Coke,203.00,0.71,Beverages,Regular
62,2023/06/16,Fri,Pakistan,Sprite,203.00,0.71,Beverages,Regular
63,2023/06/16,Fri,Pakistan,Fanta,203.00,0.71,Beverages,Regular
64,2023/06/16,Fri,Pakistan,Coke Zero,203.00,0.71,Beverages,Regular
65,2023/06/16,Fri,Pakistan,Bottled Water,39.00,0.14,Beverages,Regular
66,2023/06/16,Fri,Pakistan,Regular Fries,289.00,1.01,Fries & Sides,Regular
67,2023/06/16,Fri,Pakistan,Chicken McNuggets 6 pcs,530.00,1.84,Fries & Sides,Regular
68,2023/06/16,Fri,Pakistan,Chicken McNuggets 9 pcs,694.00,2.41,Fries & Sides,Regular
69,2023/06/16,Fri,Pakistan,Chicken McNuggets 20 pcs,1151.00,4.00,Fries & Sides,Regular
70,2023/06/16,Fri,Pakistan,Chocolate Lava Cake,315.00,1.10,McCafé Bakery,Regular
71,2023/06/16,Fri,Pakistan,Red Velvet Lave Cake,315.00,1.10,McCafé Bakery,Regular
72,2023/06/16,Fri,Pakistan,Oreo Cheese Cake,504.00,1.75,McCafé Bakery,Regular
73,2023/06/16,Fri,Pakistan,Caramel Cake,504.00,1.75,McCafé Bakery,Regular
74,2023/06/16,Fri,Pakistan,Red Velvet Cheese Cake,504.00,1.75,McCafé Bakery,Regular
75,2023/06/16,Fri,Pakistan,Chocolate Fudge Cake,504.00,1.75,McCafé Bakery,Regular
76,2023/06/16,Fri,Pakistan,Tiramisu Cake,504.00,1.75,McCafé Bakery,Regular
