,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2024/09/22,Sun,India,McVeggie Burger Combo,279.00,3.34,Menu @199
2,2024/09/22,Sun,India,McChicken Burger Combo,305.00,3.65,Menu @199
3,2024/09/22,Sun,India,McChicken Burger + McSpicy Chicken Burger,290.00,3.47,Menu @199
4,2024/09/22,Sun,India,McVeggie Burger + Veg Pizza McPuff + Fries (L),265.00,3.17,Menu @199
5,2024/09/22,Sun,India,McChicken Burger + Fries (L),227.00,2.72,Menu @199
6,2024/09/22,Sun,India,McAloo Tikki Burger Combo,205.00,2.46,Menu @199
7,2024/09/22,Sun,India,Mexican McAloo Tikki Burger Combo,224.00,2.68,Menu @199
8,2024/09/22,Sun,India,2 McVeggie Burger,250.00,2.99,Menu @199
9,2024/09/22,Sun,India,Corn & Cheese Burger + Coke,226.00,2.71,Menu @199
10,2024/09/22,Sun,India,2 Cappuccino,237.00,2.84,Menu @199
11,2024/09/22,Sun,India,2 Iced Coffee,237.00,2.84,Menu @199
12,2024/09/22,Sun,India,McSpicy Deluxe Paneer Burger,233.00,2.79,Menu @199
13,2024/09/22,Sun,India,McSpicy Deluxe Chicken Burger,233.00,2.79,Menu @199
14,2024/09/22,Sun,India,Big Spicy Chicken Wrap,249.00,2.98,Menu @199
15,2024/09/22,Sun,India,Big Spicy Paneer Wrap,230.00,2.75,Menu @199
16,2024/09/22,Sun,India,McSpicy Chicken Burger,215.00,2.58,Menu @199
17,2024/09/22,Sun,India,McSpicy Paneer Burger,215.00,2.58,Menu @199
18,2024/09/22,Sun,India,9 Pc Chicken Nuggets,213.00,2.55,Menu @199
19,2024/09/22,Sun,India,Mango Smoothie,210.00,2.52,Menu @199
20,2024/09/22,Sun,India,Mixed Berry Smoothie,210.00,2.52,Menu @199
21,2024/09/22,Sun,India,McCafe-Classic Coffee,215.00,2.58,Menu @199
22,2024/09/22,Sun,India,McCafe-Ice Coffee,200.00,2.40,Menu @199
23,2024/09/22,Sun,India,Cappuccino Coffee (R),200.00,2.40,Menu @199
24,2024/09/22,Sun,India,Latte Coffee (R),200.00,2.40,Menu @199
25,2024/09/22,Sun,India,Mocha Coffee (S),210.00,2.52,Menu @199
26,2024/09/22,Sun,India,Hot Chocolate (R),216.00,2.59,Menu @199
27,2024/09/22,Sun,India,Mixed Berry Smoothie,205.00,2.46,Menu @199
28,2024/09/22,Sun,India,Indie Mango Smoothie,205.00,2.46,Menu @199
29,2024/09/22,Sun,India,McSpicy Premium Chicken Burger,260.00,3.11,Menu @199
30,2024/09/22,Sun,India,Chicken Maharaja Mac Burger,258.00,3.09,Menu @199
31,2024/09/22,Sun,India,Chicken Surprise Burger Combo,237.00,2.84,Menu @199
32,2024/09/22,Sun,India,McChicken Burger + Fries (M),224.00,2.68,Menu @199
33,2024/09/22,Sun,India,Grilled Chicken & Cheese Burger + Coke,215.00,2.58,Menu @199
34,2024/09/22,Sun,India,McSpicy Premium Veg Burger,249.00,2.98,Menu @199
35,2024/09/22,Sun,India,Veg Pizza McPuff + McSpicy Chicken Burger,238.00,2.85,Menu @199
36,2024/09/22,Sun,India,McVeggie Burger + Fries (M) + Piri Piri Mix,231.00,2.77,Menu @199
37,2024/09/22,Sun,India,McSpicy Paneer + Classic Cheese Fries,258.00,3.09,Menu @199
38,2024/09/22,Sun,India,McSpicy Paneer Burger + Fries (M) + Piri Piri Spice Mix,258.00,3.09,Menu @199
39,2024/09/22,Sun,India,McVeggie Burger + Fries (L),222.00,2.66,Menu @199
40,2024/09/22,Sun,India,McAloo Tikki Double Patty Burger Combo,224.00,2.68,Menu @199
41,2024/09/22,Sun,India,Veg Maharaja Mac Burger,224.00,2.68,Menu @199
42,2024/09/22,Sun,India,6 Pc Chicken Nuggets + Fries (M) + Piri Piri Spice Mix,246.00,2.95,Menu @199
43,2024/09/22,Sun,India,Mocha Coffee (R),236.00,2.83,Menu @199
44,2024/09/22,Sun,India,Masala McEgg Burger Combo,225.00,2.70,Menu @199
45,2024/09/22,Sun,India,McCrispy Chicken Burger + McChicken Burger + Fries (M),409.00,4.90,Newly Launched
46,2024/09/22,Sun,India,Crispy Veggie Burger + McVeggie Burger + Fries (M),409.00,4.90,Newly Launched
47,2024/09/22,Sun,India,2 Crispy Veggie Burger + 2 Fries (M) + Veg Pizza McPuff,579.00,6.94,Newly Launched
48,2024/09/22,Sun,India,2 McCrispy Chicken Burger + 2 Fries (M) + Veg Pizza McPuff,659.00,7.89,Newly Launched
49,2024/09/22,Sun,India,2 Crispy Veggie Burger + Fries (L) + 2 Coke,609.00,7.29,Newly Launched
50,2024/09/22,Sun,India,Crispy Veggie Burger,199.00,2.38,Newly Launched
51,2024/09/22,Sun,India,McCrispy Chicken Burger,224.00,2.68,Newly Launched
52,2024/09/22,Sun,India,2 McCrispy Chicken Burger + Fries (L) + 2 Coke,699.00,8.37,Newly Launched
