,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2024/05/23,Thu,India,Veg McMuffin 3 Pc Meal,264.00,3.17,McBreakfast
2,2024/05/23,Thu,India,Sausage McMuffin- sandwich combo,272.00,3.27,McBreakfast
3,2024/05/23,Thu,India,Sausage with Egg McMuffin 3 Pc Meal,294.00,3.53,McBreakfast
4,2024/05/23,Thu,India,Double Cheese McMuffin - sandwich Combo,241.00,2.89,McBreakfast
5,2024/05/23,Thu,India,Egg & Cheese McMuffin 3 Pc Meal,241.00,2.89,McBreakfast
6,2024/05/23,Thu,India,Spicy Egg McMuffin- sanwich Combo,251.00,3.01,McBreakfast
7,2024/05/23,Thu,India,Hot Cake 3 Pc Meal,279.00,3.35,McBreakfast
8,2024/05/23,Thu,India,Egg & Cheese McMuffin - Sandwich,101.00,1.21,McBreakfast
9,2024/05/23,Thu,India,Sausage & Egg McMuffin - Sandwich,153.00,1.84,McBreakfast
10,2024/05/23,Thu,India,Spicy Egg McMuffin - Sandwich,107.00,1.28,McBreakfast
11,2024/05/23,Thu,India,Sausage McMuffin - Sandwich,131.00,1.57,McBreakfast
12,2024/05/23,Thu,India,Veg McMuffin - Sandwich,117.00,1.40,McBreakfast
13,2024/05/23,Thu,India,Hashbrown,52.00,0.62,McBreakfast
14,2024/05/23,Thu,India,Hot Cakes With Maple Syrup,147.00,1.76,McBreakfast
15,2024/05/23,Thu,India,Double Cheese McMuffin- Sandwich,101.00,1.21,McBreakfast
16,2024/05/23,Thu,India,Hot Cake 2 Pc Meal,263.00,3.16,McBreakfast
17,2024/05/23,Thu,India,Egg & Cheese McMuffin - sandwich Combo,142.00,1.70,McBreakfast
18,2024/05/23,Thu,India,Spicy Egg McMuffin - sandwich combo,142.00,1.70,McBreakfast
19,2024/05/23,Thu,India,Double Cheese McMuffin- 2 Pc Meal,142.00,1.70,McBreakfast
20,2024/05/23,Thu,India,Sausage McMuffin 2 pc Meal,251.00,3.01,McBreakfast
21,2024/05/23,Thu,India,Sausage & Egg McMuffin 2 pc Meal,269.00,3.23,McBreakfast
22,2024/05/23,Thu,India,Veg McMuffin 2 Pc Meal,241.00,2.89,McBreakfast
23,2024/05/23,Thu,India,Mocha Coffee (S),199.00,2.39,Menu @199
24,2024/05/23,Thu,India,Hot Chocolate (R),199.00,2.39,Menu @199
25,2024/05/23,Thu,India,Mango Smoothie,199.00,2.39,Menu @199
26,2024/05/23,Thu,India,Cappuccino Coffee (R),199.00,2.39,Menu @199
27,2024/05/23,Thu,India,Latte Coffee (R),199.00,2.39,Menu @199
28,2024/05/23,Thu,India,McCafe-Ice Coffee,199.00,2.39,Menu @199
29,2024/05/23,Thu,India,McCafe-Classic Coffee,199.00,2.39,Menu @199
30,2024/05/23,Thu,India,Mixed Berry Smoothie,199.00,2.39,Menu @199
31,2024/05/23,Thu,India,Mexican McAloo Tikki Burger Combo,199.00,2.39,Menu @199
32,2024/05/23,Thu,India,McAloo Tikki Burger Combo,199.00,2.39,Menu @199
