,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
1,2024/06/21,Fri,India,McVeggie Burger Combo,279.00,3.34,Menu @199
2,2024/06/21,Fri,India,McChicken Burger Combo,305.00,3.65,Menu @199
3,2024/06/21,Fri,India,McAloo Tikki Burger Combo,205.00,2.45,Menu @199
4,2024/06/21,Fri,India,Mexican McAloo Tikki Burger Combo,224.00,2.68,Menu @199
5,2024/06/21,Fri,India,2 McVeggie Burger,250.00,2.99,Menu @199
6,2024/06/21,Fri,India,Corn & Cheese Burger + Coke,226.00,2.70,Menu @199
7,2024/06/21,Fri,India,2 Cappuccino,237.00,2.83,Menu @199
8,2024/06/21,Fri,India,2 Iced Coffee,237.00,2.83,Menu @199
9,2024/06/21,Fri,India,McSpicy Deluxe Paneer Burger,233.00,2.79,Menu @199
10,2024/06/21,Fri,India,McSpicy Deluxe Chicken Burger,233.00,2.79,Menu @199
11,2024/06/21,Fri,India,Big Spicy Chicken Wrap,249.00,2.98,Menu @199
12,2024/06/21,Fri,India,Big Spicy Paneer Wrap,230.00,2.75,Menu @199
13,2024/06/21,Fri,India,Mango Smoothie,210.00,2.51,Menu @199
14,2024/06/21,Fri,India,Mixed Berry Smoothie,210.00,2.51,Menu @199
15,2024/06/21,Fri,India,McCafe-Classic Coffee,215.00,2.57,Menu @199
16,2024/06/21,Fri,India,Mocha Coffee (S),210.00,2.51,Menu @199
17,2024/06/21,Fri,India,Hot Chocolate (R),216.00,2.58,Menu @199
18,2024/06/21,Fri,India,Burger Combo for 2: McChicken Burger,427.00,5.11,Match Time Sharing Combos
19,2024/06/21,Fri,India,McVeggie Burger + 2 Fries (M) + McAloo Tikki+ Veg Pizza McPuff,391.00,4.68,Match Time Sharing Combos
20,2024/06/21,Fri,India,McSpicy Chicken Burger + McChicken Burger + Fries (M),437.00,5.23,Match Time Sharing Combos
21,2024/06/21,Fri,India,Burger Combo for 2: McSpicy Deluxe Paneer Burger,550.00,6.58,Match Time Sharing Combos
22,2024/06/21,Fri,India,Burger Combo for 2: McSpicy Deluxe Chicken Burger,499.00,5.97,Match Time Sharing Combos
23,2024/06/21,Fri,India,Burger Combo for 2: McCheese Burger Veg,619.00,7.40,Match Time Sharing Combos
24,2024/06/21,Fri,India,Burger Combo for 2: McCheese Burger Chicken,649.00,7.76,Match Time Sharing Combos
25,2024/06/21,Fri,India,Burger Combo for 2: Corn & Cheese Burger,419.00,5.01,Match Time Sharing Combos
26,2024/06/21,Fri,India,Burger Combo for 2: Grilled Chicken & Cheese,470.00,5.62,Match Time Sharing Combos
27,2024/06/21,Fri,India,Burger Combo for 2: McSpicy Chicken Burger,490.00,5.86,Match Time Sharing Combos
28,2024/06/21,Fri,India,Burger Combo for 2: McVeggie Burger,389.00,4.65,Match Time Sharing Combos
29,2024/06/21,Fri,India,Corn & Cheese Burger +McVeggie Burger+Fries (M),391.00,4.68,Match Time Sharing Combos
