,Date,Day,Territory,Menu Item,Price (INR),Price (USD),Category
41,2024/10/14,Mon,India,Burger Combo for 2: McSpicy Chicken Burger,529.00,6.29,Group Sharing Combos
42,2024/10/14,Mon,India,Burger Combo for 2: McVeggie Burger,409.00,4.86,Group Sharing Combos
43,2024/10/14,Mon,India,Burger Combo for 2: Corn & Cheese + McVeggie,392.00,4.66,Group Sharing Combos
44,2024/10/14,Mon,India,Burger Combo for 2: McSpicy Chicken Burger with Pizza McPuff,509.00,6.05,Group Sharing Combos
45,2024/10/14,Mon,India,Burger Combo for 2: McChicken Burger with Pizza McPuff,429.00,5.10,Group Sharing Combos
46,2024/10/14,Mon,India,Burger Combo for 2: McSpicy Paneer + McAloo Tikki with Coke,399.00,4.75,Group Sharing Combos
47,2024/10/14,Mon,India,Burger Combo for 2: McVeggie + McAloo Tikki with Coke,349.00,4.15,Group Sharing Combos
48,2024/10/14,Mon,India,Burger Combo for 2: McVeggie Burger with Pizza McPuff,469.00,5.58,Group Sharing Combos
49,2024/10/14,Mon,India,2 Chicken Maharaja Mac Burger + 2 Coke + Fries (L) + McFlurry Oreo (M),611.00,7.27,Group Sharing Combos
50,2024/10/14,Mon,India,Burger Combo for 2: McAloo Tikki,349.00,4.15,Group Sharing Combos
51,2024/10/14,Mon,India,Burger Combo for 2: McSpicy Paneer + McAloo Tikki with Pizza McPuff,388.00,4.61,Group Sharing Combos
52,2024/10/14,Mon,India,6 Pc Chicken Nuggets + McChicken Burger + Coke,359.00,4.27,Group Sharing Combos
53,2024/10/14,Mon,India,Crispy Veggie Burger + McAloo Tikki,245.00,2.91,McSaver Combos (2 Pc Meals)
54,2024/10/14,Mon,India,McCrispy Chicken Burger + McAloo Tikki,295.00,3.51,McSaver Combos (2 Pc Meals)
55,2024/10/14,Mon,India,Crispy Veggie Burger + Classic Cheese Fries,309.00,3.67,McSaver Combos (2 Pc Meals)
56,2024/10/14,Mon,India,McCrispy Chicken Burger + Classic Cheese Fries,369.00,4.39,McSaver Combos (2 Pc Meals)
57,2024/10/14,Mon,India,Crispy Veggie Burger + Piri Piri Fries (M),309.00,3.67,McSaver Combos (2 Pc Meals)
58,2024/10/14,Mon,India,McCrispy Chicken Burger + Piri Piri Fries (M),359.00,4.27,McSaver Combos (2 Pc Meals)
59,2024/10/14,Mon,India,New McSaver Mexican McAloo Tikki NONG,119.00,1.42,McSaver Combos (2 Pc Meals)
60,2024/10/14,Mon,India,Chicken Surprise Burger + Fries (M),163.00,1.94,McSaver Combos (2 Pc Meals)
61,2024/10/14,Mon,India,Chicken Surprise Burger + Chocolate Shake,209.00,2.49,McSaver Combos (2 Pc Meals)
62,2024/10/14,Mon,India,New McSaver McAloo Tikki NONG,119.00,1.42,McSaver Combos (2 Pc Meals)
63,2024/10/14,Mon,India,New McSaver Chicken Nuggets (4 Pc),119.00,1.42,McSaver Combos (2 Pc Meals)
64,2024/10/14,Mon,India,Chicken Surprise Burger + McChicken Burger,200.00,2.38,McSaver Combos (2 Pc Meals)
65,2024/10/14,Mon,India,New McSaver Mexican McAloo Tikki,119.00,1.42,McSaver Combos (2 Pc Meals)
66,2024/10/14,Mon,India,New McSaver Small Fries,119.00,1.42,McSaver Combos (2 Pc Meals)
67,2024/10/14,Mon,India,New McSaver Masala McEgg,119.00,1.42,McSaver Combos (2 Pc Meals)
68,2024/10/14,Mon,India,New McSaver Pizza McPuff,119.00,1.42,McSaver Combos (2 Pc Meals)
69,2024/10/14,Mon,India,McChicken Burger + Fries (M),229.00,2.72,McSaver Combos (2 Pc Meals)
70,2024/10/14,Mon,India,New McSaver McAloo Tikki,119.00,1.42,McSaver Combos (2 Pc Meals)
71,2024/10/14,Mon,India,McAloo Tikki Burger + Veg Pizza McPuff + Fries (R),209.00,2.49,McSaver Combos (2 Pc Meals)
72,2024/10/14,Mon,India,McAloo Tikki + Fries (R),109.00,1.30,McSaver Combos (2 Pc Meals)
73,2024/10/14,Mon,India,2 McVeggie Burger,250.00,2.97,McSaver Combos (2 Pc Meals)
74,2024/10/14,Mon,India,New McSaver Chicken Surprise,119.00,1.42,McSaver Combos (2 Pc Meals)
75,2024/10/14,Mon,India,Corn & Cheese Burger + Coke + Fries (M) + Veg Pizza McPuff,355.00,4.22,McSaver Combos (2 Pc Meals)
76,2024/10/14,Mon,India,Corn & Cheese Burger + Fries (R),187.00,2.22,McSaver Combos (2 Pc Meals)
77,2024/10/14,Mon,India,Grilled Chicken & Cheese Burger + Coke,229.00,2.72,McSaver Combos (2 Pc Meals)
78,2024/10/14,Mon,India,Corn & Cheese Burger + Coke,229.00,2.72,McSaver Combos (2 Pc Meals)
79,2024/10/14,Mon,India,Grilled Chicken & Cheese Burger + Veg Pizza McPuff,190.00,2.26,McSaver Combos (2 Pc Meals)
80,2024/10/14,Mon,India,Corn & Cheese Burger + Veg Pizza McPuff,177.00,2.10,McSaver Combos (2 Pc Meals)
81,2024/10/14,Mon,India,McChicken Burger + Fries (L),239.00,2.84,McSaver Combos (2 Pc Meals)
82,2024/10/14,Mon,India,McSpicy Paneer Burger + Fries (M) + Piri Piri Spice Mix,279.00,3.32,McSaver Combos (2 Pc Meals)
83,2024/10/14,Mon,India,McVeggie Burger + Veg Pizza McPuff + Fries (L),279.00,3.32,McSaver Combos (2 Pc Meals)
84,2024/10/14,Mon,India,Strawberry Shake + Fries (M),196.00,2.33,McSaver Combos (2 Pc Meals)
85,2024/10/14,Mon,India,Mexican McAloo Tikki Burger + Fries (R),116.00,1.38,McSaver Combos (2 Pc Meals)
86,2024/10/14,Mon,India,McChicken Burger + Fries (R),176.00,2.09,McSaver Combos (2 Pc Meals)
87,2024/10/14,Mon,India,McVeggie Burger + Veg Pizza McPuff,189.00,2.25,McSaver Combos (2 Pc Meals)
88,2024/10/14,Mon,India,6 Pc Chicken Nuggets + Fries (M) + Piri Piri Spice Mix,246.00,2.93,McSaver Combos (2 Pc Meals)
89,2024/10/14,Mon,India,Chocolate Flavoured Shake+ Fries (M),196.00,2.33,McSaver Combos (2 Pc Meals)
90,2024/10/14,Mon,India,McSpicy Chicken Burger + Mexican Cheese Fries,279.00,3.32,McSaver Combos (2 Pc Meals)
91,2024/10/14,Mon,India,McSpicy Chicken Burger + Fries (M) + Piri Piri Spice Mix,279.00,3.32,McSaver Combos (2 Pc Meals)
92,2024/10/14,Mon,India,McSpicy Paneer + Classic Cheese Fries,279.00,3.32,McSaver Combos (2 Pc Meals)
93,2024/10/14,Mon,India,Veg Pizza McPuff + McSpicy Chicken Burger,249.00,2.96,McSaver Combos (2 Pc Meals)
94,2024/10/14,Mon,India,McAloo Tikki Burger + Veg Pizza McPuff + Piri Piri Spice Mix,132.00,1.57,McSaver Combos (2 Pc Meals)
95,2024/10/14,Mon,India,McVeggie Burger + Fries (M),199.00,2.37,McSaver Combos (2 Pc Meals)
96,2024/10/14,Mon,India,Mexican McAloo Tikki Burger + Fries (L),174.00,2.07,McSaver Combos (2 Pc Meals)
97,2024/10/14,Mon,India,McVeggie Burger + Fries (M) + Piri Piri Mix,232.00,2.76,McSaver Combos (2 Pc Meals)
98,2024/10/14,Mon,India,McVeggie Burger + Fries (R),176.00,2.09,McSaver Combos (2 Pc Meals)
99,2024/10/14,Mon,India,McVeggie Burger + Fries (L),239.00,2.84,McSaver Combos (2 Pc Meals)
100,2024/10/14,Mon,India,McChicken Burger + McSpicy Chicken Burger,299.00,3.56,McSaver Combos (2 Pc Meals)
101,2024/10/14,Mon,India,McVeggie Burger + McAloo Tikki Burger,199.00,2.37,McSaver Combos (2 Pc Meals)
102,2024/10/14,Mon,India,McAloo Tikki Burger + Veg Pizza McPuff + Coke,185.00,2.20,McSaver Combos (2 Pc Meals)
103,2024/10/14,Mon,India,McChicken Burger + Veg Pizza McPuff,179.00,2.13,McSaver Combos (2 Pc Meals)
104,2024/10/14,Mon,India,2 McFlurry Oreo (S),158.00,1.88,McSaver Combos (2 Pc Meals)
105,2024/10/14,Mon,India,2 Iced Coffee,238.00,2.83,McSaver Combos (2 Pc Meals)
106,2024/10/14,Mon,India,2 Coke,163.00,1.94,McSaver Combos (2 Pc Meals)
107,2024/10/14,Mon,India,2 Fries (R),112.00,1.33,McSaver Combos (2 Pc Meals)
108,2024/10/14,Mon,India,2 Soft Serve Hot Fudge (M),156.00,1.86,McSaver Combos (2 Pc Meals)
109,2024/10/14,Mon,India,2 Cappuccino,238.00,2.83,McSaver Combos (2 Pc Meals)
110,2024/10/14,Mon,India,Black Forest Mcflurry (M) BOGO,139.00,1.65,McSaver Combos (2 Pc Meals)
111,2024/10/14,Mon,India,Crispy Veggie Burger Meal (M),327.00,3.89,Burger Combos ( 3 Pc Meals )
112,2024/10/14,Mon,India,McCrispy Chicken Burger Meal (M),367.00,4.36,Burger Combos ( 3 Pc Meals )
113,2024/10/14,Mon,India,Mexican McAloo Tikki NONG Burger Combo ( M),224.00,2.66,Burger Combos ( 3 Pc Meals )
114,2024/10/14,Mon,India,McAloo Tikki NONG Burger Combo ( M),205.00,2.44,Burger Combos ( 3 Pc Meals )
115,2024/10/14,Mon,India,Chicken Surprise Burger + 4 Pc Chicken McNuggets + Coke,249.00,2.96,Burger Combos ( 3 Pc Meals )
116,2024/10/14,Mon,India,Chicken Surprise Burger Combo,238.00,2.83,Burger Combos ( 3 Pc Meals )
117,2024/10/14,Mon,India,Mexican McAloo Tikki Double Patty Burger Combo,243.00,2.89,Burger Combos ( 3 Pc Meals )
118,2024/10/14,Mon,India,McSpicy Deluxe Chicken Double Patty Burger Combo,428.00,5.09,Burger Combos ( 3 Pc Meals )
119,2024/10/14,Mon,India,McSpicy Chicken Double Patty Burger combo,409.00,4.86,Burger Combos ( 3 Pc Meals )
120,2024/10/14,Mon,India,McChicken Double Patty Burger Combo,353.00,4.20,Burger Combos ( 3 Pc Meals )
121,2024/10/14,Mon,India,McVeggie Double Patty Burger Combo,320.00,3.81,Burger Combos ( 3 Pc Meals )
122,2024/10/14,Mon,India,McAloo Tikki Double Patty Burger Combo,224.00,2.66,Burger Combos ( 3 Pc Meals )
123,2024/10/14,Mon,India,McSpicy Deluxe Paneer Burger Combo,361.00,4.29,Burger Combos ( 3 Pc Meals )
124,2024/10/14,Mon,India,McSpicy Deluxe Chicken Burger Combo,371.00,4.41,Burger Combos ( 3 Pc Meals )
125,2024/10/14,Mon,India,McCheese Burger Chicken Combo,385.00,4.58,Burger Combos ( 3 Pc Meals )
126,2024/10/14,Mon,India,McCheese Burger Veg Combo,385.00,4.58,Burger Combos ( 3 Pc Meals )
127,2024/10/14,Mon,India,Corn & cheese Burger Combo,309.00,3.67,Burger Combos ( 3 Pc Meals )
128,2024/10/14,Mon,India,Grilled Cheese and Chicken Burger Combo,304.00,3.62,Burger Combos ( 3 Pc Meals )
129,2024/10/14,Mon,India,McVeggie Burger Combo,280.00,3.33,Burger Combos ( 3 Pc Meals )
130,2024/10/14,Mon,India,McChicken Burger Combo,315.00,3.75,Burger Combos ( 3 Pc Meals )
131,2024/10/14,Mon,India,Filet-O-Fish Burger Combo,350.00,4.16,Burger Combos ( 3 Pc Meals )
132,2024/10/14,Mon,India,McAloo Tikki Burger Combo,205.00,2.44,Burger Combos ( 3 Pc Meals )
133,2024/10/14,Mon,India,Mexican McAloo Tikki Burger Combo,224.00,2.66,Burger Combos ( 3 Pc Meals )
134,2024/10/14,Mon,India,McSpicy Chicken Burger Combo,352.00,4.19,Burger Combos ( 3 Pc Meals )
135,2024/10/14,Mon,India,McSpicy Paneer Burger Combo,342.00,4.07,Burger Combos ( 3 Pc Meals )
136,2024/10/14,Mon,India,McSpicy Premium Burger Chicken Combo,385.00,4.58,Burger Combos ( 3 Pc Meals )
137,2024/10/14,Mon,India,McSpicy Premium Burger Veg Combo,385.00,4.58,Burger Combos ( 3 Pc Meals )
138,2024/10/14,Mon,India,Veg Maharaja Mac Burger Combo,385.00,4.58,Burger Combos ( 3 Pc Meals )
139,2024/10/14,Mon,India,Chicken Maharaja Mac Burger Combo,385.00,4.58,Burger Combos ( 3 Pc Meals )
140,2024/10/14,Mon,India,Big Spicy Paneer Wrap Combo,361.00,4.29,Burger Combos ( 3 Pc Meals )
141,2024/10/14,Mon,India,Big Spicy Chicken Wrap Combo,371.00,4.41,Burger Combos ( 3 Pc Meals )
142,2024/10/14,Mon,India,Masala McEgg Burger Combo,225.00,2.68,Burger Combos ( 3 Pc Meals )
143,2024/10/14,Mon,India,9 Pc Chicken Nuggets Combo,387.00,4.60,Burger Combos ( 3 Pc Meals )
144,2024/10/14,Mon,India,Chicken McNuggets 6 Pcs Combo,347.00,4.13,Burger Combos ( 3 Pc Meals )
145,2024/10/14,Mon,India,McVeggie Burger Happy Meal,306.00,3.64,Burger Combos ( 3 Pc Meals )
146,2024/10/14,Mon,India,McChicken Burger Happy Meal,327.00,3.89,Burger Combos ( 3 Pc Meals )
147,2024/10/14,Mon,India,4 Pc Chicken Nuggets Happy Meal,268.00,3.19,Burger Combos ( 3 Pc Meals )
148,2024/10/14,Mon,India,McAloo Tikki Burger Happy Meal,212.00,2.52,Burger Combos ( 3 Pc Meals )
149,2024/10/14,Mon,India,McEgg Burger Happy Meal,238.00,2.83,Burger Combos ( 3 Pc Meals )
150,2024/10/14,Mon,India,2 Pc Chicken Nuggets Happy Meal,221.00,2.63,Burger Combos ( 3 Pc Meals )
151,2024/10/14,Mon,India,Birthday Party Package - McVeggie,2.00,0.02,Burger Combos ( 3 Pc Meals )
152,2024/10/14,Mon,India,Birthday Party Package - McChicken,2.00,0.02,Burger Combos ( 3 Pc Meals )
153,2024/10/14,Mon,India,McCheese Burger Veg Combo with Corn,417.00,4.96,Burger Combos ( 3 Pc Meals )
154,2024/10/14,Mon,India,Crispy Veggie Burger,200.00,2.38,Burgers & Wraps
155,2024/10/14,Mon,India,McCrispy Chicken Burger,224.00,2.66,Burgers & Wraps
156,2024/10/14,Mon,India,Mexican McAloo Tikki Burger NONG,75.00,0.89,Burgers & Wraps
157,2024/10/14,Mon,India,McAloo Tikki Burger NONG,75.00,0.89,Burgers & Wraps
158,2024/10/14,Mon,India,Chicken Surprise Burger,76.00,0.90,Burgers & Wraps
159,2024/10/14,Mon,India,Mexican McAloo Tikki Double Patty Burger,94.00,1.12,Burgers & Wraps
160,2024/10/14,Mon,India,McSpicy Deluxe Chicken Double Patty Burger,300.00,3.57,Burgers & Wraps
161,2024/10/14,Mon,India,McSpicy Chicken Double Patty Burger,281.00,3.34,Burgers & Wraps
162,2024/10/14,Mon,India,McChicken Double Patty Burger,173.00,2.06,Burgers & Wraps
163,2024/10/14,Mon,India,McVeggie Double Patty Burger,188.00,2.24,Burgers & Wraps
164,2024/10/14,Mon,India,McAloo Tikki Double Patty Burger,94.00,1.12,Burgers & Wraps
165,2024/10/14,Mon,India,McSpicy Deluxe Paneer Burger,234.00,2.78,Burgers & Wraps
166,2024/10/14,Mon,India,McSpicy Deluxe Chicken Burger,243.00,2.89,Burgers & Wraps
167,2024/10/14,Mon,India,McCheese Burger Chicken,281.00,3.34,Burgers & Wraps
168,2024/10/14,Mon,India,Grilled Chicken & Cheese Burger,164.00,1.95,Burgers & Wraps
169,2024/10/14,Mon,India,Corn & Cheese Burger,155.00,1.84,Burgers & Wraps
170,2024/10/14,Mon,India,McSpicy Premium Chicken Burger,260.00,3.09,Burgers & Wraps
171,2024/10/14,Mon,India,McSpicy Premium Veg Burger,249.00,2.96,Burgers & Wraps
172,2024/10/14,Mon,India,McAloo Tikki Burger,75.00,0.89,Burgers & Wraps
173,2024/10/14,Mon,India,McChicken Burger,145.00,1.72,Burgers & Wraps
174,2024/10/14,Mon,India,McVeggie Burger,150.00,1.78,Burgers & Wraps
175,2024/10/14,Mon,India,Filet-O-Fish Burger,185.00,2.20,Burgers & Wraps
176,2024/10/14,Mon,India,Chicken Maharaja Mac Burger,268.00,3.19,Burgers & Wraps
177,2024/10/14,Mon,India,Veg Maharaja Mac Burger,225.00,2.68,Burgers & Wraps
178,2024/10/14,Mon,India,Mexican McAloo Tikki Burger,75.00,0.89,Burgers & Wraps
179,2024/10/14,Mon,India,Masala McEgg Burger,72.00,0.86,Burgers & Wraps
180,2024/10/14,Mon,India,McSpicy Paneer Burger,215.00,2.56,Burgers & Wraps
181,2024/10/14,Mon,India,McSpicy Chicken Burger,224.00,2.66,Burgers & Wraps
182,2024/10/14,Mon,India,Big Spicy Chicken Wrap,259.00,3.08,Burgers & Wraps
183,2024/10/14,Mon,India,Big Spicy Paneer Wrap,240.00,2.85,Burgers & Wraps
184,2024/10/14,Mon,India,McCheese Burger Veg,262.00,3.12,Burgers & Wraps
185,2024/10/14,Mon,India,Fries (M) + Piri Piri Mix,123.00,1.46,Fries & Sides
186,2024/10/14,Mon,India,20 Pc Chicken Nuggets,422.00,5.02,Fries & Sides
187,2024/10/14,Mon,India,9 Pc Chicken Nuggets,214.00,2.54,Fries & Sides
188,2024/10/14,Mon,India,6 Pc Chicken Nuggets,190.00,2.26,Fries & Sides
189,2024/10/14,Mon,India,Salsa Cheese Fries,136.00,1.62,Fries & Sides
190,2024/10/14,Mon,India,Fries (Large),140.00,1.66,Fries & Sides
191,2024/10/14,Mon,India,Fries (Medium),120.00,1.43,Fries & Sides
192,2024/10/14,Mon,India,Fries (Regular),79.00,0.94,Fries & Sides
193,2024/10/14,Mon,India,Classic Cheese Fries,157.00,1.87,Fries & Sides
194,2024/10/14,Mon,India,4 Pcs Chicken Nuggets,110.00,1.31,Fries & Sides
195,2024/10/14,Mon,India,Veg Pizza McPuff,66.00,0.78,Fries & Sides
196,2024/10/14,Mon,India,Classic Corn Cup,90.00,1.07,Fries & Sides
197,2024/10/14,Mon,India,Mustard Sauce,19.00,0.23,Fries & Sides
198,2024/10/14,Mon,India,Barbeque Sauce,19.00,0.23,Fries & Sides
199,2024/10/14,Mon,India,Chilli Sauce Sachet,2.00,0.02,Fries & Sides
200,2024/10/14,Mon,India,Piri Piri Spice Mix,24.00,0.29,Fries & Sides
201,2024/10/14,Mon,India,Tomato Ketchup Sachet,1.00,0.01,Fries & Sides
202,2024/10/14,Mon,India,Iced Coffee with Cinammon Spice,229.00,2.72,Coffee & Beverages (Hot and Cold)
203,2024/10/14,Mon,India,Classic Coffee Regular with Cinammon Spice,237.00,2.82,Coffee & Beverages (Hot and Cold)
204,2024/10/14,Mon,India,Cappuccino Small with Cinammon Spice,195.00,2.32,Coffee & Beverages (Hot and Cold)
205,2024/10/14,Mon,India,Iced Coffee with French Vanilla,229.00,2.72,Coffee & Beverages (Hot and Cold)
206,2024/10/14,Mon,India,Classic Coffee Regular with French Vanilla,237.00,2.82,Coffee & Beverages (Hot and Cold)
207,2024/10/14,Mon,India,Classic Coffee Regular with Hazelnut,237.00,2.82,Coffee & Beverages (Hot and Cold)
208,2024/10/14,Mon,India,Cappuccino Small with French Vanilla,195.00,2.32,Coffee & Beverages (Hot and Cold)
209,2024/10/14,Mon,India,Iced Coffee with Hazelnut,229.00,2.72,Coffee & Beverages (Hot and Cold)
210,2024/10/14,Mon,India,Cappuccino Small with Hazelnut,195.00,2.32,Coffee & Beverages (Hot and Cold)
211,2024/10/14,Mon,India,Cappuccino Coffee (S),174.00,2.07,Coffee & Beverages (Hot and Cold)
212,2024/10/14,Mon,India,Cappuccino Coffee (R),205.00,2.44,Coffee & Beverages (Hot and Cold)
213,2024/10/14,Mon,India,Hot Chocolate (S),205.00,2.44,Coffee & Beverages (Hot and Cold)
214,2024/10/14,Mon,India,Hot Chocolate (R),232.00,2.76,Coffee & Beverages (Hot and Cold)
215,2024/10/14,Mon,India,Latte Coffee (S),178.00,2.12,Coffee & Beverages (Hot and Cold)
216,2024/10/14,Mon,India,Latte Coffee (R),209.00,2.49,Coffee & Beverages (Hot and Cold)
217,2024/10/14,Mon,India,Mocha Coffee (S),215.00,2.56,Coffee & Beverages (Hot and Cold)
218,2024/10/14,Mon,India,Mocha Coffee (R),242.00,2.88,Coffee & Beverages (Hot and Cold)
219,2024/10/14,Mon,India,Berry Lemonade Regular,143.00,1.70,Coffee & Beverages (Hot and Cold)
220,2024/10/14,Mon,India,Ice Tea - Green Apple flavour,185.00,2.20,Coffee & Beverages (Hot and Cold)
221,2024/10/14,Mon,India,Ice Tea - lemon flavour,185.00,2.20,Coffee & Beverages (Hot and Cold)
222,2024/10/14,Mon,India,Chocolate Flavoured Shake,185.00,2.20,Coffee & Beverages (Hot and Cold)
223,2024/10/14,Mon,India,Strawberry Shake,185.00,2.20,Coffee & Beverages (Hot and Cold)
224,2024/10/14,Mon,India,American Mud Pie Shake,205.00,2.44,Coffee & Beverages (Hot and Cold)
225,2024/10/14,Mon,India,Mango Smoothie,211.00,2.51,Coffee & Beverages (Hot and Cold)
226,2024/10/14,Mon,India,Mixed Berry Smoothie,211.00,2.51,Coffee & Beverages (Hot and Cold)
227,2024/10/14,Mon,India,Mocha Frappe,279.00,3.32,Coffee & Beverages (Hot and Cold)
228,2024/10/14,Mon,India,McCafe-Ice Coffee,208.00,2.47,Coffee & Beverages (Hot and Cold)
229,2024/10/14,Mon,India,Ice Americano Coffee,187.00,2.22,Coffee & Beverages (Hot and Cold)
230,2024/10/14,Mon,India,Chocolate Frappe,279.00,3.32,Coffee & Beverages (Hot and Cold)
231,2024/10/14,Mon,India,Ice Tea- strawberry flavour,185.00,2.20,Coffee & Beverages (Hot and Cold)
232,2024/10/14,Mon,India,Americano Coffee (S),174.00,2.07,Coffee & Beverages (Hot and Cold)
233,2024/10/14,Mon,India,McCafe-Classic Coffee,216.00,2.57,Coffee & Beverages (Hot and Cold)
234,2024/10/14,Mon,India,Americano Coffee (R),205.00,2.44,Coffee & Beverages (Hot and Cold)
235,2024/10/14,Mon,India,Moroccan Mint Green Tea (R ),194.00,2.31,Coffee & Beverages (Hot and Cold)
236,2024/10/14,Mon,India,English Breakfast Tea,165.00,1.96,Coffee & Beverages (Hot and Cold)
237,2024/10/14,Mon,India,Flat White Coffee,190.00,2.26,Coffee & Beverages (Hot and Cold)
238,2024/10/14,Mon,India,Strawberry Green Tea (S),154.00,1.83,Coffee & Beverages (Hot and Cold)
239,2024/10/14,Mon,India,Espresso Shot,119.00,1.42,Coffee & Beverages (Hot and Cold)
240,2024/10/14,Mon,India,Coke,103.00,1.22,Coffee & Beverages (Hot and Cold)
241,2024/10/14,Mon,India,Fanta,103.00,1.22,Coffee & Beverages (Hot and Cold)
242,2024/10/14,Mon,India,Sprite,103.00,1.22,Coffee & Beverages (Hot and Cold)
243,2024/10/14,Mon,India,Coke zero can,67.00,0.80,Coffee & Beverages (Hot and Cold)
244,2024/10/14,Mon,India,Mixed Fruit Beverage,76.00,0.90,Coffee & Beverages (Hot and Cold)
245,2024/10/14,Mon,India,Vedica Zen Water Bottle,48.00,0.57,Coffee & Beverages (Hot and Cold)
246,2024/10/14,Mon,India,Treat Combo,171.00,2.03,Cakes Brownies and Cookies
247,2024/10/14,Mon,India,Refresh Combo,171.00,2.03,Cakes Brownies and Cookies
248,2024/10/14,Mon,India,Take a break Combo,171.00,2.03,Cakes Brownies and Cookies
249,2024/10/14,Mon,India,Indulge Combo,171.00,2.03,Cakes Brownies and Cookies
250,2024/10/14,Mon,India,Hot Coffee Combo,171.00,2.03,Cakes Brownies and Cookies
251,2024/10/14,Mon,India,Cold Coffee Combo,185.00,2.20,Cakes Brownies and Cookies
