,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/05/31,Wed,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,5.03,Regular Value Meal
2,2023/05/31,Wed,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.48,Regular Value Meal
3,2023/05/31,Wed,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.66,Regular Value Meal
4,2023/05/31,Wed,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.11,Regular Value Meal
5,2023/05/31,Wed,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.66,Regular Value Meal
6,2023/05/31,Wed,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.11,Regular Value Meal
7,2023/05/31,Wed,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.15,Regular Value Meal
8,2023/05/31,Wed,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.59,Regular Value Meal
9,2023/05/31,Wed,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.15,Regular Value Meal
10,2023/05/31,Wed,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.92,Regular Value Meal
11,2023/05/31,Wed,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.92,Regular Value Meal
12,2023/05/31,Wed,Brunei,Filet-O-Fish (A La Carte),3.80,2.81,Regular Value Meal
13,2023/05/31,Wed,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.41,Regular Value Meal
14,2023/05/31,Wed,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.52,Regular Value Meal
15,2023/05/31,Wed,Brunei,Happy Meal with Fruit Tea — Happy Meal Ayam Goreng McD (1pc),5.00,3.70,Happy Meal
16,2023/05/31,Wed,Brunei,Happy Meal with Fruit Tea — Happy Meal Beef Burger,4.70,3.48,Happy Meal
17,2023/05/31,Wed,Brunei,Happy Meal with Fruit Tea — Happy Meal Bubur Mcd (S),5.00,3.70,Happy Meal
18,2023/05/31,Wed,Brunei,Happy Meal with Fruit Tea — Happy Cheeseburger,5.00,3.70,Happy Meal
19,2023/05/31,Wed,Brunei,Happy Meal with Fruit Tea — Happy Meal Fish Nuggets,5.00,3.70,Happy Meal
20,2023/05/31,Wed,Brunei,2pcs Ayam Goreng McD,5.30,3.92,Sides
21,2023/05/31,Wed,Brunei,5pcs Ayam Goreng McD,12.00,8.88,Sides
22,2023/05/31,Wed,Brunei,9pcs Ayam Goreng McD,21.80,16.14,Sides
23,2023/05/31,Wed,Brunei,Rice,0.80,0.59,Sides
24,2023/05/31,Wed,Brunei,BBQ Dipping Sauce,0.50,0.37,Sides
25,2023/05/31,Wed,Brunei,Sweet & Sour Dipping Sauce,0.50,0.37,Sides
26,2023/05/31,Wed,Brunei,French Fries — Medium,2.20,1.63,Sides
27,2023/05/31,Wed,Brunei,French Fries — Large,2.50,1.85,Sides
28,2023/05/31,Wed,Brunei,Bubur McD — Small,3.20,2.37,Sides
29,2023/05/31,Wed,Brunei,Bubur McD — Large,3.70,2.74,Sides
30,2023/05/31,Wed,Brunei,Sauces — Tartar Sauce,0.50,0.37,Sides
31,2023/05/31,Wed,Brunei,Sauces — Nasi Lemak McD Sambal,0.50,0.37,Sides
