,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/02/16,Thu,Brunei,Big Mac (Value Meal) — Medium,6.50,4.87,Regular Value Meal
2,2023/02/16,Thu,Brunei,Big Mac (Value Meal) — Large,7.10,5.32,Regular Value Meal
3,2023/02/16,Thu,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.65,Regular Value Meal
4,2023/02/16,Thu,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,5.10,Regular Value Meal
5,2023/02/16,Thu,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,5.10,Regular Value Meal
6,2023/02/16,Thu,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.55,Regular Value Meal
7,2023/02/16,Thu,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.72,Regular Value Meal
8,2023/02/16,Thu,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.17,Regular Value Meal
9,2023/02/16,Thu,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.72,Regular Value Meal
10,2023/02/16,Thu,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.17,Regular Value Meal
11,2023/02/16,Thu,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.20,Regular Value Meal
12,2023/02/16,Thu,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.65,Regular Value Meal
13,2023/02/16,Thu,Brunei,6 Pcs Fish Nuggets (Value Meal) — Medium,5.80,4.35,Regular Value Meal
14,2023/02/16,Thu,Brunei,6 Pcs Fish Nuggets (Value Meal) — Large,6.40,4.80,Regular Value Meal
15,2023/02/16,Thu,Brunei,Nasi Lemak Set A (2 Pcs Chicken),6.70,5.02,Regular Value Meal
16,2023/02/16,Thu,Brunei,Nasi Lemak Set B (1 Pc Chicken),5.20,3.90,Regular Value Meal
17,2023/02/16,Thu,Brunei,Nasi Lemak Set C,3.50,2.62,Regular Value Meal
18,2023/02/16,Thu,Brunei,Big Mac (A La Carte),5.50,4.12,Regular Value Meal
19,2023/02/16,Thu,Brunei,Double Cheeseburger (A La Carte),5.10,3.82,Regular Value Meal
20,2023/02/16,Thu,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.20,Regular Value Meal
21,2023/02/16,Thu,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.97,Regular Value Meal
22,2023/02/16,Thu,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.97,Regular Value Meal
