,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/08/16,Wed,Brunei,Big Breakfast (Value Meal),6.60,4.86,Breakfast Value Meal
2,2023/08/16,Wed,Brunei,3 Pcs Hotcakes (Value Meal),6.00,4.42,Breakfast Value Meal
3,2023/08/16,Wed,Brunei,Filet-O-Fish (Value Meal),5.60,4.12,Breakfast Value Meal
4,2023/08/16,Wed,Brunei,3 Pcs Hotcakes (A La Carte),3.90,2.87,Breakfast Value Meal
5,2023/08/16,Wed,Brunei,Big Breakfast (A La Carte),5.00,3.68,Breakfast Value Meal
6,2023/08/16,Wed,Brunei,Filet-O-Fish (A La Carte),3.80,2.80,Breakfast Value Meal
7,2023/08/16,Wed,Brunei,Sausage McMuffin (Breakfast Meal),5.10,3.76,Breakfast Menu
8,2023/08/16,Wed,Brunei,Sausage McMuffin (ala-carte),2.80,2.06,Breakfast Menu
9,2023/08/16,Wed,Brunei,Sausage McMuffin with Egg (ala-carte),3.80,2.80,Breakfast Menu
10,2023/08/16,Wed,Brunei,Sausage McMuffin with Egg (Breakfast meal),6.00,4.42,Breakfast Menu
11,2023/08/16,Wed,Brunei,Big Breakfast with 1pc Hashbrown (ala-carte),5.00,3.68,Breakfast Menu
12,2023/08/16,Wed,Brunei,Big Breakfast with 1pc Hashbrown (Breakfast meal),6.60,4.86,Breakfast Menu
13,2023/08/16,Wed,Brunei,Scrambled Egg with Sausage (ala-carte),3.50,2.58,Breakfast Menu
14,2023/08/16,Wed,Brunei,Scrambled Egg with Sausage (Breakfast Meal),4.50,3.31,Breakfast Menu
