,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/12/26,Tue,Brunei,3 Pcs Hotcakes (Value Meal),6.00,4.53,Breakfast Value Meal
2,2023/12/26,Tue,Brunei,3 Pcs Hotcakes (A La Carte),3.90,2.95,Breakfast Value Meal
3,2023/12/26,Tue,Brunei,Big Breakfast (A La Carte),5.00,3.78,Breakfast Value Meal
4,2023/12/26,Tue,Brunei,Big Breakfast (Value Meal),6.60,4.98,Breakfast Value Meal
5,2023/12/26,Tue,Brunei,Chicken Muffin (Value Meal),6.20,4.68,Breakfast Value Meal
6,2023/12/26,Tue,Brunei,Filet-O-Fish (Value Meal),5.60,4.23,Breakfast Value Meal
7,2023/12/26,Tue,Brunei,Chicken Muffin (A La Carte),4.20,3.17,Breakfast Value Meal
8,2023/12/26,Tue,Brunei,Filet-O-Fish (A La Carte),3.80,2.87,Breakfast Value Meal
9,2023/12/26,Tue,Brunei,Happy Meal Bubur McD,5.20,3.93,Breakfast Happy Meal
10,2023/12/26,Tue,Brunei,Happy Meal 2 Pcs Hotcakes,5.20,3.93,Breakfast Happy Meal
11,2023/12/26,Tue,Brunei,Happy Meal Sausage McMuffin,5.20,3.93,Breakfast Happy Meal
12,2023/12/26,Tue,Brunei,Hashbrowns,1.70,1.28,Breakfast Sides
13,2023/12/26,Tue,Brunei,Cakoi — 1 Pc,1.50,1.13,Breakfast Sides
14,2023/12/26,Tue,Brunei,Cakoi — 2 Pc,2.80,2.11,Breakfast Sides
15,2023/12/26,Tue,Brunei,Bubur McD,3.20,2.42,Breakfast Sides
16,2023/12/26,Tue,Brunei,Sausage McMuffin (Breakfast Meal),5.10,3.85,Breakfast Menu
17,2023/12/26,Tue,Brunei,Sausage McMuffin (ala-carte),2.80,2.11,Breakfast Menu
18,2023/12/26,Tue,Brunei,Sausage McMuffin with Egg (ala-carte),3.80,2.87,Breakfast Menu
19,2023/12/26,Tue,Brunei,Sausage McMuffin with Egg (Breakfast meal),6.00,4.53,Breakfast Menu
20,2023/12/26,Tue,Brunei,Big Breakfast with 1pc Hashbrown (ala-carte),5.00,3.78,Breakfast Menu
21,2023/12/26,Tue,Brunei,Big Breakfast with 1pc Hashbrown (Breakfast meal),6.60,4.98,Breakfast Menu
22,2023/12/26,Tue,Brunei,Scrambled Egg with Sausage (ala-carte),3.50,2.64,Breakfast Menu
23,2023/12/26,Tue,Brunei,Scrambled Egg with Sausage (Breakfast Meal),4.50,3.40,Breakfast Menu
