,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/09/06,Wed,Brunei,3 Pcs Hotcakes (Value Meal),6.00,4.41,Breakfast Value Meal
2,2023/09/06,Wed,Brunei,3 Pcs Hotcakes (A La Carte),3.90,2.87,Breakfast Value Meal
3,2023/09/06,Wed,Brunei,Filet-O-Fish (Value Meal),5.60,4.11,Breakfast Value Meal
4,2023/09/06,Wed,Brunei,Chicken McMuffin (A La Carte),5.20,3.82,Breakfast Value Meal
5,2023/09/06,Wed,Brunei,Filet-O-Fish (A La Carte),3.80,2.79,Breakfast Value Meal
6,2023/09/06,Wed,Brunei,Happy Meal 2 Pcs Hotcakes,5.20,3.82,Breakfast Happy Meal
7,2023/09/06,Wed,Brunei,Happy Meal Sausage McMuffin,5.20,3.82,Breakfast Happy Meal
8,2023/09/06,Wed,Brunei,Hashbrowns,1.70,1.25,Breakfast Sides
9,2023/09/06,Wed,Brunei,Corn (5oz.),2.00,1.47,Breakfast Sides
10,2023/09/06,Wed,Brunei,Cakoi — 1 Pc,1.50,1.10,Breakfast Sides
11,2023/09/06,Wed,Brunei,Cakoi — 2 Pc,2.80,2.06,Breakfast Sides
12,2023/09/06,Wed,Brunei,Bubur McD,3.20,2.35,Breakfast Sides
13,2023/09/06,Wed,Brunei,Apple Pie — 1 Pc,1.80,1.32,Breakfast Dessert
14,2023/09/06,Wed,Brunei,Apple Pie — 2 Pc,3.30,2.42,Breakfast Dessert
15,2023/09/06,Wed,Brunei,Sausage McMuffin (Breakfast Meal),5.10,3.75,Breakfast Menu
16,2023/09/06,Wed,Brunei,Sausage McMuffin (ala-carte),2.80,2.06,Breakfast Menu
17,2023/09/06,Wed,Brunei,Sausage McMuffin with Egg (ala-carte),3.80,2.79,Breakfast Menu
18,2023/09/06,Wed,Brunei,Sausage McMuffin with Egg (Breakfast meal),6.00,4.41,Breakfast Menu
19,2023/09/06,Wed,Brunei,Big Breakfast with 1pc Hashbrown (ala-carte),5.00,3.67,Breakfast Menu
20,2023/09/06,Wed,Brunei,Big Breakfast with 1pc Hashbrown (Breakfast meal),6.60,4.85,Breakfast Menu
21,2023/09/06,Wed,Brunei,Scrambled Egg with Sausage (ala-carte),3.50,2.57,Breakfast Menu
22,2023/09/06,Wed,Brunei,Scrambled Egg with Sausage (Breakfast Meal),4.50,3.31,Breakfast Menu
