,Date,Day,Territory,Menu Item,Price (BND),Price (USD),Category
1,2023/11/10,Fri,Brunei,Scrambled Egg Sandwich Meal,3.00,2.21,Promotion: Breakfast Menu
2,2023/11/10,Fri,Brunei,3 Pcs Hotcakes (Value Meal),6.00,4.41,Breakfast Value Meal
3,2023/11/10,Fri,Brunei,3 Pcs Hotcakes (A La Carte),3.90,2.87,Breakfast Value Meal
4,2023/11/10,Fri,Brunei,Chicken McMuffin (Value Meal),6.20,4.56,Breakfast Value Meal
5,2023/11/10,Fri,Brunei,Filet-O-Fish (Value Meal),5.60,4.12,Breakfast Value Meal
6,2023/11/10,Fri,Brunei,Filet-O-Fish (A La Carte),3.80,2.79,Breakfast Value Meal
7,2023/11/10,Fri,Brunei,Big Mac (Value Meal) — Medium,6.50,4.78,Regular Value Meal
8,2023/11/10,Fri,Brunei,Big Mac (Value Meal) — Large,7.10,5.22,Regular Value Meal
9,2023/11/10,Fri,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Medium,6.30,4.63,Regular Value Meal
10,2023/11/10,Fri,Brunei,2 Pcs Ayam Goreng Regular (Value Meal) — Large,6.90,5.07,Regular Value Meal
11,2023/11/10,Fri,Brunei,Double Cheeseburger (Value Meal) — Medium,6.20,4.56,Regular Value Meal
12,2023/11/10,Fri,Brunei,Double Cheeseburger (Value Meal) — Large,6.80,5.00,Regular Value Meal
13,2023/11/10,Fri,Brunei,Big Mac (A La Carte),5.50,4.04,Regular Value Meal
14,2023/11/10,Fri,Brunei,Double Cheeseburger (A La Carte),5.10,3.75,Regular Value Meal
15,2023/11/10,Fri,Brunei,2 Pcs Ayam Goreng Spicy (A La Carte),5.30,3.90,Regular Value Meal
16,2023/11/10,Fri,Brunei,2 Pcs Ayam Goreng Regular (A La Carte),5.30,3.90,Regular Value Meal
17,2023/11/10,Fri,Brunei,Filet-O-Fish (Value Meal) — Medium,5.60,4.12,Regular Value Meal
18,2023/11/10,Fri,Brunei,Filet-O-Fish (Value Meal) — Large,6.20,4.56,Regular Value Meal
19,2023/11/10,Fri,Brunei,Spicy Chicken McDeluxe (A La Carte),5.60,4.12,Regular Value Meal
20,2023/11/10,Fri,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Medium,6.30,4.63,Regular Value Meal
21,2023/11/10,Fri,Brunei,2 Pcs Ayam Goreng Spicy (Value Meal) — Large,6.90,5.07,Regular Value Meal
22,2023/11/10,Fri,Brunei,Filet-O-Fish (A La Carte),3.80,2.79,Regular Value Meal
23,2023/11/10,Fri,Brunei,Spicy Chicken McDeluxe (Value Meal) — Medium,6.80,5.00,Regular Value Meal
24,2023/11/10,Fri,Brunei,Spicy Chicken McDeluxe (Value Meal) — Large,7.40,5.44,Regular Value Meal
25,2023/11/10,Fri,Brunei,Chicken McNuggets — 6 Pieces - A la carte,4.60,3.38,Regular Value Meal
26,2023/11/10,Fri,Brunei,Chicken McNuggets — 6 Pieces - Medium Value Meal,6.10,4.49,Regular Value Meal
27,2023/11/10,Fri,Brunei,McChicken — Ala Carte,5.00,3.68,Regular Value Meal
28,2023/11/10,Fri,Brunei,McChicken — Medium,6.00,4.41,Regular Value Meal
29,2023/11/10,Fri,Brunei,McChicken — Large,6.60,4.85,Regular Value Meal
30,2023/11/10,Fri,Brunei,McChicken Deluxe — Ala Carte,5.20,3.82,Regular Value Meal
31,2023/11/10,Fri,Brunei,McChicken Deluxe — Medium,6.20,4.56,Regular Value Meal
32,2023/11/10,Fri,Brunei,McChicken Deluxe — Large,6.80,5.00,Regular Value Meal
33,2023/11/10,Fri,Brunei,Happy Meal Bubur McD,5.20,3.82,Breakfast Happy Meal
34,2023/11/10,Fri,Brunei,Happy Meal 2 Pcs Hotcakes,5.20,3.82,Breakfast Happy Meal
35,2023/11/10,Fri,Brunei,Hashbrowns,1.70,1.25,Breakfast Sides
36,2023/11/10,Fri,Brunei,Bubur McD,3.20,2.35,Breakfast Sides
37,2023/11/10,Fri,Brunei,Apple Pie — 1 Pc,1.80,1.32,Breakfast Dessert
38,2023/11/10,Fri,Brunei,Apple Pie — 2 Pc,3.30,2.43,Breakfast Dessert
39,2023/11/10,Fri,Brunei,Happy Meal Beefburger,4.90,3.60,Happy Meal
40,2023/11/10,Fri,Brunei,Happy Meal Cheeseburger,5.20,3.82,Happy Meal
41,2023/11/10,Fri,Brunei,Happy Meal Fish Nuggets (4pcs),5.50,4.04,Happy Meal
42,2023/11/10,Fri,Brunei,Happy Meal Ayam Goreng McD (1pc),5.20,3.82,Happy Meal
43,2023/11/10,Fri,Brunei,Happy Meal Bubur McD (S),5.20,3.82,Happy Meal
44,2023/11/10,Fri,Brunei,Happy Meal Chicken Nuggets (4pcs),5.50,4.04,Happy Meal
45,2023/11/10,Fri,Brunei,6 Pcs Fish Nuggets,4.00,2.94,Sides
46,2023/11/10,Fri,Brunei,9 Pcs Fish Nuggets,5.40,3.97,Sides
47,2023/11/10,Fri,Brunei,20 Pcs Fish Nuggets,10.50,7.72,Sides
48,2023/11/10,Fri,Brunei,2pcs Ayam Goreng McD,5.30,3.90,Sides
49,2023/11/10,Fri,Brunei,5pcs Ayam Goreng McD,12.00,8.82,Sides
