,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2022/11/23,Wed,Pakistan,Spicy Chicken Burger & Drink,194.00,0.87,Delivery Exclusive,Regular
2,2022/11/23,Wed,Pakistan,"Hot N Crispy Burger, Spicy Chicken Burger & 2 Regular Drinks",591.00,2.64,Delivery Exclusive,Regular
3,2022/11/23,Wed,Pakistan,Spicy McCrispy,522.00,2.33,★What's New★,Regular
4,2022/11/23,Wed,Pakistan,Chicken McNuggets 11 pcs,694.00,3.10,★What's New★,Regular
5,2022/11/23,Wed,Pakistan,BOGO Double Chocolate Pie,375.00,1.67,★What's New★,Regular
6,2022/11/23,Wed,Pakistan,McFlurry - Fudge Brownie,483.00,2.16,★What's New★,Regular
7,2022/11/23,Wed,Pakistan,Cappuccino & Latte,547.00,2.44,★What's New★,Regular
8,2022/11/23,Wed,Pakistan,Any Donut with Coffee,547.00,2.44,★What's New★,Regular
9,2022/11/23,Wed,Pakistan,Chicken McNuggets 11 pcs,694.00,3.10,Chicken & Fish,Regular
10,2022/11/23,Wed,Pakistan,Spicy McCrispy,522.00,2.33,Chicken & Fish,Regular
11,2022/11/23,Wed,Pakistan,Hot n Crispy Burger,332.00,1.48,Chicken & Fish,Regular
12,2022/11/23,Wed,Pakistan,Chicken Mac,659.00,2.94,Chicken & Fish,Regular
13,2022/11/23,Wed,Pakistan,McChicken ,478.00,2.13,Chicken & Fish,Regular
14,2022/11/23,Wed,Pakistan,Grand Chicken Spicy,823.00,3.67,Chicken & Fish,Regular
15,2022/11/23,Wed,Pakistan,McArabia,703.00,3.14,Chicken & Fish,Regular
16,2022/11/23,Wed,Pakistan,Chicken McNuggets 6 pcs,530.00,2.37,Chicken & Fish,Regular
17,2022/11/23,Wed,Pakistan,Chicken McNuggets 9 pcs,694.00,3.10,Chicken & Fish,Regular
18,2022/11/23,Wed,Pakistan,Chicken McNuggets 20 pcs,1151.00,5.14,Chicken & Fish,Regular
19,2022/11/23,Wed,Pakistan,Chicken Burger with Cheese,384.00,1.71,Chicken & Fish,Regular
20,2022/11/23,Wed,Pakistan,Value McArabia Chicken,418.00,1.87,Chicken & Fish,Regular
21,2022/11/23,Wed,Pakistan,Mini McRoyale,444.00,1.98,Chicken & Fish,Regular
22,2022/11/23,Wed,Pakistan,Cheese Burger,392.00,1.75,Chicken & Fish,Regular
23,2022/11/23,Wed,Pakistan,Filet-O-Fish ,616.00,2.75,Chicken & Fish,Regular
24,2022/11/23,Wed,Pakistan,Garlic Mayo Wrap,401.00,1.79,Chicken & Fish,Regular
25,2022/11/23,Wed,Pakistan,Chipotle Wrap,401.00,1.79,Chicken & Fish,Regular
26,2022/11/23,Wed,Pakistan,BBQ Wrap,401.00,1.79,Chicken & Fish,Regular
27,2022/11/23,Wed,Pakistan,Big Mac,703.00,3.14,Beef,Regular
28,2022/11/23,Wed,Pakistan,Quarter Pounder,703.00,3.14,Beef,Regular
29,2022/11/23,Wed,Pakistan,McRoyale ,703.00,3.14,Beef,Regular
30,2022/11/23,Wed,Pakistan,Double Cheese Burger,651.00,2.91,Beef,Regular
31,2022/11/23,Wed,Pakistan,Spicy McCrispy Double,806.00,3.60,Double Patty Burgers,Regular
32,2022/11/23,Wed,Pakistan,Hot n Crispy Double,345.00,1.54,Double Patty Burgers,Regular
33,2022/11/23,Wed,Pakistan,McChicken Double,677.00,3.02,Double Patty Burgers,Regular
34,2022/11/23,Wed,Pakistan,Double Big Mac,953.00,4.25,Double Patty Burgers,Regular
35,2022/11/23,Wed,Pakistan,Quarter Pounder Double,996.00,4.45,Double Patty Burgers,Regular
36,2022/11/23,Wed,Pakistan,Filet-O-Fish Double,875.00,3.91,Double Patty Burgers,Regular
37,2022/11/23,Wed,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,1.91,Crispy Chicken,Regular
38,2022/11/23,Wed,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,1.91,Crispy Chicken,Regular
39,2022/11/23,Wed,Pakistan,2 Pieces Crispy Chicken,634.00,2.83,Crispy Chicken,Regular
40,2022/11/23,Wed,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,806.00,3.60,Crispy Chicken,Regular
41,2022/11/23,Wed,Pakistan,3 Pieces Crispy Chicken,806.00,3.60,Crispy Chicken,Regular
42,2022/11/23,Wed,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,8.99,Crispy Chicken,Regular
43,2022/11/23,Wed,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,8.99,Crispy Chicken,Regular
44,2022/11/23,Wed,Pakistan,Chicken Value Sharebag,1841.00,8.22,Share Bag,Regular
45,2022/11/23,Wed,Pakistan,Chicken Plus - Share Bag,2099.00,9.37,Share Bag,Regular
46,2022/11/23,Wed,Pakistan,9pcs Spicy Chicken Bucket Meal,2013.00,8.99,Share Bag,Regular
47,2022/11/23,Wed,Pakistan,9pcs Crispy Chicken Bucket Meal,2013.00,8.99,Share Bag,Regular
48,2022/11/23,Wed,Pakistan,Happy Meal Beef Burger ,530.00,2.37,Happy Meals,Regular
49,2022/11/23,Wed,Pakistan,Happy Meal Cheese Burger,569.00,2.54,Happy Meals,Regular
50,2022/11/23,Wed,Pakistan,Happy Meal Chicken Burger ,569.00,2.54,Happy Meals,Regular
51,2022/11/23,Wed,Pakistan,Happy Meal 4pcs Chicken McNuggets,569.00,2.54,Happy Meals,Regular
52,2022/11/23,Wed,Pakistan,McFlurry - Fudge Brownie,483.00,2.16,Desserts,Regular
53,2022/11/23,Wed,Pakistan,Double Chocolate Pie,375.00,1.67,Desserts,Regular
54,2022/11/23,Wed,Pakistan,Apple Pie,375.00,1.67,Desserts,Regular
55,2022/11/23,Wed,Pakistan,McFlurry Oreo,435.00,1.94,Desserts,Regular
56,2022/11/23,Wed,Pakistan,Hot Fudge Sundae,375.00,1.67,Desserts,Regular
57,2022/11/23,Wed,Pakistan,Strawberry Sundae,375.00,1.67,Desserts,Regular
58,2022/11/23,Wed,Pakistan,Cardamom Tea,289.00,1.29,Beverages,Regular
59,2022/11/23,Wed,Pakistan,Regular Tea,254.00,1.13,Beverages,Regular
60,2022/11/23,Wed,Pakistan,Green Tea,203.00,0.91,Beverages,Regular
61,2022/11/23,Wed,Pakistan,Orange Juice,332.00,1.48,Beverages,Regular
62,2022/11/23,Wed,Pakistan,Vanila Shake,375.00,1.67,Beverages,Regular
63,2022/11/23,Wed,Pakistan,Chocolate Shake,375.00,1.67,Beverages,Regular
64,2022/11/23,Wed,Pakistan,Strawberry Shake,375.00,1.67,Beverages,Regular
65,2022/11/23,Wed,Pakistan,McFizz Strawberry,289.00,1.29,Beverages,Regular
66,2022/11/23,Wed,Pakistan,Coke,203.00,0.91,Beverages,Regular
67,2022/11/23,Wed,Pakistan,Sprite,203.00,0.91,Beverages,Regular
68,2022/11/23,Wed,Pakistan,Fanta,203.00,0.91,Beverages,Regular
69,2022/11/23,Wed,Pakistan,Coke Zero,203.00,0.91,Beverages,Regular
70,2022/11/23,Wed,Pakistan,Bottled Water,39.00,0.17,Beverages,Regular
71,2022/11/23,Wed,Pakistan,Regular Fries,289.00,1.29,Fries & Sides,Regular
72,2022/11/23,Wed,Pakistan,Chicken McNuggets 6 pcs,530.00,2.37,Fries & Sides,Regular
73,2022/11/23,Wed,Pakistan,Chicken McNuggets 9 pcs,694.00,3.10,Fries & Sides,Regular
74,2022/11/23,Wed,Pakistan,Chicken McNuggets 20 pcs,1151.00,5.14,Fries & Sides,Regular
75,2022/11/23,Wed,Pakistan,Any Donut with Coffee,547.00,2.44,McCafé Bakery,Regular
76,2022/11/23,Wed,Pakistan,Chocolate Lava Cake,315.00,1.41,McCafé Bakery,Regular
77,2022/11/23,Wed,Pakistan,Red Velvet Lave Cake,315.00,1.41,McCafé Bakery,Regular
78,2022/11/23,Wed,Pakistan,Oreo Cheese Cake,504.00,2.25,McCafé Bakery,Regular
79,2022/11/23,Wed,Pakistan,Caramel Cake,504.00,2.25,McCafé Bakery,Regular
80,2022/11/23,Wed,Pakistan,Red Velvet Cheese Cake,504.00,2.25,McCafé Bakery,Regular
81,2022/11/23,Wed,Pakistan,Chocolate Fudge Cake,504.00,2.25,McCafé Bakery,Regular
82,2022/11/23,Wed,Pakistan,Tiramisu Cake,504.00,2.25,McCafé Bakery,Regular
83,2022/11/23,Wed,Pakistan,6pcs Donuts,1323.00,5.91,McCafé Bakery,Regular
84,2022/11/23,Wed,Pakistan,Boston Cream,263.00,1.17,McCafé Bakery,Regular
85,2022/11/23,Wed,Pakistan,Chocolate Fudge,263.00,1.17,McCafé Bakery,Regular
86,2022/11/23,Wed,Pakistan,Caramel Cream,263.00,1.17,McCafé Bakery,Regular
87,2022/11/23,Wed,Pakistan,Vanilla Sprinkle,263.00,1.17,McCafé Bakery,Regular
88,2022/11/23,Wed,Pakistan,Chocolate Sprinkle,263.00,1.17,McCafé Bakery,Regular
89,2022/11/23,Wed,Pakistan,Caramel Ring,263.00,1.17,McCafé Bakery,Regular
90,2022/11/23,Wed,Pakistan,Butter Croissant,375.00,1.67,McCafé Bakery,Regular
91,2022/11/23,Wed,Pakistan,Blueberry Muffin,375.00,1.67,McCafé Bakery,Regular
92,2022/11/23,Wed,Pakistan,Double Chocolate Muffin,375.00,1.67,McCafé Bakery,Regular
93,2022/11/23,Wed,Pakistan,Milk Chocolate Cookie,246.00,1.10,McCafé Bakery,Regular
