,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2022/10/04,Tue,Pakistan,McChicken & Regular Drink,302.00,1.32,Delivery Exclusive,Regular
2,2022/10/04,Tue,Pakistan,Chicken Wings 3pcs,237.00,1.03,Delivery Exclusive,Regular
3,2022/10/04,Tue,Pakistan,Mega Spicy McCrispy - Mayo,591.00,2.58,★What's New★,Regular
4,2022/10/04,Tue,Pakistan,Mega Spicy McCrispy - Chipotle,591.00,2.58,★What's New★,Regular
5,2022/10/04,Tue,Pakistan,Hot n Crispy Burger,323.00,1.41,★What's New★,Regular
6,2022/10/04,Tue,Pakistan,Chicken Wings 3pcs,237.00,1.03,★What's New★,Regular
7,2022/10/04,Tue,Pakistan,Hot n Crispy Burger,323.00,1.41,Chicken & Fish,Regular
8,2022/10/04,Tue,Pakistan,Spicy McCrispy,504.00,2.20,Chicken & Fish,Regular
9,2022/10/04,Tue,Pakistan,Chicken Mac,634.00,2.76,Chicken & Fish,Regular
10,2022/10/04,Tue,Pakistan,McChicken ,461.00,2.01,Chicken & Fish,Regular
11,2022/10/04,Tue,Pakistan,Grand Chicken Spicy,797.00,3.47,Chicken & Fish,Regular
12,2022/10/04,Tue,Pakistan,McArabia,677.00,2.95,Chicken & Fish,Regular
13,2022/10/04,Tue,Pakistan,Chicken McNuggets 6 pcs,504.00,2.20,Chicken & Fish,Regular
14,2022/10/04,Tue,Pakistan,Chicken McNuggets 9 pcs,677.00,2.95,Chicken & Fish,Regular
15,2022/10/04,Tue,Pakistan,Chicken McNuggets 20 pcs,1065.00,4.64,Chicken & Fish,Regular
16,2022/10/04,Tue,Pakistan,Chicken Wings 3pcs,237.00,1.03,Chicken & Fish,Regular
17,2022/10/04,Tue,Pakistan,Chicken Burger with Cheese,366.00,1.60,Chicken & Fish,Regular
18,2022/10/04,Tue,Pakistan,Value McArabia Chicken,392.00,1.71,Chicken & Fish,Regular
19,2022/10/04,Tue,Pakistan,Mini McRoyale,418.00,1.82,Chicken & Fish,Regular
20,2022/10/04,Tue,Pakistan,Cheese Burger,375.00,1.63,Chicken & Fish,Regular
21,2022/10/04,Tue,Pakistan,Filet-O-Fish ,591.00,2.58,Chicken & Fish,Regular
22,2022/10/04,Tue,Pakistan,Garlic Mayo Wrap,366.00,1.60,Chicken & Fish,Regular
23,2022/10/04,Tue,Pakistan,Chipotle Wrap,366.00,1.60,Chicken & Fish,Regular
24,2022/10/04,Tue,Pakistan,BBQ Wrap,366.00,1.60,Chicken & Fish,Regular
25,2022/10/04,Tue,Pakistan,Big Mac,677.00,2.95,Beef,Regular
26,2022/10/04,Tue,Pakistan,Quarter Pounder,677.00,2.95,Beef,Regular
27,2022/10/04,Tue,Pakistan,McRoyale ,677.00,2.95,Beef,Regular
28,2022/10/04,Tue,Pakistan,Double Cheese Burger,625.00,2.72,Beef,Regular
29,2022/10/04,Tue,Pakistan,Spicy McCrispy Double,789.00,3.44,Double Patty Burgers,Regular
30,2022/10/04,Tue,Pakistan,Hot n Crispy Double,345.00,1.50,Double Patty Burgers,Regular
31,2022/10/04,Tue,Pakistan,McChicken Double,659.00,2.87,Double Patty Burgers,Regular
32,2022/10/04,Tue,Pakistan,Double Big Mac,935.00,4.08,Double Patty Burgers,Regular
33,2022/10/04,Tue,Pakistan,Quarter Pounder Double,978.00,4.26,Double Patty Burgers,Regular
34,2022/10/04,Tue,Pakistan,Filet-O-Fish Double,849.00,3.70,Double Patty Burgers,Regular
35,2022/10/04,Tue,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,1.86,Crispy Fried Chicken,Regular
36,2022/10/04,Tue,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,1.86,Crispy Fried Chicken,Regular
37,2022/10/04,Tue,Pakistan,2 Pieces Crispy Chicken,616.00,2.69,Crispy Fried Chicken,Regular
38,2022/10/04,Tue,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,789.00,3.44,Crispy Fried Chicken,Regular
39,2022/10/04,Tue,Pakistan,3 Pieces Crispy Chicken,789.00,3.44,Crispy Fried Chicken,Regular
40,2022/10/04,Tue,Pakistan,9pcs Spicy Chicken Bucket Meal,1970.00,8.59,Crispy Fried Chicken,Regular
41,2022/10/04,Tue,Pakistan,9pcs Crispy Chicken Bucket Meal,1970.00,8.59,Crispy Fried Chicken,Regular
42,2022/10/04,Tue,Pakistan,Chicken Value Sharebag,1815.00,7.91,Share Bag,Regular
43,2022/10/04,Tue,Pakistan,Chicken Plus - Share Bag,2073.00,9.04,Share Bag,Regular
