,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
0,2022/05/13,Fri,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.47,Delivery Exclusive,Regular
1,2022/05/13,Fri,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.47,Delivery Exclusive,Breakfast
2,2022/05/13,Fri,Pakistan,Hot n Crispy Burger,259.00,1.35,★What's New★,Regular
3,2022/05/13,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.23,★What's New★,Regular
4,2022/05/13,Fri,Pakistan,Dum Mastam Deal - KitKat McFrlurry & Shake,668.00,3.47,★What's New★,Regular
5,2022/05/13,Fri,Pakistan,McFlurry KitKat,388.00,2.02,★What's New★,Regular
6,2022/05/13,Fri,Pakistan,KitKat Shake,366.00,1.90,★What's New★,Regular
7,2022/05/13,Fri,Pakistan,Hot n Crispy Burger,259.00,1.35,Chicken & Fish,Regular
8,2022/05/13,Fri,Pakistan,McCrispy - Mayonnaise,453.00,2.35,Chicken & Fish,Regular
9,2022/05/13,Fri,Pakistan,Chicken Mac,582.00,3.03,Chicken & Fish,Regular
10,2022/05/13,Fri,Pakistan,McChicken ,401.00,2.08,Chicken & Fish,Regular
11,2022/05/13,Fri,Pakistan,Grand Chicken Spicy,711.00,3.70,Chicken & Fish,Regular
12,2022/05/13,Fri,Pakistan,McArabia,625.00,3.25,Chicken & Fish,Regular
13,2022/05/13,Fri,Pakistan,Chicken McNuggets 6 pcs,453.00,2.35,Chicken & Fish,Regular
14,2022/05/13,Fri,Pakistan,Chicken McNuggets 9 pcs,616.00,3.20,Chicken & Fish,Regular
15,2022/05/13,Fri,Pakistan,Chicken McNuggets 20 pcs,961.00,5.00,Chicken & Fish,Regular
16,2022/05/13,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.23,Chicken & Fish,Regular
17,2022/05/13,Fri,Pakistan,Chicken Burger with Cheese,306.00,1.59,Chicken & Fish,Regular
18,2022/05/13,Fri,Pakistan,Value McArabia Chicken,358.00,1.86,Chicken & Fish,Regular
19,2022/05/13,Fri,Pakistan,Mini McRoyale,358.00,1.86,Chicken & Fish,Regular
20,2022/05/13,Fri,Pakistan,Cheese Burger,332.00,1.73,Chicken & Fish,Regular
21,2022/05/13,Fri,Pakistan,Filet-O-Fish ,478.00,2.48,Chicken & Fish,Regular
22,2022/05/13,Fri,Pakistan,Garlic Mayo Wrap,323.00,1.68,Chicken & Fish,Regular
23,2022/05/13,Fri,Pakistan,Chipotle Wrap,323.00,1.68,Chicken & Fish,Regular
24,2022/05/13,Fri,Pakistan,BBQ Wrap,323.00,1.68,Chicken & Fish,Regular
25,2022/05/13,Fri,Pakistan,Big Mac,582.00,3.03,Beef,Regular
26,2022/05/13,Fri,Pakistan,Quarter Pounder,582.00,3.03,Beef,Regular
27,2022/05/13,Fri,Pakistan,McRoyale ,582.00,3.03,Beef,Regular
28,2022/05/13,Fri,Pakistan,Double Cheese Burger,513.00,2.67,Beef,Regular
29,2022/05/13,Fri,Pakistan,Spicy McCrispy Double,694.00,3.61,Double Patty Burgers,Regular
30,2022/05/13,Fri,Pakistan,Hot n Crispy Double,345.00,1.79,Double Patty Burgers,Regular
31,2022/05/13,Fri,Pakistan,McChicken Double,591.00,3.07,Double Patty Burgers,Regular
32,2022/05/13,Fri,Pakistan,Double Big Mac,754.00,3.92,Double Patty Burgers,Regular
33,2022/05/13,Fri,Pakistan,Quarter Pounder Double,797.00,4.14,Double Patty Burgers,Regular
34,2022/05/13,Fri,Pakistan,Filet-O-Fish Double,616.00,3.20,Double Patty Burgers,Regular
35,2022/05/13,Fri,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,2.22,Crispy Fried Chicken,Regular
36,2022/05/13,Fri,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,2.22,Crispy Fried Chicken,Regular
37,2022/05/13,Fri,Pakistan,2 Pieces Crispy Chicken,582.00,3.03,Crispy Fried Chicken,Regular
38,2022/05/13,Fri,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,754.00,3.92,Crispy Fried Chicken,Regular
39,2022/05/13,Fri,Pakistan,3 Pieces Crispy Chicken,754.00,3.92,Crispy Fried Chicken,Regular
40,2022/05/13,Fri,Pakistan,9pcs Spicy Chicken Bucket Meal,1832.00,9.52,Crispy Fried Chicken,Regular
41,2022/05/13,Fri,Pakistan,9pcs Crispy Chicken Bucket Meal,1832.00,9.52,Crispy Fried Chicken,Regular
