,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
0,2022/04/19,Tue,Pakistan,"Ramadan Deal 1 - McChicken, 3pc Wings & Med. Drink",534.00,2.94,Delivery Exclusive,Regular
1,2022/04/19,Tue,Pakistan,"Ramadan Deal 2 - McCrispy, 3pc Wings & Med. Drink",621.00,3.42,Delivery Exclusive,Regular
2,2022/04/19,Tue,Pakistan,"Chicken Mac, McChicken & 2 Reg. Drinks",647.00,3.56,Delivery Exclusive,Regular
3,2022/04/19,Tue,Pakistan,Hot n Crispy Burger,259.00,1.42,★What's New★,Regular
4,2022/04/19,Tue,Pakistan,Chicken Wings 3pcs,237.00,1.30,★What's New★,Regular
5,2022/04/19,Tue,Pakistan,McFlurry KitKat,388.00,2.13,★What's New★,Regular
6,2022/04/19,Tue,Pakistan,KitKat Shake,366.00,2.01,★What's New★,Regular
7,2022/04/19,Tue,Pakistan,Hot n Crispy Burger,259.00,1.42,Chicken & Fish,Regular
8,2022/04/19,Tue,Pakistan,McCrispy - Mayonnaise,444.00,2.44,Chicken & Fish,Regular
9,2022/04/19,Tue,Pakistan,Chicken Mac,556.00,3.06,Chicken & Fish,Regular
10,2022/04/19,Tue,Pakistan,McChicken ,384.00,2.11,Chicken & Fish,Regular
11,2022/04/19,Tue,Pakistan,Grand Chicken Spicy,685.00,3.77,Chicken & Fish,Regular
12,2022/04/19,Tue,Pakistan,McArabia,625.00,3.44,Chicken & Fish,Regular
13,2022/04/19,Tue,Pakistan,Chicken McNuggets 6 pcs,453.00,2.49,Chicken & Fish,Regular
14,2022/04/19,Tue,Pakistan,Chicken McNuggets 9 pcs,591.00,3.25,Chicken & Fish,Regular
15,2022/04/19,Tue,Pakistan,Chicken McNuggets 20 pcs,927.00,5.10,Chicken & Fish,Regular
16,2022/04/19,Tue,Pakistan,Chicken Wings 3pcs,237.00,1.30,Chicken & Fish,Regular
17,2022/04/19,Tue,Pakistan,Chicken Burger with Cheese,306.00,1.68,Chicken & Fish,Regular
18,2022/04/19,Tue,Pakistan,Value McArabia Chicken,358.00,1.97,Chicken & Fish,Regular
19,2022/04/19,Tue,Pakistan,Mini McRoyale,358.00,1.97,Chicken & Fish,Regular
20,2022/04/19,Tue,Pakistan,Cheese Burger,323.00,1.78,Chicken & Fish,Regular
21,2022/04/19,Tue,Pakistan,Filet-O-Fish ,470.00,2.59,Chicken & Fish,Regular
22,2022/04/19,Tue,Pakistan,Chipotle Wrap,319.00,1.75,Chicken & Fish,Regular
23,2022/04/19,Tue,Pakistan,BBQ Wrap,319.00,1.75,Chicken & Fish,Regular
24,2022/04/19,Tue,Pakistan,Big Mac,556.00,3.06,Beef,Regular
25,2022/04/19,Tue,Pakistan,Quarter Pounder,556.00,3.06,Beef,Regular
26,2022/04/19,Tue,Pakistan,McRoyale ,556.00,3.06,Beef,Regular
27,2022/04/19,Tue,Pakistan,Double Cheese Burger,487.00,2.68,Beef,Regular
28,2022/04/19,Tue,Pakistan,Spicy McCrispy Double,668.00,3.67,Double Patty Burgers,Regular
29,2022/04/19,Tue,Pakistan,Hot n Crispy Double,345.00,1.90,Double Patty Burgers,Regular
30,2022/04/19,Tue,Pakistan,McChicken Double,573.00,3.15,Double Patty Burgers,Regular
31,2022/04/19,Tue,Pakistan,Double Big Mac,711.00,3.91,Double Patty Burgers,Regular
32,2022/04/19,Tue,Pakistan,Quarter Pounder Double,754.00,4.15,Double Patty Burgers,Regular
33,2022/04/19,Tue,Pakistan,Filet-O-Fish Double,582.00,3.20,Double Patty Burgers,Regular
34,2022/04/19,Tue,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,2.35,Crispy Fried Chicken,Regular
35,2022/04/19,Tue,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,2.35,Crispy Fried Chicken,Regular
36,2022/04/19,Tue,Pakistan,2 Pieces Crispy Chicken,573.00,3.15,Crispy Fried Chicken,Regular
37,2022/04/19,Tue,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,711.00,3.91,Crispy Fried Chicken,Regular
38,2022/04/19,Tue,Pakistan,3 Pieces Crispy Chicken,711.00,3.91,Crispy Fried Chicken,Regular
39,2022/04/19,Tue,Pakistan,9pcs Spicy Chicken Bucket Meal,1789.00,9.84,Crispy Fried Chicken,Regular
40,2022/04/19,Tue,Pakistan,9pcs Crispy Chicken Bucket Meal,1789.00,9.84,Crispy Fried Chicken,Regular
41,2022/04/19,Tue,Pakistan,Chicken Value Sharebag,1737.00,9.55,Share Bag,Regular
42,2022/04/19,Tue,Pakistan,Share Bag- CHICKEN PLUS,1909.00,10.50,Share Bag,Regular
43,2022/04/19,Tue,Pakistan,9pcs Spicy Chicken Bucket Meal,1789.00,9.84,Share Bag,Regular
44,2022/04/19,Tue,Pakistan,9pcs Crispy Chicken Bucket Meal,1789.00,9.84,Share Bag,Regular
45,2022/04/19,Tue,Pakistan,Happy Meal Beef Burger ,366.00,2.01,Happy Meals,Regular
46,2022/04/19,Tue,Pakistan,Happy Meal Cheese Burger,453.00,2.49,Happy Meals,Regular
47,2022/04/19,Tue,Pakistan,Happy Meal Chicken Burger ,453.00,2.49,Happy Meals,Regular
48,2022/04/19,Tue,Pakistan,Happy Meal 4pcs Chicken McNuggets,453.00,2.49,Happy Meals,Regular
49,2022/04/19,Tue,Pakistan,Double Chocolate Pie,241.00,1.33,Desserts,Regular
50,2022/04/19,Tue,Pakistan,McFlurry KitKat,388.00,2.13,Desserts,Regular
51,2022/04/19,Tue,Pakistan,Apple Pie,237.00,1.30,Desserts,Regular
