,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
39,2022/04/02,Sat,Pakistan,9pcs Crispy Chicken Bucket Meal,1789.00,9.71,Share Bag,Regular
40,2022/04/02,Sat,Pakistan,Happy Meal Beef Burger ,366.00,1.99,Happy Meals,Regular
41,2022/04/02,Sat,Pakistan,Happy Meal Cheese Burger,453.00,2.46,Happy Meals,Regular
42,2022/04/02,Sat,Pakistan,Happy Meal Chicken Burger ,453.00,2.46,Happy Meals,Regular
43,2022/04/02,Sat,Pakistan,Happy Meal 4pcs Chicken McNuggets,453.00,2.46,Happy Meals,Regular
44,2022/04/02,Sat,Pakistan,Double Chocolate Pie,241.00,1.31,Desserts,Regular
45,2022/04/02,Sat,Pakistan,McFlurry KitKat,388.00,2.11,Desserts,Regular
46,2022/04/02,Sat,Pakistan,Apple Pie,237.00,1.29,Desserts,Regular
47,2022/04/02,Sat,Pakistan,Sundae Brownie,349.00,1.89,Desserts,Regular
48,2022/04/02,Sat,Pakistan,McFlurry Oreo,349.00,1.89,Desserts,Regular
49,2022/04/02,Sat,Pakistan,Hot Fudge Sundae,323.00,1.75,Desserts,Regular
50,2022/04/02,Sat,Pakistan,Strawberry Sundae,323.00,1.75,Desserts,Regular
51,2022/04/02,Sat,Pakistan,Cardamom Tea,237.00,1.29,Beverages,Regular
52,2022/04/02,Sat,Pakistan,Regular Tea,194.00,1.05,Beverages,Regular
53,2022/04/02,Sat,Pakistan,Green Tea,177.00,0.96,Beverages,Regular
54,2022/04/02,Sat,Pakistan,Orange Juice,272.00,1.48,Beverages,Regular
55,2022/04/02,Sat,Pakistan,Vanila Shake,323.00,1.75,Beverages,Regular
56,2022/04/02,Sat,Pakistan,KitKat Shake,366.00,1.99,Beverages,Regular
57,2022/04/02,Sat,Pakistan,Chocolate Shake,323.00,1.75,Beverages,Regular
58,2022/04/02,Sat,Pakistan,Strawberry Shake,323.00,1.75,Beverages,Regular
59,2022/04/02,Sat,Pakistan,McFizz Strawberry,211.00,1.14,Beverages,Regular
60,2022/04/02,Sat,Pakistan,Coke,185.00,1.00,Beverages,Regular
61,2022/04/02,Sat,Pakistan,Sprite,185.00,1.00,Beverages,Regular
62,2022/04/02,Sat,Pakistan,Fanta,185.00,1.00,Beverages,Regular
63,2022/04/02,Sat,Pakistan,Coke Zero,185.00,1.00,Beverages,Regular
64,2022/04/02,Sat,Pakistan,Bottled Water,39.00,0.21,Beverages,Regular
65,2022/04/02,Sat,Pakistan,Large Fries,366.00,1.99,Fries & Sides,Regular
66,2022/04/02,Sat,Pakistan,Chicken McNuggets 6 pcs,453.00,2.46,Fries & Sides,Regular
67,2022/04/02,Sat,Pakistan,Chicken McNuggets 9 pcs,591.00,3.21,Fries & Sides,Regular
68,2022/04/02,Sat,Pakistan,Chicken McNuggets 20 pcs,927.00,5.03,Fries & Sides,Regular
69,2022/04/02,Sat,Pakistan,6pcs Donuts,1185.00,6.43,McCafé Bakery,Regular
70,2022/04/02,Sat,Pakistan,Boston Cream,237.00,1.29,McCafé Bakery,Regular
71,2022/04/02,Sat,Pakistan,Chocolate Fudge,237.00,1.29,McCafé Bakery,Regular
72,2022/04/02,Sat,Pakistan,Caramel Cream,237.00,1.29,McCafé Bakery,Regular
73,2022/04/02,Sat,Pakistan,Vanilla Sprinkle,237.00,1.29,McCafé Bakery,Regular
74,2022/04/02,Sat,Pakistan,Chocolate Sprinkle,237.00,1.29,McCafé Bakery,Regular
75,2022/04/02,Sat,Pakistan,Glazed,237.00,1.29,McCafé Bakery,Regular
76,2022/04/02,Sat,Pakistan,Caramel Ring,237.00,1.29,McCafé Bakery,Regular
77,2022/04/02,Sat,Pakistan,Butter Croissant,332.00,1.80,McCafé Bakery,Regular
78,2022/04/02,Sat,Pakistan,Blueberry Muffin,341.00,1.85,McCafé Bakery,Regular
79,2022/04/02,Sat,Pakistan,Double Chocolate Muffin,323.00,1.75,McCafé Bakery,Regular
80,2022/04/02,Sat,Pakistan,Milk Chocolate Cookie,194.00,1.05,McCafé Bakery,Regular
81,2022/04/02,Sat,Pakistan,Double Chocolate Cookie,194.00,1.05,McCafé Bakery,Regular
82,2022/04/02,Sat,Pakistan,Tiramisu Cake,435.00,2.36,McCafé Bakery,Regular
83,2022/04/02,Sat,Pakistan,Babyccino,108.00,0.59,McCafé Drinks,Regular
84,2022/04/02,Sat,Pakistan,Espresso - Single Shot,151.00,0.82,McCafé Drinks,Regular
85,2022/04/02,Sat,Pakistan,Macchiato,151.00,0.82,McCafé Drinks,Regular
86,2022/04/02,Sat,Pakistan,Cappuccino,358.00,1.94,McCafé Drinks,Regular
87,2022/04/02,Sat,Pakistan,Latte,358.00,1.94,McCafé Drinks,Regular
88,2022/04/02,Sat,Pakistan,Mochaccino,409.00,2.22,McCafé Drinks,Regular
89,2022/04/02,Sat,Pakistan,Hazelnut Latte,375.00,2.03,McCafé Drinks,Regular
90,2022/04/02,Sat,Pakistan,Hot Chocolate,409.00,2.22,McCafé Drinks,Regular
91,2022/04/02,Sat,Pakistan,Caramel Latte,375.00,2.03,McCafé Drinks,Regular
92,2022/04/02,Sat,Pakistan,Americano,280.00,1.52,McCafé Drinks,Regular
93,2022/04/02,Sat,Pakistan,Vanilla Frappe,530.00,2.88,McCafé Drinks,Regular
94,2022/04/02,Sat,Pakistan,Chocolate Frappe,530.00,2.88,McCafé Drinks,Regular
95,2022/04/02,Sat,Pakistan,Chocolate Oreo Frappe,530.00,2.88,McCafé Drinks,Regular
96,2022/04/02,Sat,Pakistan,Mocha Frappe,530.00,2.88,McCafé Drinks,Regular
97,2022/04/02,Sat,Pakistan,Iced Latte,409.00,2.22,McCafé Drinks,Regular
98,2022/04/02,Sat,Pakistan,Caramel Iced Latte,409.00,2.22,McCafé Drinks,Regular
99,2022/04/02,Sat,Pakistan,Hazelnut Iced Latte,409.00,2.22,McCafé Drinks,Regular
100,2022/04/02,Sat,Pakistan,Ice Tea Rasberry,349.00,1.89,McCafé Drinks,Regular
101,2022/04/02,Sat,Pakistan,Ice Tea Peach,349.00,1.89,McCafé Drinks,Regular
102,2022/04/02,Sat,Pakistan,Ice Tea Lemon,349.00,1.89,McCafé Drinks,Regular
103,2022/04/02,Sat,Pakistan,Ice Tea Mango,349.00,1.89,McCafé Drinks,Regular
104,2022/04/02,Sat,Pakistan,Garlic Mayo Sauce,43.00,0.23,Condiments,Regular
105,2022/04/02,Sat,Pakistan,Cheesy Mayo Sauce,43.00,0.23,Condiments,Regular
106,2022/04/02,Sat,Pakistan,Chilli Mayo Sauce,43.00,0.23,Condiments,Regular
107,2022/04/02,Sat,Pakistan,BBQ Sauce,43.00,0.23,Condiments,Regular
108,2022/04/02,Sat,Pakistan,Hazelnut Latte,375.00,2.03,★What's New★,Breakfast
109,2022/04/02,Sat,Pakistan,Caramel Latte,375.00,2.03,★What's New★,Breakfast
110,2022/04/02,Sat,Pakistan,Chicken Sausage Muffin,366.00,1.99,Breakfast Meals,Breakfast
111,2022/04/02,Sat,Pakistan,Chicken Sausage Muffin with Egg,409.00,2.22,Breakfast Meals,Breakfast
112,2022/04/02,Sat,Pakistan,Egg Muffin,366.00,1.99,Breakfast Meals,Breakfast
113,2022/04/02,Sat,Pakistan,Egg & Cheese Muffin,280.00,1.52,Breakfast Meals,Breakfast
114,2022/04/02,Sat,Pakistan,Chicken Muffin,323.00,1.75,Breakfast Meals,Breakfast
115,2022/04/02,Sat,Pakistan,Omelette Muffin,323.00,1.75,Breakfast Meals,Breakfast
116,2022/04/02,Sat,Pakistan,Hot Cakes 3pc,453.00,2.46,Breakfast Meals,Breakfast
117,2022/04/02,Sat,Pakistan,Hot Cakes,366.00,1.99,Breakfast Meals,Breakfast
118,2022/04/02,Sat,Pakistan,Omelette N’ Tomato Wrap,323.00,1.75,Breakfast Wraps,Breakfast
119,2022/04/02,Sat,Pakistan,Egg N’ Hashbrown Wrap,409.00,2.22,Breakfast Wraps,Breakfast
120,2022/04/02,Sat,Pakistan,Egg N’ Sausage Wrap,435.00,2.36,Breakfast Wraps,Breakfast
121,2022/04/02,Sat,Pakistan,Happy Meal Breakfast,453.00,2.46,Happy Meals,Breakfast
122,2022/04/02,Sat,Pakistan,McFlurry Oreo,349.00,1.89,Desserts,Breakfast
123,2022/04/02,Sat,Pakistan,Double Chocolate Pie,241.00,1.31,Desserts,Breakfast
124,2022/04/02,Sat,Pakistan,McFlurry KitKat,388.00,2.11,Desserts,Breakfast
125,2022/04/02,Sat,Pakistan,Apple Pie,237.00,1.29,Desserts,Breakfast
126,2022/04/02,Sat,Pakistan,Sundae Brownie,349.00,1.89,Desserts,Breakfast
127,2022/04/02,Sat,Pakistan,Hot Fudge Sundae,323.00,1.75,Desserts,Breakfast
128,2022/04/02,Sat,Pakistan,Strawberry Sundae,323.00,1.75,Desserts,Breakfast
129,2022/04/02,Sat,Pakistan,Cardamom Tea,237.00,1.29,Beverages,Breakfast
130,2022/04/02,Sat,Pakistan,Regular Tea,194.00,1.05,Beverages,Breakfast
131,2022/04/02,Sat,Pakistan,Green Tea,177.00,0.96,Beverages,Breakfast
132,2022/04/02,Sat,Pakistan,Orange Juice,272.00,1.48,Beverages,Breakfast
133,2022/04/02,Sat,Pakistan,Vanila Shake,323.00,1.75,Beverages,Breakfast
134,2022/04/02,Sat,Pakistan,KitKat Shake,366.00,1.99,Beverages,Breakfast
135,2022/04/02,Sat,Pakistan,Chocolate Shake,323.00,1.75,Beverages,Breakfast
136,2022/04/02,Sat,Pakistan,Strawberry Shake,323.00,1.75,Beverages,Breakfast
137,2022/04/02,Sat,Pakistan,McFizz Strawberry,211.00,1.14,Beverages,Breakfast
138,2022/04/02,Sat,Pakistan,Coke,185.00,1.00,Beverages,Breakfast
139,2022/04/02,Sat,Pakistan,Sprite,185.00,1.00,Beverages,Breakfast
140,2022/04/02,Sat,Pakistan,Fanta,185.00,1.00,Beverages,Breakfast
141,2022/04/02,Sat,Pakistan,Coke Zero,185.00,1.00,Beverages,Breakfast
142,2022/04/02,Sat,Pakistan,Bottled Water,39.00,0.21,Beverages,Breakfast
143,2022/04/02,Sat,Pakistan,Hot Cakes 3pc,453.00,2.46,Sides,Breakfast
144,2022/04/02,Sat,Pakistan,Hash Brown,185.00,1.00,Sides,Breakfast
145,2022/04/02,Sat,Pakistan,6pcs Donuts,1185.00,6.43,McCafé Bakery,Breakfast
146,2022/04/02,Sat,Pakistan,Boston Cream,237.00,1.29,McCafé Bakery,Breakfast
147,2022/04/02,Sat,Pakistan,Chocolate Fudge,237.00,1.29,McCafé Bakery,Breakfast
148,2022/04/02,Sat,Pakistan,Caramel Cream,237.00,1.29,McCafé Bakery,Breakfast
149,2022/04/02,Sat,Pakistan,Vanilla Sprinkle,237.00,1.29,McCafé Bakery,Breakfast
150,2022/04/02,Sat,Pakistan,Chocolate Sprinkle,237.00,1.29,McCafé Bakery,Breakfast
151,2022/04/02,Sat,Pakistan,Glazed,237.00,1.29,McCafé Bakery,Breakfast
152,2022/04/02,Sat,Pakistan,Caramel Ring,237.00,1.29,McCafé Bakery,Breakfast
153,2022/04/02,Sat,Pakistan,Butter Croissant,332.00,1.80,McCafé Bakery,Breakfast
154,2022/04/02,Sat,Pakistan,Blueberry Muffin,341.00,1.85,McCafé Bakery,Breakfast
155,2022/04/02,Sat,Pakistan,Double Chocolate Muffin,323.00,1.75,McCafé Bakery,Breakfast
156,2022/04/02,Sat,Pakistan,Milk Chocolate Cookie,194.00,1.05,McCafé Bakery,Breakfast
157,2022/04/02,Sat,Pakistan,Double Chocolate Cookie,194.00,1.05,McCafé Bakery,Breakfast
158,2022/04/02,Sat,Pakistan,Tiramisu Cake,435.00,2.36,McCafé Bakery,Breakfast
159,2022/04/02,Sat,Pakistan,Babyccino,108.00,0.59,McCafé Drinks,Breakfast
160,2022/04/02,Sat,Pakistan,Espresso - Single Shot,151.00,0.82,McCafé Drinks,Breakfast
161,2022/04/02,Sat,Pakistan,Macchiato,151.00,0.82,McCafé Drinks,Breakfast
162,2022/04/02,Sat,Pakistan,Cappuccino,358.00,1.94,McCafé Drinks,Breakfast
163,2022/04/02,Sat,Pakistan,Latte,358.00,1.94,McCafé Drinks,Breakfast
164,2022/04/02,Sat,Pakistan,Mochaccino,409.00,2.22,McCafé Drinks,Breakfast
165,2022/04/02,Sat,Pakistan,Hazelnut Latte,375.00,2.03,McCafé Drinks,Breakfast
166,2022/04/02,Sat,Pakistan,Hot Chocolate,409.00,2.22,McCafé Drinks,Breakfast
167,2022/04/02,Sat,Pakistan,Caramel Latte,375.00,2.03,McCafé Drinks,Breakfast
168,2022/04/02,Sat,Pakistan,Americano,280.00,1.52,McCafé Drinks,Breakfast
169,2022/04/02,Sat,Pakistan,Vanilla Frappe,530.00,2.88,McCafé Drinks,Breakfast
170,2022/04/02,Sat,Pakistan,Chocolate Frappe,530.00,2.88,McCafé Drinks,Breakfast
171,2022/04/02,Sat,Pakistan,Chocolate Oreo Frappe,530.00,2.88,McCafé Drinks,Breakfast
172,2022/04/02,Sat,Pakistan,Mocha Frappe,530.00,2.88,McCafé Drinks,Breakfast
173,2022/04/02,Sat,Pakistan,Iced Latte,409.00,2.22,McCafé Drinks,Breakfast
174,2022/04/02,Sat,Pakistan,Caramel Iced Latte,409.00,2.22,McCafé Drinks,Breakfast
175,2022/04/02,Sat,Pakistan,Hazelnut Iced Latte,409.00,2.22,McCafé Drinks,Breakfast
176,2022/04/02,Sat,Pakistan,Ice Tea Rasberry,349.00,1.89,McCafé Drinks,Breakfast
177,2022/04/02,Sat,Pakistan,Ice Tea Peach,349.00,1.89,McCafé Drinks,Breakfast
178,2022/04/02,Sat,Pakistan,Ice Tea Lemon,349.00,1.89,McCafé Drinks,Breakfast
179,2022/04/02,Sat,Pakistan,Ice Tea Mango,349.00,1.89,McCafé Drinks,Breakfast
