,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2022/08/12,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.07,Delivery Exclusive,Regular
2,2022/08/12,Fri,Pakistan,Budget Share Bag,888.00,4.01,Delivery Exclusive,Regular
3,2022/08/12,Fri,Pakistan,Family Share Bag,1664.00,7.51,Delivery Exclusive,Regular
4,2022/08/12,Fri,Pakistan,Hot n Crispy Burger,289.00,1.30,★What's New★,Regular
5,2022/08/12,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.07,★What's New★,Regular
6,2022/08/12,Fri,Pakistan,Hot n Crispy Burger,289.00,1.30,Chicken & Fish,Regular
7,2022/08/12,Fri,Pakistan,Spicy McCrispy,504.00,2.27,Chicken & Fish,Regular
8,2022/08/12,Fri,Pakistan,Chicken Mac,608.00,2.74,Chicken & Fish,Regular
9,2022/08/12,Fri,Pakistan,McChicken ,461.00,2.08,Chicken & Fish,Regular
10,2022/08/12,Fri,Pakistan,Grand Chicken Spicy,797.00,3.60,Chicken & Fish,Regular
11,2022/08/12,Fri,Pakistan,McArabia,677.00,3.06,Chicken & Fish,Regular
12,2022/08/12,Fri,Pakistan,Chicken McNuggets 6 pcs,504.00,2.27,Chicken & Fish,Regular
13,2022/08/12,Fri,Pakistan,Chicken McNuggets 9 pcs,677.00,3.06,Chicken & Fish,Regular
14,2022/08/12,Fri,Pakistan,Chicken McNuggets 20 pcs,1065.00,4.81,Chicken & Fish,Regular
15,2022/08/12,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.07,Chicken & Fish,Regular
16,2022/08/12,Fri,Pakistan,Chicken Burger with Cheese,341.00,1.54,Chicken & Fish,Regular
17,2022/08/12,Fri,Pakistan,Value McArabia Chicken,392.00,1.77,Chicken & Fish,Regular
18,2022/08/12,Fri,Pakistan,Mini McRoyale,392.00,1.77,Chicken & Fish,Regular
19,2022/08/12,Fri,Pakistan,Cheese Burger,358.00,1.62,Chicken & Fish,Regular
20,2022/08/12,Fri,Pakistan,Filet-O-Fish ,504.00,2.27,Chicken & Fish,Regular
21,2022/08/12,Fri,Pakistan,Garlic Mayo Wrap,349.00,1.58,Chicken & Fish,Regular
22,2022/08/12,Fri,Pakistan,Chipotle Wrap,349.00,1.58,Chicken & Fish,Regular
23,2022/08/12,Fri,Pakistan,BBQ Wrap,349.00,1.58,Chicken & Fish,Regular
24,2022/08/12,Fri,Pakistan,Big Mac,634.00,2.86,Beef,Regular
25,2022/08/12,Fri,Pakistan,Quarter Pounder,634.00,2.86,Beef,Regular
26,2022/08/12,Fri,Pakistan,McRoyale ,634.00,2.86,Beef,Regular
27,2022/08/12,Fri,Pakistan,Double Cheese Burger,591.00,2.67,Beef,Regular
28,2022/08/12,Fri,Pakistan,Spicy McCrispy Double,763.00,3.44,Double Patty Burgers,Regular
29,2022/08/12,Fri,Pakistan,Hot n Crispy Double,345.00,1.56,Double Patty Burgers,Regular
30,2022/08/12,Fri,Pakistan,McChicken Double,634.00,2.86,Double Patty Burgers,Regular
31,2022/08/12,Fri,Pakistan,Double Big Mac,884.00,3.99,Double Patty Burgers,Regular
32,2022/08/12,Fri,Pakistan,Quarter Pounder Double,884.00,3.99,Double Patty Burgers,Regular
33,2022/08/12,Fri,Pakistan,Filet-O-Fish Double,711.00,3.21,Double Patty Burgers,Regular
34,2022/08/12,Fri,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,1.93,Crispy Fried Chicken,Regular
35,2022/08/12,Fri,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,1.93,Crispy Fried Chicken,Regular
36,2022/08/12,Fri,Pakistan,2 Pieces Crispy Chicken,616.00,2.78,Crispy Fried Chicken,Regular
37,2022/08/12,Fri,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,789.00,3.56,Crispy Fried Chicken,Regular
38,2022/08/12,Fri,Pakistan,3 Pieces Crispy Chicken,789.00,3.56,Crispy Fried Chicken,Regular
39,2022/08/12,Fri,Pakistan,9pcs Spicy Chicken Bucket Meal,1970.00,8.89,Crispy Fried Chicken,Regular
40,2022/08/12,Fri,Pakistan,9pcs Crispy Chicken Bucket Meal,1970.00,8.89,Crispy Fried Chicken,Regular
41,2022/08/12,Fri,Pakistan,Budget Share Bag,888.00,4.01,Share Bag,Regular
42,2022/08/12,Fri,Pakistan,Family Share Bag,1664.00,7.51,Share Bag,Regular
43,2022/08/12,Fri,Pakistan,Chicken Value Sharebag,1797.00,8.11,Share Bag,Regular
44,2022/08/12,Fri,Pakistan,Chicken Plus - Share Bag,2056.00,9.28,Share Bag,Regular
45,2022/08/12,Fri,Pakistan,9pcs Spicy Chicken Bucket Meal,1970.00,8.89,Share Bag,Regular
46,2022/08/12,Fri,Pakistan,9pcs Crispy Chicken Bucket Meal,1970.00,8.89,Share Bag,Regular
