,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
0,2022/02/13,Sun,Pakistan,"Chicken Mac, McChicken & 2 Reg. Drinks",647.00,3.70,Delivery Exclusive,Regular
1,2022/02/13,Sun,Pakistan,6pc Nuggets & Reg. Drink,259.00,1.48,Delivery Exclusive,Regular
2,2022/02/13,Sun,Pakistan,"Spicy Chicken Burger, 1pc Fried Chicken & Reg Drink",409.00,2.34,Delivery Exclusive,Regular
3,2022/02/13,Sun,Pakistan,"McChicken, 6pc Nuggets & Med. Drink",453.00,2.59,Delivery Exclusive,Midnight Menu
4,2022/02/13,Sun,Pakistan,Double McCrispy with Reg. Drink,539.00,3.09,Delivery Exclusive,Midnight Menu
5,2022/02/13,Sun,Pakistan,2 McCafe Coffee,453.00,2.59,Delivery Exclusive,Breakfast
6,2022/02/13,Sun,Pakistan,Mint Wrap,319.00,1.83,★What's New★,Regular
7,2022/02/13,Sun,Pakistan,Chipotle Wrap,319.00,1.83,★What's New★,Regular
8,2022/02/13,Sun,Pakistan,BBQ Wrap,319.00,1.83,★What's New★,Regular
9,2022/02/13,Sun,Pakistan,2 McCafe Coffee,453.00,2.59,★What's New★,Regular
10,2022/02/13,Sun,Pakistan,Any Cookie with McCafe Coffee,366.00,2.10,★What's New★,Regular
11,2022/02/13,Sun,Pakistan,Butter Croissant & Coffee,496.00,2.84,★What's New★,Regular
12,2022/02/13,Sun,Pakistan,Vanilla Latte,375.00,2.15,★What's New★,Regular
13,2022/02/13,Sun,Pakistan,Double Chocolate Pie,241.00,1.38,★What's New★,Regular
14,2022/02/13,Sun,Pakistan,Hazelnut Latte,375.00,2.15,★What's New★,Regular
15,2022/02/13,Sun,Pakistan,Caramel Latte,375.00,2.15,★What's New★,Regular
16,2022/02/13,Sun,Pakistan,McCrispy - Mayonnaise,427.00,2.44,Chicken & Fish,Regular
17,2022/02/13,Sun,Pakistan,McCrispy - Chipotle,427.00,2.44,Chicken & Fish,Regular
18,2022/02/13,Sun,Pakistan,Chicken Mac,539.00,3.09,Chicken & Fish,Regular
19,2022/02/13,Sun,Pakistan,McChicken ,384.00,2.20,Chicken & Fish,Regular
20,2022/02/13,Sun,Pakistan,Grand Chicken Spicy,668.00,3.82,Chicken & Fish,Regular
