,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2022/10/13,Thu,Pakistan,Hot N Crispy & Regular Drink,258.00,1.19,Delivery Exclusive,Regular
2,2022/10/13,Thu,Pakistan,Chicken Wings 3pcs,237.00,1.09,Delivery Exclusive,Regular
3,2022/10/13,Thu,Pakistan,Mega Spicy McCrispy - Mayo,591.00,2.72,★What's New★,Regular
4,2022/10/13,Thu,Pakistan,Mega Spicy McCrispy - Chipotle,591.00,2.72,★What's New★,Regular
5,2022/10/13,Thu,Pakistan,Hot n Crispy Burger,323.00,1.49,★What's New★,Regular
6,2022/10/13,Thu,Pakistan,Chicken Wings 3pcs,237.00,1.09,★What's New★,Regular
7,2022/10/13,Thu,Pakistan,Cappuccino & Latte,547.00,2.52,★What's New★,Regular
8,2022/10/13,Thu,Pakistan,Any Donut with Coffee,547.00,2.52,★What's New★,Regular
9,2022/10/13,Thu,Pakistan,Hot n Crispy Burger,323.00,1.49,Chicken & Fish,Regular
10,2022/10/13,Thu,Pakistan,Spicy McCrispy,504.00,2.32,Chicken & Fish,Regular
11,2022/10/13,Thu,Pakistan,Chicken Mac,634.00,2.92,Chicken & Fish,Regular
12,2022/10/13,Thu,Pakistan,McChicken ,461.00,2.12,Chicken & Fish,Regular
13,2022/10/13,Thu,Pakistan,Grand Chicken Spicy,797.00,3.67,Chicken & Fish,Regular
14,2022/10/13,Thu,Pakistan,McArabia,677.00,3.12,Chicken & Fish,Regular
15,2022/10/13,Thu,Pakistan,Chicken McNuggets 6 pcs,504.00,2.32,Chicken & Fish,Regular
16,2022/10/13,Thu,Pakistan,Chicken McNuggets 9 pcs,677.00,3.12,Chicken & Fish,Regular
17,2022/10/13,Thu,Pakistan,Chicken McNuggets 20 pcs,1065.00,4.90,Chicken & Fish,Regular
18,2022/10/13,Thu,Pakistan,Chicken Wings 3pcs,237.00,1.09,Chicken & Fish,Regular
19,2022/10/13,Thu,Pakistan,Chicken Burger with Cheese,366.00,1.68,Chicken & Fish,Regular
20,2022/10/13,Thu,Pakistan,Value McArabia Chicken,392.00,1.80,Chicken & Fish,Regular
21,2022/10/13,Thu,Pakistan,Mini McRoyale,418.00,1.92,Chicken & Fish,Regular
22,2022/10/13,Thu,Pakistan,Cheese Burger,375.00,1.73,Chicken & Fish,Regular
23,2022/10/13,Thu,Pakistan,Filet-O-Fish ,591.00,2.72,Chicken & Fish,Regular
24,2022/10/13,Thu,Pakistan,Garlic Mayo Wrap,366.00,1.68,Chicken & Fish,Regular
25,2022/10/13,Thu,Pakistan,Chipotle Wrap,366.00,1.68,Chicken & Fish,Regular
26,2022/10/13,Thu,Pakistan,BBQ Wrap,366.00,1.68,Chicken & Fish,Regular
27,2022/10/13,Thu,Pakistan,Big Mac,677.00,3.12,Beef,Regular
28,2022/10/13,Thu,Pakistan,Quarter Pounder,677.00,3.12,Beef,Regular
29,2022/10/13,Thu,Pakistan,McRoyale ,677.00,3.12,Beef,Regular
30,2022/10/13,Thu,Pakistan,Double Cheese Burger,625.00,2.88,Beef,Regular
31,2022/10/13,Thu,Pakistan,Spicy McCrispy Double,789.00,3.63,Double Patty Burgers,Regular
32,2022/10/13,Thu,Pakistan,Hot n Crispy Double,345.00,1.59,Double Patty Burgers,Regular
33,2022/10/13,Thu,Pakistan,McChicken Double,659.00,3.03,Double Patty Burgers,Regular
34,2022/10/13,Thu,Pakistan,Double Big Mac,935.00,4.30,Double Patty Burgers,Regular
35,2022/10/13,Thu,Pakistan,Quarter Pounder Double,978.00,4.50,Double Patty Burgers,Regular
36,2022/10/13,Thu,Pakistan,Filet-O-Fish Double,849.00,3.91,Double Patty Burgers,Regular
