,Date,Day,Territory,Menu Item,Price (PKR),Price (USD),Category,Menu
1,2022/10/07,Fri,Pakistan,Hot N Crispy & Regular Drink,258.00,1.16,Delivery Exclusive,Regular
2,2022/10/07,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.06,Delivery Exclusive,Regular
3,2022/10/07,Fri,Pakistan,Mega Spicy McCrispy - Mayo,591.00,2.65,★What's New★,Regular
4,2022/10/07,Fri,Pakistan,Mega Spicy McCrispy - Chipotle,591.00,2.65,★What's New★,Regular
5,2022/10/07,Fri,Pakistan,Hot n Crispy Burger,323.00,1.45,★What's New★,Regular
6,2022/10/07,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.06,★What's New★,Regular
7,2022/10/07,Fri,Pakistan,Cappuccino & Latte,547.00,2.45,★What's New★,Regular
8,2022/10/07,Fri,Pakistan,Any Donut with Coffee,547.00,2.45,★What's New★,Regular
9,2022/10/07,Fri,Pakistan,Hot n Crispy Burger,323.00,1.45,Chicken & Fish,Regular
10,2022/10/07,Fri,Pakistan,Spicy McCrispy,504.00,2.26,Chicken & Fish,Regular
11,2022/10/07,Fri,Pakistan,Chicken Mac,634.00,2.84,Chicken & Fish,Regular
12,2022/10/07,Fri,Pakistan,McChicken ,461.00,2.07,Chicken & Fish,Regular
13,2022/10/07,Fri,Pakistan,Grand Chicken Spicy,797.00,3.57,Chicken & Fish,Regular
14,2022/10/07,Fri,Pakistan,McArabia,677.00,3.03,Chicken & Fish,Regular
15,2022/10/07,Fri,Pakistan,Chicken McNuggets 6 pcs,504.00,2.26,Chicken & Fish,Regular
16,2022/10/07,Fri,Pakistan,Chicken McNuggets 9 pcs,677.00,3.03,Chicken & Fish,Regular
17,2022/10/07,Fri,Pakistan,Chicken McNuggets 20 pcs,1065.00,4.77,Chicken & Fish,Regular
18,2022/10/07,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.06,Chicken & Fish,Regular
19,2022/10/07,Fri,Pakistan,Chicken Burger with Cheese,366.00,1.64,Chicken & Fish,Regular
20,2022/10/07,Fri,Pakistan,Value McArabia Chicken,392.00,1.76,Chicken & Fish,Regular
21,2022/10/07,Fri,Pakistan,Mini McRoyale,418.00,1.87,Chicken & Fish,Regular
22,2022/10/07,Fri,Pakistan,Cheese Burger,375.00,1.68,Chicken & Fish,Regular
23,2022/10/07,Fri,Pakistan,Filet-O-Fish ,591.00,2.65,Chicken & Fish,Regular
24,2022/10/07,Fri,Pakistan,Garlic Mayo Wrap,366.00,1.64,Chicken & Fish,Regular
25,2022/10/07,Fri,Pakistan,Chipotle Wrap,366.00,1.64,Chicken & Fish,Regular
26,2022/10/07,Fri,Pakistan,BBQ Wrap,366.00,1.64,Chicken & Fish,Regular
27,2022/10/07,Fri,Pakistan,Big Mac,677.00,3.03,Beef,Regular
28,2022/10/07,Fri,Pakistan,Quarter Pounder,677.00,3.03,Beef,Regular
29,2022/10/07,Fri,Pakistan,McRoyale ,677.00,3.03,Beef,Regular
30,2022/10/07,Fri,Pakistan,Double Cheese Burger,625.00,2.80,Beef,Regular
31,2022/10/07,Fri,Pakistan,Spicy McCrispy Double,789.00,3.53,Double Patty Burgers,Regular
32,2022/10/07,Fri,Pakistan,Hot n Crispy Double,345.00,1.55,Double Patty Burgers,Regular
33,2022/10/07,Fri,Pakistan,McChicken Double,659.00,2.95,Double Patty Burgers,Regular
34,2022/10/07,Fri,Pakistan,Double Big Mac,935.00,4.19,Double Patty Burgers,Regular
35,2022/10/07,Fri,Pakistan,Quarter Pounder Double,978.00,4.38,Double Patty Burgers,Regular
36,2022/10/07,Fri,Pakistan,Filet-O-Fish Double,849.00,3.80,Double Patty Burgers,Regular
37,2022/10/07,Fri,Pakistan,2pcs Spicy Chicken With Regular Drink,427.00,1.91,Crispy Fried Chicken,Regular
38,2022/10/07,Fri,Pakistan,2pcs Crispy Chicken With Regular Drink,427.00,1.91,Crispy Fried Chicken,Regular
39,2022/10/07,Fri,Pakistan,2 Pieces Crispy Chicken,616.00,2.76,Crispy Fried Chicken,Regular
40,2022/10/07,Fri,Pakistan,3 Pieces Spicy Chicken with Regular Fries & Drink,789.00,3.53,Crispy Fried Chicken,Regular
41,2022/10/07,Fri,Pakistan,3 Pieces Crispy Chicken,789.00,3.53,Crispy Fried Chicken,Regular
42,2022/10/07,Fri,Pakistan,9pcs Spicy Chicken Bucket Meal,1970.00,8.83,Crispy Fried Chicken,Regular
43,2022/10/07,Fri,Pakistan,9pcs Crispy Chicken Bucket Meal,1970.00,8.83,Crispy Fried Chicken,Regular
44,2022/10/07,Fri,Pakistan,Chicken Value Sharebag,1815.00,8.13,Share Bag,Regular
45,2022/10/07,Fri,Pakistan,Chicken Plus - Share Bag,2073.00,9.29,Share Bag,Regular
46,2022/10/07,Fri,Pakistan,9pcs Spicy Chicken Bucket Meal,1970.00,8.83,Share Bag,Regular
47,2022/10/07,Fri,Pakistan,9pcs Crispy Chicken Bucket Meal,1970.00,8.83,Share Bag,Regular
48,2022/10/07,Fri,Pakistan,Happy Meal Beef Burger ,461.00,2.07,Happy Meals,Regular
49,2022/10/07,Fri,Pakistan,Happy Meal Cheese Burger,547.00,2.45,Happy Meals,Regular
50,2022/10/07,Fri,Pakistan,Happy Meal Chicken Burger ,547.00,2.45,Happy Meals,Regular
51,2022/10/07,Fri,Pakistan,Happy Meal 4pcs Chicken McNuggets,547.00,2.45,Happy Meals,Regular
52,2022/10/07,Fri,Pakistan,Double Chocolate Pie,375.00,1.68,Desserts,Regular
53,2022/10/07,Fri,Pakistan,Apple Pie,349.00,1.56,Desserts,Regular
54,2022/10/07,Fri,Pakistan,Sundae Brownie,418.00,1.87,Desserts,Regular
55,2022/10/07,Fri,Pakistan,McFlurry Oreo,418.00,1.87,Desserts,Regular
56,2022/10/07,Fri,Pakistan,Hot Fudge Sundae,371.00,1.66,Desserts,Regular
57,2022/10/07,Fri,Pakistan,Strawberry Sundae,371.00,1.66,Desserts,Regular
58,2022/10/07,Fri,Pakistan,Cardamom Tea,280.00,1.25,Beverages,Regular
59,2022/10/07,Fri,Pakistan,Regular Tea,246.00,1.10,Beverages,Regular
60,2022/10/07,Fri,Pakistan,Green Tea,203.00,0.91,Beverages,Regular
61,2022/10/07,Fri,Pakistan,Orange Juice,332.00,1.49,Beverages,Regular
62,2022/10/07,Fri,Pakistan,Vanila Shake,371.00,1.66,Beverages,Regular
63,2022/10/07,Fri,Pakistan,Chocolate Shake,371.00,1.66,Beverages,Regular
64,2022/10/07,Fri,Pakistan,Strawberry Shake,371.00,1.66,Beverages,Regular
65,2022/10/07,Fri,Pakistan,McFizz Strawberry,289.00,1.29,Beverages,Regular
66,2022/10/07,Fri,Pakistan,Coke,203.00,0.91,Beverages,Regular
67,2022/10/07,Fri,Pakistan,Sprite,203.00,0.91,Beverages,Regular
68,2022/10/07,Fri,Pakistan,Fanta,203.00,0.91,Beverages,Regular
69,2022/10/07,Fri,Pakistan,Coke Zero,203.00,0.91,Beverages,Regular
70,2022/10/07,Fri,Pakistan,Bottled Water,39.00,0.17,Beverages,Regular
71,2022/10/07,Fri,Pakistan,Chicken Wings 3pcs,237.00,1.06,Fries & Sides,Regular
72,2022/10/07,Fri,Pakistan,Regular Fries,289.00,1.29,Fries & Sides,Regular
73,2022/10/07,Fri,Pakistan,Chicken McNuggets 6 pcs,504.00,2.26,Fries & Sides,Regular
74,2022/10/07,Fri,Pakistan,Chicken McNuggets 9 pcs,677.00,3.03,Fries & Sides,Regular
75,2022/10/07,Fri,Pakistan,Chicken McNuggets 20 pcs,1065.00,4.77,Fries & Sides,Regular
76,2022/10/07,Fri,Pakistan,Any Donut with Coffee,547.00,2.45,McCafé Bakery,Regular
77,2022/10/07,Fri,Pakistan,Chocolate Lava Cake,315.00,1.41,McCafé Bakery,Regular
78,2022/10/07,Fri,Pakistan,Red Velvet Cake,315.00,1.41,McCafé Bakery,Regular
79,2022/10/07,Fri,Pakistan,6pcs Donuts,1323.00,5.93,McCafé Bakery,Regular
80,2022/10/07,Fri,Pakistan,Boston Cream,263.00,1.18,McCafé Bakery,Regular
81,2022/10/07,Fri,Pakistan,Chocolate Fudge,263.00,1.18,McCafé Bakery,Regular
82,2022/10/07,Fri,Pakistan,Caramel Cream,263.00,1.18,McCafé Bakery,Regular
83,2022/10/07,Fri,Pakistan,Vanilla Sprinkle,263.00,1.18,McCafé Bakery,Regular
84,2022/10/07,Fri,Pakistan,Chocolate Sprinkle,263.00,1.18,McCafé Bakery,Regular
85,2022/10/07,Fri,Pakistan,Caramel Ring,263.00,1.18,McCafé Bakery,Regular
86,2022/10/07,Fri,Pakistan,Butter Croissant,375.00,1.68,McCafé Bakery,Regular
87,2022/10/07,Fri,Pakistan,Blueberry Muffin,375.00,1.68,McCafé Bakery,Regular
88,2022/10/07,Fri,Pakistan,Double Chocolate Muffin,375.00,1.68,McCafé Bakery,Regular
89,2022/10/07,Fri,Pakistan,Milk Chocolate Cookie,228.00,1.02,McCafé Bakery,Regular
90,2022/10/07,Fri,Pakistan,Double Chocolate Cookie,228.00,1.02,McCafé Bakery,Regular
91,2022/10/07,Fri,Pakistan,Tiramisu Cake,504.00,2.26,McCafé Bakery,Regular
92,2022/10/07,Fri,Pakistan,Cappuccino & Latte,547.00,2.45,McCafé Drinks,Regular
93,2022/10/07,Fri,Pakistan,Babyccino,134.00,0.60,McCafé Drinks,Regular
94,2022/10/07,Fri,Pakistan,Espresso - Single Shot,177.00,0.79,McCafé Drinks,Regular
95,2022/10/07,Fri,Pakistan,Macchiato,177.00,0.79,McCafé Drinks,Regular
96,2022/10/07,Fri,Pakistan,Cappuccino,409.00,1.83,McCafé Drinks,Regular
97,2022/10/07,Fri,Pakistan,Latte,409.00,1.83,McCafé Drinks,Regular
98,2022/10/07,Fri,Pakistan,Mochaccino,444.00,1.99,McCafé Drinks,Regular
99,2022/10/07,Fri,Pakistan,Hazelnut Latte,444.00,1.99,McCafé Drinks,Regular
100,2022/10/07,Fri,Pakistan,Hot Chocolate,444.00,1.99,McCafé Drinks,Regular
101,2022/10/07,Fri,Pakistan,Caramel Latte,444.00,1.99,McCafé Drinks,Regular
102,2022/10/07,Fri,Pakistan,Americano,315.00,1.41,McCafé Drinks,Regular
103,2022/10/07,Fri,Pakistan,Vanilla Frappe,591.00,2.65,McCafé Drinks,Regular
104,2022/10/07,Fri,Pakistan,Chocolate Frappe,591.00,2.65,McCafé Drinks,Regular
105,2022/10/07,Fri,Pakistan,Chocolate Oreo Frappe,591.00,2.65,McCafé Drinks,Regular
106,2022/10/07,Fri,Pakistan,Mocha Frappe,608.00,2.72,McCafé Drinks,Regular
107,2022/10/07,Fri,Pakistan,Iced Latte,461.00,2.07,McCafé Drinks,Regular
108,2022/10/07,Fri,Pakistan,Caramel Iced Latte,461.00,2.07,McCafé Drinks,Regular
109,2022/10/07,Fri,Pakistan,Hazelnut Iced Latte,461.00,2.07,McCafé Drinks,Regular
110,2022/10/07,Fri,Pakistan,Ice Tea Rasberry,418.00,1.87,McCafé Drinks,Regular
111,2022/10/07,Fri,Pakistan,Ice Tea Peach,418.00,1.87,McCafé Drinks,Regular
112,2022/10/07,Fri,Pakistan,Ice Tea Lemon,418.00,1.87,McCafé Drinks,Regular
113,2022/10/07,Fri,Pakistan,Ice Tea Mango,461.00,2.07,McCafé Drinks,Regular
114,2022/10/07,Fri,Pakistan,Garlic Mayo Sauce,43.00,0.19,Condiments,Regular
115,2022/10/07,Fri,Pakistan,Cheesy Mayo Sauce,43.00,0.19,Condiments,Regular
116,2022/10/07,Fri,Pakistan,Chilli Mayo Sauce,43.00,0.19,Condiments,Regular
