,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/01/19,Sun,Taiwan,Alishan Single Origin (Hot),120.00,3.64,Promotion,Regular
2,2025/01/19,Sun,Taiwan,Alishan Single Origin (Iced),120.00,3.64,Promotion,Regular
3,2025/01/19,Sun,Taiwan,Red Bean Pie,41.00,1.24,Promotion,Regular
4,2025/01/19,Sun,Taiwan,Alishan Single Origin Latte (Hot),140.00,4.25,Promotion,Regular
5,2025/01/19,Sun,Taiwan,Alishan Single Origin Latte (Iced),140.00,4.25,Promotion,Regular
6,2025/01/19,Sun,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.35,Promotion,Breakfast
7,2025/01/19,Sun,Taiwan,Mega McMuffin with Mushroom Meal,144.00,4.37,Promotion,Breakfast
8,2025/01/19,Sun,Taiwan,Sausage McMuffin with Egg and Mushroom Meal,124.00,3.77,Promotion,Breakfast
9,2025/01/19,Sun,Taiwan,Sausage McMuffin with Mushroom Meal,114.00,3.46,Promotion,Breakfast
10,2025/01/19,Sun,Taiwan,Egg McMuffin with Mushroom Meal,116.00,3.52,Promotion,Breakfast
11,2025/01/19,Sun,Taiwan,Alishan Single Origin (Hot),120.00,3.64,Promotion,Breakfast
12,2025/01/19,Sun,Taiwan,Alishan Single Origin (Iced),120.00,3.64,Promotion,Breakfast
13,2025/01/19,Sun,Taiwan,Red Bean Pie,41.00,1.24,Promotion,Breakfast
14,2025/01/19,Sun,Taiwan,Alishan Single Origin Latte (Hot),140.00,4.25,Promotion,Breakfast
15,2025/01/19,Sun,Taiwan,Alishan Single Origin Latte (Iced),140.00,4.25,Promotion,Breakfast
16,2025/01/19,Sun,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,18.25,Happy Sharing Meal,Regular
17,2025/01/19,Sun,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),508.00,15.42,Happy Sharing Meal,Regular
18,2025/01/19,Sun,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,368.00,11.17,Happy Sharing Meal,Regular
19,2025/01/19,Sun,Taiwan,2 Burger Combo Meal,319.00,9.69,Happy Sharing Meal,Regular
20,2025/01/19,Sun,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,9.69,Happy Sharing Meal,Regular
21,2025/01/19,Sun,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,275.00,8.35,Happy Sharing Meal,Regular
22,2025/01/19,Sun,Taiwan,Mushroom Crispy Chicken Burger,135.00,4.10,Signature,Regular
23,2025/01/19,Sun,Taiwan,Parmesan Angus Beef Burger,130.00,3.95,Signature,Regular
24,2025/01/19,Sun,Taiwan,Parmesan Crispy Chicken Burger,130.00,3.95,Signature,Regular
25,2025/01/19,Sun,Taiwan,BLT Angus Beef Burger,125.00,3.80,Signature,Regular
26,2025/01/19,Sun,Taiwan,BLT Grilled Chicken Burger,125.00,3.80,Signature,Regular
27,2025/01/19,Sun,Taiwan,Mushroom Angus Beef Burger,135.00,4.10,Signature,Regular
28,2025/01/19,Sun,Taiwan,Quinoa Salad,112.00,3.40,Signature,Regular
29,2025/01/19,Sun,Taiwan,Quinoa Salad w/Fish,142.00,4.31,Signature,Regular
30,2025/01/19,Sun,Taiwan,Quinoa Salad w/Grilled Chicken,142.00,4.31,Signature,Regular
31,2025/01/19,Sun,Taiwan,Quinoa Salad w/Spicy Fried Chicken,142.00,4.31,Signature,Regular
32,2025/01/19,Sun,Taiwan,Late Night Meal - Chicken McNuggets (10pcs) + Chicken McCrispy (2pcs) (Original / Spicy)(Drumsticks & thighs are distributed randomly),294.00,8.93,late night item (22:00-03:00),Regular
33,2025/01/19,Sun,Taiwan,Late Night Meal - Chicken McNuggets (6pcs)+Chicken McCrispy (1pc) (Original / Spicy) (Drumsticks & thighs are distributed randomly),188.00,5.71,late night item (22:00-03:00),Regular
34,2025/01/19,Sun,Taiwan,Late Night Meal –Chicken McNuggets (12pcs),188.00,5.71,late night item (22:00-03:00),Regular
35,2025/01/19,Sun,Taiwan,Double Classic Angus Beef Burger,135.00,4.10,Ala Carte & Value Meals,Regular
36,2025/01/19,Sun,Taiwan,Classic Angus Beef Burger,95.00,2.88,Ala Carte & Value Meals,Regular
37,2025/01/19,Sun,Taiwan,Big Mac,81.00,2.46,Ala Carte & Value Meals,Regular
38,2025/01/19,Sun,Taiwan,Double Cheeseburger,75.00,2.28,Ala Carte & Value Meals,Regular
39,2025/01/19,Sun,Taiwan,Grilled BBQ Chicken Burger,86.00,2.61,Ala Carte & Value Meals,Regular
40,2025/01/19,Sun,Taiwan,Original / Spicy Chicken McCrispy (2pcs) (Drumsticks &thighs are distributed randomly),129.00,3.92,Ala Carte & Value Meals,Regular
41,2025/01/19,Sun,Taiwan,Chicken McNuggets (10pcs),110.00,3.34,Ala Carte & Value Meals,Regular
42,2025/01/19,Sun,Taiwan,Chicken McNuggets (6pcs),69.00,2.10,Ala Carte & Value Meals,Regular
43,2025/01/19,Sun,Taiwan,Spicy Chicken Filet,81.00,2.46,Ala Carte & Value Meals,Regular
44,2025/01/19,Sun,Taiwan,Double McChicken Burger,81.00,2.46,Ala Carte & Value Meals,Regular
45,2025/01/19,Sun,Taiwan,McChicken,51.00,1.55,Ala Carte & Value Meals,Regular
46,2025/01/19,Sun,Taiwan,Filet-O-Fish,60.00,1.82,Ala Carte & Value Meals,Regular
47,2025/01/19,Sun,Taiwan,Alishan Single Origin (Hot),120.00,3.64,McCafé,Regular
48,2025/01/19,Sun,Taiwan,Alishan Single Origin (Iced),120.00,3.64,McCafé,Regular
49,2025/01/19,Sun,Taiwan,Alishan Single Origin Latte (Hot),140.00,4.25,McCafé,Regular
50,2025/01/19,Sun,Taiwan,Alishan Single Origin Latte (Iced),140.00,4.25,McCafé,Regular
51,2025/01/19,Sun,Taiwan,Caramel Milk Tea (Iced),69.00,2.10,McCafé,Regular
52,2025/01/19,Sun,Taiwan,Honey Milk Tea (Iced),69.00,2.10,McCafé,Regular
53,2025/01/19,Sun,Taiwan,Honey Black Tea (Iced),59.00,1.79,McCafé,Regular
54,2025/01/19,Sun,Taiwan,Honey Milk Tea (Hot),69.00,2.10,McCafé,Regular
55,2025/01/19,Sun,Taiwan,Latte (Iced) (No sugar),78.00,2.37,McCafé,Regular
56,2025/01/19,Sun,Taiwan,Americano (Iced)(No sugar),65.00,1.97,McCafé,Regular
57,2025/01/19,Sun,Taiwan,Latte (Hot),78.00,2.37,McCafé,Regular
58,2025/01/19,Sun,Taiwan,Americano (Hot),65.00,1.97,McCafé,Regular
