,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/07/21,Mon,Taiwan,Breakfast  2 Burger Combo Meal,209.00,7.10,Promotion,Breakfast
2,2025/07/21,Mon,Taiwan,Double McChicken Burger Meal,123.00,4.18,Promotion,Breakfast
3,2025/07/21,Mon,Taiwan,Double Filet-O-Fish Meal,142.00,4.83,Promotion,Breakfast
4,2025/07/21,Mon,Taiwan,Coke(M) Buy 1 get 1 free,38.00,1.29,Promotion,Breakfast
5,2025/07/21,Mon,Taiwan,Sprite (M) Buy 1 get 1 free,38.00,1.29,Promotion,Breakfast
6,2025/07/21,Mon,Taiwan,Lemon Tea(M) Buy 1 get 1 free,38.00,1.29,Promotion,Breakfast
7,2025/07/21,Mon,Taiwan,Sugar-free Iced Green Tea (M) Buy 1 get 1 free,44.00,1.50,Promotion,Breakfast
8,2025/07/21,Mon,Taiwan,Coke Zero(M) Buy 1 get 1 free,38.00,1.29,Promotion,Breakfast
9,2025/07/21,Mon,Taiwan,Grand Breakfast,115.00,3.91,Breakfast Platters,Breakfast
10,2025/07/21,Mon,Taiwan,Hotcakes w/Sausage,73.00,2.48,Breakfast Platters,Breakfast
11,2025/07/21,Mon,Taiwan,Hotcakes,59.00,2.01,Breakfast Platters,Breakfast
12,2025/07/21,Mon,Taiwan,Double McChicken Burger,81.00,2.75,Breakfast & Value Meals,Breakfast
13,2025/07/21,Mon,Taiwan,McChicken,51.00,1.73,Breakfast & Value Meals,Breakfast
14,2025/07/21,Mon,Taiwan,Breakfast  2 Burger Combo Meal,209.00,7.10,Breakfast & Value Meals,Breakfast
15,2025/07/21,Mon,Taiwan,Double Filet-O-Fish,100.00,3.40,Breakfast & Value Meals,Breakfast
16,2025/07/21,Mon,Taiwan,Mushroom Bagel Sandwich,93.00,3.16,Breakfast & Value Meals,Breakfast
17,2025/07/21,Mon,Taiwan,McNuggets(10),110.00,3.74,Breakfast & Value Meals,Breakfast
18,2025/07/21,Mon,Taiwan,6pcs Chicken McNuggets,69.00,2.35,Breakfast & Value Meals,Breakfast
19,2025/07/21,Mon,Taiwan,Tomato Bagel Sandwich,73.00,2.48,Breakfast & Value Meals,Breakfast
20,2025/07/21,Mon,Taiwan,Mega Sausage McMuffin,82.00,2.79,Breakfast & Value Meals,Breakfast
21,2025/07/21,Mon,Taiwan,Sausage McMuffin w/Egg,62.00,2.11,Breakfast & Value Meals,Breakfast
22,2025/07/21,Mon,Taiwan,Plain Bagel,59.00,2.01,Breakfast & Value Meals,Breakfast
23,2025/07/21,Mon,Taiwan,Sausage McMuffin,52.00,1.77,Breakfast & Value Meals,Breakfast
