,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/07/10,Thu,Taiwan,Breakfast  2 Burger Combo Meal,209.00,7.16,Promotion,Breakfast
2,2025/07/10,Thu,Taiwan,Double McChicken Burger Meal,123.00,4.21,Promotion,Breakfast
3,2025/07/10,Thu,Taiwan,Double Filet-O-Fish Meal,142.00,4.86,Promotion,Breakfast
4,2025/07/10,Thu,Taiwan,Peanut butter OREO McFlurry,69.00,2.36,Promotion,Breakfast
5,2025/07/10,Thu,Taiwan,Grand Breakfast,115.00,3.94,Breakfast Platters,Breakfast
6,2025/07/10,Thu,Taiwan,Hotcakes w/Sausage,73.00,2.50,Breakfast Platters,Breakfast
7,2025/07/10,Thu,Taiwan,Hotcakes,59.00,2.02,Breakfast Platters,Breakfast
8,2025/07/10,Thu,Taiwan,Double McChicken Burger,81.00,2.77,Breakfast & Value Meals,Breakfast
9,2025/07/10,Thu,Taiwan,McChicken,51.00,1.75,Breakfast & Value Meals,Breakfast
10,2025/07/10,Thu,Taiwan,Breakfast  2 Burger Combo Meal,209.00,7.16,Breakfast & Value Meals,Breakfast
11,2025/07/10,Thu,Taiwan,Double Filet-O-Fish,100.00,3.42,Breakfast & Value Meals,Breakfast
12,2025/07/10,Thu,Taiwan,Mushroom Bagel Sandwich,93.00,3.18,Breakfast & Value Meals,Breakfast
13,2025/07/10,Thu,Taiwan,McNuggets(10),110.00,3.77,Breakfast & Value Meals,Breakfast
14,2025/07/10,Thu,Taiwan,6pcs Chicken McNuggets,69.00,2.36,Breakfast & Value Meals,Breakfast
15,2025/07/10,Thu,Taiwan,Tomato Bagel Sandwich,73.00,2.50,Breakfast & Value Meals,Breakfast
16,2025/07/10,Thu,Taiwan,Mega Sausage McMuffin,82.00,2.81,Breakfast & Value Meals,Breakfast
17,2025/07/10,Thu,Taiwan,Sausage McMuffin w/Egg,62.00,2.12,Breakfast & Value Meals,Breakfast
18,2025/07/10,Thu,Taiwan,Plain Bagel,59.00,2.02,Breakfast & Value Meals,Breakfast
19,2025/07/10,Thu,Taiwan,Sausage McMuffin,52.00,1.78,Breakfast & Value Meals,Breakfast
20,2025/07/10,Thu,Taiwan,Egg McMuffin,54.00,1.85,Breakfast & Value Meals,Breakfast
21,2025/07/10,Thu,Taiwan,Filet-O-Fish,60.00,2.05,Breakfast & Value Meals,Breakfast
22,2025/07/10,Thu,Taiwan,Egg Burger w/Sausage,66.00,2.26,Breakfast & Value Meals,Breakfast
23,2025/07/10,Thu,Taiwan,Egg Burger w/Ham,54.00,1.85,Breakfast & Value Meals,Breakfast
24,2025/07/10,Thu,Taiwan,Egg Burger w/Cheese,38.00,1.30,Breakfast & Value Meals,Breakfast
25,2025/07/10,Thu,Taiwan,Hot Select Brew Americano,75.00,2.57,McCafé,Breakfast
26,2025/07/10,Thu,Taiwan,Iced Select Brew Americano,75.00,2.57,McCafé,Breakfast
27,2025/07/10,Thu,Taiwan,Hot Select Brew Latte,88.00,3.01,McCafé,Breakfast
28,2025/07/10,Thu,Taiwan,Iced Select Brew Latte,88.00,3.01,McCafé,Breakfast
29,2025/07/10,Thu,Taiwan,Caramel Milk Tea (Iced),69.00,2.36,McCafé,Breakfast
30,2025/07/10,Thu,Taiwan,Honey Milk Tea (Iced),69.00,2.36,McCafé,Breakfast
31,2025/07/10,Thu,Taiwan,Honey Black Tea (Iced),59.00,2.02,McCafé,Breakfast
32,2025/07/10,Thu,Taiwan,Honey Milk Tea (Hot),69.00,2.36,McCafé,Breakfast
33,2025/07/10,Thu,Taiwan,Latte (Iced) (No sugar),78.00,2.67,McCafé,Breakfast
34,2025/07/10,Thu,Taiwan,Americano (Iced)(No sugar),65.00,2.23,McCafé,Breakfast
35,2025/07/10,Thu,Taiwan,Latte (Hot),78.00,2.67,McCafé,Breakfast
36,2025/07/10,Thu,Taiwan,Americano (Hot),65.00,2.23,McCafé,Breakfast
37,2025/07/10,Thu,Taiwan,Evian Water,51.00,1.75,McCafé,Breakfast
38,2025/07/10,Thu,Taiwan,Caramel Milk Tea (Iced),69.00,2.36,Beverage,Breakfast
39,2025/07/10,Thu,Taiwan,Taiwan Fresh Orange Juice,69.00,2.36,Beverage,Breakfast
40,2025/07/10,Thu,Taiwan,Black Tea (Hot),38.00,1.30,Beverage,Breakfast
41,2025/07/10,Thu,Taiwan,Milk Tea (Hot),51.00,1.75,Beverage,Breakfast
42,2025/07/10,Thu,Taiwan,Milk Tea (Iced),51.00,1.75,Beverage,Breakfast
43,2025/07/10,Thu,Taiwan,Milk,33.00,1.13,Beverage,Breakfast
44,2025/07/10,Thu,Taiwan,Sugar-free Black Tea (Iced),44.00,1.51,Beverage,Breakfast
45,2025/07/10,Thu,Taiwan,Coca-Cola(M),38.00,1.30,Beverage,Breakfast
46,2025/07/10,Thu,Taiwan,Lemon Flavored Black Tea (Iced),38.00,1.30,Beverage,Breakfast
47,2025/07/10,Thu,Taiwan,Sprite(M),38.00,1.30,Beverage,Breakfast
48,2025/07/10,Thu,Taiwan,Zero Coke(M),38.00,1.30,Beverage,Breakfast
49,2025/07/10,Thu,Taiwan,Sugar-free Green Tea (Iced),44.00,1.51,Beverage,Breakfast
50,2025/07/10,Thu,Taiwan,Peanut butter OREO McFlurry,69.00,2.36,Desserts,Breakfast
