,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/02/26,Wed,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.38,Promotion,Breakfast
2,2025/02/26,Wed,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,18.33,Happy Sharing Meal,Regular
3,2025/02/26,Wed,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),508.00,15.50,Happy Sharing Meal,Regular
4,2025/02/26,Wed,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,368.00,11.23,Happy Sharing Meal,Regular
5,2025/02/26,Wed,Taiwan,2 Burger Combo Meal,319.00,9.73,Happy Sharing Meal,Regular
6,2025/02/26,Wed,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,9.73,Happy Sharing Meal,Regular
7,2025/02/26,Wed,Taiwan,20pcs Chicken McNuggets Happy Sharing Meal,275.00,8.39,Happy Sharing Meal,Regular
8,2025/02/26,Wed,Taiwan,Mushroom Crispy Chicken Burger,135.00,4.12,Signature,Regular
9,2025/02/26,Wed,Taiwan,Parmesan Angus Beef Burger,130.00,3.97,Signature,Regular
10,2025/02/26,Wed,Taiwan,Parmesan Crispy Chicken Burger,130.00,3.97,Signature,Regular
11,2025/02/26,Wed,Taiwan,BLT Angus Beef Burger,125.00,3.81,Signature,Regular
12,2025/02/26,Wed,Taiwan,BLT Grilled Chicken Burger,125.00,3.81,Signature,Regular
13,2025/02/26,Wed,Taiwan,Mushroom Angus Beef Burger,135.00,4.12,Signature,Regular
14,2025/02/26,Wed,Taiwan,Quinoa Salad,112.00,3.42,Signature,Regular
15,2025/02/26,Wed,Taiwan,Quinoa Salad w/Fish,142.00,4.33,Signature,Regular
16,2025/02/26,Wed,Taiwan,Quinoa Salad w/Grilled Chicken,142.00,4.33,Signature,Regular
17,2025/02/26,Wed,Taiwan,Quinoa Salad w/Spicy Fried Chicken,142.00,4.33,Signature,Regular
18,2025/02/26,Wed,Taiwan,Late Night Meal - Chicken McNuggets (10pcs) + Chicken McCrispy (2pcs) (Original / Spicy)(Drumsticks & thighs are distributed randomly),294.00,8.97,late night item (22:00-03:00),Regular
19,2025/02/26,Wed,Taiwan,Late Night Meal - Chicken McNuggets (6pcs)+Chicken McCrispy (1pc) (Original / Spicy) (Drumsticks & thighs are distributed randomly),188.00,5.73,late night item (22:00-03:00),Regular
20,2025/02/26,Wed,Taiwan,Late Night Meal –Chicken McNuggets (12pcs),188.00,5.73,late night item (22:00-03:00),Regular
21,2025/02/26,Wed,Taiwan,Double Classic Angus Beef Burger,135.00,4.12,Ala Carte & Value Meals,Regular
22,2025/02/26,Wed,Taiwan,Classic Angus Beef Burger,95.00,2.90,Ala Carte & Value Meals,Regular
23,2025/02/26,Wed,Taiwan,Big Mac,81.00,2.47,Ala Carte & Value Meals,Regular
24,2025/02/26,Wed,Taiwan,Double Cheeseburger,75.00,2.29,Ala Carte & Value Meals,Regular
25,2025/02/26,Wed,Taiwan,Grilled BBQ Chicken Burger,86.00,2.62,Ala Carte & Value Meals,Regular
26,2025/02/26,Wed,Taiwan,Original / Spicy Chicken McCrispy (2pcs) (Drumsticks &thighs are distributed randomly),129.00,3.94,Ala Carte & Value Meals,Regular
27,2025/02/26,Wed,Taiwan,Chicken McNuggets (10pcs),110.00,3.36,Ala Carte & Value Meals,Regular
28,2025/02/26,Wed,Taiwan,Chicken McNuggets (6pcs),69.00,2.10,Ala Carte & Value Meals,Regular
29,2025/02/26,Wed,Taiwan,Spicy Chicken Filet,81.00,2.47,Ala Carte & Value Meals,Regular
30,2025/02/26,Wed,Taiwan,Double McChicken Burger,81.00,2.47,Ala Carte & Value Meals,Regular
31,2025/02/26,Wed,Taiwan,McChicken,51.00,1.56,Ala Carte & Value Meals,Regular
32,2025/02/26,Wed,Taiwan,Filet-O-Fish,60.00,1.83,Ala Carte & Value Meals,Regular
33,2025/02/26,Wed,Taiwan,Caramel Milk Tea (Iced),69.00,2.10,McCafé,Regular
34,2025/02/26,Wed,Taiwan,Honey Milk Tea (Iced),69.00,2.10,McCafé,Regular
35,2025/02/26,Wed,Taiwan,Honey Black Tea (Iced),59.00,1.80,McCafé,Regular
36,2025/02/26,Wed,Taiwan,Honey Milk Tea (Hot),69.00,2.10,McCafé,Regular
37,2025/02/26,Wed,Taiwan,Latte (Iced) (No sugar),78.00,2.38,McCafé,Regular
38,2025/02/26,Wed,Taiwan,Americano (Iced)(No sugar),65.00,1.98,McCafé,Regular
39,2025/02/26,Wed,Taiwan,Latte (Hot),78.00,2.38,McCafé,Regular
40,2025/02/26,Wed,Taiwan,Americano (Hot),65.00,1.98,McCafé,Regular
41,2025/02/26,Wed,Taiwan,Chocolate (Hot),70.00,2.14,McCafé,Regular
42,2025/02/26,Wed,Taiwan,Evian Water,51.00,1.56,McCafé,Regular
43,2025/02/26,Wed,Taiwan,Caramel Milk Tea (Iced),69.00,2.10,Beverage,Regular
44,2025/02/26,Wed,Taiwan,Taiwan Fresh Orange Juice,69.00,2.10,Beverage,Regular
45,2025/02/26,Wed,Taiwan,Milk Tea (Hot),51.00,1.56,Beverage,Regular
46,2025/02/26,Wed,Taiwan,Black Tea (Hot),38.00,1.16,Beverage,Regular
47,2025/02/26,Wed,Taiwan,Milk Tea (Iced),51.00,1.56,Beverage,Regular
48,2025/02/26,Wed,Taiwan,Milk,33.00,1.01,Beverage,Regular
49,2025/02/26,Wed,Taiwan,Sugar-free Black Tea (Iced),44.00,1.34,Beverage,Regular
50,2025/02/26,Wed,Taiwan,Coca-Cola(M),38.00,1.16,Beverage,Regular
51,2025/02/26,Wed,Taiwan,Lemon Flavored Black Tea (Iced),38.00,1.16,Beverage,Regular
52,2025/02/26,Wed,Taiwan,Sprite(M),38.00,1.16,Beverage,Regular
53,2025/02/26,Wed,Taiwan,Zero Coke(M),38.00,1.16,Beverage,Regular
54,2025/02/26,Wed,Taiwan,Sugar-free Green Tea (Iced),44.00,1.34,Beverage,Regular
55,2025/02/26,Wed,Taiwan,Spicy Chicken Wings (6pcs),131.00,4.00,Desserts,Regular
56,2025/02/26,Wed,Taiwan,Original / Spicy Chicken McCrispy (2pcs) (Drumsticks & thighs are distributed randomly),129.00,3.94,Desserts,Regular
57,2025/02/26,Wed,Taiwan,Original / Spicy Chicken McCrispy (1pc) (Drumsticks & thighs are distributed randomly),69.00,2.10,Desserts,Regular
58,2025/02/26,Wed,Taiwan,Spicy Chicken Wings (2pcs),50.00,1.53,Desserts,Regular
59,2025/02/26,Wed,Taiwan,Chicken McNuggets (4pcs),49.00,1.49,Desserts,Regular
60,2025/02/26,Wed,Taiwan,McFlurry(OREO) x2,120.00,3.66,Desserts,Regular
61,2025/02/26,Wed,Taiwan,McFlurry (Double OREO),66.00,2.01,Desserts,Regular
62,2025/02/26,Wed,Taiwan,McFlurry(OREO),60.00,1.83,Desserts,Regular
63,2025/02/26,Wed,Taiwan,French Fries,50.00,1.53,Desserts,Regular
64,2025/02/26,Wed,Taiwan,French Fries(L),66.00,2.01,Desserts,Regular
65,2025/02/26,Wed,Taiwan,Apple Pie,41.00,1.25,Desserts,Regular
66,2025/02/26,Wed,Taiwan,Corn Soup,46.00,1.40,Desserts,Regular
67,2025/02/26,Wed,Taiwan,Fruit Bag (Apple),43.00,1.31,Desserts,Regular
68,2025/02/26,Wed,Taiwan,Salad,56.00,1.71,Desserts,Regular
69,2025/02/26,Wed,Taiwan,Happy Meal – Chicken McNuggets (4pcs),99.00,3.02,Happy Meal,Regular
70,2025/02/26,Wed,Taiwan,Happy Meal - Ham burger,99.00,3.02,Happy Meal,Regular
71,2025/02/26,Wed,Taiwan,Happy Meal - McFish,99.00,3.02,Happy Meal,Regular
72,2025/02/26,Wed,Taiwan,Grand Breakfast,115.00,3.51,Breakfast Platters,Breakfast
73,2025/02/26,Wed,Taiwan,Hotcakes w/Sausage,73.00,2.23,Breakfast Platters,Breakfast
74,2025/02/26,Wed,Taiwan,Hotcakes,59.00,1.80,Breakfast Platters,Breakfast
75,2025/02/26,Wed,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.38,Breakfast & Value Meals,Breakfast
76,2025/02/26,Wed,Taiwan,Mushroom Bagel Sandwich,93.00,2.84,Breakfast & Value Meals,Breakfast
77,2025/02/26,Wed,Taiwan,McNuggets(10),110.00,3.36,Breakfast & Value Meals,Breakfast
78,2025/02/26,Wed,Taiwan,6pcs Chicken McNuggets,69.00,2.10,Breakfast & Value Meals,Breakfast
79,2025/02/26,Wed,Taiwan,Tomato Bagel Sandwich,73.00,2.23,Breakfast & Value Meals,Breakfast
80,2025/02/26,Wed,Taiwan,Mega Sausage McMuffin,82.00,2.50,Breakfast & Value Meals,Breakfast
81,2025/02/26,Wed,Taiwan,Sausage McMuffin w/Egg,62.00,1.89,Breakfast & Value Meals,Breakfast
82,2025/02/26,Wed,Taiwan,Plain Bagel,59.00,1.80,Breakfast & Value Meals,Breakfast
83,2025/02/26,Wed,Taiwan,Sausage McMuffin,52.00,1.59,Breakfast & Value Meals,Breakfast
84,2025/02/26,Wed,Taiwan,Egg McMuffin,54.00,1.65,Breakfast & Value Meals,Breakfast
85,2025/02/26,Wed,Taiwan,Filet-O-Fish,60.00,1.83,Breakfast & Value Meals,Breakfast
86,2025/02/26,Wed,Taiwan,Egg Burger w/Sausage,66.00,2.01,Breakfast & Value Meals,Breakfast
87,2025/02/26,Wed,Taiwan,Egg Burger w/Ham,54.00,1.65,Breakfast & Value Meals,Breakfast
88,2025/02/26,Wed,Taiwan,Egg Burger w/Cheese,38.00,1.16,Breakfast & Value Meals,Breakfast
89,2025/02/26,Wed,Taiwan,Caramel Milk Tea (Iced),69.00,2.10,McCafé,Breakfast
90,2025/02/26,Wed,Taiwan,Honey Milk Tea (Iced),69.00,2.10,McCafé,Breakfast
91,2025/02/26,Wed,Taiwan,Honey Black Tea (Iced),59.00,1.80,McCafé,Breakfast
92,2025/02/26,Wed,Taiwan,Honey Milk Tea (Hot),69.00,2.10,McCafé,Breakfast
93,2025/02/26,Wed,Taiwan,Latte (Iced) (No sugar),78.00,2.38,McCafé,Breakfast
94,2025/02/26,Wed,Taiwan,Americano (Iced)(No sugar),65.00,1.98,McCafé,Breakfast
95,2025/02/26,Wed,Taiwan,Latte (Hot),78.00,2.38,McCafé,Breakfast
96,2025/02/26,Wed,Taiwan,Americano (Hot),65.00,1.98,McCafé,Breakfast
97,2025/02/26,Wed,Taiwan,Chocolate (Hot),70.00,2.14,McCafé,Breakfast
