,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/01/25,Sat,Taiwan,Prosperity Sharing Meal,520.00,15.88,Promotion,Regular
2,2025/01/25,Sat,Taiwan,Prosperity Deluxe Beef Meal,186.00,5.68,Promotion,Regular
3,2025/01/25,Sat,Taiwan,Prosperity Deluxe Chicken Meal,186.00,5.68,Promotion,Regular
4,2025/01/25,Sat,Taiwan,Prosperity Beef Meal,176.00,5.37,Promotion,Regular
5,2025/01/25,Sat,Taiwan,Prosperity Chicken Meal,176.00,5.37,Promotion,Regular
6,2025/01/25,Sat,Taiwan,Red Bean Pie,41.00,1.25,Promotion,Regular
7,2025/01/25,Sat,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.38,Promotion,Breakfast
8,2025/01/25,Sat,Taiwan,Mega McMuffin with Mushroom Meal,144.00,4.40,Promotion,Breakfast
9,2025/01/25,Sat,Taiwan,Sausage McMuffin with Egg and Mushroom Meal,124.00,3.79,Promotion,Breakfast
10,2025/01/25,Sat,Taiwan,Sausage McMuffin with Mushroom Meal,114.00,3.48,Promotion,Breakfast
11,2025/01/25,Sat,Taiwan,Egg McMuffin with Mushroom Meal,116.00,3.54,Promotion,Breakfast
12,2025/01/25,Sat,Taiwan,Red Bean Pie,41.00,1.25,Promotion,Breakfast
13,2025/01/25,Sat,Taiwan,Chicken McNuggets & Chicken McCrispy Happy Sharing Meal (Original / Spicy) (Drumsticks & thighs are distributed randomly),601.00,18.35,Happy Sharing Meal,Regular
14,2025/01/25,Sat,Taiwan,Original Chicken McCrispy Happy Sharing Meal (Drumsticks & thighs are distributed randomly),508.00,15.51,Happy Sharing Meal,Regular
15,2025/01/25,Sat,Taiwan,30pcs Chicken McNuggets Happy Sharing Meal,368.00,11.24,Happy Sharing Meal,Regular
16,2025/01/25,Sat,Taiwan,2 Burger Combo Meal,319.00,9.74,Happy Sharing Meal,Regular
17,2025/01/25,Sat,Taiwan,Spicy Chicken Wings Happy Sharing Meal,319.00,9.74,Happy Sharing Meal,Regular
