,Date,Day,Territory,Menu Item,Price (TWD),Price (USD),Category,Menu
1,2025/08/22,Fri,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.85,Promotion,Breakfast
2,2025/08/22,Fri,Taiwan,Double McChicken Burger Meal,123.00,4.03,Promotion,Breakfast
3,2025/08/22,Fri,Taiwan,Double Filet-O-Fish Meal,142.00,4.65,Promotion,Breakfast
4,2025/08/22,Fri,Taiwan,Mango pomelo McFlurry,69.00,2.26,Promotion,Breakfast
5,2025/08/22,Fri,Taiwan,Coke(M) Buy 1 get 1 free,38.00,1.24,Promotion,Breakfast
6,2025/08/22,Fri,Taiwan,Sprite (M) Buy 1 get 1 free,38.00,1.24,Promotion,Breakfast
7,2025/08/22,Fri,Taiwan,Lemon Tea(M) Buy 1 get 1 free,38.00,1.24,Promotion,Breakfast
8,2025/08/22,Fri,Taiwan,Sugar-free Iced Green Tea (M) Buy 1 get 1 free,44.00,1.44,Promotion,Breakfast
9,2025/08/22,Fri,Taiwan,Coke Zero(M) Buy 1 get 1 free,38.00,1.24,Promotion,Breakfast
10,2025/08/22,Fri,Taiwan,Grand Breakfast,115.00,3.77,Breakfast Platters,Breakfast
11,2025/08/22,Fri,Taiwan,Hotcakes w/Sausage,73.00,2.39,Breakfast Platters,Breakfast
12,2025/08/22,Fri,Taiwan,Hotcakes,59.00,1.93,Breakfast Platters,Breakfast
13,2025/08/22,Fri,Taiwan,Double McChicken Burger,81.00,2.65,Breakfast & Value Meals,Breakfast
14,2025/08/22,Fri,Taiwan,McChicken,51.00,1.67,Breakfast & Value Meals,Breakfast
15,2025/08/22,Fri,Taiwan,Breakfast  2 Burger Combo Meal,209.00,6.85,Breakfast & Value Meals,Breakfast
16,2025/08/22,Fri,Taiwan,Double Filet-O-Fish,100.00,3.28,Breakfast & Value Meals,Breakfast
17,2025/08/22,Fri,Taiwan,Mushroom Bagel Sandwich,93.00,3.05,Breakfast & Value Meals,Breakfast
18,2025/08/22,Fri,Taiwan,McNuggets(10),110.00,3.60,Breakfast & Value Meals,Breakfast
19,2025/08/22,Fri,Taiwan,6pcs Chicken McNuggets,69.00,2.26,Breakfast & Value Meals,Breakfast
20,2025/08/22,Fri,Taiwan,Tomato Bagel Sandwich,73.00,2.39,Breakfast & Value Meals,Breakfast
21,2025/08/22,Fri,Taiwan,Mega Sausage McMuffin,82.00,2.69,Breakfast & Value Meals,Breakfast
22,2025/08/22,Fri,Taiwan,Sausage McMuffin w/Egg,62.00,2.03,Breakfast & Value Meals,Breakfast
23,2025/08/22,Fri,Taiwan,Plain Bagel,59.00,1.93,Breakfast & Value Meals,Breakfast
