,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2023/09/01,Fri,Thailand,Shrimp Cocktail Burger A-la-carte,119.00,3.40,New Promotions
2,2023/09/01,Fri,Thailand,Shrimp Cocktail Burger Set,184.00,5.26,New Promotions
3,2023/09/01,Fri,Thailand,Shrimp FOF combo set,319.00,9.11,New Promotions
4,2023/09/01,Fri,Thailand,Shrimp Cocktail Burger Single Set,169.00,4.83,New Promotions
5,2023/09/01,Fri,Thailand,Shrimp Cocktail Burger set free Filet O Fish,246.00,7.03,New Promotions
6,2023/09/01,Fri,Thailand,Shrimp Cocktail Combo Set,319.00,9.11,New Promotions
7,2023/09/01,Fri,Thailand,McFried Chicken Max Family Set,419.00,11.97,New Promotions
8,2023/09/01,Fri,Thailand,Truffle Beef Burger A-la-carte,175.00,5.00,New Promotions
9,2023/09/01,Fri,Thailand,Truffle Beef Burger Set,240.00,6.86,New Promotions
10,2023/09/01,Fri,Thailand,Truffle Pork Burger A-la-carte,175.00,5.00,New Promotions
11,2023/09/01,Fri,Thailand,Truffle Pork Burger Set,240.00,6.86,New Promotions
12,2023/09/01,Fri,Thailand,Matcha McFlurry,59.00,1.69,New Promotions
13,2023/09/01,Fri,Thailand,Bacon Cheese spicy chicken burger A-la-carte,149.00,4.26,New Promotions
14,2023/09/01,Fri,Thailand,Bacon Cheese spicy chicken burger Set,219.00,6.26,New Promotions
15,2023/09/01,Fri,Thailand,New Sharing Box Set,119.00,3.40,New Promotions
16,2023/09/01,Fri,Thailand,McFried Chicken Love Mom Set,319.00,9.11,New Promotions
17,2023/09/01,Fri,Thailand,Cheesy Ham Pie,39.00,1.11,New Promotions
18,2023/09/01,Fri,Thailand,Shrimp Cocktail Burger Single Set,169.00,4.83,Exclusive Only McDelivery
19,2023/09/01,Fri,Thailand,Shrimp Cocktail Burger set free Filet O Fish,246.00,7.03,Exclusive Only McDelivery
20,2023/09/01,Fri,Thailand,Shrimp Cocktail Combo Set,319.00,9.11,Exclusive Only McDelivery
21,2023/09/01,Fri,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),236.00,6.74,Exclusive Only McDelivery
22,2023/09/01,Fri,Thailand,Bacon Cheese spicy chicken burger A-la-carte,149.00,4.26,Exclusive Only McDelivery
23,2023/09/01,Fri,Thailand,Bacon Cheese spicy chicken burger Set,219.00,6.26,Exclusive Only McDelivery
24,2023/09/01,Fri,Thailand,Fries Party Combo,149.00,4.26,Exclusive Only McDelivery
25,2023/09/01,Fri,Thailand,Cheesy Chicken,65.00,1.86,Exclusive Only McDelivery
26,2023/09/01,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.29,Breakfast
27,2023/09/01,Fri,Thailand,5 pcs. McPatongko Set,69.00,1.97,Breakfast
28,2023/09/01,Fri,Thailand,Condensed Milk Dip,12.00,0.34,Breakfast
29,2023/09/01,Fri,Thailand,Hot Americano 8 oz.,65.00,1.86,Breakfast
30,2023/09/01,Fri,Thailand,Hot Latte 8 oz.,65.00,1.86,Breakfast
31,2023/09/01,Fri,Thailand,Iced Cappuccino 12 oz.,75.00,2.14,Breakfast
32,2023/09/01,Fri,Thailand,Shrimp Cocktail Burger A-la-carte,119.00,3.40,Burgers
33,2023/09/01,Fri,Thailand,Shrimp Cocktail Burger Set,184.00,5.26,Burgers
34,2023/09/01,Fri,Thailand,Shrimp FOF combo set,319.00,9.11,Burgers
35,2023/09/01,Fri,Thailand,Shrimp Cocktail Burger Single Set,169.00,4.83,Burgers
36,2023/09/01,Fri,Thailand,Shrimp Cocktail Burger set free Filet O Fish,246.00,7.03,Burgers
37,2023/09/01,Fri,Thailand,Shrimp Cocktail Combo Set,319.00,9.11,Burgers
38,2023/09/01,Fri,Thailand,Quarter Pounder with Cheese A-la-carte,155.00,4.43,Burgers
39,2023/09/01,Fri,Thailand,Quarter Pounder with Cheese Set,230.00,6.57,Burgers
40,2023/09/01,Fri,Thailand,Double Quarter Pounder with Cheese A-la-carte,215.00,6.14,Burgers
41,2023/09/01,Fri,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.28,Burgers
42,2023/09/01,Fri,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,175.00,5.00,Burgers
43,2023/09/01,Fri,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.14,Burgers
44,2023/09/01,Fri,Thailand,Truffle Beef Burger A-la-carte,175.00,5.00,Burgers
45,2023/09/01,Fri,Thailand,Truffle Beef Burger Set,240.00,6.86,Burgers
46,2023/09/01,Fri,Thailand,Truffle Pork Burger A-la-carte,175.00,5.00,Burgers
47,2023/09/01,Fri,Thailand,Truffle Pork Burger Set,240.00,6.86,Burgers
48,2023/09/01,Fri,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,175.00,5.00,Burgers
49,2023/09/01,Fri,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.14,Burgers
50,2023/09/01,Fri,Thailand,Double Cheeseburger (Beef) A-la-carte,135.00,3.86,Burgers
51,2023/09/01,Fri,Thailand,Double Cheeseburger (Beef) Set,210.00,6.00,Burgers
52,2023/09/01,Fri,Thailand,Cheeseburger (Beef) A-la-carte,85.00,2.43,Burgers
