,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2023/12/29,Fri,Thailand,McFried Chicken Max Family Set,419.00,12.23,New Promotions
2,2023/12/29,Fri,Thailand,McFried Chicken Party Set,319.00,9.31,New Promotions
3,2023/12/29,Fri,Thailand,Duo Donut,100.00,2.92,New Promotions
4,2023/12/29,Fri,Thailand,Tumbler Set,900.00,26.27,New Promotions
5,2023/12/29,Fri,Thailand,Chocolate Pie made with KITKAT,39.00,1.14,New Promotions
6,2023/12/29,Fri,Thailand,McFlurry made with KITKAT,59.00,1.72,New Promotions
7,2023/12/29,Fri,Thailand,KitKat Chocolate Frappe,99.00,2.89,New Promotions
8,2023/12/29,Fri,Thailand,KitKat Mocha Frappe,99.00,2.89,New Promotions
9,2023/12/29,Fri,Thailand,Blue Winter Tumbler,599.00,17.48,New Promotions
10,2023/12/29,Fri,Thailand,Red Rudolph Tumbler,599.00,17.48,New Promotions
11,2023/12/29,Fri,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.64,Exclusive Only McDelivery
12,2023/12/29,Fri,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.64,Exclusive Only McDelivery
13,2023/12/29,Fri,Thailand,50% off 10 pcs. McNuggets Set,146.00,4.26,Exclusive Only McDelivery
14,2023/12/29,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.89,Exclusive Only McDelivery
15,2023/12/29,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.89,Exclusive Only McDelivery
16,2023/12/29,Fri,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.64,Exclusive Only McDelivery
17,2023/12/29,Fri,Thailand,Buy 1 Get 1 McNuggets & French Fries,190.00,5.55,Exclusive Only McDelivery
18,2023/12/29,Fri,Thailand,McFried Chicken Tem Max,189.00,5.52,Exclusive Only McDelivery
19,2023/12/29,Fri,Thailand,Cheesy Chicken,65.00,1.90,Exclusive Only McDelivery
20,2023/12/29,Fri,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.31,Breakfast
21,2023/12/29,Fri,Thailand,5 pcs. McPatongko Set,69.00,2.01,Breakfast
