,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2023/12/27,Wed,Thailand,McFried Chicken Max Family Set,419.00,12.12,New Promotions
2,2023/12/27,Wed,Thailand,McFried Chicken Party Set,319.00,9.23,New Promotions
3,2023/12/27,Wed,Thailand,Duo Donut,100.00,2.89,New Promotions
4,2023/12/27,Wed,Thailand,Tumbler Set,900.00,26.04,New Promotions
5,2023/12/27,Wed,Thailand,Chocolate Pie made with KITKAT,45.00,1.30,New Promotions
6,2023/12/27,Wed,Thailand,McFlurry made with KITKAT,59.00,1.71,New Promotions
7,2023/12/27,Wed,Thailand,KitKat Chocolate Frappe,99.00,2.86,New Promotions
8,2023/12/27,Wed,Thailand,KitKat Mocha Frappe,99.00,2.86,New Promotions
9,2023/12/27,Wed,Thailand,Blue Winter Tumbler,599.00,17.33,New Promotions
10,2023/12/27,Wed,Thailand,Red Rudolph Tumbler,599.00,17.33,New Promotions
11,2023/12/27,Wed,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.60,Exclusive Only McDelivery
12,2023/12/27,Wed,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.60,Exclusive Only McDelivery
13,2023/12/27,Wed,Thailand,50% off 10 pcs. McNuggets Set,146.00,4.22,Exclusive Only McDelivery
14,2023/12/27,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.86,Exclusive Only McDelivery
15,2023/12/27,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.86,Exclusive Only McDelivery
16,2023/12/27,Wed,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.60,Exclusive Only McDelivery
17,2023/12/27,Wed,Thailand,Buy 1 Get 1 McNuggets & French Fries,190.00,5.50,Exclusive Only McDelivery
18,2023/12/27,Wed,Thailand,McFried Chicken Tem Max,189.00,5.47,Exclusive Only McDelivery
19,2023/12/27,Wed,Thailand,Cheesy Chicken,65.00,1.88,Exclusive Only McDelivery
20,2023/12/27,Wed,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.30,Breakfast
21,2023/12/27,Wed,Thailand,5 pcs. McPatongko Set,69.00,2.00,Breakfast
22,2023/12/27,Wed,Thailand,Condensed Milk Dip,12.00,0.35,Breakfast
23,2023/12/27,Wed,Thailand,Hot Americano 8 oz.,65.00,1.88,Breakfast
24,2023/12/27,Wed,Thailand,Hot Latte 8 oz.,65.00,1.88,Breakfast
25,2023/12/27,Wed,Thailand,Truffle Beef Burger A-la-carte,175.00,5.06,Burgers
26,2023/12/27,Wed,Thailand,Truffle Beef Burger Set,240.00,6.94,Burgers
27,2023/12/27,Wed,Thailand,Truffle Pork Burger A-la-carte,175.00,5.06,Burgers
28,2023/12/27,Wed,Thailand,Truffle Pork Burger Set,240.00,6.94,Burgers
29,2023/12/27,Wed,Thailand,Quarter Pounder with Cheese A-la-carte,155.00,4.48,Burgers
30,2023/12/27,Wed,Thailand,Quarter Pounder with Cheese Set,230.00,6.65,Burgers
31,2023/12/27,Wed,Thailand,Double Quarter Pounder with Cheese A-la-carte,215.00,6.22,Burgers
32,2023/12/27,Wed,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.39,Burgers
33,2023/12/27,Wed,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,175.00,5.06,Burgers
34,2023/12/27,Wed,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.23,Burgers
35,2023/12/27,Wed,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,175.00,5.06,Burgers
36,2023/12/27,Wed,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.23,Burgers
37,2023/12/27,Wed,Thailand,Double Cheeseburger (Beef) A-la-carte,135.00,3.91,Burgers
38,2023/12/27,Wed,Thailand,Double Cheeseburger (Beef) Set,210.00,6.08,Burgers
