,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
1,2023/03/02,Thu,Thailand,Namban Chicken (A-la-carte),109.00,3.14,New Promotions,Regular
2,2023/03/02,Thu,Thailand,Namban Chicken (Set),199.00,5.73,New Promotions,Regular
3,2023/03/02,Thu,Thailand,McFried Chicken,89.00,2.56,New Promotions,Regular
4,2023/03/02,Thu,Thailand,Quarter Pounder with Cheese (A-la-carte),155.00,4.46,New Promotions,Regular
5,2023/03/02,Thu,Thailand,Quarter Pounder with Cheese (Set),230.00,6.62,New Promotions,Regular
6,2023/03/02,Thu,Thailand,Double Quarter Pounder with Cheese (A-la-carte),215.00,6.19,New Promotions,Regular
7,2023/03/02,Thu,Thailand,Double Quarter Pounder with Cheese (Set),290.00,8.35,New Promotions,Regular
8,2023/03/02,Thu,Thailand,Quarter Pounder with Cheese Bacon (A-la-carte),175.00,5.04,New Promotions,Regular
9,2023/03/02,Thu,Thailand,Quarter Pounder with Cheese Bacon (Set),250.00,7.20,New Promotions,Regular
10,2023/03/02,Thu,Thailand,Namban Pork (A-la-carte),109.00,3.14,New Promotions,Regular
11,2023/03/02,Thu,Thailand,Namban Pork (Set),199.00,5.73,New Promotions,Regular
12,2023/03/02,Thu,Thailand,McFlurry Kiss,59.00,1.70,New Promotions,Regular
13,2023/03/02,Thu,Thailand,Namban Chicken Combo,309.00,8.90,New Promotions,Regular
14,2023/03/02,Thu,Thailand,Sweet Golden Pie,39.00,1.12,New Promotions,Regular
15,2023/03/02,Thu,Thailand,Namban Pork Combo,309.00,8.90,New Promotions,Regular
16,2023/03/02,Thu,Thailand,Namban Burger Combo (Chicken + Pork),309.00,8.90,New Promotions,Regular
17,2023/03/02,Thu,Thailand,McSpicy Chicken Burger (Chicken) (A-la-carte),119.00,3.43,New Promotions,Regular
18,2023/03/02,Thu,Thailand,McSpicy Chicken Burger (Chicken) (Set),194.00,5.59,New Promotions,Regular
19,2023/03/02,Thu,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.30,New Promotions,Regular
20,2023/03/02,Thu,Thailand,McFried Chicken Super Value Set,109.00,3.14,New Promotions,Regular
21,2023/03/02,Thu,Thailand,McFried Chicken Max Set,219.00,6.31,New Promotions,Regular
22,2023/03/02,Thu,Thailand,McFried Chicken Super Max Set,319.00,9.19,New Promotions,Regular
23,2023/03/02,Thu,Thailand,McFried Chicken Max Family Set,419.00,12.07,New Promotions,Regular
24,2023/03/02,Thu,Thailand,McFried Chicken Value Set,149.00,4.29,New Promotions,Regular
25,2023/03/02,Thu,Thailand,Pie A-la-mode (Pineapple/Corn),55.00,1.58,New Promotions,Regular
26,2023/03/02,Thu,Thailand,Iced Lemon Tea,45.00,1.30,New Promotions,Regular
